Question,Answer
"# Translate:

eje

## Footnote

La Tierra gira sobre su eje.","axis

## Footnote

The Earth rotates on its axis."
"# Translate:

convencí

## Footnote

Los convencí de unirse a nosotros.","I convinced

## Footnote

I convinced them to join us."
"# Translate:

analista

## Footnote

El analista revisó los datos cuidadosamente.","analyst

## Footnote

The analyst reviewed the data carefully."
"# Translate:

labio

## Footnote

Ella se mordió el labio nerviosamente.","lip

## Footnote

She bit her lip nervously."
"# Translate:

tendido

## Footnote

La manta estaba tendida.","spread out

## Footnote

The blanket was spread out."
"# Translate:

acogida

## Footnote

Tu cálida acogida tocó mi corazón.","welcome

## Footnote

Your warm welcome touched my heart."
"# Translate:

acuérdate

## Footnote

Acuérdate de cerrar la puerta con llave.","remember (imperative, tú)

## Footnote

Remember to lock the door."
"# Translate:

ahorrado

## Footnote

He ahorrado dinero para el viaje.","saved

## Footnote

I saved money for the trip."
"# Translate:

asegúrense

## Footnote

Asegúrense de cerrar la puerta con llave.","make sure (imperative, ustedes)

## Footnote

Make sure to lock the door."
"# Translate:

mudarte

## Footnote

¿Cuándo vas a mudarte?","to move

## Footnote

When are you going to move?"
"# Translate:

vanidad

## Footnote

Su vanidad no conocía límites.","vanity

## Footnote

Her vanity knew no bounds."
"# Translate:

incluir

## Footnote

Por favor, incluya su nombre aquí.","to include

## Footnote

Please include your name here."
"# Translate:

rap

## Footnote

A él le encanta hacer rap en español.","rap

## Footnote

He loves to rap in Spanish."
"# Translate:

anotar

## Footnote

Recuerda anotar la hora de la reunión.","to write down

## Footnote

Remember to write down the meeting time."
"# Translate:

enviarte

## Footnote

Planeo enviarte un regalo.","to send you

## Footnote

I plan to send you a gift."
"# Translate:

talentoso

## Footnote

Ella es una músico talentosa.","talented

## Footnote

She is a talented musician."
"# Translate:

espiar

## Footnote

Voy a espiar la base enemiga.","to spy

## Footnote

I'll spy on the enemy base."
"# Translate:

gemelo

## Footnote

Ella tiene un hermano gemelo.","twin

## Footnote

She has a twin brother."
"# Translate:

chófer

## Footnote

El chófer llegó puntualmente al mediodía.","chauffeur, driver

## Footnote

The chauffeur arrived promptly at noon."
"# Translate:

travieso

## Footnote

El cachorro estuvo travieso hoy.","naughty

## Footnote

The puppy was naughty today."
"# Translate:

rayas

## Footnote

La cebra tiene rayas negras y blancas.","stripes

## Footnote

The zebra has black and white stripes."
"# Translate:

público

## Footnote

La biblioteca es pública.","public

## Footnote

The library is public."
"# Translate:

pego

## Footnote

Pego la foto aquí.","I paste

## Footnote

I paste the photo here."
"# Translate:

insistir

## Footnote

Insisto en que pruebes el pastel.","to insist

## Footnote

I insist you try the cake."
