Question,Answer
"# Translate:

desviar

## Footnote

Debemos desviar el tráfico.","to divert

## Footnote

We must divert the traffic."
"# Translate:

despliegue

## Footnote

El despliegue de tropas comenzó al amanecer.","deployment

## Footnote

Deployment of troops began at dawn."
"# Translate:

enfermar

## Footnote

Intenté no enfermar.","to get sick

## Footnote

I tried not to get sick."
"# Translate:

modificar

## Footnote

Debemos modificar el plan original.","to modify

## Footnote

We must modify the original plan."
"# Translate:

provisional

## Footnote

Recibió una licencia provisional.","provisional

## Footnote

He received a provisional license."
"# Translate:

cubran

## Footnote

Quiero que cubran la mesa.","cover (subjunctive)

## Footnote

I want them to cover the table."
"# Translate:

proteína

## Footnote

Los huevos son una buena fuente de proteína.","protein

## Footnote

Eggs are a good source of protein."
"# Translate:

conduciré

## Footnote

Nos conduciré al aeropuerto.","I will drive

## Footnote

I will drive us to the airport."
"# Translate:

atacaremos

## Footnote

Mañana, atacaremos al amanecer.","we will attack

## Footnote

Tomorrow, we will attack at dawn."
"# Translate:

hallaste

## Footnote

Hallaste el tesoro escondido.","you found

## Footnote

You found the hidden treasure."
"# Translate:

sellar

## Footnote

Necesito sellar este sobre.","to seal

## Footnote

I need to seal this envelope."
"# Translate:

dron

## Footnote

El dron voló sobre la ciudad.","drone

## Footnote

The drone flew over the city."
"# Translate:

aterradora

## Footnote

La película fue absolutamente aterradora.","terrifying

## Footnote

The movie was absolutely terrifying."
"# Translate:

tomaré

## Footnote

Tomaré el próximo tren.","I will take

## Footnote

I will take the next train."
"# Translate:

mesero

## Footnote

El mesero trajo nuestras bebidas.","waiter

## Footnote

The waiter brought our drinks."
"# Translate:

viable

## Footnote

Ese plan no es viable.","viable

## Footnote

That plan is not viable."
"# Translate:

competente

## Footnote

Ella es competente en su campo.","competent

## Footnote

She is competent in her field."
"# Translate:

demo

## Footnote

Vi la demo del juego.","demo

## Footnote

I watched the game demo."
"# Translate:

refuerzo

## Footnote

Necesitamos refuerzo para el equipo.","reinforcement

## Footnote

We need reinforcement for the team."
"# Translate:

tratarme

## Footnote

Por favor, trata de tratarme con respeto.","to treat me

## Footnote

Please treat me with respect."
"# Translate:

irregular

## Footnote

Su latido era irregular.","irregular

## Footnote

His heartbeat was irregular."
"# Translate:

trayecto

## Footnote

Planeamos nuestro trayecto cuidadosamente.","route

## Footnote

We planned our route carefully."
"# Translate:

llévese

## Footnote

Por favor, llévese un folleto.","take (imperative, usted)

## Footnote

Please take one brochure."
"# Translate:

fastidiar

## Footnote

No quiero fastidiar a nadie.","to annoy

## Footnote

I don't want to annoy anyone."
"# Translate:

clérigo

## Footnote

El clérigo pronunció un sermón conmovedor.","cleric

## Footnote

The cleric delivered a moving sermon."
"# Translate:

desempleo

## Footnote

Las tasas de desempleo están aumentando constantemente.","unemployment

## Footnote

Unemployment rates are steadily increasing."
"# Translate:

impactante

## Footnote

Su belleza impactante cautivó a todos.","striking

## Footnote

Her striking beauty captivated everyone."
"# Translate:

finalizar

## Footnote

Necesito finalizar mi tarea.","to finish

## Footnote

I need to finish my homework."
"# Translate:

involucrarme

## Footnote

Decidí involucrarme completamente.","to involve myself

## Footnote

I decided to involve myself fully."
"# Translate:

creaste

## Footnote

La obra maestra que creaste es impresionante.","you created

## Footnote

The masterpiece you created is stunning."
"# Translate:

lanzador

## Footnote

El lanzador lanzó un juego perfecto.","pitcher

## Footnote

The pitcher threw a perfect game."
"# Translate:

tremendamente

## Footnote

Mejoró tremendamente durante el verano.","tremendously

## Footnote

She improved tremendously over the summer."
"# Translate:

frecuentemente

## Footnote

Ella visita frecuentemente la biblioteca.","frequently

## Footnote

She frequently visits the library."
"# Translate:

masajista

## Footnote

El masajista alivió el dolor de mi espalda.","masseur

## Footnote

The masseur relieved my back pain."
"# Translate:

islam

## Footnote

El islam es una religión mundial mayor.","Islam

## Footnote

Islam is a major world religion."
"# Translate:

informática

## Footnote

Estudio informática en la universidad.","computer science

## Footnote

I study computer science at university."
"# Translate:

madurez

## Footnote

La madurez llega con la experiencia y la edad.","maturity

## Footnote

Maturity comes with experience and age."
"# Translate:

cogerte

## Footnote

Voy a cogerte de la mano.","to catch you / to grab you

## Footnote

I'm going to grab your hand."
"# Translate:

besito

## Footnote

Ella le dio un besito de despedida.","little kiss

## Footnote

She gave him a little kiss goodbye."
"# Translate:

excavación

## Footnote

La excavación reveló artefactos antiguos.","excavation

## Footnote

The excavation revealed ancient artifacts."
"# Translate:

decorado

## Footnote

El salón está muy bien decorado.","decorated

## Footnote

The living room is very well decorated."
"# Translate:

duración

## Footnote

La duración de la película fue de tres horas.","duration

## Footnote

The movie's duration was three hours."
"# Translate:

quererte

## Footnote

Solo quiero quererte.","to love you

## Footnote

I just want to love you."
"# Translate:

hormiga

## Footnote

Una hormiga puede levantar objetos pesados.","ant

## Footnote

An ant can lift heavy objects."
"# Translate:

insultado

## Footnote

Se sintió profundamente insultado por el comentario.","insulted

## Footnote

He felt deeply insulted by the remark."
