Question,Answer
"# Translate:

definido

## Footnote

Las fronteras estaban claramente definidas.","defined

## Footnote

The boundaries were clearly defined."
"# Translate:

rotura

## Footnote

La rotura de la tubería inundó el sótano.","break

## Footnote

A break in the pipe flooded the basement."
"# Translate:

presagio

## Footnote

El gato negro era un presagio ominoso.","omen

## Footnote

The black cat was an ominous omen."
"# Translate:

asistido

## Footnote

Ella lo ha asistido con su tarea.","assisted

## Footnote

She assisted him with his homework."
"# Translate:

desviación

## Footnote

La desviación de la ruta nos confundió.","deviation

## Footnote

The route's deviation confused us."
"# Translate:

inventamos

## Footnote

Inventamos nuevas tecnologías a diario.","we invent

## Footnote

""We invent new technologies daily."""
"# Translate:

camping

## Footnote

Nos encanta hacer camping en las montañas.","camping

## Footnote

We love camping in the mountains."
"# Translate:

municipio

## Footnote

El municipio aprobó nuevos parques.","municipality

## Footnote

The municipality approved new parks."
"# Translate:

fingía

## Footnote

Ella fingía no escucharlos.","pretended

## Footnote

She pretended not to hear them."
"# Translate:

evolucionar

## Footnote

Las especies evolucionan a lo largo de millones de años.","to evolve

## Footnote

Species evolve over millions of years."
"# Translate:

coordinar

## Footnote

Coordinemos nuestros esfuerzos hoy.","to coordinate

## Footnote

Let's coordinate our efforts today."
"# Translate:

crucificado

## Footnote

Fue crucificado por sus creencias.","crucified

## Footnote

He was crucified for his beliefs."
"# Translate:

temeroso

## Footnote

Él estaba temeroso de la oscuridad.","fearful

## Footnote

He was fearful of the dark."
"# Translate:

pueblito

## Footnote

Ella creció en un pueblito.","small town

## Footnote

She grew up in a small town."
"# Translate:

boludo

## Footnote

""No seas boludo, piensa primero.""","fool

## Footnote

""Don't be a fool, think first."""
"# Translate:

coincido

## Footnote

Coincido con tu opinión.","I agree

## Footnote

""I agree with your opinion."""
"# Translate:

castidad

## Footnote

Ella hizo un voto de castidad.","chastity

## Footnote

She took a vow of chastity."
"# Translate:

limitar

## Footnote

Debes limitar tu consumo de azúcar.","to limit

## Footnote

You should limit your sugar intake."
"# Translate:

socialismo

## Footnote

El socialismo aboga por la propiedad colectiva.","socialism

## Footnote

Socialism advocates for collective ownership."
"# Translate:

hachís

## Footnote

Compró hachís en Ámsterdam.","hashish

## Footnote

He bought hashish in Amsterdam."
"# Translate:

progresado

## Footnote

El proyecto ha progresado sin problemas.","progressed

## Footnote

The project progressed smoothly."
"# Translate:

fertilizante

## Footnote

Necesitamos más fertilizante para el jardín.","fertilizer

## Footnote

We need more fertilizer for the garden."
"# Translate:

vigía

## Footnote

El vigía avistó un barco distante.","lookout

## Footnote

The lookout spotted a distant ship."
"# Translate:

insuficiencia

## Footnote

El proyecto fracasó debido a la insuficiencia de recursos.","insufficiency

## Footnote

The project failed due to resource insufficiency."
"# Translate:

calmante

## Footnote

Ella tomó un calmante para su dolor de cabeza.","painkiller

## Footnote

She took a painkiller for her headache."
"# Translate:

apostador

## Footnote

El apostador hizo una gran apuesta.","bettor

## Footnote

The bettor placed a large wager."
"# Translate:

adoración

## Footnote

Su adoración por él era evidente.","adoration

## Footnote

Her adoration for him was evident."
"# Translate:

difundir

## Footnote

La noticia se difundió rápidamente por el pueblo.","to spread

## Footnote

News spread quickly through the town."
"# Translate:

seguidor

## Footnote

Ella ganó un nuevo seguidor hoy.","follower

## Footnote

She gained a new follower today."
"# Translate:

orbe

## Footnote

El orbe gira sobre su eje.","globe, world

## Footnote

The globe spins on its axis."
