Question,Answer
"# Translate:

arrugado

## Footnote

Su camisa se veía arrugada y desordenada.","wrinkled

## Footnote

Her shirt looked wrinkled and untidy."
"# Translate:

improvisado

## Footnote

Improvisó rápidamente una solución.","improvised

## Footnote

He improvised a solution quickly."
"# Translate:

imprevisto

## Footnote

La lluvia fue completamente imprevista.","unexpected

## Footnote

The rain was completely unexpected."
"# Translate:

latente

## Footnote

Su talento estuvo latente durante años.","latent

## Footnote

Her talent was latent for years."
"# Translate:

pasivo

## Footnote

Permaneció pasivo durante la discusión.","passive

## Footnote

He remained passive during the argument."
"# Translate:

papal

## Footnote

La visita papal fue muy esperada.","papal

## Footnote

The papal visit was highly anticipated."
"# Translate:

secuela

## Footnote

La secuela decepcionó a muchos fanáticos.","sequel

## Footnote

The sequel disappointed many fans."
"# Translate:

yugular

## Footnote

Apuntó a la vena yugular.","jugular

## Footnote

He aimed for the jugular vein."
"# Translate:

lego

## Footnote

Aunque soy lego en medicina, me interesa el tema.","layperson

## Footnote

Although I'm a layperson in medicine, I'm interested in the subject."
"# Translate:

supernova

## Footnote

La supernova iluminó el cielo nocturno.","supernova

## Footnote

The supernova illuminated the night sky."
"# Translate:

desempacar

## Footnote

Desempaquemos la maleta ahora.","to unpack

## Footnote

Let's unpack the suitcase now."
"# Translate:

tenaz

## Footnote

Ella permaneció tenaz a pesar de los desafíos.","tenacious

## Footnote

She remained tenacious despite the challenges."
"# Translate:

subsidio

## Footnote

El gobierno aumentó el subsidio agrícola.","subsidy

## Footnote

The government increased the farming subsidy."
"# Translate:

toxicología

## Footnote

Ella estudia toxicología en la universidad.","toxicology

## Footnote

She studies toxicology at the university."
"# Translate:

lúcido

## Footnote

Él dio una explicación lúcida.","lucid

## Footnote

He gave a lucid explanation."
"# Translate:

indígena

## Footnote

Las culturas indígenas merecen respeto y preservación.","indigenous

## Footnote

Indigenous cultures deserve respect and preservation."
"# Translate:

alijo

## Footnote

El alijo de la nave se llevó a cabo durante la noche.","unloading

## Footnote

The unloading of the vessel took place overnight."
"# Translate:

hipotermia

## Footnote

La hipotermia puede ser potencialmente mortal.","hypothermia

## Footnote

Hypothermia can be life-threatening."
"# Translate:

candelabro

## Footnote

El candelabro parpadeó en la oscuridad.","candelabra

## Footnote

The candelabra flickered in the dark."
"# Translate:

estruendo

## Footnote

El concierto terminó en un estruendo.","uproar, load noise

## Footnote

The concert ended in a thunderous noise."
"# Translate:

arañazo

## Footnote

El gato me dejó un arañazo.","scratch

## Footnote

The cat left a scratch on me."
"# Translate:

editar

## Footnote

Necesito editar este documento.","to edit

## Footnote

I need to edit this document."
"# Translate:

filtrar

## Footnote

Filtra el agua para limpiarla","to filter

## Footnote

Filter the water to clean it."
"# Translate:

virilidad

## Footnote

Desprendía confianza y virilidad.","virility

## Footnote

He exuded confidence and virility."
"# Translate:

deshidratación

## Footnote

La deshidratación puede causar dolores de cabeza severos.","dehydration

## Footnote

Dehydration can cause severe headaches."
"# Translate:

desertar

## Footnote

Él desertará su puesto esta noche.","to desert

## Footnote

He will desert his post tonight."
"# Translate:

localizarte

## Footnote

Necesito localizarte ahora.","to locate you

## Footnote

I need to locate you now."
"# Translate:

salvarás

## Footnote

Salvarás muchas vidas.","you will save

## Footnote

You will save many lives."
"# Translate:

rastreé

## Footnote

Rastreé al gato perdido.","I tracked

## Footnote

I tracked the missing cat."
"# Translate:

minimizar

## Footnote

Minimiza la pantalla, por favor.","to minimize

## Footnote

Minimize the screen, please."
"# Translate:

beneficioso

## Footnote

El ejercicio es beneficioso para la salud.","beneficial

## Footnote

Exercise is beneficial for health."
"# Translate:

conyugal

## Footnote

Disfrutaron de su dicha conyugal en silencio.","conjugal

## Footnote

They enjoyed their conjugal bliss quietly."
"# Translate:

bellísimo

## Footnote

Ella lucía bellísima esta noche.","very beautiful

## Footnote

She looked very beautiful tonight."
"# Translate:

demoler

## Footnote

Planean demoler el puente viejo.","to demolish

## Footnote

They plan to demolish the old bridge."
"# Translate:

chupado

## Footnote

La aspiradora ha chupado la suciedad.","sucked

## Footnote

The vacuum cleaner sucked up the dirt."
"# Translate:

encantamiento

## Footnote

Un encantamiento hizo dormir a la princesa durante cien años.","spell, curse

## Footnote

A spell put the princess to sleep for a hundred years."
"# Translate:

negligente

## Footnote

Fue negligente en sus deberes.","negligent

## Footnote

He was negligent in his duties."
"# Translate:

secado

## Footnote

El secado de la ropa es rápido afuera.","drying

## Footnote

The drying of the clothes is quick outside."
"# Translate:

fumé

## Footnote

Fumé un cigarro.","I smoked

## Footnote

I smoked a cigar."
"# Translate:

cancelé

## Footnote

Cancelé nuestros planes de cena.","I canceled

## Footnote

I canceled our dinner plans."
"# Translate:

rotundamente

## Footnote

Ella negó rotundamente las acusaciones.","emphatically

## Footnote

She emphatically denied the accusations."
"# Translate:

palillo

## Footnote

Necesito un palillo después de cenar.","toothpick

## Footnote

I need a toothpick after dinner."
"# Translate:

arqueólogo

## Footnote

El arqueólogo descubrió ruinas antiguas.","archaeologist

## Footnote

The archaeologist discovered ancient ruins."
"# Translate:

éxodo

## Footnote

El éxodo comenzó al amanecer.","exodus

## Footnote

The exodus began at dawn."
"# Translate:

esquimal

## Footnote

El esquimal llevaba un abrigo grueso de piel.","Eskimo

## Footnote

The Eskimo wore a thick, fur coat."
"# Translate:

desistir

## Footnote

No desistas de tus sueños.","to give up

## Footnote

Don't give up on your dreams."
"# Translate:

pitufo

## Footnote

Me disfracé de un pitufo.","Smurf

## Footnote

I dressed up as a Smurf."
"# Translate:

vitrina

## Footnote

Laura exhibe su colección de campanas en una vitrina.","glass cabinet, display cabinet

## Footnote

The museum will showcase ancient artifacts."
"# Translate:

arrastrada

## Footnote

La hoja fue arrastrada por el viento.","dragged

## Footnote

The leaf was dragged by the wind."
"# Translate:

pronunciado

## Footnote

Su acento era muy pronunciado.","pronounced

## Footnote

His accent was very pronounced."
"# Translate:

existente

## Footnote

Toda la evidencia existente respalda esta teoría.","existing

## Footnote

All existing evidence supports this theory."
"# Translate:

apego

## Footnote

Su apego al collar era fuerte.","attachment

## Footnote

Her attachment to the necklace was strong."
"# Translate:

asuma

## Footnote

Nunca asuma que entiende completamente.","assume (imperative, usted)

## Footnote

Never assume you understand completely."
"# Translate:

mágicamente

## Footnote

La habitación se iluminó mágicamente.","magically

## Footnote

The room magically lit up."
"# Translate:

apestar

## Footnote

Tus zapatos realmente empiezan a apestar.","to stink

## Footnote

Your shoes are really starting to stink."
"# Translate:

exportación

## Footnote

Alemania realizará exportaciones de autos a nivel mundial.","export

## Footnote

Germany will export cars worldwide."
