Question,Answer
"# Translate:

terminaste

## Footnote

Terminaste tu tarea temprano.","you finished

## Footnote

You finished your homework early."
"# Translate:

presupuesto

## Footnote

Superamos nuestro presupuesto este mes.","budget

## Footnote

We exceeded our budget this month."
"# Translate:

exposición

## Footnote

La exposición de arte se inaugura mañana.","exhibition

## Footnote

The art exhibition opens tomorrow."
"# Translate:

quisiste

## Footnote

Quisiste irte temprano, ¿verdad?","you wanted

## Footnote

You wanted to leave early, right?"
"# Translate:

vencer

## Footnote

Buscaban vencer a sus rivales.","to defeat

## Footnote

They aimed to defeat their rivals."
"# Translate:

bahía

## Footnote

Navegamos hacia la bahía tranquila.","bay

## Footnote

We sailed into the tranquil bay."
"# Translate:

encender

## Footnote

Pulsa el botón para encender la luz.","to turn on

## Footnote

Press the button to turn on the light."
"# Translate:

métete

## Footnote

¡Apúrate, métete en el coche!","get in

## Footnote

Hurry, get in the car!"
"# Translate:

candidato

## Footnote

El candidato pronunció un discurso poderoso.","candidate

## Footnote

The candidate delivered a powerful speech."
"# Translate:

pato

## Footnote

El pato nada con gracia.","duck

## Footnote

The duck swims gracefully."
"# Translate:

entro

## Footnote

Entro a la habitación en silencio.","I enter

## Footnote

I enter the room quietly."
"# Translate:

contratar

## Footnote

Planeamos contratar más personal.","to hire

## Footnote

We plan to hire more staff."
"# Translate:

hágalo

## Footnote

Hágalo ahora, por favor.","do it

## Footnote

Just do it now, please."
"# Translate:

rastrear

## Footnote

Debemos rastrear a la persona desaparecida.","track

## Footnote

We must track the missing person."
"# Translate:

permanente

## Footnote

Este cambio es permanente.","permanent

## Footnote

This change is permanent."
"# Translate:

toalla

## Footnote

Olvidé mi toalla en casa.","towel

## Footnote

I forgot my towel at home."
"# Translate:

formación

## Footnote

Ella está en formación docente ahora.","training

## Footnote

She is in teacher training now."
"# Translate:

envío

## Footnote

El envío llegó ayer.","shipment

## Footnote

The shipment arrived yesterday."
"# Translate:

inusual

## Footnote

Su comportamiento fue muy inusual hoy.","unusual

## Footnote

His behavior was highly unusual today."
"# Translate:

satisfecho

## Footnote

Ella se sintió satisfecha después de la comida.","satisfied

## Footnote

She felt satisfied after the meal."
"# Translate:

bebo

## Footnote

Bebo agua todas las mañanas.","I drink

## Footnote

I drink water every morning."
"# Translate:

misterioso

## Footnote

El bosque se veía misterioso por la noche.","mysterious

## Footnote

The forest looked mysterious at night."
"# Translate:

gota

## Footnote

Una sola gota puede iniciar una ondulación.","drop

## Footnote

A single drop can start a ripple."
"# Translate:

región

## Footnote

Explora cada región de España.","region

## Footnote

Explore every region of Spain."
"# Translate:

capullo

## Footnote

El capullo de la rosa comenzó a abrirse.","bud

## Footnote

The rose bud began to open."
"# Translate:

préstamo

## Footnote

Necesito un préstamo para mi coche.","loan

## Footnote

I need a loan for my car."
"# Translate:

micrófono

## Footnote

Ella cantó hermosamente en el micrófono.","microphone

## Footnote

She sang beautifully into the microphone."
"# Translate:

autopsia

## Footnote

La autopsia reveló la causa de la muerte.","autopsy

## Footnote

The autopsy revealed the cause of death."
"# Translate:

acusación

## Footnote

Negó la acusación vehementemente.","accusation

## Footnote

He denied the accusation vehemently."
"# Translate:

furioso

## Footnote

Estaba furioso por el retraso.","furious

## Footnote

He was furious at the delay."
"# Translate:

grasa

## Footnote

Quita la grasa de la carne.","fat

## Footnote

Trim the fat off the meat."
"# Translate:

revisa

## Footnote

Por favor, revisa tu correo electrónico pronto.","check

## Footnote

Please check your email soon."
"# Translate:

doloroso

## Footnote

La pérdida fue una experiencia dolorosa.","painful

## Footnote

The loss was a painful experience."
"# Translate:

pegado

## Footnote

La pegatina se quedó pegada a la mesa.","stuck

## Footnote

The sticker stuck to the table."
"# Translate:

creído

## Footnote

Es demasiado creído para escuchar.","conceited

## Footnote

He's too conceited to listen."
"# Translate:

fallado

## Footnote

Ha fallado el examen de nuevo.","failed

## Footnote

He failed the exam again."
"# Translate:

similar

## Footnote

Tienen intereses similares.","similar

## Footnote

They have similar interests."
"# Translate:

método

## Footnote

Elige cuidadosamente el método adecuado.","method

## Footnote

Choose the right method carefully."
"# Translate:

avenida

## Footnote

Paseamos por la soleada avenida.","avenue

## Footnote

We strolled down the sunny avenue."
"# Translate:

plataforma

## Footnote

El tren llegó a la plataforma.","platform

## Footnote

The train arrived at the platform."
"# Translate:

enano

## Footnote

El enano caminó por el pueblo.","dwarf

## Footnote

The dwarf walked through the village."
"# Translate:

constante

## Footnote

El cambio es la única constante.","constant

## Footnote

Change is the only constant."
"# Translate:

aguja

## Footnote

Ella enhebró la aguja cuidadosamente.","needle

## Footnote

She threaded the needle carefully."
"# Translate:

secuencia

## Footnote

Sigue la secuencia correcta de pasos.","sequence

## Footnote

Follow the correct sequence of steps."
"# Translate:

queja

## Footnote

Él presentó una queja ayer.","complaint

## Footnote

He filed a complaint yesterday."
"# Translate:

aclarar

## Footnote

Por favor, aclara más tu pregunta.","clarify

## Footnote

Please clarify your question further."
"# Translate:

comenzado

## Footnote

El proyecto ya ha comenzado.","begun

## Footnote

The project has already begun."
"# Translate:

decepcionado

## Footnote

Ella se sintió profundamente decepcionada por las noticias.","disappointed

## Footnote

She felt deeply disappointed by the news."
"# Translate:

horror

## Footnote

Ella gritó de horror al verlo.","horror

## Footnote

She screamed in horror at the sight."
"# Translate:

pendejo

## Footnote

Se está comportando como un completo pendejo.","idiot

## Footnote

He's acting like a complete idiot."
"# Translate:

pintar

## Footnote

Me encanta pintar paisajes.","to paint

## Footnote

I love to paint landscapes."
"# Translate:

presidenta

## Footnote

La presidenta se dirigió a la nación hoy.","president

## Footnote

The president addressed the nation today."
"# Translate:

quema

## Footnote

El bosque se quema rápidamente.","burning

## Footnote

The forest is burning rapidly."
"# Translate:

diciembre

## Footnote

La nieve siempre cae en diciembre aquí.","December

## Footnote

Snow always falls in December here."
"# Translate:

psicópata

## Footnote

Fue diagnosticado como psicópata.","psychopath

## Footnote

He was diagnosed as a psychopath."
"# Translate:

enseñado

## Footnote

Ella ha enseñado español durante treinta años.","taught

## Footnote

She taught Spanish for thirty years."
