Question,Answer
"# Translate:

responder

## Footnote

La llamé para que respondiera mi pregunta.","to answer

## Footnote

I called her to answer my question."
"# Translate:

construir

## Footnote

Construiremos una casa nueva.","build

## Footnote

We will build a new house."
"# Translate:

disco

## Footnote

Compré un disco de vinilo nuevo.","record

## Footnote

I bought a new vinyl record."
"# Translate:

oíste

## Footnote

¿Oíste lo que pasó ayer?","you heard

## Footnote

Did you hear what happened yesterday?"
"# Translate:

entrenador

## Footnote

El entrenador entrenaba al equipo todos los días.","coach

## Footnote

The coach trained the team daily."
"# Translate:

empleo

## Footnote

Me encanta mi nuevo empleo.","job

## Footnote

I love my new job."
"# Translate:

virus

## Footnote

El virus se propagó rápidamente por todo el mundo.","virus

## Footnote

The virus spread rapidly worldwide."
"# Translate:

huir

## Footnote

Decidieron huir de la ciudad.","to flee

## Footnote

They decided to flee the city."
"# Translate:

cortar

## Footnote

Por favor, corta el pastel.","to cut

## Footnote

Please cut the cake."
"# Translate:

motor

## Footnote

El motor del coche se detuvo de repente.","engine

## Footnote

The car's engine suddenly stopped."
"# Translate:

entrevista

## Footnote

Ella se preparó para la entrevista de trabajo.","interview

## Footnote

She prepared for the job interview."
"# Translate:

siglo

## Footnote

Vivimos en el siglo XXI.","century

## Footnote

We live in the 21st century."
"# Translate:

favorito

## Footnote

La pizza es mi comida favorita.","favorite

## Footnote

Pizza is my favorite food."
"# Translate:

falso

## Footnote

Sus acusaciones eran completamente falsas.","false

## Footnote

His accusations were completely false."
"# Translate:

aparentemente

## Footnote

Aparentemente, ella perdió el tren.","apparently

## Footnote

Apparently, she missed the train."
"# Translate:

solución

## Footnote

Encontramos la solución perfecta.","solution

## Footnote

We found the perfect solution."
"# Translate:

útil

## Footnote

Esta herramienta es muy útil.","useful

## Footnote

This tool is very useful."
"# Translate:

celular

## Footnote

Perdí mi celular ayer.","cell phone

## Footnote

I lost my cell phone yesterday."
"# Translate:

temporada

## Footnote

El invierno es mi temporada favorita.","season

## Footnote

Winter is my favorite season."
"# Translate:

diversión

## Footnote

Nos divertimos en la playa.","fun

## Footnote

We had fun at the beach."
"# Translate:

material

## Footnote

Ella eligió el material rojo.","material

## Footnote

She chose the red material."
"# Translate:

granja

## Footnote

Visitamos la granja ayer.","farm

## Footnote

We visited the farm yesterday."
