Question,Answer
"# Translate:

gripe

## Footnote

Me dio la gripe el invierno pasado.","flu

## Footnote

I caught the flu last winter."
"# Translate:

pacto

## Footnote

Firmaron un pacto de paz ayer.","pact

## Footnote

They signed a peace pact yesterday."
"# Translate:

mátame

## Footnote

Solo por favor, mátame rápidamente.","kill me (imperative, tú)

## Footnote

Just please, kill me quickly."
"# Translate:

sexto

## Footnote

Terminó la carrera en sexto lugar.","sixth

## Footnote

He finished the race in sixth place."
"# Translate:

enojar

## Footnote

Sus acciones comenzaron a enojarla.","to anger

## Footnote

His actions began to anger her."
"# Translate:

encantar

## Footnote

La historia comenzó a encantarla.","to enchant

## Footnote

The story began to enchant her."
"# Translate:

vagabundo

## Footnote

Vivió como un vagabundo despreocupado.","vagabond

## Footnote

He lived as a carefree vagabond."
"# Translate:

inocencia

## Footnote

Sus ojos irradiaban pura inocencia.","innocence

## Footnote

Her eyes radiated pure innocence."
"# Translate:

postal

## Footnote

Envié una postal desde España.","postcard

## Footnote

I sent a postcard from Spain."
"# Translate:

crítico

## Footnote

El crítico escribió una crítica mordaz.","critic

## Footnote

The critic wrote a scathing review."
"# Translate:

revelar

## Footnote

El mago revelará su secreto.","to reveal

## Footnote

The magician will reveal his secret."
"# Translate:

quedaste

## Footnote

Te quedaste en mi casa anoche.","you stayed

## Footnote

You stayed at my place last night."
"# Translate:

febrero

## Footnote

Febrero es el mes más corto.","February

## Footnote

February is the shortest month."
"# Translate:

naciste

## Footnote

Naciste para brillar.","you were born

## Footnote

You were born to shine."
"# Translate:

esencia

## Footnote

El amor es la esencia de la vida.","essence

## Footnote

Love is the essence of life."
"# Translate:

aprovechar

## Footnote

Él planea aprovechar la venta.","to take advantage of

## Footnote

He plans to take advantage of the sale."
"# Translate:

preferido

## Footnote

Ella ha preferido el helado de chocolate.","preferred

## Footnote

She preferred chocolate ice cream."
"# Translate:

entrenado

## Footnote

Ella ha entrenado a su perro perfectamente.","trained

## Footnote

She trained her dog perfectly."
"# Translate:

enviaste

## Footnote

La carta que enviaste llegó hoy.","you sent

## Footnote

The letter you sent arrived today."
"# Translate:

enterrar

## Footnote

Vamos a enterrar la cápsula del tiempo hoy.","to bury

## Footnote

We will bury the time capsule today."
"# Translate:

factura

## Footnote

Por favor, envíame la factura.","invoice

## Footnote

Please send me the invoice."
"# Translate:

sobrevivido

## Footnote

Ha sobrevivido al accidente ileso.","survived

## Footnote

He survived the accident unscathed."
"# Translate:

terminal

## Footnote

El aeropuerto tiene una nueva terminal.","terminal

## Footnote

The airport has a new terminal."
"# Translate:

rincón

## Footnote

Hay una araña en el rincón.","corner

## Footnote

There's a spider in the corner."
"# Translate:

respetar

## Footnote

Aprendimos a respetar todas las culturas.","to respect

## Footnote

We learned to respect all cultures."
"# Translate:

herir

## Footnote

Pretendía herir a su oponente.","to injure

## Footnote

He aimed to injure his opponent."
"# Translate:

investigador

## Footnote

El investigador descubrió una teoría revolucionaria.","researcher

## Footnote

The researcher discovered a revolutionary theory."
"# Translate:

castigado

## Footnote

Fue castigado por sus acciones.","punished

## Footnote

He was punished for his actions."
"# Translate:

hermanito

## Footnote

Mi hermanito es muy juguetón.","little brother

## Footnote

My little brother is very playful."
"# Translate:

apúrense

## Footnote

¡Apúrense, vamos a llegar tarde!","hurry up (imperative, ustedes)

## Footnote

Hurry up, we're going to be late!"
"# Translate:

bloqueo

## Footnote

El bloqueo detuvo todos los envíos.","blockade

## Footnote

The blockade halted all shipments."
"# Translate:

completar

## Footnote

Por favor, complete el formulario.","to complete

## Footnote

Please complete the form."
"# Translate:

tomate

## Footnote

Corté el tomate para la ensalada.","tomato

## Footnote

I sliced the tomato for salad."
"# Translate:

refrigerador

## Footnote

El refrigerador está completamente lleno.","refrigerator

## Footnote

The refrigerator is completely full."
"# Translate:

honrado

## Footnote

Él es un hombre honrado.","honest

## Footnote

He is an honest man."
"# Translate:

apoyar

## Footnote

Apoyaré tu decisión.","to support

## Footnote

I will support your decision."
"# Translate:

estimado

## Footnote

El costo estimado fue de $200.","estimated

## Footnote

The estimated cost was $200."
"# Translate:

irlandés

## Footnote

Ella ama la música irlandesa.","Irish

## Footnote

She loves Irish music."
"# Translate:

eventualmente

## Footnote

Eventualmente, él entendió la lección.","eventually

## Footnote

Eventually, he understood the lesson."
"# Translate:

tranquilidad

## Footnote

Ella encontró tranquilidad junto al lago.","tranquility

## Footnote

She found tranquility by the lake."
"# Translate:

regresamos

## Footnote

Mañana, regresamos a nuestro pueblo natal.","we return

## Footnote

Tomorrow, we return to our hometown."
"# Translate:

intenso

## Footnote

El entrenamiento fue increíblemente intenso.","intense

## Footnote

The workout was incredibly intense."
"# Translate:

protegerme

## Footnote

Aprendí karate para protegerme.","to protect myself

## Footnote

I learned karate to protect myself."
"# Translate:

operar

## Footnote

Los médicos operarán mañana por la mañana.","to operate

## Footnote

Doctors will operate tomorrow morning."
"# Translate:

vago

## Footnote

Él era demasiado vago para estudiar.","lazy

## Footnote

He was too lazy to study."
"# Translate:

imagínate

## Footnote

Imagínate ganando la lotería!","imagine (imperative, tú)

## Footnote

Imagine winning the lottery!"
"# Translate:

sentimental

## Footnote

Ella guardó la carta por razones sentimentales.","sentimental

## Footnote

She kept the letter for sentimental reasons."
"# Translate:

reconocido

## Footnote

Ella lo reconoció inmediatamente en la multitud.","recognized

## Footnote

She recognized him immediately in the crowd."
"# Translate:

reservado

## Footnote

Ella se mantuvo reservada en la fiesta.","reserved

## Footnote

She remained reserved at the party."
"# Translate:

criar

## Footnote

Crían pollos en su patio trasero.","to raise

## Footnote

They raise chickens in their backyard."
"# Translate:

colocar

## Footnote

Por favor, coloca el libro en la mesa.","to place

## Footnote

Please place the book on the table."
"# Translate:

extraterrestre

## Footnote

Descubrimos vida extraterrestre en Marte.","extraterrestrial

## Footnote

We discovered extraterrestrial life on Mars."
"# Translate:

síndrome

## Footnote

Él padece del síndrome de Down.","syndrome

## Footnote

He suffers from Down syndrome."
"# Translate:

argumento

## Footnote

Era un argumento muy convincente.","argument

## Footnote

It was a very convincing argument."
"# Translate:

marcar

## Footnote

Por favor, marque su respuesta claramente.","to mark

## Footnote

Please mark your answer clearly."
"# Translate:

vestíbulo

## Footnote

Encuéntrame en el vestíbulo del hotel.","lobby

## Footnote

Meet me in the hotel lobby."
"# Translate:

cuna

## Footnote

El bebé durmió profundamente en la cuna.","cradle

## Footnote

The baby slept soundly in the cradle."
"# Translate:

promedio

## Footnote

Obtuvo una puntuación por encima del promedio en el examen.","average

## Footnote

He scored above average on the test."
"# Translate:

gorra

## Footnote

Él llevó una gorra roja hoy.","cap

## Footnote

He wore a red cap today."
"# Translate:

bendito

## Footnote

Ella se sintió verdaderamente bendita por el destino.","blessed

## Footnote

She felt truly blessed by fate."
"# Translate:

destinado

## Footnote

Ella estaba destinada a la grandeza.","destined

## Footnote

She was destined for greatness."
"# Translate:

gratitud

## Footnote

Ella expresó su gratitud calurosamente.","gratitude

## Footnote

She expressed her gratitude warmly."
"# Translate:

reunido

## Footnote

Los amigos se han reunido para una alegre reunión.","gathered

## Footnote

Friends gathered for a joyful reunion."
"# Translate:

pis

## Footnote

Necesito hacer pis ahora.","pee

## Footnote

I need to pee now."
"# Translate:

novedad

## Footnote

La novedad se desvaneció rápidamente.","novelty

## Footnote

The novelty wore off quickly."
"# Translate:

vendo

## Footnote

Vendo limonada fresca aquí.","I sell

## Footnote

I sell fresh lemonade here."
"# Translate:

limón

## Footnote

Exprimí un limón en mi té.","lemon

## Footnote

I squeezed a lemon into my tea."
"# Translate:

occidental

## Footnote

Prefiero la cocina occidental.","western

## Footnote

I prefer Western cuisine."
"# Translate:

principalmente

## Footnote

Él bebe principalmente té, no café.","primarily

## Footnote

He primarily drinks tea, not coffee."
"# Translate:

dejad

## Footnote

Por favor, dejad la habitación ahora.","leave (imperative, vosotros)

## Footnote

Please leave the room now."
"# Translate:

crecimiento

## Footnote

El crecimiento económico beneficia al país.","growth

## Footnote

Economic growth benefits the country."
"# Translate:

tradicional

## Footnote

Seguimos recetas familiares tradicionales.","traditional

## Footnote

We follow traditional family recipes."
"# Translate:

asilo

## Footnote

Ella buscó asilo de la persecución.","asylum

## Footnote

She sought asylum from persecution."
"# Translate:

algodón

## Footnote

Ella llevaba un vestido de algodón.","cotton

## Footnote

She wore a cotton dress."
"# Translate:

alimento

## Footnote

El alimento es esencial para la supervivencia.","food

## Footnote

Food is essential for survival."
"# Translate:

fotógrafo

## Footnote

El fotógrafo capturó paisajes impresionantes.","photographer

## Footnote

The photographer captured stunning landscapes."
"# Translate:

agotado

## Footnote

Ella se sintió agotada después del maratón.","exhausted

## Footnote

She felt exhausted after the marathon."
"# Translate:

escritura

## Footnote

Ella ama la escritura en su diario.","writing

## Footnote

She loves writing in her journal."
"# Translate:

trabaje

## Footnote

Es importante que trabaje todos los días de la semana.","I work (subjunctive)

## Footnote

It is important that I work every day of the week."
"# Translate:

casamos

## Footnote

Mañana, nos casamos en la capilla.","we marry

## Footnote

Tomorrow, we marry in the chapel."
"# Translate:

saludo

## Footnote

Su cálido saludo le derritió el corazón.","greeting

## Footnote

His warm greeting melted her heart."
"# Translate:

toqué

## Footnote

Toqué la tela suave suavemente.","I touched

## Footnote

I touched the soft fabric gently."
"# Translate:

enseñarme

## Footnote

Necesito que alguien pueda enseñarme español.","to teach me

## Footnote

I need someone to teach me Spanish."
"# Translate:

gentil

## Footnote

Ella es una persona gentil.","kind

## Footnote

She is a kind person."
"# Translate:

automático

## Footnote

Las puertas se abren automáticamente.","automatic

## Footnote

The doors open automatically."
"# Translate:

demente

## Footnote

Se volvió demente después del incidente.","mad

## Footnote

He went mad after the incident."
"# Translate:

vientre

## Footnote

El bebé pateó suavemente su vientre.","belly

## Footnote

The baby kicked her belly softly."
"# Translate:

calibre

## Footnote

Él es un profesional de alto calibre.","caliber

## Footnote

He is a high-caliber professional."
"# Translate:

lamentablemente

## Footnote

Lamentablemente, el concierto fue cancelado.","unfortunately

## Footnote

Unfortunately, the concert was canceled."
"# Translate:

cuidadoso

## Footnote

Sé cuidadoso con la cristalería.","careful

## Footnote

Be careful with the glassware."
"# Translate:

hockey

## Footnote

Me encanta jugar al hockey los fines de semana.","hockey

## Footnote

I love playing hockey on weekends."
"# Translate:

champaña

## Footnote

Brindamos con champaña a medianoche.","champagne

## Footnote

We toasted with champagne at midnight."
"# Translate:

ansiedad

## Footnote

Su ansiedad aumentó antes del examen.","anxiety

## Footnote

Her anxiety grew before the exam."
"# Translate:

integridad

## Footnote

Ella lidera con integridad inquebrantable.","integrity

## Footnote

She leads with unwavering integrity."
"# Translate:

cuidadosamente

## Footnote

Ella pintó cuidadosamente las delicadas flores.","carefully

## Footnote

She carefully painted the delicate flowers."
"# Translate:

envidia

## Footnote

Sintió envidia al ver su éxito.","envy

## Footnote

She felt envy seeing her success."
"# Translate:

traerte

## Footnote

Te voy a traer tu libro.","bring you

## Footnote

I will bring you your book."
"# Translate:

reactor

## Footnote

El reactor nuclear se está sobrecalentando.","reactor

## Footnote

The nuclear reactor is overheating."
"# Translate:

específicamente

## Footnote

Ella pidió específicamente helado de vainilla.","specifically

## Footnote

She asked specifically for vanilla ice cream."
"# Translate:

tardar

## Footnote

Tardará dos horas.","to take (time)

## Footnote

It will take two hours."
"# Translate:

agradecer

## Footnote

La llamé para agradecerle.","to thank

## Footnote

I called her to thank her."
"# Translate:

obispo

## Footnote

El obispo dirigió el servicio dominical.","bishop

## Footnote

The bishop led the Sunday service."
"# Translate:

capturar

## Footnote

Logramos capturar al ladrón.","to capture

## Footnote

We managed to capture the thief."
"# Translate:

normalidad

## Footnote

La normalidad regresó después de la crisis.","normality

## Footnote

Normality returned after the crisis."
"# Translate:

meto

## Footnote

Meto el libro en la mesa.","I put

## Footnote

I put the book on the table."
"# Translate:

portero

## Footnote

El portero paró el penalti.","goalkeeper

## Footnote

The goalkeeper saved the penalty kick."
"# Translate:

portátil

## Footnote

Compré un cargador portátil hoy.","portable

## Footnote

I bought a portable charger today."
"# Translate:

expresar

## Footnote

Escribo poesía para expresarme.","to express

## Footnote

I write poetry to express myself."
"# Translate:

periodo

## Footnote

El periodo Jurásico fue hace mucho tiempo.","period

## Footnote

The Jurassic period was long ago."
"# Translate:

dedicado

## Footnote

Ella ha dedicado su vida a la ciencia.","dedicated

## Footnote

She dedicated her life to science."
"# Translate:

noté

## Footnote

Noté que cambiaste tu cabello.","I noticed

## Footnote

I noticed you changed your hair."
"# Translate:

portada

## Footnote

La portada del libro es impresionante.","cover

## Footnote

The book's cover is stunning."
"# Translate:

recto

## Footnote

La carretera va recto hacia adelante.","straight

## Footnote

The road runs straight ahead."
"# Translate:

bienestar

## Footnote

Prioriza tu bienestar por encima de todo.","well-being

## Footnote

Prioritize your well-being above all."
"# Translate:

entusiasmo

## Footnote

Su entusiasmo era contagioso.","enthusiasm

## Footnote

Her enthusiasm was contagious."
"# Translate:

saldrás

## Footnote

Mañana, saldrás temprano.","you will leave

## Footnote

Tomorrow, you will leave early."
"# Translate:

valga

## Footnote

Quiero que valga la pena el esfuerzo","be worth

## Footnote

I want the effort to be worth it"
"# Translate:

mito

## Footnote

La leyenda se convirtió en un mito popular.","myth

## Footnote

The legend became a popular myth."
"# Translate:

tomarme

## Footnote

Necesito tomarme un descanso.","to take (for myself)

## Footnote

I need to take a break."
"# Translate:

fallar

## Footnote

No fallaré esta prueba.","to fail

## Footnote

I will not fail this test."
"# Translate:

ignorar

## Footnote

Ella eligió ignorar su consejo.","to ignore

## Footnote

She chose to ignore his advice."
"# Translate:

electrónico

## Footnote

Compré un nuevo dispositivo electrónico.","electronic

## Footnote

I bought a new electronic device."
"# Translate:

filmar

## Footnote

Planeo filmar la puesta del sol.","to film

## Footnote

I plan to film the sunset."
"# Translate:

estallar

## Footnote

El globo estallará si se infla demasiado.","to explode

## Footnote

The balloon will explode if overinflated."
"# Translate:

cuadra

## Footnote

Camina dos cuadras hacia el norte desde aquí.","block

## Footnote

Walk two blocks north from here."
"# Translate:

maletero

## Footnote

Empaqué el equipaje en el maletero.","trunk

## Footnote

I packed the luggage in the trunk."
"# Translate:

homosexual

## Footnote

Él es abiertamente homosexual.","homosexual

## Footnote

He is openly homosexual."
"# Translate:

avísame

## Footnote

Por favor, avísame de tu decisión.","let me know (imperative, tú)

## Footnote

Please let me know your decision."
"# Translate:

ofrecido

## Footnote

Le ofreció una sonrisa cálida.","offered

## Footnote

She offered him a warm smile."
"# Translate:

lejano

## Footnote

Las estrellas se veían tan lejanas esta noche.","distant

## Footnote

The stars seemed so distant tonight."
"# Translate:

altamente

## Footnote

Este método es altamente efectivo.","highly

## Footnote

This method is highly effective."
"# Translate:

legalmente

## Footnote

Ella tiene derecho legalmente a esa propiedad.","legally

## Footnote

She's legally entitled to that property."
"# Translate:

perdono

## Footnote

Te perdono por lo que hiciste.","I forgive

## Footnote

I forgive you for what you did."
"# Translate:

ardiente

## Footnote

Tenía un deseo ardiente de ganar.","burning

## Footnote

He had a burning desire to win."
"# Translate:

creéis

## Footnote

¿Creéis en la magia?","you believe

## Footnote

Do you believe in magic?"
"# Translate:

huésped

## Footnote

El huésped llegó temprano hoy.","guest

## Footnote

The guest arrived early today."
"# Translate:

detenerlos

## Footnote

¡Policía, deténganlos ahora!","stop them

## Footnote

Police, stop them now!"
"# Translate:

creador

## Footnote

El creador desveló su obra maestra.","creator

## Footnote

The creator unveiled his masterpiece."
"# Translate:

ballet

## Footnote

Ella actúa en el ballet esta noche.","ballet

## Footnote

She performs in the ballet tonight."
"# Translate:

remoto

## Footnote

Él vive en un pueblo remoto.","remote

## Footnote

He lives in a remote village."
"# Translate:

marcado

## Footnote

Los precios están marcados claramente en los estantes.","marked

## Footnote

Prices are marked clearly on shelves."
"# Translate:

explorar

## Footnote

Exploremos la ciudad juntos.","to explore

## Footnote

Let's explore the city together."
"# Translate:

atascado

## Footnote

Estoy atascado en el tráfico ahora.","stuck

## Footnote

I'm stuck in traffic now."
"# Translate:

mediante

## Footnote

Nos comunicamos mediante lenguaje de señas.","through

## Footnote

We communicated through sign language."
"# Translate:

comprendido

## Footnote

El mensaje fue claramente comprendido.","understood

## Footnote

The message was clearly understood."
"# Translate:

charlar

## Footnote

Charlemos con un café mañana.","to chat

## Footnote

Let's chat over coffee tomorrow."
"# Translate:

evidentemente

## Footnote

Evidentemente, perdió el tren otra vez.","evidently

## Footnote

Evidently, he missed the train again."
"# Translate:

masacre

## Footnote

Los soldados cometieron una masacre brutal.","massacre

## Footnote

The soldiers committed a brutal massacre."
"# Translate:

captura

## Footnote

Logramos capturar el momento.","capture

## Footnote

We managed to capture the moment."
"# Translate:

cuñado

## Footnote

Mi cuñado es muy amable.","brother-in-law

## Footnote

My brother-in-law is very kind."
"# Translate:

significar

## Footnote

¿Qué significa esta palabra?","to mean

## Footnote

What does this word mean?"
"# Translate:

evaluación

## Footnote

El profesor comenzó el proceso de evaluación.","evaluation

## Footnote

The teacher began the evaluation process."
"# Translate:

tomarte

## Footnote

Necesitas tomarte tu tiempo.","to take (for yourself)

## Footnote

I want to take you out."
"# Translate:

usualmente

## Footnote

Usualmente tomo café por la mañana.","usually

## Footnote

I usually drink coffee in the morning."
"# Translate:

literatura

## Footnote

Me encanta leer literatura clásica.","literature

## Footnote

I love reading classic literature."
"# Translate:

superado

## Footnote

Ella finalmente ha superado sus miedos.","overcome

## Footnote

She finally overcame her fears."
"# Translate:

particularmente

## Footnote

Ella sobresalió particularmente en matemáticas.","particularly

## Footnote

She excelled particularly in mathematics."
"# Translate:

mear

## Footnote

Necesito mear urgentemente.","to urinate

## Footnote

I need to urinate urgently."
"# Translate:

indicado

## Footnote

El letrero indicaba la dirección correcta.","indicated

## Footnote

The sign indicated the right direction."
"acepte

## Footnote

Espero que acepte la invitación.","accept (subjunctive)

## Footnote

I hope she accepts the invitation."
"# Translate:

dañado

## Footnote

El libro llegó dañado.","damaged

## Footnote

The book arrived damaged."
"# Translate:

evolución

## Footnote

La evolución moldea a todos los organismos vivos.","evolution

## Footnote

Evolution shapes all living organisms."
"# Translate:

comparado

## Footnote

Comparados los precios, la diferencia era significativa.","compared

## Footnote

Prices compared, the difference was significant."
"# Translate:

delincuente

## Footnote

El delincuente fue finalmente detenido.","criminal

## Footnote

The criminal was finally apprehended."
"# Translate:

deprimido

## Footnote

Ella se sintió profundamente deprimida ayer.","depressed

## Footnote

She felt deeply depressed yesterday."
"# Translate:

rindo

## Footnote

Me rindo, tú ganas esta discusión.","I surrender

## Footnote

I surrender, you win this argument."
"# Translate:

inestable

## Footnote

La silla se sentía inestable y tambaleaba.","unstable

## Footnote

The chair felt unstable and wobbled."
"# Translate:

utilizado

## Footnote

Ella ha utilizado un bolígrafo para escribir.","used

## Footnote

She used a pen to write."
"# Translate:

dirigen

## Footnote

Dirigen la obra brillantemente.","they direct

## Footnote

They direct the play brilliantly."
"# Translate:

vestuario

## Footnote

Tiene un amplio vestuario con ropa de todos los estilos.","wardrobe (set of clothes)

## Footnote

She has a vast wardrobe with clothing of all styles."
"# Translate:

previsto

## Footnote

La tormenta fue prevista por los meteorólogos.","foreseen

## Footnote

The storm was foreseen by meteorologists."
"# Translate:

perseguir

## Footnote

Ella decidió perseguir sus sueños.","to pursue

## Footnote

She decided to pursue her dreams."
"# Translate:

combatir

## Footnote

Entrenamos para combatir la propagación de enfermedades.","to combat

## Footnote

We train to combat disease spread."
"# Translate:

mutuamente

## Footnote

Acordaron mutuamente separarse.","mutually

## Footnote

They agreed mutually to part ways."
"# Translate:

revólver

## Footnote

Cargó el revólver con cuidado.","revolver

## Footnote

He loaded the revolver carefully."
"# Translate:

ciclo

## Footnote

La vida es un ciclo sin fin.","cycle

## Footnote

Life is a never-ending cycle."
