Question,Answer
"# Translate:

нервничать

## Footnote

Не нервничай.","to be nervous, to fret

## Footnote

Don't be nervous."
"# Translate:

мудрец

## Footnote

Старый мудрец сказал.","wise man, sage

## Footnote

The old wise man said this."
"# Translate:

закрытие

## Footnote

Закрытие магазина.","closing, closure

## Footnote

The store's closing."
"# Translate:

комсомольский

## Footnote

Комсомольская газета.","Komsomol, Young Communist League

## Footnote

A Komsomol newspaper."
"# Translate:

продолжительный

## Footnote

Продолжительный день.","prolonged, extended

## Footnote

A prolonged day."
"# Translate:

наркоман

## Footnote

Он наркоман.","drug addict, junkie

## Footnote

He is a drug addict."
"# Translate:

скакать

## Footnote

Конь скачет.","to jump, to hop

## Footnote

The horse jumps."
"# Translate:

беспорядок

## Footnote

Какой беспорядок.","mess, disorder

## Footnote

What a mess."
"# Translate:

шпион

## Footnote

Он шпион.","spy, agent

## Footnote

He is a spy."
"# Translate:

кипеть

## Footnote

Вода кипит.","boil, seethe

## Footnote

The water is boiling."
"# Translate:

предельно

## Footnote

Я предельно устал.","extremely, maximally

## Footnote

I am extremely tired."
"# Translate:

снижаться

## Footnote

Цены снижаются.","decrease, decline

## Footnote

Prices are decreasing."
"# Translate:

бревно

## Footnote

Большое бревно.","log, timber

## Footnote

A big log."
"# Translate:

туризм

## Footnote

Туризм растёт.","tourism, travel industry

## Footnote

Tourism is growing."
"# Translate:

го

## Footnote

Го домой.","go, let's go

## Footnote

Let's go home."
"# Translate:

закрыться

## Footnote

Магазин закрылся.","to close, to shut

## Footnote

The store closed."
"# Translate:

докладывать

## Footnote

Я буду докладывать.","report, inform

## Footnote

I will report."
"# Translate:

резиновый

## Footnote

Резиновый мяч.","rubber, rubbery

## Footnote

A rubber ball."
"# Translate:

ноль

## Footnote

Там ноль.","zero, nil

## Footnote

It's zero there."
"# Translate:

ласка

## Footnote

Его ласка.","caress, affection

## Footnote

His caress."
"# Translate:

шедевр

## Footnote

Это шедевр.","masterpiece, work of art

## Footnote

This is a masterpiece."
"# Translate:

взорваться

## Footnote

Бомба взорвалась.","explode, blow up

## Footnote

The bomb exploded."
"# Translate:

коса

## Footnote

У неё коса.","braid, scythe

## Footnote

She has a braid."
"# Translate:

удостоверение

## Footnote

Вот удостоверение.","ID, certificate

## Footnote

Here's my ID."
"# Translate:

каникулы

## Footnote

Скоро каникулы.","holidays, vacation

## Footnote

Holidays are soon."
"# Translate:

бесчисленный

## Footnote

Бесчисленные звёзды.","innumerable, countless

## Footnote

Innumerable stars."
"# Translate:

просмотреть

## Footnote

Просмотри письмо.","look through, review

## Footnote

Look through the letter."
"# Translate:

взамен

## Footnote

Возьми это взамен.","in exchange, in return

## Footnote

Take this in exchange."
"# Translate:

веко

## Footnote

Правое веко.","eyelid

## Footnote

The right eyelid."
"# Translate:

хлопать

## Footnote

Они хлопают.","to clap, to slap

## Footnote

They clap."
"# Translate:

допустимый

## Footnote

Это допустимо.","permissible, acceptable

## Footnote

This is permissible."
"# Translate:

всяческий

## Footnote

Всяческая помощь.","all kinds of, every possible

## Footnote

All kinds of help."
"# Translate:

избавить

## Footnote

Избавь меня от этого.","rid, liberate

## Footnote

Rid me of this."
"# Translate:

пролететь

## Footnote

День пролетел.","fly by, pass

## Footnote

The day flew by."
"# Translate:

классика

## Footnote

Это классика.","classic, classics

## Footnote

This is a classic."
"# Translate:

пульт

## Footnote

Где пульт?","remote control, console

## Footnote

Where's the remote control?"
"# Translate:

мировоззрение

## Footnote

Его мировоззрение.","worldview, outlook

## Footnote

His worldview."
"# Translate:

станок

## Footnote

Станок работает.","machine, lathe

## Footnote

The machine is working."
"# Translate:

поспешно

## Footnote

Она поспешно ушла.","hastily, hurriedly

## Footnote

She hastily left."
"# Translate:

наткнуться

## Footnote

Я наткнулся на это.","stumble upon, come across

## Footnote

I stumbled upon this."
"# Translate:

шахта

## Footnote

Шахта закрыта.","mine, shaft

## Footnote

The mine is closed."
"# Translate:

фашизм

## Footnote

Это фашизм.","fascism

## Footnote

This is fascism."
"# Translate:

полюс

## Footnote

Северный полюс.","pole

## Footnote

The North Pole."
"# Translate:

любовница

## Footnote

У него любовница.","mistress, lover

## Footnote

He has a mistress."
"# Translate:

алый

## Footnote

Алый флаг.","scarlet, crimson

## Footnote

A scarlet flag."
"# Translate:

нейтральный

## Footnote

Нейтральный тон.","neutral, impartial

## Footnote

A neutral tone."
"# Translate:

вторичный

## Footnote

Вторичный рынок.","secondary, secondhand

## Footnote

The secondary market."
"# Translate:

нехороший

## Footnote

Нехороший день.","bad, unpleasant

## Footnote

A bad day."
"# Translate:

луг

## Footnote

Большой луг.","meadow, field

## Footnote

A big meadow."
"# Translate:

осматривать

## Footnote

Осматривай дом.","inspect, examine

## Footnote

Inspect the house."
"# Translate:

футбольный

## Footnote

Футбольный мяч.","football, soccer

## Footnote

A football."
"# Translate:

военнослужащий

## Footnote

Он военнослужащий.","military personnel, serviceman

## Footnote

He is a serviceman."
"# Translate:

засунуть

## Footnote

Засунь это сюда.","to put in, to insert

## Footnote

Put this in here."
"# Translate:

теоретически

## Footnote

Теоретически да.","theoretically, in theory

## Footnote

Theoretically, yes."
"# Translate:

занести

## Footnote

Занеси это.","bring in, enter

## Footnote

Bring this in."
"# Translate:

жидкий

## Footnote

Вода жидкая.","liquid, fluid

## Footnote

Water is liquid."
"# Translate:

грусть

## Footnote

Какая грусть.","sadness, melancholy

## Footnote

What sadness."
"# Translate:

бессознательный

## Footnote

Он бессознательный.","unconscious, subconscious

## Footnote

He is unconscious."
"# Translate:

вправо

## Footnote

Иди вправо.","to the right, rightward

## Footnote

Go to the right."
"# Translate:

насекомое

## Footnote

Маленькое насекомое.","insect, bug

## Footnote

A small insect."
"# Translate:

партизан

## Footnote

Он партизан.","partisan, guerrilla

## Footnote

He is a partisan."
"# Translate:

молчаливый

## Footnote

Он молчаливый.","silent, taciturn

## Footnote

He is silent."
"# Translate:

разбитый

## Footnote

Разбитый стакан.","broken, shattered

## Footnote

A broken glass."
"# Translate:

убедительный

## Footnote

Убедительный ответ.","convincing, persuasive

## Footnote

A convincing answer."
"# Translate:

массив

## Footnote

Горный массив.","array, massif

## Footnote

A mountain massif."
"# Translate:

этакий

## Footnote

Этакий тип.","such, kind of

## Footnote

Such a guy."
"# Translate:

таскать

## Footnote

Не таскай это.","drag, haul

## Footnote

Don't drag this."
"# Translate:

шагнуть

## Footnote

Он шагнул.","to step, to stride

## Footnote

He stepped."
"# Translate:

излучение

## Footnote

Сильное излучение.","radiation, emission

## Footnote

Strong radiation."
"# Translate:

очутиться

## Footnote

Я очутился дома.","find oneself, end up

## Footnote

I found myself at home."
"# Translate:

армянский

## Footnote

Армянский язык.","Armenian

## Footnote

The Armenian language."
"# Translate:

фракция

## Footnote

Левая фракция.","faction, fraction

## Footnote

The left faction."
"# Translate:

разноцветный

## Footnote

Разноцветный шар.","multicolored, variegated

## Footnote

A multicolored ball."
