Question,Answer
"# Translate:

костыль

## Footnote

Мне нужен костыль.","crutch

## Footnote

I need a crutch."
"# Translate:

равно

## Footnote

Два плюс два равно четыре.","equal

## Footnote

Two plus two equals four."
"# Translate:

очищение

## Footnote

Мне нужно очищение.","cleansing

## Footnote

I need a cleansing."
"# Translate:

официантка

## Footnote

Где официантка?","waitress

## Footnote

Where is the waitress?"
"# Translate:

подростковый

## Footnote

Это подростковый возраст.","teenage

## Footnote

This is the teenage age."
"# Translate:

косвенно

## Footnote

Он косвенно сказал да.","indirectly

## Footnote

He indirectly said yes."
"# Translate:

привычно

## Footnote

Она привычно говорит нет.","habitually

## Footnote

She habitually says no."
"# Translate:

нехитрый

## Footnote

План нехитрый.","simple

## Footnote

The plan is simple."
"# Translate:

мерзавец

## Footnote

Он полный мерзавец.","scoundrel

## Footnote

He is a complete scoundrel."
"# Translate:

дистанционный

## Footnote

Это дистанционный урок.","remote

## Footnote

This is a remote lesson."
"# Translate:

окрасить

## Footnote

Я окрашу стену.","paint

## Footnote

I will paint the wall."
"# Translate:

словосочетание

## Footnote

Это простое словосочетание.","word combination

## Footnote

This is a simple word combination."
"# Translate:

шприц

## Footnote

Где шприц?","syringe

## Footnote

Where is the syringe?"
"# Translate:

аграрный

## Footnote

Это аграрный район.","agrarian

## Footnote

This is an agrarian region."
"# Translate:

посланник

## Footnote

Посланник уже здесь.","messenger

## Footnote

The messenger is already here."
"# Translate:

уполномочить

## Footnote

Я уполномочил его.","authorize

## Footnote

I authorized him."
"# Translate:

патент

## Footnote

У него есть патент.","patent

## Footnote

He has a patent."
"# Translate:

репертуар

## Footnote

Какой у неё репертуар?","repertoire

## Footnote

What is her repertoire?"
"# Translate:

отчуждение

## Footnote

Я чувствую отчуждение.","alienation

## Footnote

I feel alienation."
"# Translate:

нащупать

## Footnote

Нащупай ключ.","feel

## Footnote

Feel the key."
"# Translate:

привидение

## Footnote

Я видел привидение.","ghost

## Footnote

I saw a ghost."
"# Translate:

морщина

## Footnote

У неё есть морщина.","wrinkle

## Footnote

She has a wrinkle."
"# Translate:

недоумевать

## Footnote

Я недоумеваю.","be puzzled

## Footnote

I am puzzled."
"# Translate:

теннис

## Footnote

Я играю в теннис.","tennis

## Footnote

I play tennis."
"# Translate:

копаться

## Footnote

Он копается в сумке.","rummage

## Footnote

He is rummaging in the bag."
"# Translate:

пояснение

## Footnote

Мне нужно пояснение.","explanation

## Footnote

I need an explanation."
"# Translate:

покорный

## Footnote

Он слишком покорный.","submissive

## Footnote

He is too submissive."
"# Translate:

перечитывать

## Footnote

Я перечитываю письмо.","reread

## Footnote

I am rereading the letter."
"# Translate:

сюжетный

## Footnote

Это сюжетная линия.","plot

## Footnote

This is a plot line."
"# Translate:

ого

## Footnote

Ого, как красиво!","wow

## Footnote

Wow, how beautiful!"
"# Translate:

дискурс

## Footnote

Это научный дискурс.","discourse

## Footnote

This is scientific discourse."
"# Translate:

подземелье

## Footnote

Это старое подземелье.","dungeon

## Footnote

This is an old dungeon."
"# Translate:

болтовня

## Footnote

Это пустая болтовня.","chatter

## Footnote

This is empty chatter."
"# Translate:

равняться

## Footnote

Он равняется на отца.","emulate

## Footnote

He emulates his father."
"# Translate:

бактерия

## Footnote

Это опасная бактерия.","bacterium

## Footnote

This is a dangerous bacterium."
"# Translate:

простираться

## Footnote

Лес простирается до реки.","stretch

## Footnote

The forest stretches to the river."
"# Translate:

раунд

## Footnote

Это первый раунд.","round

## Footnote

This is the first round."
"# Translate:

сборный

## Footnote

Это сборная команда.","national team

## Footnote

This is the national team."
"# Translate:

фу

## Footnote

Фу, это плохо пахнет.","yuck

## Footnote

Yuck, this smells bad."
"# Translate:

иммигрант

## Footnote

Он иммигрант.","immigrant

## Footnote

He is an immigrant."
"# Translate:

доцент

## Footnote

Она доцент.","associate professor

## Footnote

She is an associate professor."
"# Translate:

эстрада

## Footnote

Она на эстраде.","stage

## Footnote

She is on stage."
"# Translate:

геометрический

## Footnote

Это геометрический узор.","geometric

## Footnote

This is a geometric pattern."
"# Translate:

трещать

## Footnote

Дерево трещит.","crack

## Footnote

The tree is cracking."
"# Translate:

совхоз

## Footnote

Он работает в совхозе.","state farm

## Footnote

He works on a state farm."
"# Translate:

запретный

## Footnote

Это запретный плод.","forbidden

## Footnote

This is forbidden fruit."
"# Translate:

прогуляться

## Footnote

Давай прогуляемся.","walk

## Footnote

Let's walk."
"# Translate:

парик

## Footnote

Это новый парик.","wig

## Footnote

This is a new wig."
"# Translate:

справочный

## Footnote

Это справочная книга.","reference

## Footnote

This is a reference book."
"# Translate:

воскресение

## Footnote

Это воскресение.","resurrection

## Footnote

This is the resurrection."
"# Translate:

взирать

## Footnote

Он взирает на море.","gaze

## Footnote

He gazes at the sea."
"# Translate:

общепринятый

## Footnote

Это общепринятое мнение.","generally accepted

## Footnote

This is a generally accepted opinion."
"# Translate:

минский

## Footnote

Это минский поезд.","Minsk

## Footnote

This is a Minsk train."
"# Translate:

необъяснимый

## Footnote

Страх был необъяснимым.","inexplicable

## Footnote

The fear was inexplicable."
"# Translate:

сова

## Footnote

Сова на дереве.","owl

## Footnote

The owl is on the tree."
"# Translate:

удельный

## Footnote

Измерь удельный вес.","specific

## Footnote

Measure the specific weight."
"# Translate:

вышка

## Footnote

Там высокая вышка.","tower

## Footnote

There is a tall tower there."
"# Translate:

технически

## Footnote

Технически это верно.","technically

## Footnote

Technically this is true."
"# Translate:

тропический

## Footnote

Это тропический остров.","tropical

## Footnote

This is a tropical island."
"# Translate:

геологический

## Footnote

Это геологический музей.","geological

## Footnote

This is a geological museum."
"# Translate:

ассамблея

## Footnote

Это большая ассамблея.","assembly

## Footnote

This is a large assembly."
"# Translate:

двойник

## Footnote

У него есть двойник.","double

## Footnote

He has a double."
"# Translate:

политически

## Footnote

Это политически важно.","politically

## Footnote

This is politically important."
"# Translate:

функциональность

## Footnote

Мне нравится функциональность.","functionality

## Footnote

I like the functionality."
"# Translate:

агитация

## Footnote

Это политическая агитация.","campaigning

## Footnote

This is political campaigning."
"# Translate:

диктатор

## Footnote

Он диктатор.","dictator

## Footnote

He is a dictator."
"# Translate:

гласность

## Footnote

Нам нужна гласность.","openness

## Footnote

We need openness."
"# Translate:

отклонить

## Footnote

Они отклонили план.","reject

## Footnote

They rejected the plan."
"# Translate:

сани

## Footnote

Это сани.","sleigh

## Footnote

This is a sleigh."
"# Translate:

мозговой

## Footnote

Это мозговой центр.","brain

## Footnote

This is a brain center."
"# Translate:

представительный

## Footnote

Он представительный мужчина.","impressive

## Footnote

He is an impressive man."
"# Translate:

чума

## Footnote

Это страшная чума.","plague

## Footnote

This is a terrible plague."
"# Translate:

пенис

## Footnote

Это мужской пенис.","penis

## Footnote

This is a male penis."
"# Translate:

лицензионный

## Footnote

Это лицензионный диск.","licensed

## Footnote

This is a licensed disc."
"# Translate:

созерцание

## Footnote

Она любит созерцание.","contemplation

## Footnote

She loves contemplation."
"# Translate:

райский

## Footnote

Это райский остров.","heavenly

## Footnote

This is a heavenly island."
"# Translate:

валенок

## Footnote

Где мой валенок?","felt boot

## Footnote

Where is my felt boot?"
"# Translate:

экспонат

## Footnote

Это новый экспонат.","exhibit

## Footnote

This is a new exhibit."
"# Translate:

кипяток

## Footnote

Осторожно, кипяток.","boiling water

## Footnote

Careful, boiling water."
"# Translate:

купля

## Footnote

Это договор купли.","purchase

## Footnote

This is a purchase contract."
"# Translate:

танцевальный

## Footnote

Это танцевальный клуб.","dance

## Footnote

This is a dance club."
"# Translate:

неофициальный

## Footnote

Это неофициальная встреча.","unofficial

## Footnote

This is an unofficial meeting."
"# Translate:

мечеть

## Footnote

Это старая мечеть.","mosque

## Footnote

This is an old mosque."
"# Translate:

электромагнитный

## Footnote

Это электромагнитное поле.","electromagnetic

## Footnote

This is an electromagnetic field."
"# Translate:

клюв

## Footnote

У птицы острый клюв.","beak

## Footnote

The bird has a sharp beak."
"# Translate:

встревожить

## Footnote

Не встревожь её.","alarm

## Footnote

Don't alarm her."
"# Translate:

клевета

## Footnote

Это чистая клевета.","slander

## Footnote

This is pure slander."
"# Translate:

храбрость

## Footnote

Ему нужна храбрость.","courage

## Footnote

He needs courage."
"# Translate:

поклоняться

## Footnote

Они поклоняются богу.","worship

## Footnote

They worship God."
"# Translate:

выявлять

## Footnote

Тесты выявляют ошибки.","reveal

## Footnote

Tests reveal mistakes."
"# Translate:

угу

## Footnote

Угу, хорошо.","uh-huh

## Footnote

Uh-huh, good."
"# Translate:

уполномоченный

## Footnote

Он уполномоченный.","authorized

## Footnote

He is authorized."
"# Translate:

отталкивать

## Footnote

Этот запах отталкивает.","repel

## Footnote

This smell repels."
"# Translate:

имитировать

## Footnote

Дети имитируют взрослых.","imitate

## Footnote

Children imitate adults."
"# Translate:

посвящение

## Footnote

Это посвящение.","dedication

## Footnote

This is a dedication."
"# Translate:

ловля

## Footnote

Ему нравится ловля рыбы.","fishing

## Footnote

He likes fishing."
"# Translate:

динамо

## Footnote

Это старое динамо.","dynamo

## Footnote

This is an old dynamo."
"# Translate:

несложный

## Footnote

Задача несложная.","simple

## Footnote

The task is simple."
"# Translate:

периферия

## Footnote

Дома на периферии.","periphery

## Footnote

The houses are on the periphery."
"# Translate:

островок

## Footnote

Там маленький островок.","islet

## Footnote

There is a small islet there."
