Question,Answer
"# Translate:

контролировать

## Footnote

Не могу себя контролировать.","to control

## Footnote

I can't control myself."
"# Translate:

помощник

## Footnote

Где помощник?","assistant, helper

## Footnote

Where's the assistant?"
"# Translate:

кормить

## Footnote

Я кормлю кота.","to feed

## Footnote

I'm feeding the cat."
"# Translate:

кость

## Footnote

Собаке кость.","bone

## Footnote

A bone for the dog."
"# Translate:

ассоциация

## Footnote

Он в ассоциации.","association

## Footnote

He's in the association."
"# Translate:

предприниматель

## Footnote

Он предприниматель.","entrepreneur

## Footnote

He's an entrepreneur."
"# Translate:

увеличить

## Footnote

Увеличь звук.","to increase

## Footnote

Increase the sound."
"# Translate:

распространить

## Footnote

Кто это распространил?","to spread

## Footnote

Who spread this?"
"# Translate:

спектакль

## Footnote

Идём на спектакль?","play, show

## Footnote

Let's go to the play?"
"# Translate:

порт

## Footnote

Корабль в порту.","port, harbor

## Footnote

The ship's in port."
"# Translate:

краска

## Footnote

Мне нужно больше красной краски.","paint, dye

## Footnote

I need more red paint."
"# Translate:

дочка

## Footnote

Где дочка?","daughter

## Footnote

Where's my daughter?"
"# Translate:

предусмотреть

## Footnote

Это надо было предусмотреть.","to allow for, to provide for

## Footnote

We should have allowed for that."
"# Translate:

ракета

## Footnote

Это ракета?","rocket, missile

## Footnote

Is that a rocket?"
"# Translate:

жениться

## Footnote

Когда женишься?","to get married

## Footnote

When are you getting married?"
"# Translate:

постановление

## Footnote

Новое постановление.","decree, resolution

## Footnote

A new decree."
"# Translate:

зря

## Footnote

Зря пришёл.","in vain, for nothing

## Footnote

You came for nothing."
"# Translate:

грязь

## Footnote

На улице грязь.","mud, dirt

## Footnote

There's mud in the street."
"# Translate:

свидетельство

## Footnote

Где свидетельство?","certificate, evidence

## Footnote

Where's the certificate?"
"# Translate:

задуматься

## Footnote

Я задумался.","to stop and think

## Footnote

I had to stop and think."
"# Translate:

крикнуть

## Footnote

Он крикнул мне.","to shout, to yell

## Footnote

He shouted to me."
"# Translate:

песок

## Footnote

Песок горячий.","sand

## Footnote

The sand is hot."
"# Translate:

темп

## Footnote

Слишком быстрый темп.","pace, tempo

## Footnote

The pace is too fast."
"# Translate:

избежать

## Footnote

Хочу этого избежать.","to avoid

## Footnote

I want to avoid that."
"# Translate:

потолок

## Footnote

Потолок низкий.","ceiling

## Footnote

The ceiling's low."
"# Translate:

аудитория

## Footnote

Полная аудитория.","audience, lecture hall

## Footnote

A full audience."
"# Translate:

привычный

## Footnote

В привычном месте.","usual, familiar

## Footnote

In the usual place."
"# Translate:

отпуск

## Footnote

Мне скоро нужен отпуск.","vacation, leave

## Footnote

I need a vacation soon."
"# Translate:

тщательно

## Footnote

Сделай это тщательно.","thoroughly, carefully

## Footnote

Do it thoroughly."
"# Translate:

анекдот

## Footnote

Знаешь анекдот?","joke

## Footnote

Know any jokes?"
"# Translate:

ангел

## Footnote

Ты мой ангел.","angel

## Footnote

You're my angel."
"# Translate:

подобно

## Footnote

Подобно ему.","like, similarly to

## Footnote

Like him."
"# Translate:

монастырь

## Footnote

Там монастырь.","monastery

## Footnote

There's a monastery there."
"# Translate:

внизу

## Footnote

Я внизу.","downstairs, below

## Footnote

I'm downstairs."
"# Translate:

маршрут

## Footnote

Какой маршрут?","route

## Footnote

What's the route?"
"# Translate:

необычный

## Footnote

Необычный день.","unusual

## Footnote

An unusual day."
"# Translate:

пыль

## Footnote

Везде пыль.","dust

## Footnote

There's dust everywhere."
"# Translate:

прочесть

## Footnote

Прочти это.","to read

## Footnote

Read this."
"# Translate:

приглашать

## Footnote

Я тебя приглашаю.","to invite

## Footnote

I invite you."
"# Translate:

растение

## Footnote

Это живое растение.","plant

## Footnote

This is a live plant."
"# Translate:

демократический

## Footnote

Демократический выбор.","democratic

## Footnote

A democratic choice."
"# Translate:

проверять

## Footnote

Проверяй почту.","to check

## Footnote

Check your mail."
"# Translate:

идеальный

## Footnote

Идеальный день.","ideal, perfect

## Footnote

An ideal day."
"# Translate:

оборот

## Footnote

Большой оборот.","turnover

## Footnote

High turnover."
"# Translate:

падение

## Footnote

Сильное падение.","fall, drop

## Footnote

A sharp fall."
"# Translate:

бесплатный

## Footnote

Бесплатный вход.","free

## Footnote

Free entrance."
"# Translate:

надеть

## Footnote

Что надеть?","to put on

## Footnote

What should I put on?"
"# Translate:

никуда

## Footnote

Мне никуда не надо.","nowhere

## Footnote

I'm going nowhere."
"# Translate:

боец

## Footnote

Он боец.","fighter

## Footnote

He's a fighter."
"# Translate:

ровно

## Footnote

Ровно в пять.","exactly

## Footnote

At five exactly."
"# Translate:

введение

## Footnote

Где введение?","introduction

## Footnote

Where's the introduction?"
"# Translate:

аргумент

## Footnote

Слабый аргумент.","argument

## Footnote

A weak argument."
"# Translate:

ткань

## Footnote

Мягкая ткань.","fabric, cloth

## Footnote

Soft fabric."
"# Translate:

сохраниться

## Footnote

Письмо не сохранилось.","to be preserved, to remain

## Footnote

The letter was not preserved."
"# Translate:

пережить

## Footnote

Это трудно пережить.","to live through, to survive

## Footnote

That's hard to live through."
"# Translate:

склад

## Footnote

Я на складе.","warehouse

## Footnote

I'm at the warehouse."
"# Translate:

яйцо

## Footnote

Два яйца.","egg

## Footnote

Two eggs."
"# Translate:

запрос

## Footnote

Где запрос?","request, inquiry

## Footnote

Where's the request?"
"# Translate:

нужда

## Footnote

Нет нужды.","need, necessity

## Footnote

There's no need."
"# Translate:

доверие

## Footnote

Нет доверия.","trust

## Footnote

There's no trust."
"# Translate:

нежный

## Footnote

Нежный голос.","gentle, tender

## Footnote

A gentle voice."
"# Translate:

горло

## Footnote

Горло болит.","throat

## Footnote

My throat is in pain."
"# Translate:

научить

## Footnote

Научи меня.","to teach

## Footnote

Teach me."
"# Translate:

столик

## Footnote

Столик на двоих?","table

## Footnote

A table for two?"
"# Translate:

предназначить

## Footnote

Это ей предназначено.","to destine, to assign

## Footnote

This is destined for her."
"# Translate:

формат

## Footnote

Не тот формат.","format

## Footnote

Not that format."
"# Translate:

британский

## Footnote

Британский фильм.","British

## Footnote

A British movie."
"# Translate:

покрыть

## Footnote

Снег покрыл землю.","to cover

## Footnote

Snow covered the ground."
"# Translate:

тратить

## Footnote

Не трать время.","to spend

## Footnote

Don't spend time."
"# Translate:

существующий

## Footnote

Это существующий закон.","existing

## Footnote

That's an existing law."
"# Translate:

съесть

## Footnote

Кто это съел?","to eat up

## Footnote

Who ate that up?"
"# Translate:

выясниться

## Footnote

Скоро всё выяснится.","to come to light

## Footnote

It will all come to light soon."
"# Translate:

адвокат

## Footnote

Это мой адвокат.","lawyer

## Footnote

That's my lawyer."
"# Translate:

уход

## Footnote

Ей нужен уход.","care

## Footnote

She needs care."
"# Translate:

опытный

## Footnote

Она опытная.","experienced

## Footnote

She's experienced."
"# Translate:

пистолет

## Footnote

У него пистолет.","pistol, gun

## Footnote

He has a pistol."
"# Translate:

промышленный

## Footnote

Промышленный район.","industrial

## Footnote

An industrial district."
"# Translate:

подросток

## Footnote

Он ещё подросток.","teenager

## Footnote

He's still a teenager."
"# Translate:

бомба

## Footnote

Это бомба?","bomb

## Footnote

Is that a bomb?"
"# Translate:

повернуть

## Footnote

Куда повернуть?","to turn

## Footnote

Which way do I turn?"
"# Translate:

башня

## Footnote

Старая башня.","tower

## Footnote

The old tower."
"# Translate:

навстречу

## Footnote

Он вышел нам навстречу.","towards, to meet

## Footnote

He came towards us."
"# Translate:

подразделение

## Footnote

Наше подразделение.","unit, division

## Footnote

Our unit."
"# Translate:

заведение

## Footnote

Что это за заведение?","establishment, venue

## Footnote

What kind of establishment is this?"
