Question,Answer
"# Translate:

охарактеризовать

## Footnote

Охарактеризуй это.","characterize, describe

## Footnote

Characterize this."
"# Translate:

фургон

## Footnote

Вот фургон.","van, wagon

## Footnote

Here is the van."
"# Translate:

возобновить

## Footnote

Возобнови работу.","resume, renew

## Footnote

Resume the work."
"# Translate:

воспроизвести

## Footnote

Воспроизведи звук.","reproduce, playback

## Footnote

Reproduce the sound."
"# Translate:

небывалый

## Footnote

Небывалый холод.","unprecedented, unparalleled

## Footnote

Unprecedented cold."
"# Translate:

помахать

## Footnote

Надо помахать.","to wave, to flutter

## Footnote

I need to wave."
"# Translate:

шнур

## Footnote

Где шнур?","cord, lace

## Footnote

Where is the cord?"
"# Translate:

поднести

## Footnote

Поднеси книгу.","bring, present

## Footnote

Bring the book."
"# Translate:

объединяться

## Footnote

Надо объединяться.","to unite, to join

## Footnote

We need to unite."
"# Translate:

караван

## Footnote

Вот караван.","caravan, convoy

## Footnote

Here is the caravan."
"# Translate:

грызть

## Footnote

Не грызи кость.","to gnaw, to nibble

## Footnote

Don't gnaw the bone."
"# Translate:

глотка

## Footnote

Боль в глотке.","throat, gulp

## Footnote

Pain in the throat."
"# Translate:

крыться

## Footnote

Ему негде крыться.","to hide, to lie

## Footnote

He has nowhere to hide."
"# Translate:

принудить

## Footnote

Надо принудить его.","coerce, force

## Footnote

We need to coerce him."
"# Translate:

комсомол

## Footnote

Он в комсомоле.","Komsomol

## Footnote

He is in the Komsomol."
"# Translate:

гороскоп

## Footnote

Читай гороскоп.","horoscope

## Footnote

Read the horoscope."
"# Translate:

удочка

## Footnote

Где удочка?","fishing rod, rod

## Footnote

Where is the fishing rod?"
"# Translate:

нестандартный

## Footnote

Нестандартный подход.","non-standard, unconventional

## Footnote

A non-standard approach."
"# Translate:

незачем

## Footnote

Незачем ждать.","no need, no reason

## Footnote

No need to wait."
"# Translate:

подружиться

## Footnote

Надо подружиться.","to make friends, to befriend

## Footnote

We need to make friends."
"# Translate:

новгородский

## Footnote

Новгородский дом.","Novgorodian, of Novgorod

## Footnote

A Novgorodian house."
"# Translate:

оккупация

## Footnote

После оккупации.","occupation, annexation

## Footnote

After the occupation."
"# Translate:

транспортировка

## Footnote

Транспортировка товара.","transportation

## Footnote

Transportation of goods."
"# Translate:

единомышленник

## Footnote

Он мой единомышленник.","like-minded person, fellow thinker

## Footnote

He is my like-minded person."
"# Translate:

шумно

## Footnote

Он шумно спит.","noisily, loudly

## Footnote

He sleeps noisily."
"# Translate:

послушно

## Footnote

Он послушно ждёт.","obediently, dutifully

## Footnote

He obediently waits."
"# Translate:

неуверенность

## Footnote

Это неуверенность.","uncertainty, insecurity

## Footnote

This is uncertainty."
"# Translate:

национал

## Footnote

Он национал.","nationalist

## Footnote

He is a nationalist."
"# Translate:

садовый

## Footnote

Садовый стол.","garden

## Footnote

A garden table."
