Question,Answer
"# Translate:

любопытно

## Footnote

Любопытно, что он молчит.","curiously, interestingly

## Footnote

Curiously, he is silent."
"# Translate:

залп

## Footnote

Это был залп.","volley, salvo

## Footnote

That was a volley."
"# Translate:

приблизить

## Footnote

Приблизь книгу.","bring closer, move nearer

## Footnote

Bring the book closer."
"# Translate:

фара

## Footnote

Фара снова сломана.","headlight, lamp

## Footnote

The headlight is broken again."
"# Translate:

сравнительный

## Footnote

Это сравнительный метод.","comparative, relative

## Footnote

This is a comparative method."
"# Translate:

генератор

## Footnote

Генератор снова работает.","generator, alternator

## Footnote

The generator works again."
"# Translate:

манипуляция

## Footnote

Это чистая манипуляция.","manipulation

## Footnote

This is pure manipulation."
"# Translate:

лавочка

## Footnote

Сядь на лавочку.","bench, small shop

## Footnote

Sit on the bench."
"# Translate:

грузин

## Footnote

Мой друг — грузин.","Georgian

## Footnote

My friend is a Georgian."
"# Translate:

немногие

## Footnote

Немногие это знают.","few, not many

## Footnote

Few know this."
"# Translate:

исчерпать

## Footnote

Мы исчерпали время.","exhaust, deplete

## Footnote

We exhausted the time."
"# Translate:

дружок

## Footnote

Подожди меня, дружок.","buddy, pal

## Footnote

Wait for me, buddy."
"# Translate:

швейцарский

## Footnote

Это швейцарский сыр.","Swiss

## Footnote

This is Swiss cheese."
"# Translate:

пересмотреть

## Footnote

Пересмотри этот план.","review, reconsider

## Footnote

Review this plan."
"# Translate:

сало

## Footnote

Я не ем сало.","lard, pork fat

## Footnote

I do not eat lard."
"# Translate:

ядовитый

## Footnote

Этот гриб ядовитый.","poisonous, toxic

## Footnote

This mushroom is poisonous."
"# Translate:

татарский

## Footnote

Это татарский язык.","Tatar, Tartar

## Footnote

This is the Tatar language."
"# Translate:

литовский

## Footnote

Это литовский язык.","Lithuanian

## Footnote

This is Lithuanian."
"# Translate:

десант

## Footnote

Десант уже здесь.","landing, airborne

## Footnote

The landing is already here."
"# Translate:

казанский

## Footnote

Это казанский поезд.","Kazan, Kazansky

## Footnote

This is the Kazan train."
"# Translate:

засада

## Footnote

Это была засада.","ambush, trap

## Footnote

This was an ambush."
"# Translate:

повышаться

## Footnote

Цены снова повышаются.","to increase, to rise

## Footnote

Prices increase again."
"# Translate:

изгнать

## Footnote

Его изгнали из дома.","expel, banish

## Footnote

They expelled him from the house."
"# Translate:

отвлечься

## Footnote

Я отвлёкся от дела.","get distracted, take a break

## Footnote

I was distracted from the matter."
"# Translate:

координация

## Footnote

Нам нужна координация.","coordination

## Footnote

We need coordination."
"# Translate:

детальный

## Footnote

Дай детальный план.","detailed, thorough

## Footnote

Give a detailed plan."
"# Translate:

поползти

## Footnote

Он пополз туда.","crawl, creep

## Footnote

He crawled there."
"# Translate:

мерка

## Footnote

Сними мерку.","measure, size

## Footnote

Take a measure."
"# Translate:

чувственный

## Footnote

Её голос был чувственным.","sensual

## Footnote

Her voice was sensual."
"# Translate:

содействовать

## Footnote

Мы содействуем им.","assist, facilitate

## Footnote

We assist them."
"# Translate:

уезд

## Footnote

Он жил в уезде.","district, county

## Footnote

He lived in the district."
"# Translate:

обход

## Footnote

Иди в обход.","bypass, detour

## Footnote

Go on the bypass."
"# Translate:

вертеться

## Footnote

Не вертись на стуле.","to spin, to revolve

## Footnote

Do not spin on the chair."
"# Translate:

потреблять

## Footnote

Мы потребляем много воды.","consume, use

## Footnote

We consume a lot of water."
"# Translate:

вращение

## Footnote

Это медленное вращение.","rotation, spinning

## Footnote

This is a slow rotation."
"# Translate:

преграда

## Footnote

Перед нами стоит преграда.","obstacle, barrier

## Footnote

An obstacle stands before us."
"# Translate:

разъяснение

## Footnote

Мне нужно разъяснение.","explanation, clarification

## Footnote

I need an explanation."
"# Translate:

резервный

## Footnote

Это резервный выход.","reserve, backup

## Footnote

This is a reserve exit."
"# Translate:

могущественный

## Footnote

Он могущественный враг.","powerful, mighty

## Footnote

He is a powerful enemy."
"# Translate:

винить

## Footnote

Не вини меня.","blame, accuse

## Footnote

Do not blame me."
"# Translate:

казачий

## Footnote

Это казачья песня.","Cossack, Cossack's

## Footnote

This is a Cossack song."
"# Translate:

преемник

## Footnote

Он мой преемник.","successor, heir

## Footnote

He is my successor."
"# Translate:

эльф

## Footnote

Эльф жил в лесу.","elf

## Footnote

The elf lived in the forest."
"# Translate:

римлянин

## Footnote

Римлянин шёл домой.","Roman

## Footnote

The Roman went home."
"# Translate:

поднос

## Footnote

Поставь поднос на стол.","tray, platter

## Footnote

Put the tray on the table."
"# Translate:

основательно

## Footnote

Он основательно всё проверил.","thoroughly, in-depth

## Footnote

He thoroughly checked everything."
"# Translate:

бум

## Footnote

Начался большой бум.","boom, craze

## Footnote

A big boom began."
"# Translate:

развестись

## Footnote

Они хотят развестись.","to divorce, to get divorced

## Footnote

They want to divorce."
"# Translate:

осмелиться

## Footnote

Я не осмелюсь спросить.","dare, venture

## Footnote

I will not dare to ask."
"# Translate:

заведовать

## Footnote

Она заведует этим домом.","to manage, to be in charge of

## Footnote

She manages this house."
"# Translate:

прекращаться

## Footnote

Дождь начал прекращаться.","to cease, to stop

## Footnote

The rain began to cease."
"# Translate:

автомашина

## Footnote

Автомашина стоит у дома.","car, automobile

## Footnote

The car stands by the house."
"# Translate:

нацелить

## Footnote

Нацель удар на него.","aim, target

## Footnote

Aim the blow at him."
"# Translate:

совать

## Footnote

Не надо совать нос.","to poke, to thrust

## Footnote

Do not poke your nose."
"# Translate:

стан

## Footnote

Их стан был у реки.","camp, station

## Footnote

Their camp was by the river."
"# Translate:

соседство

## Footnote

Это тихое соседство.","neighborhood, vicinity

## Footnote

This is a quiet neighborhood."
"# Translate:

влага

## Footnote

Земле нужна влага.","moisture, humidity

## Footnote

The ground needs moisture."
"# Translate:

устало

## Footnote

Он устало сел.","tiredly, wearily

## Footnote

He sat down tiredly."
"# Translate:

ми

## Footnote

Спой ноту ми.","mi

## Footnote

Sing the note mi."
"# Translate:

неудобство

## Footnote

Прости за неудобство.","inconvenience, discomfort

## Footnote

Sorry for the inconvenience."
"# Translate:

решимость

## Footnote

Её решимость сильна.","determination, resolve

## Footnote

Her determination is strong."
"# Translate:

воротник

## Footnote

Подними воротник.","collar, neckband

## Footnote

Raise the collar."
"# Translate:

сближение

## Footnote

Их сближение уже началось.","rapprochement, convergence

## Footnote

Their rapprochement already began."
"# Translate:

безработный

## Footnote

Он давно безработный.","unemployed, jobless

## Footnote

He has been unemployed long."
"# Translate:

описываться

## Footnote

Это описывается в книге.","to be described, to be depicted

## Footnote

This is described in the book."
"# Translate:

храбрый

## Footnote

Будь храбрым.","brave, courageous

## Footnote

Be brave."
"# Translate:

троица

## Footnote

Я верю в Троицу.","Trinity, triad

## Footnote

I believe in the Trinity."
"# Translate:

ринуться

## Footnote

Они ринулись туда.","rush, dash

## Footnote

They rushed there."
"# Translate:

предсказание

## Footnote

Это странное предсказание.","prediction, prophecy

## Footnote

This is a strange prediction."
"# Translate:

ассоциироваться

## Footnote

Это ассоциируется с летом.","to associate, to be associated

## Footnote

This associates with summer."
"# Translate:

воробей

## Footnote

Воробей сидит на окне.","sparrow

## Footnote

A sparrow sits on the window."
"# Translate:

оперативно

## Footnote

Он оперативно всё сделал.","promptly, quickly

## Footnote

He promptly did everything."
"# Translate:

вилла

## Footnote

Это большая вилла.","villa, country house

## Footnote

This is a big villa."
"# Translate:

фиолетовый

## Footnote

Это фиолетовое платье.","purple, violet

## Footnote

This is a purple dress."
"# Translate:

вскрикнуть

## Footnote

Она вскрикнула.","to cry out, to exclaim

## Footnote

She cried out."
"# Translate:

садик

## Footnote

Малыш идёт в садик.","kindergarten, nursery

## Footnote

The child goes to kindergarten."
"# Translate:

шаблон

## Footnote

Возьми этот шаблон.","template, stencil

## Footnote

Take this template."
"# Translate:

упереться

## Footnote

Он упёрся в дверь.","to lean, to insist

## Footnote

He leaned against the door."
"# Translate:

сбивать

## Footnote

Не сбивай стул.","knock down, throw off

## Footnote

Do not knock down the chair."
"# Translate:

банкротство

## Footnote

Это полное банкротство.","bankruptcy, insolvency

## Footnote

This is complete bankruptcy."
"# Translate:

оперировать

## Footnote

Врач будет оперировать.","operate, to perform surgery

## Footnote

The doctor will operate."
"# Translate:

умело

## Footnote

Она умело всё делает.","skillfully, adeptly

## Footnote

She skillfully does everything."
"# Translate:

сосать

## Footnote

Не надо сосать палец.","suck

## Footnote

Do not suck your finger."
"# Translate:

наглядный

## Footnote

Это наглядный пример.","visual, illustrative

## Footnote

This is a visual example."
"# Translate:

сравнимый

## Footnote

Эти цены сравнимы.","comparable, commensurate

## Footnote

These prices are comparable."
"# Translate:

всевышний

## Footnote

Всевышний нас слышит.","the Almighty, the Most High

## Footnote

The Almighty hears us."
"# Translate:

альянс

## Footnote

Это крепкий альянс.","alliance, coalition

## Footnote

This is a strong alliance."
"# Translate:

сбоку

## Footnote

Смотри сбоку.","side, from the side

## Footnote

Look from the side."
"# Translate:

безобразие

## Footnote

Какое безобразие!","outrage, monstrosity

## Footnote

What an outrage!"
"# Translate:

партизанский

## Footnote

Это партизанская война.","partisan, guerrilla

## Footnote

This is a partisan war."
"# Translate:

грунт

## Footnote

Грунт здесь сухой.","soil, ground

## Footnote

The soil is dry here."
"# Translate:

пристальный

## Footnote

Его взгляд был пристальным.","intense, piercing

## Footnote

His look was intense."
"# Translate:

вкусно

## Footnote

Тут очень вкусно.","tasty, delicious

## Footnote

It is very tasty here."
"# Translate:

жизненно

## Footnote

Это жизненно важно.","vital, life-related

## Footnote

This is vitally important."
"# Translate:

иллюстрировать

## Footnote

Он будет иллюстрировать книгу.","illustrate

## Footnote

He will illustrate the book."
"# Translate:

вырастить

## Footnote

Я выращу цветы.","to grow, to raise

## Footnote

I will grow flowers."
"# Translate:

добавка

## Footnote

Это вредная добавка.","additive, supplement

## Footnote

This is a harmful additive."
"# Translate:

светло

## Footnote

Тут очень светло.","light, bright

## Footnote

It is very light here."
"# Translate:

почтенный

## Footnote

Он почтенный гость.","honorable, respected

## Footnote

He is an honorable guest."
"# Translate:

смертельно

## Footnote

Это смертельно опасно.","deadly, fatally

## Footnote

This is fatally dangerous."
