Question,Answer
"# Translate:

стоить

## Footnote

Не стоит.","to cost, to be worth

## Footnote

It's not worth it."
"# Translate:

маленький

## Footnote

Такой маленький дом.","small, little

## Footnote

Such a small house."
"# Translate:

ответ

## Footnote

Вот ответ.","answer

## Footnote

Here's the answer."
"# Translate:

вода

## Footnote

Воды нет.","water

## Footnote

There's no water."
"# Translate:

решение

## Footnote

Вот решение.","decision, solution

## Footnote

Here's the decision."
"# Translate:

бог

## Footnote

Бог знает.","god

## Footnote

God knows."
"# Translate:

совсем

## Footnote

Совсем нет.","completely, at all

## Footnote

Not at all."
"# Translate:

язык

## Footnote

Какой язык?","language, tongue

## Footnote

What language?"
"# Translate:

далеко

## Footnote

Это далеко?","far

## Footnote

Is that far?"
"# Translate:

нужный

## Footnote

Мне нужен ответ.","needed, necessary

## Footnote

An answer is needed."
"# Translate:

давать

## Footnote

Не давай ему.","to give

## Footnote

Don't give it to him."
"# Translate:

ответить

## Footnote

Он не ответил.","to answer

## Footnote

He didn't answer."
"# Translate:

полный

## Footnote

Дом полный.","full, complete

## Footnote

The house is full."
"# Translate:

российский

## Footnote

Это российская компания.","Russian

## Footnote

That's a Russian company."
"# Translate:

народ

## Footnote

Что народ говорит?","people, nation

## Footnote

What are people saying?"
"# Translate:

власть

## Footnote

У него власть.","power, authority

## Footnote

He has power."
"# Translate:

сразу

## Footnote

Я сразу знал.","right away

## Footnote

I knew right away."
"# Translate:

уровень

## Footnote

Какой уровень?","level

## Footnote

What level?"
"# Translate:

выйти

## Footnote

Можно выйти?","to go out

## Footnote

Can I go out?"
"# Translate:

ночь

## Footnote

Всю ночь.","night

## Footnote

All night."
"# Translate:

пора

## Footnote

Пора идти.","it's time

## Footnote

It's time to go."
"# Translate:

часто

## Footnote

Не часто.","often

## Footnote

Not often."
"# Translate:

спросить

## Footnote

Можно спросить?","to ask

## Footnote

Can I ask?"
"# Translate:

развитие

## Footnote

Нет развития.","development

## Footnote

There's no development."
"# Translate:

программа

## Footnote

Новая программа.","program

## Footnote

A new program."
"# Translate:

начало

## Footnote

С начала.","beginning, start

## Footnote

From the beginning."
"# Translate:

никакой

## Footnote

Никакой.","no, none

## Footnote

None at all."
"# Translate:

оно

## Footnote

Это оно.","it

## Footnote

That's it."
"# Translate:

главный

## Footnote

Кто главный?","main, chief

## Footnote

Who's the chief?"
"# Translate:

дверь

## Footnote

За дверью.","door

## Footnote

Behind the door."
"# Translate:

вместе

## Footnote

Мы вместе.","together

## Footnote

We're together."
"# Translate:

момент

## Footnote

Один момент.","moment

## Footnote

One moment."
"# Translate:

закон

## Footnote

Это по закону?","law

## Footnote

Is that by law?"
"# Translate:

число

## Footnote

Какое сегодня число?","number, date

## Footnote

What's today's date?"
"# Translate:

цель

## Footnote

Нет цели.","goal

## Footnote

There's no goal."
"# Translate:

принять

## Footnote

Я принял.","to accept, to take

## Footnote

I accepted."
"# Translate:

следующий

## Footnote

Кто следующий?","next

## Footnote

Who's next?"
"# Translate:

написать

## Footnote

Что написать?","to write

## Footnote

What do I write?"
"# Translate:

отец

## Footnote

Это мой отец.","father

## Footnote

That's my father."
"# Translate:

правда

## Footnote

Это правда?","truth

## Footnote

Is that the truth?"
"# Translate:

нога

## Footnote

Что с ногой?","leg, foot

## Footnote

What's with the leg?"
"# Translate:

старый

## Footnote

Он старый.","old

## Footnote

He's old."
"# Translate:

помощь

## Footnote

Мне нужна помощь.","help

## Footnote

I need help."
"# Translate:

информация

## Footnote

Нет информации.","information

## Footnote

There's no information."
"# Translate:

уж

## Footnote

Уж не знаю.","really

## Footnote

I really don't know."
"# Translate:

тысяча

## Footnote

Тысяча раз.","thousand

## Footnote

A thousand times."
"# Translate:

про

## Footnote

Про что?","about

## Footnote

About what?"
"# Translate:

подобный

## Footnote

Ничего подобного.","similar, such

## Footnote

Nothing similar."
"# Translate:

разный

## Footnote

Они разные.","different

## Footnote

They're different."
"# Translate:

общий

## Footnote

Это общий вопрос.","common, general

## Footnote

That's a common question."
"# Translate:

месяц

## Footnote

В этом месяце.","month

## Footnote

This month."
"# Translate:

пройти

## Footnote

Можно пройти?","to pass, to go through

## Footnote

Can I go through?"
"# Translate:

кроме

## Footnote

Кроме него.","except, besides

## Footnote

Except him."
"# Translate:

минута

## Footnote

Одну минуту.","minute

## Footnote

One minute."
"# Translate:

мало

## Footnote

Мало времени.","little, few

## Footnote

Little time."
"# Translate:

всё

## Footnote

Уже всё?","everything, all

## Footnote

Is that everything?"
"# Translate:

процесс

## Footnote

В процессе.","process

## Footnote

In the process."
"# Translate:

ситуация

## Footnote

Вот ситуация.","situation

## Footnote

Here's the situation."
"# Translate:

смочь

## Footnote

Я не смог.","to be able, to manage

## Footnote

I was not able."
"# Translate:

автор

## Footnote

Кто автор?","author

## Footnote

Who's the author?"
"# Translate:

начинать

## Footnote

Когда начинать?","to start, to begin

## Footnote

When do we start?"
"# Translate:

форма

## Footnote

Какая форма?","form

## Footnote

What form?"
"# Translate:

голос

## Footnote

Это мой голос.","voice

## Footnote

That's my voice."
"# Translate:

многий

## Footnote

Многие так думают.","many

## Footnote

Many people think so."
"# Translate:

собственный

## Footnote

У него собственный дом.","own

## Footnote

He has his own house."
"# Translate:

мысль

## Footnote

Есть мысль.","thought

## Footnote

I've got a thought."
"# Translate:

свет

## Footnote

Света нет.","light

## Footnote

There's no light."
"# Translate:

качество

## Footnote

Нет качества.","quality

## Footnote

There's no quality."
"# Translate:

школа

## Footnote

Я в школе.","school

## Footnote

I'm at school."
"# Translate:

всякий

## Footnote

Не всякий знает.","every, any

## Footnote

Not every person knows."
"# Translate:

действие

## Footnote

В действии.","action

## Footnote

In action."
