Question,Answer
"# Translate:

непреодолимый

## Footnote

Задача казалась непреодолимой.","insurmountable

## Footnote

The task seemed insurmountable."
"# Translate:

канадский

## Footnote

Это канадский флаг.","Canadian

## Footnote

This is a Canadian flag."
"# Translate:

кошачий

## Footnote

У неё кошачьи глаза.","feline, cat's

## Footnote

She has feline eyes."
"# Translate:

наркомания

## Footnote

Наркомания разрушает жизни.","drug addiction

## Footnote

Drug addiction destroys lives."
"# Translate:

сладость

## Footnote

Сладость торта мне нравится.","sweetness

## Footnote

I like the sweetness of the cake."
"# Translate:

сжаться

## Footnote

Ткань сжалась в воде.","to shrink

## Footnote

The fabric shrank in water."
"# Translate:

вдохнуть

## Footnote

Он глубоко вдохнул.","to inhale, to breathe in

## Footnote

He inhaled deeply."
"# Translate:

урегулирование

## Footnote

Урегулирование спора близко.","settlement

## Footnote

The settlement of the dispute is near."
"# Translate:

смертность

## Footnote

Смертность выросла в этом году.","mortality

## Footnote

Mortality grew this year."
"# Translate:

воспитанник

## Footnote

Он мой воспитанник.","pupil, ward

## Footnote

He is my pupil."
"# Translate:

трапеза

## Footnote

Семья собралась за трапезой.","meal, feast

## Footnote

The family gathered for the meal."
"# Translate:

отважный

## Footnote

Он отважный солдат.","brave

## Footnote

He is a brave soldier."
"# Translate:

тщетно

## Footnote

Он тщетно ждал ответа.","in vain

## Footnote

He waited in vain for an answer."
"# Translate:

кузнец

## Footnote

Кузнец работает с железом.","blacksmith

## Footnote

The blacksmith works with iron."
"# Translate:

наглость

## Footnote

Его наглость меня удивила.","impudence, audacity

## Footnote

His impudence surprised me."
"# Translate:

браслет

## Footnote

У неё золотой браслет.","bracelet

## Footnote

She has a gold bracelet."
"# Translate:

посоветоваться

## Footnote

Я посоветовался с врачом.","consult

## Footnote

I consulted a doctor."
"# Translate:

странность

## Footnote

Я заметил странность.","oddity

## Footnote

I noticed an oddity."
"# Translate:

мнимый

## Footnote

Это мнимый друг.","imaginary

## Footnote

This is an imaginary friend."
"# Translate:

мобилизация

## Footnote

Мобилизация началась утром.","mobilization

## Footnote

Mobilization started in the morning."
"# Translate:

разрывать

## Footnote

Не разрывай письмо.","to tear

## Footnote

Don't tear the letter."
"# Translate:

ворон

## Footnote

Ворон сел на забор.","raven

## Footnote

A raven sat on the fence."
"# Translate:

обострение

## Footnote

Началось обострение болезни.","exacerbation

## Footnote

The exacerbation of the illness started."
"# Translate:

лихо

## Footnote

Лихо пришло в дом.","trouble

## Footnote

Trouble came to the house."
"# Translate:

пролив

## Footnote

Корабль вошёл в пролив.","strait

## Footnote

The ship entered the strait."
"# Translate:

багажник

## Footnote

Положи сумку в багажник.","trunk

## Footnote

Put the bag in the trunk."
"# Translate:

адский

## Footnote

Сегодня адская жара.","hellish

## Footnote

Today the heat is hellish."
"# Translate:

лингвистический

## Footnote

Это лингвистический вопрос.","linguistic

## Footnote

This is a linguistic question."
"# Translate:

прикрепить

## Footnote

Прикрепи фото к письму.","attach

## Footnote

Attach the photo to the letter."
"# Translate:

вскинуть

## Footnote

Он вскинул голову.","to throw up, to fling up

## Footnote

He flung up his head."
"# Translate:

шашка

## Footnote

Я взял шашку.","checker, sabre

## Footnote

I took a checker."
"# Translate:

пружина

## Footnote

Пружина сломалась.","spring

## Footnote

The spring broke."
"# Translate:

фронтовой

## Footnote

Это фронтовой госпиталь.","front-line

## Footnote

This is a front-line hospital."
"# Translate:

эквивалент

## Footnote

Это русский эквивалент.","equivalent

## Footnote

This is the Russian equivalent."
"# Translate:

косточка

## Footnote

Не ешь косточку.","pit, seed

## Footnote

Don't eat the pit."
"# Translate:

умолкнуть

## Footnote

Толпа умолкла.","to fall silent

## Footnote

The crowd fell silent."
"# Translate:

зарядить

## Footnote

Заряди телефон.","charge

## Footnote

Charge the phone."
"# Translate:

пригород

## Footnote

Они живут в пригороде.","suburb

## Footnote

They live in a suburb."
"# Translate:

устремить

## Footnote

Она устремила взгляд на него.","to direct

## Footnote

She directed her gaze at him."
"# Translate:

свисать

## Footnote

Провода свисают с крыши.","hang down

## Footnote

Wires hang down from the roof."
"# Translate:

таиться

## Footnote

В траве таится змея.","to lurk, to hide

## Footnote

A snake lurks in the grass."
"# Translate:

оконный

## Footnote

Это оконное стекло.","window

## Footnote

This is window glass."
"# Translate:

русско

## Footnote

Это русско-английский словарь.","Russian

## Footnote

This is a Russian-English dictionary."
"# Translate:

путаться

## Footnote

Я путаюсь в словах.","get confused, get tangled

## Footnote

I get confused in the words."
"# Translate:

невежество

## Footnote

Это просто невежество.","ignorance

## Footnote

This is simply ignorance."
"# Translate:

табуретка

## Footnote

Сядь на табуретку.","stool

## Footnote

Sit on the stool."
"# Translate:

развязать

## Footnote

Развяжи узел.","untie

## Footnote

Untie the knot."
"# Translate:

нетерпеливо

## Footnote

Она нетерпеливо ждала ответа.","impatiently

## Footnote

She waited impatiently for an answer."
"# Translate:

ревновать

## Footnote

Он ревнует жену.","to be jealous

## Footnote

He is jealous of his wife."
"# Translate:

удел

## Footnote

Это мой удел.","lot, fate

## Footnote

This is my lot."
"# Translate:

приверженец

## Footnote

Он приверженец демократии.","adherent

## Footnote

He is an adherent of democracy."
"# Translate:

суетиться

## Footnote

Не суетись.","fuss

## Footnote

Don't fuss."
"# Translate:

потереть

## Footnote

Потри глаза.","to rub

## Footnote

Rub your eyes."
"# Translate:

записываться

## Footnote

Я записываюсь на курс.","to enroll, to sign up

## Footnote

I am enrolling in the course."
"# Translate:

отсрочка

## Footnote

Он получил отсрочку.","deferment

## Footnote

He got a deferment."
"# Translate:

подкрепление

## Footnote

Нам нужно подкрепление.","reinforcement

## Footnote

We need reinforcement."
"# Translate:

аналогично

## Footnote

Он сделал это аналогично.","similarly

## Footnote

He did it similarly."
"# Translate:

оклад

## Footnote

Его оклад вырос.","salary

## Footnote

His salary grew."
"# Translate:

бармен

## Footnote

Бармен налил вино.","bartender

## Footnote

The bartender poured wine."
"# Translate:

вытеснить

## Footnote

Они вытеснили конкурента.","displace

## Footnote

They displaced the competitor."
"# Translate:

брюхо

## Footnote

У него большое брюхо.","belly

## Footnote

He has a big belly."
"# Translate:

прибавлять

## Footnote

Она прибавляет соль.","to add

## Footnote

She adds salt."
"# Translate:

джаз

## Footnote

Я люблю джаз.","jazz

## Footnote

I love jazz."
"# Translate:

факел

## Footnote

Он нёс факел.","torch

## Footnote

He carried the torch."
"# Translate:

наличный

## Footnote

Это наличная оплата.","cash

## Footnote

This is a cash payment."
"# Translate:

темперамент

## Footnote

У неё живой темперамент.","temperament

## Footnote

She has a lively temperament."
"# Translate:

смещение

## Footnote

Это смещение власти.","shift, displacement

## Footnote

This is a shift of power."
"# Translate:

участница

## Footnote

Она участница конкурса.","participant

## Footnote

She is a participant in the contest."
"# Translate:

байка

## Footnote

Он рассказал старую байку.","tall tale

## Footnote

He told an old tall tale."
"# Translate:

сводный

## Footnote

Он мой сводный брат.","step, consolidated

## Footnote

He is my step brother."
"# Translate:

заимствовать

## Footnote

Он заимствует слова из английского.","borrow

## Footnote

He borrows words from English."
"# Translate:

капать

## Footnote

Вода капает из крана.","drip

## Footnote

Water drips from the tap."
"# Translate:

подножие

## Footnote

Мы стоим у подножия горы.","foot

## Footnote

We stand at the foot of the mountain."
"# Translate:

вынуждать

## Footnote

Он вынуждает меня лгать.","to force

## Footnote

He is forcing me to lie."
"# Translate:

листочек

## Footnote

На земле лежит листочек.","small leaf

## Footnote

A small leaf lies on the ground."
"# Translate:

забиться

## Footnote

Она забилась в угол.","to hide

## Footnote

She hid in the corner."
"# Translate:

удостоить

## Footnote

Его удостоили награды.","to honor

## Footnote

They honored him with an award."
