Question,Answer
"# Translate:

основатель

## Footnote

Он основатель.","founder

## Footnote

He is the founder."
"# Translate:

лауреат

## Footnote

Он лауреат.","laureate, awardee

## Footnote

He is a laureate."
"# Translate:

толкнуть

## Footnote

Толкни дверь.","push, shove

## Footnote

Push the door."
"# Translate:

конкурентный

## Footnote

Рынок конкурентный.","competitive, rival

## Footnote

The market is competitive."
"# Translate:

ворваться

## Footnote

Он ворвался.","burst in, break in

## Footnote

He burst in."
"# Translate:

выявление

## Footnote

Раннее выявление.","detection, identification

## Footnote

Early detection."
"# Translate:

проработать

## Footnote

Проработай план.","work out, elaborate

## Footnote

Work out the plan."
"# Translate:

тормоз

## Footnote

Где тормоз?","brake, retarder

## Footnote

Where is the brake?"
"# Translate:

преодолевать

## Footnote

Она преодолевает страх.","overcome, surmount

## Footnote

She overcomes fear."
"# Translate:

патриарх

## Footnote

Старый патриарх.","patriarch, primate

## Footnote

The old patriarch."
"# Translate:

мониторинг

## Footnote

Нужен мониторинг.","monitoring, surveillance

## Footnote

We need monitoring."
"# Translate:

энциклопедия

## Footnote

Открой энциклопедию.","encyclopedia, encyclopaedia

## Footnote

Open the encyclopedia."
"# Translate:

натянуть

## Footnote

Натяни ткань.","stretch, tighten

## Footnote

Stretch the cloth."
"# Translate:

сообщаться

## Footnote

Мы сообщаемся.","communicate, correspond

## Footnote

We communicate."
"# Translate:

увезти

## Footnote

Они увезли стол.","to take away, to carry off

## Footnote

They took away the table."
"# Translate:

знаток

## Footnote

Он знаток.","expert, connoisseur

## Footnote

He is an expert."
"# Translate:

хан

## Footnote

Великий хан.","khan, ruler

## Footnote

The great khan."
"# Translate:

будить

## Footnote

Не буди меня.","wake, awaken

## Footnote

Don't wake me."
"# Translate:

трибуна

## Footnote

Он на трибуне.","rostrum, tribune

## Footnote

He is on the rostrum."
"# Translate:

разрешаться

## Footnote

Проблема разрешается.","to be resolved, to be allowed

## Footnote

The problem is being resolved."
"# Translate:

приводиться

## Footnote

Пример приводится.","to be cited, to be brought

## Footnote

The example is cited."
"# Translate:

виднеться

## Footnote

Гора виднеется.","to be visible, to appear

## Footnote

The mountain is visible."
"# Translate:

предпринимательство

## Footnote

Это предпринимательство.","entrepreneurship, businessmanship

## Footnote

This is entrepreneurship."
"# Translate:

хохотать

## Footnote

Они хохочут.","to laugh, to chuckle

## Footnote

They laugh."
"# Translate:

застрять

## Footnote

Я застрял.","get stuck, be stuck

## Footnote

I got stuck."
"# Translate:

благотворительный

## Footnote

Благотворительный вечер.","charitable, philanthropic

## Footnote

A charitable evening."
"# Translate:

организовывать

## Footnote

Мы организовываем вечер.","organize, arrange

## Footnote

We organize an evening."
"# Translate:

принтер

## Footnote

Принтер не работает.","printer

## Footnote

The printer does not work."
"# Translate:

недоверие

## Footnote

Его недоверие.","distrust, mistrust

## Footnote

His distrust."
"# Translate:

прикосновение

## Footnote

Мягкое прикосновение.","touch, contact

## Footnote

A soft touch."
"# Translate:

конкурировать

## Footnote

Они конкурируют.","compete, compete with

## Footnote

They compete."
"# Translate:

кислота

## Footnote

Это кислота.","acid

## Footnote

This is acid."
"# Translate:

ухаживать

## Footnote

Она ухаживает за ним.","to take care of, to court

## Footnote

She takes care of him."
"# Translate:

сходный

## Footnote

Сходный случай.","similar, akin

## Footnote

A similar case."
"# Translate:

голубь

## Footnote

Голубь сел.","pigeon, dove

## Footnote

The pigeon sat."
"# Translate:

добывать

## Footnote

Они добывают нефть.","to extract, to obtain

## Footnote

They extract oil."
