Question,Answer
"# Translate:

шутить

## Footnote

Он любит шутить.","joke

## Footnote

He loves to joke."
"# Translate:

храниться

## Footnote

Документ хранится здесь.","to be stored

## Footnote

The document is stored here."
"# Translate:

батальон

## Footnote

Батальон стоит здесь.","battalion

## Footnote

The battalion stands here."
"# Translate:

показание

## Footnote

Его показание важно.","testimony

## Footnote

His testimony is important."
"# Translate:

специальность

## Footnote

Это моя специальность.","specialty

## Footnote

That's my specialty."
"# Translate:

повесить

## Footnote

Повесь картину.","to hang

## Footnote

Hang the picture."
"# Translate:

трогать

## Footnote

Не трогай это.","to touch

## Footnote

Don't touch this."
"# Translate:

рассчитать

## Footnote

Я рассчитаю сумму.","to calculate

## Footnote

I will calculate the sum."
"# Translate:

холодильник

## Footnote

Молоко в холодильнике.","refrigerator

## Footnote

The milk is in the refrigerator."
"# Translate:

стих

## Footnote

Это красивый стих.","verse

## Footnote

That's a beautiful verse."
"# Translate:

арестовать

## Footnote

Полиция арестует его.","to arrest

## Footnote

The police will arrest him."
"# Translate:

училище

## Footnote

Я в училище.","school

## Footnote

I'm at the school."
"# Translate:

копейка

## Footnote

У меня есть копейка.","kopeck

## Footnote

I have a kopeck."
"# Translate:

раненый

## Footnote

Солдат раненый.","wounded

## Footnote

The soldier is wounded."
"# Translate:

взор

## Footnote

Её взор спокойный.","gaze

## Footnote

Her gaze is calm."
"# Translate:

выбросить

## Footnote

Выбрось это.","to throw out

## Footnote

Throw this out."
"# Translate:

усмехнуться

## Footnote

Он усмехнулся.","to smirk

## Footnote

He smirked."
"# Translate:

наполнить

## Footnote

Наполни стакан.","to fill

## Footnote

Fill the glass."
"# Translate:

выскочить

## Footnote

Он выскочил из дома.","to jump out

## Footnote

He jumped out of the house."
"# Translate:

контора

## Footnote

Он работает в конторе.","office

## Footnote

He works in the office."
"# Translate:

исход

## Footnote

Исход хороший.","outcome

## Footnote

The outcome is good."
"# Translate:

террорист

## Footnote

Террорист здесь.","terrorist

## Footnote

The terrorist is here."
"# Translate:

чемодан

## Footnote

Где мой чемодан?","suitcase

## Footnote

Where's my suitcase?"
"# Translate:

коммуникация

## Footnote

Это важная коммуникация.","communication

## Footnote

That's important communication."
"# Translate:

подвести

## Footnote

Он меня подвёл.","to let down

## Footnote

He let me down."
"# Translate:

инвалид

## Footnote

Инвалид ждёт помощи.","disabled person

## Footnote

The disabled person waits for help."
"# Translate:

соблюдать

## Footnote

Соблюдай правила.","to observe

## Footnote

Observe the rules."
"# Translate:

натура

## Footnote

У неё спокойная натура.","nature

## Footnote

She has a calm nature."
"# Translate:

покачать

## Footnote

Покачай головой.","to shake

## Footnote

Shake your head."
"# Translate:

распространяться

## Footnote

Новости распространяются быстро.","to spread

## Footnote

The news spreads quickly."
"# Translate:

приглашение

## Footnote

Я получил приглашение.","invitation

## Footnote

I got an invitation."
"# Translate:

комиссар

## Footnote

Комиссар дал приказ.","commissar

## Footnote

The commissar gave an order."
"# Translate:

вскочить

## Footnote

Он вскочил с кровати.","to jump up

## Footnote

He jumped up from the bed."
"# Translate:

вслух

## Footnote

Читай вслух.","aloud

## Footnote

Read aloud."
"# Translate:

младенец

## Footnote

Младенец спит.","infant

## Footnote

The infant sleeps."
"# Translate:

развернуть

## Footnote

Разверни карту.","to unfold

## Footnote

Unfold the map."
"# Translate:

употреблять

## Footnote

Не употребляй это слово.","to use

## Footnote

Don't use this word."
"# Translate:

баланс

## Footnote

Это важный баланс.","balance

## Footnote

That's an important balance."
"# Translate:

подозрение

## Footnote

У меня есть подозрение.","suspicion

## Footnote

I have a suspicion."
"# Translate:

виза

## Footnote

Мне нужна виза.","visa

## Footnote

I need a visa."
