Question,Answer
"# Translate:

продумать

## Footnote

Надо продумать план.","think through, plan out

## Footnote

We need to think through the plan."
"# Translate:

презрение

## Footnote

Его презрение.","contempt, disdain

## Footnote

His contempt."
"# Translate:

речевой

## Footnote

Речевой сигнал.","speech, verbal

## Footnote

A speech signal."
"# Translate:

возбуждать

## Footnote

Это может возбуждать.","excite, arouse

## Footnote

This can excite."
"# Translate:

спаситель

## Footnote

Он спаситель.","savior, redeemer

## Footnote

He is a savior."
"# Translate:

равнина

## Footnote

Широкая равнина.","plain

## Footnote

A wide plain."
"# Translate:

подвергнуться

## Footnote

Надо подвергнуться этому.","to undergo, to be subjected

## Footnote

We need to undergo this."
"# Translate:

секта

## Footnote

Странная секта.","sect, cult

## Footnote

A strange sect."
"# Translate:

присвоить

## Footnote

Надо присвоить номер.","assign, appropriate

## Footnote

We need to assign a number."
"# Translate:

отвергать

## Footnote

Не надо отвергать это.","reject, repudiate

## Footnote

Do not reject this."
"# Translate:

предание

## Footnote

Старое предание.","tradition, legend

## Footnote

An old tradition."
"# Translate:

сбыт

## Footnote

Сбыт товара.","sales

## Footnote

Sales of the goods."
"# Translate:

вой

## Footnote

Вой волка.","howl, wail

## Footnote

The howl of a wolf."
"# Translate:

массаж

## Footnote

Нужен массаж.","massage

## Footnote

I need a massage."
"# Translate:

злобный

## Footnote

Злобный взгляд.","malicious, spiteful

## Footnote

A malicious look."
"# Translate:

горизонтальный

## Footnote

Горизонтальная линия.","horizontal, level

## Footnote

A horizontal line."
"# Translate:

затянуться

## Footnote

Встреча может затянуться.","drag on, linger

## Footnote

The meeting may drag on."
"# Translate:

обижать

## Footnote

Не надо обижать её.","to offend, to hurt

## Footnote

Do not offend her."
"# Translate:

целостность

## Footnote

Целостность дела.","integrity, wholeness

## Footnote

The integrity of the case."
"# Translate:

посылка

## Footnote

Где посылка?","parcel, package

## Footnote

Where is the parcel?"
"# Translate:

пустынный

## Footnote

Пустынный дом.","deserted, desolate

## Footnote

A deserted house."
"# Translate:

балтийский

## Footnote

Балтийское море.","Baltic

## Footnote

The Baltic Sea."
"# Translate:

повестка

## Footnote

Его повестка.","agenda, summons

## Footnote

His agenda."
"# Translate:

бездна

## Footnote

Глубокая бездна.","abyss, chasm

## Footnote

A deep abyss."
"# Translate:

хакер

## Footnote

Он хакер.","hacker

## Footnote

He is a hacker."
"# Translate:

катиться

## Footnote

Мяч может катиться.","to roll

## Footnote

The ball may roll."
"# Translate:

дожить

## Footnote

Надо дожить до весны.","live out, survive

## Footnote

I need to live to spring."
"# Translate:

вообразить

## Footnote

Надо вообразить это.","imagine, envision

## Footnote

We need to imagine this."
"# Translate:

полярный

## Footnote

Полярный круг.","polar

## Footnote

A polar circle."
"# Translate:

террор

## Footnote

Это террор.","terror

## Footnote

This is terror."
"# Translate:

якорь

## Footnote

Брось якорь.","anchor

## Footnote

Drop the anchor."
"# Translate:

прочно

## Footnote

Держи прочно.","firmly, solidly

## Footnote

Hold firmly."
"# Translate:

вправду

## Footnote

Это вправду так?","really, indeed

## Footnote

Is this really so?"
"# Translate:

уравнение

## Footnote

Реши уравнение.","equation

## Footnote

Solve the equation."
"# Translate:

бакс

## Footnote

Нужен бакс.","buck, dollar

## Footnote

I need a buck."
"# Translate:

разбор

## Footnote

Разбор дела.","analysis, disassembly

## Footnote

An analysis of the case."
"# Translate:

согласовать

## Footnote

Надо согласовать план.","coordinate, agree

## Footnote

We need to coordinate the plan."
"# Translate:

персона

## Footnote

Важная персона.","person, individual

## Footnote

An important person."
"# Translate:

горечь

## Footnote

Его горечь.","bitterness, gall

## Footnote

His bitterness."
"# Translate:

телесный

## Footnote

Телесная боль.","bodily, corporeal

## Footnote

Bodily pain."
"# Translate:

продюсер

## Footnote

Он продюсер.","producer

## Footnote

He is a producer."
"# Translate:

месть

## Footnote

Это месть.","revenge, vengeance

## Footnote

This is revenge."
"# Translate:

католический

## Footnote

Католическая церковь.","Catholic

## Footnote

A Catholic church."
"# Translate:

счастливо

## Footnote

Счастливо жить.","happily

## Footnote

To live happily."
"# Translate:

покраснеть

## Footnote

Она может покраснеть.","to blush, to turn red

## Footnote

She may blush."
"# Translate:

пролетариат

## Footnote

Весь пролетариат.","proletariat

## Footnote

The whole proletariat."
"# Translate:

география

## Footnote

Урок географии.","geography

## Footnote

A geography lesson."
"# Translate:

архитектурный

## Footnote

Архитектурный стиль.","architectural

## Footnote

An architectural style."
"# Translate:

гимназия

## Footnote

Старая гимназия.","gymnasium, grammar school

## Footnote

An old gymnasium."
"# Translate:

усвоить

## Footnote

Надо усвоить урок.","assimilate, absorb

## Footnote

We need to assimilate the lesson."
"# Translate:

алло

## Footnote

Алло, это ты?","hello

## Footnote

Hello, is that you?"
"# Translate:

сборная

## Footnote

Наша сборная.","national team

## Footnote

Our national team."
