Question,Answer
"# Translate:

приватизация

## Footnote

Это приватизация завода.","privatization

## Footnote

This is privatization of the factory."
"# Translate:

союзный

## Footnote

Это союзный договор.","allied

## Footnote

This is an allied treaty."
"# Translate:

оппонент

## Footnote

Мой оппонент сильный.","opponent

## Footnote

My opponent is strong."
"# Translate:

посредник

## Footnote

Он наш посредник.","intermediary

## Footnote

He is our intermediary."
"# Translate:

недовольство

## Footnote

Его недовольство понятно.","discontent

## Footnote

His discontent is clear."
"# Translate:

официант

## Footnote

Позови официанта.","waiter

## Footnote

Call the waiter."
"# Translate:

электричество

## Footnote

Нет электричества.","electricity

## Footnote

There is no electricity."
"# Translate:

наладить

## Footnote

Мы наладили связь.","set up

## Footnote

We set up the connection."
"# Translate:

выбить

## Footnote

Он выбил зуб.","knock out

## Footnote

He knocked out a tooth."
"# Translate:

плавание

## Footnote

Я люблю плавание.","swimming

## Footnote

I love swimming."
"# Translate:

щенок

## Footnote

Щенок спит.","puppy

## Footnote

The puppy is sleeping."
"# Translate:

зелень

## Footnote

Сад полон зелени.","greenery

## Footnote

The garden is full of greenery."
"# Translate:

разбирать

## Footnote

Он разбирает часы.","take apart

## Footnote

He is taking the watch apart."
"# Translate:

сколь

## Footnote

Сколь это важно?","how

## Footnote

How important is this?"
"# Translate:

заводить

## Footnote

Он заводит машину.","start

## Footnote

He is starting the car."
"# Translate:

невероятно

## Footnote

Это невероятно сложно.","incredibly

## Footnote

This is incredibly hard."
"# Translate:

старец

## Footnote

Старец здесь.","elder

## Footnote

The elder is here."
"# Translate:

наполнять

## Footnote

Она наполняет стакан.","fill

## Footnote

She is filling the glass."
"# Translate:

расписание

## Footnote

Где расписание?","schedule

## Footnote

Where is the schedule?"
"# Translate:

дипломат

## Footnote

Он дипломат.","diplomat

## Footnote

He is a diplomat."
"# Translate:

задеть

## Footnote

Ты задел меня.","hurt

## Footnote

You hurt me."
"# Translate:

подавить

## Footnote

Подави страх.","suppress

## Footnote

Suppress the fear."
"# Translate:

кубок

## Footnote

Он взял кубок.","cup

## Footnote

He took the cup."
