Question,Answer
"# Translate:

оформление

## Footnote

Мне нравится это оформление.","design

## Footnote

I like this design."
"# Translate:

подушка

## Footnote

Где моя подушка?","pillow

## Footnote

Where's my pillow?"
"# Translate:

соглашаться

## Footnote

Я не соглашаюсь.","to agree

## Footnote

I don't agree."
"# Translate:

полагаться

## Footnote

Я полагаюсь на тебя.","to rely

## Footnote

I rely on you."
"# Translate:

замысел

## Footnote

Его замысел ясен.","plan

## Footnote

His plan is clear."
"# Translate:

цветной

## Footnote

Это цветной рисунок.","colored

## Footnote

That's a colored drawing."
"# Translate:

манера

## Footnote

Мне не нравится его манера.","manner

## Footnote

I don't like his manner."
"# Translate:

возразить

## Footnote

Я хочу возразить.","to object

## Footnote

I want to object."
"# Translate:

призыв

## Footnote

Я слышал его призыв.","call

## Footnote

I heard his call."
"# Translate:

утвердить

## Footnote

Они утвердили план.","to approve

## Footnote

They approved the plan."
"# Translate:

греческий

## Footnote

Это греческий язык.","Greek

## Footnote

That's the Greek language."
"# Translate:

строиться

## Footnote

Дом ещё строится.","to be built

## Footnote

The house is still being built."
"# Translate:

талантливый

## Footnote

Он талантливый артист.","talented

## Footnote

He's a talented artist."
"# Translate:

ничего

## Footnote

Я ничего не знаю.","nothing

## Footnote

I know nothing."
"# Translate:

монитор

## Footnote

Монитор на столе.","monitor

## Footnote

The monitor is on the table."
"# Translate:

дракон

## Footnote

Это большой дракон.","dragon

## Footnote

That's a big dragon."
"# Translate:

регулярно

## Footnote

Я регулярно читаю.","regularly

## Footnote

I read regularly."
"# Translate:

выставить

## Footnote

Выставь картину.","to display

## Footnote

Display the picture."
"# Translate:

препятствие

## Footnote

Это большое препятствие.","obstacle

## Footnote

That's a big obstacle."
"# Translate:

волшебный

## Footnote

Это волшебный вечер.","magical

## Footnote

That's a magical evening."
"# Translate:

истребитель

## Footnote

Истребитель летит высоко.","fighter

## Footnote

The fighter flies high."
"# Translate:

матч

## Footnote

Кто выиграл матч?","match

## Footnote

Who won the match?"
