Question,Answer
"# Translate:

математический

## Footnote

Это математический вопрос.","mathematical

## Footnote

That's a mathematical question."
"# Translate:

прыгать

## Footnote

Кот прыгает на стол.","to jump

## Footnote

The cat jumps on the table."
"# Translate:

связывать

## Footnote

Он связывает узел.","to tie

## Footnote

He ties a knot."
"# Translate:

нарушать

## Footnote

Не нарушай закон.","to violate

## Footnote

Don't violate the law."
"# Translate:

срочно

## Footnote

Мне срочно нужна помощь.","urgently

## Footnote

I urgently need help."
"# Translate:

одеть

## Footnote

Одень сына.","to dress

## Footnote

Dress your son."
"# Translate:

мука

## Footnote

Мука на столе.","flour

## Footnote

The flour is on the table."
"# Translate:

приступить

## Footnote

Пора приступить к работе.","to start

## Footnote

Time to start work."
"# Translate:

доставать

## Footnote

Он достаёт книгу.","to get

## Footnote

He gets the book."
"# Translate:

изложить

## Footnote

Изложи план.","to set forth

## Footnote

Set forth the plan."
"# Translate:

автоматически

## Footnote

Дверь открылась автоматически.","automatically

## Footnote

The door opened automatically."
"# Translate:

химический

## Footnote

Это химический процесс.","chemical

## Footnote

That's a chemical process."
"# Translate:

указ

## Footnote

Царь издал указ.","decree

## Footnote

The tsar issued a decree."
"# Translate:

школьник

## Footnote

Школьник идёт домой.","schoolboy

## Footnote

The schoolboy is going home."
"# Translate:

запустить

## Footnote

Запусти программу.","to launch

## Footnote

Launch the program."
"# Translate:

обычай

## Footnote

Это старый обычай.","custom

## Footnote

That's an old custom."
"# Translate:

община

## Footnote

Община живёт здесь.","community

## Footnote

The community lives here."
"# Translate:

лампа

## Footnote

Лампа на столе.","lamp

## Footnote

The lamp is on the table."
"# Translate:

материя

## Footnote

Это сложная материя.","matter

## Footnote

That's a complex matter."
"# Translate:

столкнуться

## Footnote

Машины столкнулись.","to collide

## Footnote

The cars collided."
"# Translate:

актуальный

## Footnote

Это актуальный вопрос.","relevant

## Footnote

That's a relevant question."
"# Translate:

ветеран

## Footnote

Он ветеран войны.","veteran

## Footnote

He's a war veteran."
"# Translate:

рок

## Footnote

Я слушаю рок.","rock

## Footnote

I listen to rock."
"# Translate:

разрыв

## Footnote

Между нами разрыв.","break

## Footnote

There's a break between us."
"# Translate:

жилой

## Footnote

Это жилой дом.","residential

## Footnote

That's a residential building."
"# Translate:

лицензия

## Footnote

Где твоя лицензия?","license

## Footnote

Where's your license?"
"# Translate:

ошибаться

## Footnote

Ты ошибаешься.","to be mistaken

## Footnote

You're mistaken."
"# Translate:

замена

## Footnote

Нужна замена.","replacement

## Footnote

A replacement is needed."
"# Translate:

задумываться

## Footnote

Я задумываюсь об этом.","to think over

## Footnote

I think this over."
"# Translate:

организатор

## Footnote

Кто организатор?","organizer

## Footnote

Who's the organizer?"
"# Translate:

прогулка

## Footnote

Пойдём на прогулку.","walk

## Footnote

Let's go for a walk."
"# Translate:

прощать

## Footnote

Я не прощаю его.","to forgive

## Footnote

I don't forgive him."
"# Translate:

ужасно

## Footnote

Он ужасно устал.","terribly

## Footnote

He's terribly tired."
"# Translate:

королевский

## Footnote

Это королевский дворец.","royal

## Footnote

That's a royal palace."
"# Translate:

сменить

## Footnote

Смени работу.","to change

## Footnote

Change your job."
"# Translate:

пустота

## Footnote

В доме пустота.","emptiness

## Footnote

There's emptiness in the house."
"# Translate:

опасаться

## Footnote

Я опасаюсь этого.","to fear

## Footnote

I fear this."
"# Translate:

подобрать

## Footnote

Подбери ключ.","to pick up

## Footnote

Pick up the key."
"# Translate:

ад

## Footnote

Это просто ад.","hell

## Footnote

This is just hell."
"# Translate:

образовательный

## Footnote

Это образовательный курс.","educational

## Footnote

That's an educational course."
"# Translate:

рисковать

## Footnote

Не рискуй жизнью.","to risk

## Footnote

Don't risk your life."
"# Translate:

комментировать

## Footnote

Не комментируй это.","to comment

## Footnote

Don't comment on this."
"# Translate:

тренировка

## Footnote

Я устал после тренировки.","training

## Footnote

I was tired after training."
"# Translate:

ох

## Footnote

Ох, я забыл.","oh

## Footnote

Oh, I forgot."
"# Translate:

осознавать

## Footnote

Я осознаю ошибку.","to realize

## Footnote

I realize the mistake."
"# Translate:

рассуждать

## Footnote

Он рассуждает о жизни.","to reason

## Footnote

He reasons about life."
"# Translate:

ежедневно

## Footnote

Я ежедневно читаю.","daily

## Footnote

I read daily."
"# Translate:

грань

## Footnote

Он на грани.","edge

## Footnote

He's on the edge."
"# Translate:

божественный

## Footnote

Это божественный голос.","divine

## Footnote

That's a divine voice."
"# Translate:

молодость

## Footnote

Молодость быстро проходит.","youth

## Footnote

Youth passes quickly."
"# Translate:

юмор

## Footnote

У него хороший юмор.","humor

## Footnote

He has good humor."
"# Translate:

мягко

## Footnote

Говори мягко.","softly

## Footnote

Speak softly."
"# Translate:

банковский

## Footnote

Это банковская карта.","bank

## Footnote

That's a bank card."
"# Translate:

страховой

## Footnote

Это страховой случай.","insurance

## Footnote

That's an insurance case."
"# Translate:

уничтожение

## Footnote

Это полное уничтожение.","destruction

## Footnote

That's complete destruction."
"# Translate:

устойчивый

## Footnote

Стол устойчивый.","stable

## Footnote

The table is stable."
"# Translate:

алкоголь

## Footnote

Он не пьёт алкоголь.","alcohol

## Footnote

He doesn't drink alcohol."
