Question,Answer
"# Translate:

прижать

## Footnote

Надо прижать кнопку.","press, clamp

## Footnote

You need to press the button."
"# Translate:

опера

## Footnote

Это опера.","opera

## Footnote

This is an opera."
"# Translate:

сознательный

## Footnote

Он сознательный человек.","conscious, deliberate

## Footnote

He is a conscious person."
"# Translate:

госпожа

## Footnote

Госпожа уже дома.","Madam, Mrs.

## Footnote

Madam is already home."
"# Translate:

самоубийство

## Footnote

Это было самоубийство.","suicide

## Footnote

That was suicide."
"# Translate:

прибегать

## Footnote

Надо прибегать к помощи.","resort to

## Footnote

We need to resort to help."
"# Translate:

ранг

## Footnote

У него высокий ранг.","rank, grade

## Footnote

He has a high rank."
"# Translate:

мыло

## Footnote

Надо купить мыло.","soap

## Footnote

I need to buy soap."
"# Translate:

поэма

## Footnote

Это длинная поэма.","poem, epic

## Footnote

This is a long poem."
"# Translate:

коррупция

## Footnote

Коррупция уже есть.","corruption

## Footnote

Corruption is already here."
"# Translate:

оркестр

## Footnote

Это хороший оркестр.","orchestra, band

## Footnote

This is a good orchestra."
"# Translate:

запрещать

## Footnote

Закон будет запрещать это.","prohibit, ban

## Footnote

The law will prohibit this."
"# Translate:

шарик

## Footnote

Это красный шарик.","ball, little ball

## Footnote

This is a red ball."
"# Translate:

жир

## Footnote

Много жира.","fat, grease

## Footnote

There is much fat."
"# Translate:

газовый

## Footnote

Это газовый огонь.","gas

## Footnote

This is a gas fire."
"# Translate:

грохот

## Footnote

Это громкий грохот.","rumble, roar

## Footnote

This is a loud rumble."
"# Translate:

орбита

## Footnote

Это высокая орбита.","orbit, trajectory

## Footnote

This is a high orbit."
"# Translate:

освободиться

## Footnote

Надо освободиться.","get free, be released

## Footnote

I need to get free."
"# Translate:

финский

## Footnote

Это финский язык.","Finnish

## Footnote

This is the Finnish language."
"# Translate:

подразумевать

## Footnote

Что это будет подразумевать?","imply, presuppose

## Footnote

What will this imply?"
"# Translate:

палочка

## Footnote

Это длинная палочка.","stick, rod

## Footnote

This is a long stick."
"# Translate:

вручить

## Footnote

Надо вручить письмо.","hand over, present

## Footnote

I need to hand over the letter."
"# Translate:

беременный

## Footnote

У неё беременный вид.","pregnant, expectant

## Footnote

She has a pregnant look."
"# Translate:

пожаловаться

## Footnote

Надо пожаловаться.","complain

## Footnote

I need to complain."
"# Translate:

превращать

## Footnote

Он будет превращать золото.","transform, convert

## Footnote

He will transform gold."
"# Translate:

направо

## Footnote

Надо идти направо.","to the right, rightward

## Footnote

You need to go to the right."
"# Translate:

упорно

## Footnote

Надо упорно работать.","stubbornly, persistently

## Footnote

You need to work stubbornly."
"# Translate:

аромат

## Footnote

Какой аромат на кухне!","aroma, fragrance

## Footnote

What an aroma in the kitchen!"
"# Translate:

подбородок

## Footnote

У него большой подбородок.","chin

## Footnote

He has a big chin."
"# Translate:

триста

## Footnote

У меня триста книг.","three hundred

## Footnote

I have three hundred books."
"# Translate:

осудить

## Footnote

Надо осудить это.","condemn

## Footnote

We need to condemn this."
"# Translate:

надевать

## Footnote

Надо надевать платье.","put on, wear

## Footnote

You need to put on a dress."
"# Translate:

суп

## Footnote

Это хороший суп.","soup, broth

## Footnote

This is good soup."
"# Translate:

объятие

## Footnote

Это долгое объятие.","embrace, hug

## Footnote

This is a long embrace."
"# Translate:

полночь

## Footnote

Это уже полночь.","midnight

## Footnote

It is already midnight."
"# Translate:

вытянуть

## Footnote

Надо вытянуть руку.","pull out, stretch

## Footnote

You need to pull out the hand."
"# Translate:

буря

## Footnote

Это сильная буря.","storm

## Footnote

This is a strong storm."
"# Translate:

разочарование

## Footnote

Это большое разочарование.","disappointment

## Footnote

This is a big disappointment."
"# Translate:

око

## Footnote

Это моё око.","eye

## Footnote

This is my eye."
"# Translate:

совершенствование

## Footnote

Это важное совершенствование.","improvement

## Footnote

This is an important improvement."
"# Translate:

общежитие

## Footnote

Это наше общежитие.","dormitory, hostel

## Footnote

This is our dormitory."
"# Translate:

упустить

## Footnote

Не надо упустить шанс.","miss, let slip

## Footnote

Do not miss the chance."
"# Translate:

аналитик

## Footnote

Это наш аналитик.","analyst

## Footnote

This is our analyst."
"# Translate:

гражданство

## Footnote

Нам надо гражданство.","citizenship, nationality

## Footnote

We need citizenship."
"# Translate:

разрабатывать

## Footnote

Они будут разрабатывать план.","develop, elaborate

## Footnote

They will develop a plan."
"# Translate:

обитатель

## Footnote

Это обитатель леса.","inhabitant, dweller

## Footnote

This is an inhabitant of the forest."
"# Translate:

прочный

## Footnote

Этот стол прочный.","durable, strong

## Footnote

This table is durable."
"# Translate:

соседка

## Footnote

Моя соседка дома.","neighbor, female neighbor

## Footnote

My neighbor is at home."
"# Translate:

фильтр

## Footnote

Где мой фильтр?","filter, strainer

## Footnote

Where is my filter?"
"# Translate:

должный

## Footnote

Это должный порядок.","due, proper

## Footnote

This is the due order."
"# Translate:

тронуть

## Footnote

Можно тронуть стол?","touch, move

## Footnote

Can I touch the table?"
"# Translate:

ерунда

## Footnote

Это полная ерунда.","nonsense, rubbish

## Footnote

This is complete nonsense."
"# Translate:

резать

## Footnote

Надо резать хлеб.","cut, slice

## Footnote

You need to cut the bread."
"# Translate:

проникать

## Footnote

Свет будет проникать сюда.","penetrate, infiltrate

## Footnote

Light will penetrate here."
"# Translate:

мужество

## Footnote

У неё есть мужество.","courage, bravery

## Footnote

She has courage."
"# Translate:

шофер

## Footnote

Шофер уже дома.","driver, chauffeur

## Footnote

The driver is already home."
"# Translate:

параллельно

## Footnote

Надо идти параллельно.","parallel, concurrently

## Footnote

You need to go parallel."
"# Translate:

провал

## Footnote

Это полный провал.","failure, collapse

## Footnote

This is a complete failure."
"# Translate:

задержка

## Footnote

Это долгая задержка.","delay

## Footnote

This is a long delay."
"# Translate:

вправе

## Footnote

Вы вправе знать.","entitled, authorized

## Footnote

You are entitled to know."
"# Translate:

животный

## Footnote

Это животный жир.","animal, creature

## Footnote

This is animal fat."
"# Translate:

физически

## Footnote

Он физически сильный.","physically

## Footnote

He is physically strong."
"# Translate:

вопль

## Footnote

Это её вопль.","scream, howl

## Footnote

This is her scream."
"# Translate:

ура

## Footnote

Ура, мы дома!","hurray, hurrah

## Footnote

Hurray, we are home!"
"# Translate:

физик

## Footnote

Это наш физик.","physicist

## Footnote

This is our physicist."
"# Translate:

клясться

## Footnote

Не надо клясться.","swear, vow

## Footnote

Do not swear."
"# Translate:

стабильный

## Footnote

Это стабильный план.","stable, steady

## Footnote

This is a stable plan."
"# Translate:

жирный

## Footnote

Этот суп жирный.","fat

## Footnote

This soup is fat."
"# Translate:

товарный

## Footnote

Это товарный поезд.","goods, commodity

## Footnote

This is a goods train."
"# Translate:

недолго

## Footnote

Это недолго.","not long, briefly

## Footnote

This is not long."
"# Translate:

знакомиться

## Footnote

Надо знакомиться.","meet, get acquainted

## Footnote

We need to meet."
"# Translate:

сопротивляться

## Footnote

Надо сопротивляться.","resist, oppose

## Footnote

We need to resist."
"# Translate:

нежно

## Footnote

Надо говорить нежно.","gently, tenderly

## Footnote

You need to speak gently."
"# Translate:

гладкий

## Footnote

Этот камень гладкий.","smooth, sleek

## Footnote

This stone is smooth."
"# Translate:

призрак

## Footnote

Призрак в старом доме.","ghost, phantom

## Footnote

The ghost is in the old house."
"# Translate:

провожать

## Footnote

Надо провожать друга.","see off, escort

## Footnote

We need to see off a friend."
"# Translate:

условный

## Footnote

Это условный знак.","conditional, hypothetical

## Footnote

This is a conditional sign."
