Question,Answer
"# Translate:

экстаз

## Footnote

Он в экстазе.","ecstasy, rapture

## Footnote

He is in ecstasy."
"# Translate:

ощупь

## Footnote

Я иду на ощупь.","by touch, to the touch

## Footnote

I go by touch."
"# Translate:

панк

## Footnote

Он любит панк.","punk, punk rock

## Footnote

He loves punk."
"# Translate:

браво

## Footnote

Браво!","bravo, well done

## Footnote

Bravo!"
"# Translate:

награждение

## Footnote

Награждение завтра.","award ceremony, presentation

## Footnote

The award ceremony is tomorrow."
"# Translate:

ускользать

## Footnote

Он ускользает.","to slip away, to elude

## Footnote

He slips away."
"# Translate:

двусторонний

## Footnote

Это двусторонний разговор.","bilateral, two-sided

## Footnote

This is a bilateral talk."
"# Translate:

переключение

## Footnote

Нужно переключение.","switching, switching over

## Footnote

Switching is needed."
"# Translate:

степной

## Footnote

Это степной край.","steppe, grassland

## Footnote

This is steppe country."
"# Translate:

реставрация

## Footnote

Реставрация дома идёт.","restoration, renovation

## Footnote

The house needs restoration."
"# Translate:

бдительность

## Footnote

Нужна бдительность.","vigilance, alertness

## Footnote

Vigilance is needed."
"# Translate:

ахнуть

## Footnote

Она ахнула.","gasp, sigh

## Footnote

She gasped."
"# Translate:

выстраиваться

## Footnote

Они выстраиваются.","to line up, to arrange

## Footnote

They line up."
"# Translate:

развивающийся

## Footnote

Это развивающийся мир.","developing, evolving

## Footnote

This is a developing world."
"# Translate:

дозвониться

## Footnote

Я не могу дозвониться.","get through, reach by phone

## Footnote

I cannot get through."
"# Translate:

ишь

## Footnote

Ишь ты!","look, well

## Footnote

Look at you!"
"# Translate:

тетрадка

## Footnote

Где тетрадка?","notebook, exercise book

## Footnote

Where is the notebook?"
"# Translate:

морозный

## Footnote

День морозный.","frosty, freezing

## Footnote

The day is frosty."
"# Translate:

перечисление

## Footnote

Это перечисление имён.","enumeration, listing

## Footnote

This is an enumeration of names."
"# Translate:

наравне

## Footnote

Они живут наравне.","on a par, equally

## Footnote

They live equally."
"# Translate:

оживить

## Footnote

Это оживит его.","revive, animate

## Footnote

This will revive him."
"# Translate:

разозлиться

## Footnote

Он разозлился.","to get angry, to become enraged

## Footnote

He got angry."
"# Translate:

водород

## Footnote

Это водород.","hydrogen

## Footnote

This is hydrogen."
"# Translate:

фараон

## Footnote

Это фараон.","pharaoh

## Footnote

This is a pharaoh."
"# Translate:

скупой

## Footnote

Он скупой.","miserly, stingy

## Footnote

He is miserly."
"# Translate:

материализм

## Footnote

Это материализм.","materialism, materiality

## Footnote

This is materialism."
"# Translate:

созвездие

## Footnote

Это созвездие.","constellation, star cluster

## Footnote

This is a constellation."
"# Translate:

маловероятный

## Footnote

Это маловероятный случай.","unlikely, improbable

## Footnote

This is an unlikely case."
"# Translate:

соседский

## Footnote

Это соседский дом.","neighborly, neighboring

## Footnote

This is a neighboring house."
"# Translate:

пламенный

## Footnote

Это пламенная речь.","fiery, ardent

## Footnote

This is a fiery speech."
"# Translate:

фея

## Footnote

Это фея.","fairy, faerie

## Footnote

This is a fairy."
"# Translate:

погром

## Footnote

Это погром.","pogrom, riot

## Footnote

This is a pogrom."
"# Translate:

преждевременный

## Footnote

Это преждевременный шаг.","premature, untimely

## Footnote

This is a premature step."
"# Translate:

победный

## Footnote

Это победный день.","victorious, triumphant

## Footnote

This is a victorious day."
"# Translate:

возводить

## Footnote

Они возводят дом.","to construct, to erect

## Footnote

They construct a house."
