Question,Answer
"# Translate:

применить

## Footnote

Примени это правило.","apply, use

## Footnote

Apply this rule."
"# Translate:

бумажка

## Footnote

Я нашёл бумажку.","piece of paper, note

## Footnote

I found a piece of paper."
"# Translate:

мисс

## Footnote

Мисс, подождите минуту.","miss, young lady

## Footnote

Miss, wait a minute."
"# Translate:

бабка

## Footnote

Моя бабка дома.","grandmother, old woman

## Footnote

My grandmother is home."
"# Translate:

нить

## Footnote

Возьми эту нить.","thread, filament

## Footnote

Take this thread."
"# Translate:

быт

## Footnote

Это наш обычный быт.","everyday life, existence

## Footnote

This is our everyday life."
"# Translate:

мастерская

## Footnote

Он в мастерской.","workshop, studio

## Footnote

He is in the workshop."
"# Translate:

приезд

## Footnote

Его приезд сегодня.","arrival, coming

## Footnote

His arrival is today."
"# Translate:

подводный

## Footnote

Мы видели подводный мир.","underwater, submarine

## Footnote

We saw the underwater world."
"# Translate:

треть

## Footnote

Он выпил треть сока.","third, one third

## Footnote

He drank a third of the juice."
"# Translate:

планирование

## Footnote

Планирование поездки трудно.","planning, scheduling

## Footnote

Planning a trip is hard."
"# Translate:

пророк

## Footnote

Он говорит как пророк.","prophet, seer

## Footnote

He speaks like a prophet."
"# Translate:

возражать

## Footnote

Я возражаю против этого.","object, protest

## Footnote

I object to this."
"# Translate:

пачка

## Footnote

Купи пачку чая.","pack, packet

## Footnote

Buy a pack of tea."
"# Translate:

бизнесмен

## Footnote

Бизнесмен ждёт вас.","businessman, entrepreneur

## Footnote

The businessman is waiting for you."
"# Translate:

поначалу

## Footnote

Поначалу было трудно.","at first, initially

## Footnote

At first it was hard."
"# Translate:

знамя

## Footnote

Солдаты подняли знамя.","banner, standard

## Footnote

The soldiers raised the banner."
"# Translate:

охватить

## Footnote

Страх охватил его.","to cover, to encompass

## Footnote

Fear encompassed him."
"# Translate:

беспокоить

## Footnote

Не беспокойте нас.","to disturb, to worry

## Footnote

Do not disturb us."
"# Translate:

частично

## Footnote

Дверь частично открыта.","partially, partly

## Footnote

The door is partially open."
"# Translate:

плоть

## Footnote

Это плоть и кровь.","flesh, meat

## Footnote

This is flesh and blood."
"# Translate:

библия

## Footnote

Она читает Библию.","Bible, Scripture

## Footnote

She reads the Bible."
"# Translate:

производительность

## Footnote

Производительность снова выросла.","productivity, efficiency

## Footnote

Productivity grew again."
"# Translate:

настройка

## Footnote

Проверь эту настройку.","setting, adjustment

## Footnote

Check this setting."
"# Translate:

ветвь

## Footnote

Птица сидит на ветви.","branch, bough

## Footnote

A bird sits on the branch."
