Question,Answer
"# Translate:

пробел

## Footnote

Тут есть пробел.","space, gap

## Footnote

There is a space here."
"# Translate:

себестоимость

## Footnote

Себестоимость слишком высокая.","cost price, prime cost

## Footnote

The cost price is too high."
"# Translate:

форт

## Footnote

Форт стоит на холме.","fort, fortress

## Footnote

The fort stands on the hill."
"# Translate:

эстетика

## Footnote

Мне нравится эта эстетика.","aesthetics, esthetics

## Footnote

I like the aesthetics."
"# Translate:

сворачивать

## Footnote

Я сворачиваю письмо.","to fold, to roll up

## Footnote

I fold the letter."
"# Translate:

духовенство

## Footnote

Духовенство собралось в церкви.","clergy, clergyman

## Footnote

The clergy gathered in the church."
"# Translate:

помещик

## Footnote

Помещик жил в деревне.","landowner, nobleman

## Footnote

The landowner lived in the village."
"# Translate:

приписать

## Footnote

Ему приписали победу.","attribute, ascribe

## Footnote

They attributed the victory to him."
"# Translate:

эгоизм

## Footnote

Это чистый эгоизм.","egoism, selfishness

## Footnote

This is pure selfishness."
"# Translate:

пахать

## Footnote

Он пашет поле.","to plow, to work hard

## Footnote

He plows the field."
"# Translate:

драйвер

## Footnote

Нужен новый драйвер.","driver, software driver

## Footnote

We need a new driver."
"# Translate:

терапевт

## Footnote

Я был у терапевта.","general practitioner

## Footnote

I saw the general practitioner."
"# Translate:

скачок

## Footnote

Цены сделали скачок.","jump, leap

## Footnote

Prices made a jump."
"# Translate:

гавань

## Footnote

Корабль вошёл в гавань.","harbor, haven

## Footnote

The ship entered the harbor."
"# Translate:

земский

## Footnote

Земский врач приехал.","provincial

## Footnote

The provincial doctor arrived."
"# Translate:

цельный

## Footnote

Это цельный кусок.","solid, whole

## Footnote

This is a whole piece."
"# Translate:

затихнуть

## Footnote

Шум наконец затих.","subside, quiet down

## Footnote

The noise finally quieted down."
"# Translate:

вселенский

## Footnote

Это вселенская правда.","universal, ecumenical

## Footnote

This is a universal truth."
"# Translate:

неприличный

## Footnote

Это неприличный вопрос.","indecent, improper

## Footnote

That's an indecent question."
"# Translate:

числиться

## Footnote

Он числится на работе.","to be listed, to be registered

## Footnote

He is listed at work."
"# Translate:

угощать

## Footnote

Я угощу тебя чаем.","treat, regale

## Footnote

I'll treat you to tea."
"# Translate:

идиотский

## Footnote

Это идиотский план.","idiotic, stupid

## Footnote

That's an idiotic plan."
"# Translate:

духовно

## Footnote

Она духовно сильна.","spiritually, spiritually-minded

## Footnote

She is spiritually strong."
