Question,Answer
"# Translate:

экология

## Footnote

Я изучаю экологию.","ecology

## Footnote

I study ecology."
"# Translate:

этический

## Footnote

Это этический вопрос.","ethical

## Footnote

This is an ethical question."
"# Translate:

отрицательно

## Footnote

Он ответил отрицательно.","negatively

## Footnote

He answered negatively."
"# Translate:

рельс

## Footnote

Поезд идёт по рельсам.","rail

## Footnote

The train goes on the rails."
"# Translate:

наедине

## Footnote

Мы остались наедине.","alone

## Footnote

We stayed alone."
"# Translate:

бюллетень

## Footnote

Прочитай бюллетень.","bulletin

## Footnote

Read the bulletin."
"# Translate:

пчела

## Footnote

Пчела на цветке.","bee

## Footnote

The bee is on the flower."
"# Translate:

сталь

## Footnote

Это сталь.","steel

## Footnote

This is steel."
"# Translate:

отвлекать

## Footnote

Не отвлекай меня.","to distract

## Footnote

Don't distract me."
"# Translate:

лошадиный

## Footnote

Это лошадиный хвост.","horse

## Footnote

This is a horse tail."
"# Translate:

раздумье

## Footnote

Он сидел в раздумье.","reflection

## Footnote

He sat in reflection."
"# Translate:

оптический

## Footnote

Это оптический обман.","optical

## Footnote

This is an optical illusion."
"# Translate:

указатель

## Footnote

Где указатель?","sign

## Footnote

Where is the sign?"
"# Translate:

гид

## Footnote

Гид ждёт нас.","guide

## Footnote

The guide is waiting for us."
"# Translate:

вырастать

## Footnote

Он начал вырастать.","to grow

## Footnote

He began to grow."
"# Translate:

неудобно

## Footnote

Мне неудобно.","uncomfortable

## Footnote

I feel uncomfortable."
"# Translate:

упорный

## Footnote

Он очень упорный.","persistent

## Footnote

He is very persistent."
"# Translate:

ускорение

## Footnote

Это ускорение.","acceleration

## Footnote

This is acceleration."
"# Translate:

побочный

## Footnote

Это побочный эффект.","side

## Footnote

This is a side effect."
"# Translate:

тотальный

## Footnote

Это тотальный контроль.","total

## Footnote

This is total control."
"# Translate:

классик

## Footnote

Он русский классик.","classic

## Footnote

He is a Russian classic."
