Question,Answer
"# Translate:

марксизм

## Footnote

Он читает о марксизме.","Marxism

## Footnote

He reads about Marxism."
"# Translate:

въезд

## Footnote

Въезд сюда закрыт.","entry, entrance

## Footnote

Entry here is closed."
"# Translate:

надлежать

## Footnote

Книгу надлежит вернуть завтра.","to be due

## Footnote

The book is due tomorrow."
"# Translate:

аварийный

## Footnote

Нажми аварийную кнопку.","emergency

## Footnote

Press the emergency button."
"# Translate:

чек

## Footnote

Принесите чек, пожалуйста.","check, receipt

## Footnote

Please bring the check."
"# Translate:

мраморный

## Footnote

Мраморный стол холодный.","marble

## Footnote

The marble table is cold."
"# Translate:

цент

## Footnote

Я нашёл цент на земле.","cent, penny

## Footnote

I found a cent on the ground."
"# Translate:

пятеро

## Footnote

Пятеро друзей уже здесь.","five, five people

## Footnote

Five friends are already here."
"# Translate:

патриотизм

## Footnote

Патриотизм ему важен.","patriotism

## Footnote

Patriotism is important to him."
"# Translate:

идеально

## Footnote

Идеально, мы закончим завтра.","ideally

## Footnote

Ideally, we will finish tomorrow."
"# Translate:

доверить

## Footnote

Я доверю тебе ключ.","entrust, confide

## Footnote

I will entrust the key to you."
"# Translate:

хранитель

## Footnote

Он хранитель этого ключа.","keeper, guardian

## Footnote

He is the keeper of this key."
"# Translate:

вывеска

## Footnote

Вывеска висит над дверью.","signboard, sign

## Footnote

The sign hangs above the door."
"# Translate:

дань

## Footnote

Они платили дань царю.","tribute, levy

## Footnote

They paid tribute to the tsar."
"# Translate:

рыбный

## Footnote

Я люблю рыбный суп.","fish

## Footnote

I love fish soup."
"# Translate:

импортный

## Footnote

Это импортное вино.","imported

## Footnote

This is imported wine."
"# Translate:

ныть

## Footnote

Перестань ныть.","whine, moan

## Footnote

Stop whining."
"# Translate:

дворянин

## Footnote

Дворянин жил в большом доме.","nobleman

## Footnote

The nobleman lived in a big house."
"# Translate:

вдобавок

## Footnote

Вдобавок возьми хлеб.","in addition, moreover

## Footnote

In addition, take some bread."
"# Translate:

тринадцать

## Footnote

Ей исполнилось тринадцать.","thirteen

## Footnote

She turned thirteen."
"# Translate:

прекращать

## Footnote

Прекращай кричать.","to stop, to cease

## Footnote

Stop shouting."
"# Translate:

яхта

## Footnote

Яхта стоит у берега.","yacht

## Footnote

The yacht stands by the shore."
"# Translate:

номинация

## Footnote

Он получил номинацию.","nomination

## Footnote

He received a nomination."
"# Translate:

дрогнуть

## Footnote

Он не дрогнул.","tremble, flinch

## Footnote

He did not flinch."
"# Translate:

песчаный

## Footnote

Пляж был очень песчаным.","sandy, sand

## Footnote

The beach was very sandy."
"# Translate:

стартовать

## Footnote

Мы стартуем на рассвете.","to start, to launch

## Footnote

We start at dawn."
"# Translate:

финансировать

## Footnote

Они будут финансировать проект.","finance, fund

## Footnote

They will finance the project."
"# Translate:

объектив

## Footnote

Объектив камеры грязный.","lens

## Footnote

The camera lens is dirty."
"# Translate:

забегать

## Footnote

Он часто забегает к нам.","to drop by, to run in

## Footnote

He often drops by."
"# Translate:

казна

## Footnote

Казна почти пуста.","treasury

## Footnote

The treasury is almost empty."
"# Translate:

загрязнение

## Footnote

Это сильное загрязнение.","pollution

## Footnote

This is strong pollution."
"# Translate:

гном

## Footnote

Гном стоит в саду.","gnome

## Footnote

The gnome stands in the garden."
"# Translate:

альфа

## Footnote

Он здесь альфа.","alpha

## Footnote

He is the alpha here."
"# Translate:

лениво

## Footnote

Он лениво встал с кровати.","lazily

## Footnote

He lazily got up from the bed."
"# Translate:

рассудок

## Footnote

Он потерял рассудок.","reason, sanity

## Footnote

He lost his reason."
"# Translate:

долгожданный

## Footnote

Долгожданный день настал.","long-awaited

## Footnote

The long-awaited day is here."
"# Translate:

поделить

## Footnote

Давайте поделим торт.","divide, share

## Footnote

Let's divide the cake."
"# Translate:

заход

## Footnote

Мы ждали заход солнца.","sunset, approach

## Footnote

We waited for the sunset."
"# Translate:

прокомментировать

## Footnote

Прокомментируй этот текст.","to comment on

## Footnote

Comment on this text."
"# Translate:

дополнять

## Footnote

Эти цвета дополняют друг друга.","to complement

## Footnote

These colors complement each other."
"# Translate:

сейф

## Footnote

Ключ лежит в сейфе.","safe, vault

## Footnote

The key is in the safe."
"# Translate:

отцовский

## Footnote

Это его отцовский дом.","paternal, fatherly

## Footnote

This is his paternal home."
"# Translate:

истинно

## Footnote

Она истинно любила его.","truly, genuinely

## Footnote

She truly loved him."
"# Translate:

схватиться

## Footnote

Он схватился за руку.","to clutch, to grasp

## Footnote

He clutched her hand."
"# Translate:

майя

## Footnote

Майя строили города.","Maya, Mayan

## Footnote

The Maya built cities."
"# Translate:

качаться

## Footnote

Он любит качаться.","swing, sway

## Footnote

He loves to swing."
"# Translate:

минутка

## Footnote

Просто дай мне минутку, пожалуйста.","minute, moment

## Footnote

Just give me a minute, please."
"# Translate:

корм

## Footnote

Купи корм для кота.","feed, fodder

## Footnote

Buy feed for the cat."
