Question,Answer
"# Translate:

вылезать

## Footnote

Надо вылезать.","to climb out, to emerge

## Footnote

I need to climb out."
"# Translate:

завтрашний

## Footnote

Завтрашний план.","tomorrow's, next day's

## Footnote

Tomorrow's plan."
"# Translate:

джентльмен

## Footnote

Он джентльмен.","gentleman, gent

## Footnote

He is a gentleman."
"# Translate:

скачать

## Footnote

Надо скачать файл.","to download

## Footnote

I need to download the file."
"# Translate:

влечь

## Footnote

Это может влечь за собой риск.","to entail, to attract

## Footnote

This may entail a risk."
"# Translate:

влево

## Footnote

Смотри влево.","to the left, left

## Footnote

Look to the left."
"# Translate:

ассортимент

## Footnote

Большой ассортимент.","assortment, range

## Footnote

A large assortment."
"# Translate:

повар

## Footnote

Он повар.","cook, chef

## Footnote

He is a cook."
"# Translate:

устный

## Footnote

Устный ответ.","oral, verbal

## Footnote

An oral answer."
"# Translate:

мусульманский

## Footnote

Мусульманский праздник.","Muslim, Islamic

## Footnote

A Muslim holiday."
"# Translate:

бегство

## Footnote

Его бегство.","escape, flight

## Footnote

His escape."
"# Translate:

опросить

## Footnote

Надо опросить народ.","to survey, to interrogate

## Footnote

We need to survey the people."
"# Translate:

огурец

## Footnote

Свежий огурец.","cucumber, gherkin

## Footnote

A fresh cucumber."
"# Translate:

доводить

## Footnote

Не доводи меня.","to bring to, to drive to

## Footnote

Do not drive me to it."
"# Translate:

пена

## Footnote

Пена в ванне.","foam, lather

## Footnote

Foam in the bath."
"# Translate:

ребро

## Footnote

Болит ребро.","rib, edge

## Footnote

The rib hurts."
"# Translate:

выстрелить

## Footnote

Он хочет выстрелить.","to shoot, to fire

## Footnote

He wants to shoot."
"# Translate:

рецензия

## Footnote

Плохая рецензия.","review, critique

## Footnote

A bad review."
"# Translate:

известность

## Footnote

Его известность.","fame, renown

## Footnote

His fame."
"# Translate:

прах

## Footnote

Его прах.","ash, dust

## Footnote

His ash."
"# Translate:

подоконник

## Footnote

Кот на подоконнике.","windowsill

## Footnote

The cat is on the windowsill."
"# Translate:

пробежать

## Footnote

Надо пробежать двор.","to run through, to run past

## Footnote

I need to run through the yard."
"# Translate:

излагать

## Footnote

Надо излагать план.","to state, to set out

## Footnote

I need to state the plan."
"# Translate:

толкование

## Footnote

Странное толкование.","interpretation, explanation

## Footnote

A strange interpretation."
"# Translate:

прикрытие

## Footnote

Нужно прикрытие.","cover, covering

## Footnote

We need cover."
"# Translate:

ежели

## Footnote

Ежели так, хорошо.","if

## Footnote

If so, good."
"# Translate:

телеканал

## Footnote

Новый телеканал.","TV channel

## Footnote

A new TV channel."
"# Translate:

участь

## Footnote

Его участь.","fate, lot

## Footnote

His fate."
"# Translate:

интервал

## Footnote

Короткий интервал.","interval, gap

## Footnote

A short interval."
"# Translate:

былой

## Footnote

Былой успех.","former, bygone

## Footnote

Former success."
"# Translate:

тщательный

## Footnote

Тщательный выбор.","thorough, meticulous

## Footnote

A thorough choice."
"# Translate:

логичный

## Footnote

Логичный ответ.","logical, rational

## Footnote

A logical answer."
"# Translate:

братец

## Footnote

Где братец?","little brother, bro

## Footnote

Where is my little brother?"
"# Translate:

дополнительно

## Footnote

Нужно это дополнительно.","additionally, extra

## Footnote

We need this additionally."
"# Translate:

губерния

## Footnote

Большая губерния.","province, governorate

## Footnote

A large province."
"# Translate:

постучать

## Footnote

Надо постучать в дверь.","to knock, to tap

## Footnote

I need to knock on the door."
"# Translate:

торопливо

## Footnote

Он торопливо ест.","hurriedly, hastily

## Footnote

He eats hurriedly."
"# Translate:

винт

## Footnote

Где винт?","screw, propeller

## Footnote

Where is the screw?"
"# Translate:

деяние

## Footnote

Доброе деяние.","deed, action

## Footnote

A good deed."
"# Translate:

фига

## Footnote

Сладкая фига.","fig, nothing

## Footnote

A sweet fig."
"# Translate:

вика

## Footnote

Вика дома.","Vika

## Footnote

Vika is home."
"# Translate:

православие

## Footnote

Русское православие.","Orthodoxy

## Footnote

Russian Orthodoxy."
"# Translate:

затруднение

## Footnote

Есть затруднение.","difficulty, embarrassment

## Footnote

There is a difficulty."
"# Translate:

брачный

## Footnote

Брачный договор.","marital, matrimonial

## Footnote

A marital contract."
"# Translate:

порвать

## Footnote

Надо порвать письмо.","to tear, to rip

## Footnote

I need to tear the letter."
"# Translate:

допускаться

## Footnote

Это не допускается.","to be allowed, to be admitted

## Footnote

This is not allowed."
"# Translate:

багаж

## Footnote

Где багаж?","luggage, baggage

## Footnote

Where is the luggage?"
"# Translate:

толщина

## Footnote

Какая толщина?","thickness, gauge

## Footnote

What thickness?"
"# Translate:

трижды

## Footnote

Трижды в день.","three times

## Footnote

Three times a day."
"# Translate:

нехватка

## Footnote

Есть нехватка.","shortage, deficiency

## Footnote

There is a shortage."
"# Translate:

устойчивость

## Footnote

Нужна устойчивость.","stability, resilience

## Footnote

We need stability."
"# Translate:

зажать

## Footnote

Надо зажать это.","to clamp, to pinch

## Footnote

I need to clamp this."
"# Translate:

мистический

## Footnote

Мистический свет.","mystical, mystic

## Footnote

A mystical light."
"# Translate:

чушь

## Footnote

Это чушь.","nonsense, rubbish

## Footnote

That is nonsense."
"# Translate:

возиться

## Footnote

Не надо возиться.","to fiddle, to tinker

## Footnote

Do not fiddle."
"# Translate:

синдром

## Footnote

Странный синдром.","syndrome

## Footnote

A strange syndrome."
"# Translate:

сияние

## Footnote

Яркое сияние.","radiance, glow

## Footnote

A bright radiance."
"# Translate:

доктрина

## Footnote

Его доктрина.","doctrine, dogma

## Footnote

His doctrine."
"# Translate:

трястись

## Footnote

Я начал трястись от страха.","to shake, to tremble

## Footnote

I began to shake from fear."
"# Translate:

истерика

## Footnote

Страшная истерика.","tantrum, hysteria

## Footnote

A terrible tantrum."
"# Translate:

штурман

## Footnote

Он штурман.","navigator, pilot

## Footnote

He is a navigator."
"# Translate:

утрата

## Footnote

Большая утрата.","loss, deprivation

## Footnote

A great loss."
"# Translate:

уцелеть

## Footnote

Он хочет уцелеть.","to survive

## Footnote

He wants to survive."
"# Translate:

фланг

## Footnote

Левый фланг.","flank, wing

## Footnote

The left flank."
"# Translate:

жевать

## Footnote

Надо жевать медленно.","to chew

## Footnote

I need to chew slowly."
"# Translate:

такт

## Footnote

Чувство такта.","tact, beat

## Footnote

A sense of tact."
"# Translate:

донести

## Footnote

Я хочу донести правду.","to convey, to report

## Footnote

I want to convey the truth."
"# Translate:

справедливо

## Footnote

Говори справедливо.","fairly, justly

## Footnote

Speak fairly."
"# Translate:

носиться

## Footnote

Он любит носиться.","to rush, to zoom

## Footnote

He loves to rush."
"# Translate:

глагол

## Footnote

Это глагол.","verb

## Footnote

This is a verb."
"# Translate:

одеться

## Footnote

Надо одеться.","to get dressed, to dress

## Footnote

I need to get dressed."
"# Translate:

обоснование

## Footnote

Нет обоснования.","justification, foundation

## Footnote

There is no justification."
"# Translate:

угодить

## Footnote

Трудно угодить.","to please, to satisfy

## Footnote

It is hard to please."
"# Translate:

горячо

## Footnote

Он горячо спорит.","hotly, warmly

## Footnote

He argues hotly."
"# Translate:

рекорд

## Footnote

Новый рекорд.","record

## Footnote

A new record."
"# Translate:

открытка

## Footnote

Красивая открытка.","postcard, greeting card

## Footnote

A beautiful postcard."
"# Translate:

итальянец

## Footnote

Он итальянец.","Italian

## Footnote

He is Italian."
"# Translate:

примета

## Footnote

Плохая примета.","omen, sign

## Footnote

A bad omen."
"# Translate:

электричка

## Footnote

Где электричка?","electric train

## Footnote

Where is the electric train?"
"# Translate:

хм

## Footnote

Хм, это странно.","hmm, uh

## Footnote

Hmm, that is strange."
"# Translate:

сугубо

## Footnote

Это сугубо моё.","strictly, solely

## Footnote

This is strictly mine."
"# Translate:

прощание

## Footnote

Долгое прощание.","farewell, goodbye

## Footnote

A long farewell."
"# Translate:

лысый

## Footnote

Он лысый.","bald

## Footnote

He is bald."
"# Translate:

кружиться

## Footnote

Она любит кружиться.","to spin, to whirl

## Footnote

She loves to spin."
"# Translate:

пышный

## Footnote

Пышный сад.","lush, fluffy

## Footnote

A lush garden."
"# Translate:

предвыборный

## Footnote

Предвыборный план.","pre-election, electoral

## Footnote

A pre-election plan."
"# Translate:

цирк

## Footnote

Я люблю цирк.","circus

## Footnote

I love the circus."
"# Translate:

почка

## Footnote

Болит почка.","kidney, bud

## Footnote

The kidney hurts."
"# Translate:

колючий

## Footnote

Колючий куст.","prickly, thorny

## Footnote

A prickly bush."
"# Translate:

президиум

## Footnote

Новый президиум.","presidium

## Footnote

The new presidium."
"# Translate:

клинический

## Footnote

Клинический случай.","clinical

## Footnote

A clinical case."
"# Translate:

затронуть

## Footnote

Это должно затронуть нас.","to touch, to affect

## Footnote

This must touch us."
"# Translate:

новинка

## Footnote

Это новинка.","novelty, new product

## Footnote

This is a novelty."
"# Translate:

обрушиться

## Footnote

Дом скоро обрушится.","to collapse, to fall down

## Footnote

The house will collapse soon."
"# Translate:

твердить

## Footnote

Он твердит это.","to repeat, to harp on

## Footnote

He repeats this."
"# Translate:

сбегать

## Footnote

Не надо сбегать.","to run away, to dash off

## Footnote

Do not run away."
"# Translate:

вознаграждение

## Footnote

Большое вознаграждение.","reward

## Footnote

A large reward."
"# Translate:

старина

## Footnote

В старину было тихо.","old times, old friend

## Footnote

In the old times it was quiet."
"# Translate:

птичий

## Footnote

Птичий крик.","bird, avian

## Footnote

A bird cry."
"# Translate:

орех

## Footnote

Сладкий орех.","nut, kernel

## Footnote

A sweet nut."
