Question,Answer
"# Translate:

динамический

## Footnote

Это динамическая система.","dynamic

## Footnote

This is a dynamic system."
"# Translate:

контур

## Footnote

Вот контур горы.","contour

## Footnote

Here is the mountain's contour."
"# Translate:

гудеть

## Footnote

Холодильник гудит.","to hum

## Footnote

The fridge hums."
"# Translate:

раковина

## Footnote

Он моет руки в раковине.","sink

## Footnote

He washes his hands in the sink."
"# Translate:

выдержка

## Footnote

Ему нужна выдержка.","restraint

## Footnote

He needs restraint."
"# Translate:

ячейка

## Footnote

Это пустая ячейка.","cell

## Footnote

This is an empty cell."
"# Translate:

моментально

## Footnote

Он моментально понял.","instantly

## Footnote

He understood instantly."
"# Translate:

зрелый

## Footnote

Яблоко уже зрелое.","ripe

## Footnote

The apple is already ripe."
"# Translate:

проигрывать

## Footnote

Он не хочет проигрывать.","to lose

## Footnote

He does not want to lose."
"# Translate:

аккуратный

## Footnote

Стол очень аккуратный.","neat

## Footnote

The table is very neat."
"# Translate:

смениться

## Footnote

Погода быстро сменилась.","to change

## Footnote

The weather changed quickly."
"# Translate:

страховка

## Footnote

Я купил страховку.","insurance

## Footnote

I bought insurance."
"# Translate:

тактический

## Footnote

Это тактический шаг.","tactical

## Footnote

This is a tactical step."
"# Translate:

фигурка

## Footnote

Вот маленькая фигурка.","figurine

## Footnote

Here is a small figurine."
"# Translate:

набраться

## Footnote

Мне нужно набраться сил.","to gather

## Footnote

I need to gather strength."
"# Translate:

базироваться

## Footnote

История базируется на фактах.","to be based

## Footnote

The story is based on facts."
"# Translate:

лабиринт

## Footnote

Это сложный лабиринт.","maze

## Footnote

This is a complex maze."
"# Translate:

побить

## Footnote

Он побил рекорд.","to beat

## Footnote

He beat the record."
"# Translate:

прислушаться

## Footnote

Прислушайся к сердцу.","to listen

## Footnote

Listen to your heart."
"# Translate:

разбросать

## Footnote

Он разбросал книги.","to scatter

## Footnote

He scattered the books."
"# Translate:

ремесло

## Footnote

Это старое ремесло.","craft

## Footnote

This is an old craft."
"# Translate:

затрагивать

## Footnote

Это затрагивает нас.","to affect

## Footnote

This affects us."
"# Translate:

ослабить

## Footnote

Болезнь ослабила его.","to weaken

## Footnote

The illness weakened him."
"# Translate:

целоваться

## Footnote

Они хотят целоваться.","to kiss

## Footnote

They want to kiss."
"# Translate:

обыск

## Footnote

Это обыск.","search

## Footnote

This is a search."
"# Translate:

терпеливо

## Footnote

Она терпеливо ждёт.","patiently

## Footnote

She waits patiently."
"# Translate:

попить

## Footnote

Мне нужно попить воды.","to drink

## Footnote

I need to drink some water."
"# Translate:

выигрыш

## Footnote

Это большой выигрыш.","win

## Footnote

This is a big win."
"# Translate:

выбираться

## Footnote

Нам надо выбираться.","to get out

## Footnote

We need to get out."
"# Translate:

обретать

## Footnote

Он обретает силу.","to gain

## Footnote

He is gaining strength."
"# Translate:

акционерный

## Footnote

Это акционерная компания.","joint-stock

## Footnote

This is a joint-stock company."
"# Translate:

взорвать

## Footnote

Они хотят взорвать мост.","to blow up

## Footnote

They want to blow up the bridge."
"# Translate:

рабство

## Footnote

Рабства уже нет.","slavery

## Footnote

There is no slavery now."
"# Translate:

вытереть

## Footnote

Вытри стол.","to wipe

## Footnote

Wipe the table."
"# Translate:

подвергнуть

## Footnote

Его подвергли допросу.","to subject

## Footnote

They subjected him to questioning."
