Question,Answer
"# Translate:

опознать

## Footnote

Полиция опознала вора.","identify, recognize

## Footnote

The police identified the thief."
"# Translate:

выступ

## Footnote

На стене острый выступ.","protrusion, ledge

## Footnote

There is a sharp protrusion on the wall."
"# Translate:

тренировочный

## Footnote

Это тренировочный костюм.","training, practice

## Footnote

This is a training suit."
"# Translate:

стрелец

## Footnote

Стрелец держит лук.","archer, Sagittarius

## Footnote

The archer holds a bow."
"# Translate:

смоленский

## Footnote

Это смоленский поезд.","Smolensk

## Footnote

This is a Smolensk train."
"# Translate:

пятилетний

## Footnote

Это пятилетний мальчик.","five-year, five-year-old

## Footnote

This is a five-year-old boy."
"# Translate:

поучительный

## Footnote

Это поучительный урок.","instructive, educational

## Footnote

This is an instructive lesson."
"# Translate:

баллон

## Footnote

Газовый баллон пустой.","cylinder, tank

## Footnote

The gas cylinder is empty."
"# Translate:

попутчик

## Footnote

Я нашёл попутчика в поезде.","fellow traveler, companion

## Footnote

I found a fellow traveler on the train."
"# Translate:

вывернуть

## Footnote

Выверни карман.","turn inside out, wring out

## Footnote

Turn the pocket inside out."
"# Translate:

нагло

## Footnote

Он нагло врёт.","brazenly, insolently

## Footnote

He brazenly lies."
"# Translate:

услыхать

## Footnote

Я услыхал шум за дверью.","to hear, to overhear

## Footnote

I heard a noise behind the door."
"# Translate:

доработка

## Footnote

Плану нужна доработка.","refinement, improvement

## Footnote

The plan needs refinement."
"# Translate:

вентилятор

## Footnote

Вентилятор работает.","fan, ventilator

## Footnote

The fan is working."
"# Translate:

энтузиаст

## Footnote

Он энтузиаст спорта.","enthusiast

## Footnote

He is a sports enthusiast."
"# Translate:

чертовски

## Footnote

Это чертовски трудно.","devilishly, damnably

## Footnote

This is devilishly hard."
"# Translate:

десантник

## Footnote

Десантник прыгнул с парашютом.","paratrooper

## Footnote

The paratrooper jumped with a parachute."
"# Translate:

веский

## Footnote

У него веский довод.","solid, substantial

## Footnote

He has a solid argument."
"# Translate:

избавление

## Footnote

Это избавление от боли.","deliverance, liberation

## Footnote

This is deliverance from pain."
"# Translate:

валиться

## Footnote

Снег валится с неба.","to fall, to collapse

## Footnote

Snow is falling from the sky."
"# Translate:

устремление

## Footnote

Её устремление ясно.","aspiration, ambition

## Footnote

Her aspiration is clear."
"# Translate:

аудитор

## Footnote

Аудитор проверил счета.","auditor

## Footnote

The auditor checked the accounts."
