Question,Answer
"# Translate:

произведение

## Footnote

Читал его произведение?","work, piece

## Footnote

Have you read his work?"
"# Translate:

построить

## Footnote

Дом уже построили.","to build

## Footnote

They already built the house."
"# Translate:

деревня

## Footnote

Он из деревни.","village

## Footnote

He's from a village."
"# Translate:

направить

## Footnote

Письмо направили в суд.","to send, to direct

## Footnote

They sent the letter to the court."
"# Translate:

составить

## Footnote

Надо составить список.","to draw up, to compile

## Footnote

We need to draw up a list."
"# Translate:

фонд

## Footnote

В какой фонд?","fund

## Footnote

Which fund?"
"# Translate:

сестра

## Footnote

Сестра уже дома.","sister

## Footnote

Sister's already home."
"# Translate:

отличаться

## Footnote

Они сильно отличаются.","to differ

## Footnote

They differ a lot."
"# Translate:

нести

## Footnote

Неси это сюда.","to carry

## Footnote

Carry this over here."
"# Translate:

кричать

## Footnote

Не кричи!","to shout

## Footnote

Don't shout!"
"# Translate:

встретить

## Footnote

Надеюсь скоро встретить тебя.","to meet, to encounter

## Footnote

I hope to meet you soon."
"# Translate:

наблюдать

## Footnote

Я за ним наблюдаю.","to watch, to observe

## Footnote

I'm watching him."
"# Translate:

запад

## Footnote

Солнце на западе.","west

## Footnote

The sun's in the west."
"# Translate:

отказаться

## Footnote

Я отказался.","to refuse

## Footnote

I refused."
"# Translate:

обстоятельство

## Footnote

Это другое обстоятельство.","circumstance

## Footnote

That's a different circumstance."
"# Translate:

золотой

## Footnote

Это золотой?","gold, golden

## Footnote

Is this gold?"
"# Translate:

июнь

## Footnote

После июня.","June

## Footnote

After June."
"# Translate:

обращаться

## Footnote

Как к нему обращаться?","to address, to treat

## Footnote

How do you address him?"
"# Translate:

версия

## Footnote

Не та версия.","version

## Footnote

Not that version."
"# Translate:

зато

## Footnote

Маленький, зато свой.","but, on the plus side

## Footnote

It's small, but it's mine."
"# Translate:

министр

## Footnote

Министр уже сказал.","minister

## Footnote

The minister already said so."
"# Translate:

целое

## Footnote

Это одно целое.","the whole

## Footnote

It's the whole."
"# Translate:

акция

## Footnote

Сегодня акция.","sale, promotion

## Footnote

There's a sale today."
"# Translate:

губа

## Footnote

Кровь на губе.","lip

## Footnote

There's blood on my lip."
"# Translate:

немец

## Footnote

Мой друг немец.","German

## Footnote

My friend's German."
"# Translate:

дополнительный

## Footnote

Нужен дополнительный день.","additional, extra

## Footnote

We need an extra day."
"# Translate:

судить

## Footnote

Не суди его.","to judge

## Footnote

Don't judge him."
"# Translate:

пустой

## Footnote

Дом пустой?","empty

## Footnote

Is the house empty?"
"# Translate:

холодный

## Footnote

Вода холодная.","cold

## Footnote

The water's cold."
"# Translate:

февраль

## Footnote

До февраля.","February

## Footnote

Until February."
"# Translate:

цветок

## Footnote

Какой красивый цветок.","flower

## Footnote

What a beautiful flower."
"# Translate:

центральный

## Footnote

Центральная улица?","central

## Footnote

The central street?"
"# Translate:

профессиональный

## Footnote

Нужен профессиональный врач.","professional

## Footnote

We need a professional doctor."
"# Translate:

завод

## Footnote

Он с завода.","factory, plant

## Footnote

He's from the factory."
"# Translate:

федеральный

## Footnote

Это федеральный закон.","federal

## Footnote

That's a federal law."
"# Translate:

федерация

## Footnote

По всей федерации.","federation

## Footnote

In the whole federation."
"# Translate:

технический

## Footnote

Это технический вопрос.","technical

## Footnote

That's a technical question."
"# Translate:

особенность

## Footnote

В этом есть особенность.","peculiarity, feature

## Footnote

There's a peculiarity in this."
"# Translate:

понимание

## Footnote

Нет понимания.","understanding

## Footnote

There's no understanding."
"# Translate:

носить

## Footnote

Что ты носишь?","to wear

## Footnote

What are you wearing?"
"# Translate:

рождение

## Footnote

Год рождения?","birth

## Footnote

Year of birth?"
"# Translate:

болезнь

## Footnote

Это не болезнь.","illness, disease

## Footnote

That's not an illness."
"# Translate:

выступать

## Footnote

Кто выступает?","to speak, to perform

## Footnote

Who's speaking?"
"# Translate:

отправить

## Footnote

Отправь письмо сегодня.","to send

## Footnote

Send the letter today."
"# Translate:

площадь

## Footnote

Жду на площади.","square

## Footnote

I'll wait in the square."
"# Translate:

подход

## Footnote

Не мой подход.","approach

## Footnote

Not my approach."
"# Translate:

занимать

## Footnote

Это занимает много времени.","to take up, to occupy

## Footnote

This takes up a lot of time."
"# Translate:

стремиться

## Footnote

Он стремится к этому.","to strive

## Footnote

He strives for that."
"# Translate:

станция

## Footnote

До станции далеко?","station

## Footnote

Is it far to the station?"
"# Translate:

решать

## Footnote

Пусть он решает.","to decide, to solve

## Footnote

Let him decide."
"# Translate:

обучение

## Footnote

Когда обучение?","training

## Footnote

When's the training?"
"# Translate:

запись

## Footnote

Есть запись?","record, recording

## Footnote

Is there a recording?"
"# Translate:

упасть

## Footnote

Я чуть не упал.","to fall

## Footnote

I almost fell."
"# Translate:

поддерживать

## Footnote

Я тебя поддерживаю.","to support

## Footnote

I support you."
"# Translate:

настолько

## Footnote

Настолько плохо?","so, that

## Footnote

That bad?"
"# Translate:

вниз

## Footnote

Смотри вниз.","down

## Footnote

Look down."
"# Translate:

значительный

## Footnote

Есть значительный интерес.","significant, considerable

## Footnote

There's significant interest."
"# Translate:

напоминать

## Footnote

Это мне напоминает дом.","to remind

## Footnote

This reminds me of home."
"# Translate:

ответственность

## Footnote

Это моя ответственность.","responsibility

## Footnote

That's my responsibility."
"# Translate:

народный

## Footnote

Это народный праздник?","folk, people's

## Footnote

Is this a folk holiday?"
"# Translate:

европейский

## Footnote

Это европейский город.","European

## Footnote

That's a European city."
"# Translate:

поэт

## Footnote

Он ещё и поэт.","poet

## Footnote

He's a poet too."
"# Translate:

соответствие

## Footnote

Нет соответствия.","correspondence, match

## Footnote

There's no match."
