Question,Answer
"# Translate:

сплошной

## Footnote

Стена сплошная.","solid

## Footnote

The wall is solid."
"# Translate:

невидимый

## Footnote

Он почти невидимый.","invisible

## Footnote

He's almost invisible."
"# Translate:

радостный

## Footnote

Её смех радостный.","joyful

## Footnote

Her laughter is joyful."
"# Translate:

академик

## Footnote

Академик читает лекцию.","academician

## Footnote

The academician reads a lecture."
"# Translate:

оттого

## Footnote

Уже поздно, оттого я сплю.","therefore

## Footnote

It's already late, therefore I sleep."
"# Translate:

роды

## Footnote

Роды прошли хорошо.","birth

## Footnote

The birth went well."
"# Translate:

эй

## Footnote

Эй, подожди меня!","hey

## Footnote

Hey, wait for me!"
"# Translate:

записывать

## Footnote

Записывай это.","to write down

## Footnote

Write this down."
"# Translate:

трасса

## Footnote

Это длинная трасса.","route

## Footnote

That's a long route."
"# Translate:

социалистический

## Footnote

Это социалистическая партия.","socialist

## Footnote

That's a socialist party."
"# Translate:

таки

## Footnote

Он таки пришёл.","after all

## Footnote

He came after all."
"# Translate:

нету

## Footnote

Молока нету.","none

## Footnote

There's none."
"# Translate:

даваться

## Footnote

Это будет даваться легко.","to come

## Footnote

This will come easily."
"# Translate:

угрожать

## Footnote

Он угрожает соседу.","to threaten

## Footnote

He threatens the neighbor."
"# Translate:

поместить

## Footnote

Помести книгу сюда.","to place

## Footnote

Place the book here."
"# Translate:

продвижение

## Footnote

Она ждёт продвижение.","promotion

## Footnote

She waits for a promotion."
"# Translate:

проиграть

## Footnote

Я не хочу проиграть.","to lose

## Footnote

I don't want to lose."
"# Translate:

кругом

## Footnote

Смотри кругом.","around

## Footnote

Look around."
"# Translate:

предоставление

## Footnote

Это предоставление помощи.","provision

## Footnote

That's the provision of help."
"# Translate:

первоначальный

## Footnote

Это первоначальный план.","initial

## Footnote

That's the initial plan."
"# Translate:

вложить

## Footnote

Вложи капитал.","to invest

## Footnote

Invest the capital."
"# Translate:

протест

## Footnote

Это большой протест.","protest

## Footnote

That's a big protest."
"# Translate:

ограниченный

## Footnote

Время ограничено.","limited

## Footnote

Time is limited."
"# Translate:

выносить

## Footnote

Я не выношу боль.","to endure

## Footnote

I can't endure the pain."
"# Translate:

сооружение

## Footnote

Это старое сооружение.","structure

## Footnote

That's an old structure."
"# Translate:

развитый

## Footnote

Это развитая страна.","developed

## Footnote

That's a developed country."
"# Translate:

сравнивать

## Footnote

Не сравнивай нас.","to compare

## Footnote

Don't compare us."
"# Translate:

разместить

## Footnote

Размести гостей здесь.","to place

## Footnote

Place the guests here."
"# Translate:

тяжесть

## Footnote

Я чувствую тяжесть.","weight

## Footnote

I feel the weight."
"# Translate:

бытовой

## Footnote

Это бытовой вопрос.","household

## Footnote

That's a household matter."
"# Translate:

лечить

## Footnote

Врач лечит пациента.","to treat

## Footnote

The doctor treats the patient."
"# Translate:

запрет

## Footnote

Это полный запрет.","ban

## Footnote

That's a full ban."
"# Translate:

бюджетный

## Footnote

Это бюджетный вариант.","budget

## Footnote

That's a budget option."
"# Translate:

выгода

## Footnote

В этом есть выгода.","benefit

## Footnote

There's a benefit in this."
"# Translate:

уголок

## Footnote

Это тихий уголок.","corner

## Footnote

That's a quiet corner."
"# Translate:

максимум

## Footnote

Это мой максимум.","maximum

## Footnote

That's my maximum."
"# Translate:

перерыв

## Footnote

Сделаем перерыв.","break

## Footnote

Take a break."
"# Translate:

тренер

## Footnote

Тренер ждёт команду.","coach

## Footnote

The coach waits for the team."
"# Translate:

москвич

## Footnote

Я москвич.","Muscovite

## Footnote

I'm a Muscovite."
"# Translate:

верх

## Footnote

Смотри на верх.","top

## Footnote

Look at the top."
"# Translate:

удовлетворить

## Footnote

Это удовлетворит желание.","to satisfy

## Footnote

This will satisfy the wish."
"# Translate:

опуститься

## Footnote

Он опустился на землю.","to descend

## Footnote

He descended to the ground."
"# Translate:

подавлять

## Footnote

Не подавляй чувство.","to suppress

## Footnote

Don't suppress the feeling."
"# Translate:

изобразить

## Footnote

Изобрази эту картину.","to depict

## Footnote

Depict this picture."
"# Translate:

шляпа

## Footnote

Где моя шляпа?","hat

## Footnote

Where's my hat?"
"# Translate:

репутация

## Footnote

У него хорошая репутация.","reputation

## Footnote

He has a good reputation."
"# Translate:

добиваться

## Footnote

Она добивается цели.","to strive for

## Footnote

She strives for the goal."
"# Translate:

гроб

## Footnote

Гроб уже в земле.","coffin

## Footnote

The coffin is already in the ground."
"# Translate:

ошибиться

## Footnote

Я не хочу ошибиться.","to make a mistake

## Footnote

I don't want to make a mistake."
"# Translate:

повышенный

## Footnote

Это повышенный риск.","increased

## Footnote

That's an increased risk."
"# Translate:

поздравлять

## Footnote

Мы поздравляем тебя.","to congratulate

## Footnote

We congratulate you."
"# Translate:

употребление

## Footnote

Это употребление слова.","use

## Footnote

That's the use of the word."
"# Translate:

напечатать

## Footnote

Напечатай этот текст.","to print

## Footnote

Print this text."
"# Translate:

выявить

## Footnote

Мы выявили причину.","to identify

## Footnote

We identified the reason."
"# Translate:

бассейн

## Footnote

Я в бассейне.","pool

## Footnote

I'm at the pool."
"# Translate:

радостно

## Footnote

Она радостно живёт.","joyfully

## Footnote

She lives joyfully."
"# Translate:

мэр

## Footnote

Мэр открывает парк.","mayor

## Footnote

The mayor opens the park."
"# Translate:

пояснить

## Footnote

Поясни смысл.","to explain

## Footnote

Explain the meaning."
"# Translate:

заявка

## Footnote

Где моя заявка?","application

## Footnote

Where's my application?"
"# Translate:

внедрение

## Footnote

Это новое внедрение.","implementation

## Footnote

That's a new implementation."
"# Translate:

валюта

## Footnote

Это сильная валюта.","currency

## Footnote

That's a strong currency."
"# Translate:

максимально

## Footnote

Сделай это максимально быстро.","maximally

## Footnote

Do this maximally quickly."
"# Translate:

врать

## Footnote

Он хочет врать.","to lie

## Footnote

He wants to lie."
"# Translate:

кабина

## Footnote

Войди в кабину.","cabin

## Footnote

Go into the cabin."
"# Translate:

системный

## Footnote

Это системная проблема.","systemic

## Footnote

That's a systemic problem."
"# Translate:

милиционер

## Footnote

Милиционер идёт сюда.","policeman

## Footnote

The policeman walks here."
"# Translate:

прокурор

## Footnote

Прокурор в суде.","prosecutor

## Footnote

The prosecutor is in court."
"# Translate:

критик

## Footnote

Критик пишет отзыв.","critic

## Footnote

The critic writes a review."
"# Translate:

служебный

## Footnote

Это служебный вход.","official

## Footnote

That's an official entrance."
"# Translate:

бродить

## Footnote

Мы бродим по лесу.","to wander

## Footnote

We wander through the forest."
"# Translate:

проговорить

## Footnote

Проговори эту фразу.","to say

## Footnote

Say this phrase."
"# Translate:

носитель

## Footnote

Он носитель языка.","carrier

## Footnote

He's a language carrier."
"# Translate:

неизбежный

## Footnote

Это неизбежный конец.","inevitable

## Footnote

That's an inevitable end."
"# Translate:

куртка

## Footnote

Где моя куртка?","jacket

## Footnote

Where's my jacket?"
"# Translate:

отчасти

## Footnote

Это отчасти правда.","partly

## Footnote

That's partly true."
"# Translate:

непонятно

## Footnote

Мне это непонятно.","unclear

## Footnote

This is unclear to me."
"# Translate:

отказать

## Footnote

Они отказали в просьбе.","to refuse

## Footnote

They refused the request."
"# Translate:

общественность

## Footnote

Общественность хочет ответ.","public

## Footnote

The public wants an answer."
"# Translate:

актив

## Footnote

Это актив банка.","asset

## Footnote

That's a bank asset."
"# Translate:

численность

## Footnote

Численность армии растёт.","number

## Footnote

The army's number grows."
"# Translate:

обойти

## Footnote

Обойди этот дом.","to bypass

## Footnote

Bypass this house."
"# Translate:

незаметно

## Footnote

Он незаметно ушёл.","unnoticed

## Footnote

He left unnoticed."
"# Translate:

заслужить

## Footnote

Он заслужил успех.","to deserve

## Footnote

He deserved success."
"# Translate:

отправлять

## Footnote

Я отправляю письмо.","to send

## Footnote

I send a letter."
"# Translate:

кладбище

## Footnote

Мы идём на кладбище.","cemetery

## Footnote

We go to the cemetery."
"# Translate:

эхо

## Footnote

Я слышу эхо.","echo

## Footnote

I hear the echo."
