Question,Answer
"# Translate:

нервничать

## Footnote

Она начала нервничать за кулисами.","to be nervous, to fret

## Footnote

She started to be nervous backstage."
"# Translate:

мудрец

## Footnote

Мудрец поделился своими прозрениями.","wise man, sage

## Footnote

The wise man shared his insights."
"# Translate:

закрытие

## Footnote

Магазин скоро закроется.","closing, closure

## Footnote

The store is closing soon."
"# Translate:

комсомольский

## Footnote

Он вступил в комсомольскую молодежную организацию.","Komsomol, Young Communist League

## Footnote

He joined the Komsomol youth division."
"# Translate:

продолжительный

## Footnote

Продолжительная встреча утомила всех.","prolonged, extended

## Footnote

The prolonged meeting exhausted everyone."
"# Translate:

наркоман

## Footnote

Наркоман искал помощи.","drug addict, junkie

## Footnote

The drug addict sought help."
"# Translate:

скакать

## Footnote

Кошки любят скакать на столешницы.","to jump, to hop

## Footnote

Cats love to jump on counters."
"# Translate:

беспорядок

## Footnote

Убери этот беспорядок немедленно.","mess, disorder

## Footnote

Clean up this mess immediately."
"# Translate:

шпион

## Footnote

Я поймал шпиона, скрывавшегося поблизости.","spy, agent

## Footnote

I caught a spy lurking nearby."
"# Translate:

кипеть

## Footnote

Вода будет кипеть при 100°C.","boil, seethe

## Footnote

Water will boil at 100°C."
"# Translate:

предельно

## Footnote

Она была предельно уставшей после работы.","extremely, maximally

## Footnote

She was extremely tired after work."
"# Translate:

снижаться

## Footnote

Цены продолжают стабильно снижаться.","decrease, decline

## Footnote

Prices continue to decrease steadily."
"# Translate:

бревно

## Footnote

Он сидел на упавшем бревне.","log, timber

## Footnote

He sat on a fallen log."
"# Translate:

туризм

## Footnote

Туризм стимулирует местную экономику.","tourism, travel industry

## Footnote

Tourism boosts the local economy."
"# Translate:

го

## Footnote

Пойдём в магазин.","go, let's go

## Footnote

Let's go to the store."
"# Translate:

закрыться

## Footnote

Магазин собирается закрыться.","to close, to shut

## Footnote

The store is about to close."
"# Translate:

докладывать

## Footnote

Я должен докладывать своему начальнику.","report, inform

## Footnote

I must report to my supervisor."
"# Translate:

резиновый

## Footnote

Она надела резиновые сапоги сегодня.","rubber, rubbery

## Footnote

She wore rubber boots today."
"# Translate:

ноль

## Footnote

Температура упала до нуля за ночь.","zero, nil

## Footnote

Temperature dropped to zero overnight."
"# Translate:

ласка

## Footnote

Его нежная ласка успокоила ее страхи.","caress, affection

## Footnote

His gentle caress soothed her fears."
"# Translate:

шедевр

## Footnote

Её картина - настоящий шедевр.","masterpiece, work of art

## Footnote

""Her painting is a true masterpiece."""
"# Translate:

взорваться

## Footnote

Бомба скоро взорвется.","explode, blow up

## Footnote

The bomb will explode soon."
"# Translate:

коса

## Footnote

Она носила волосы в косе.","braid, scythe

## Footnote

She wore her hair in a braid."
"# Translate:

удостоверение

## Footnote

Покажите мне ваше удостоверение, пожалуйста.","ID, certificate

## Footnote

Show me your ID, please."
"# Translate:

каникулы

## Footnote

Школьные каникулы начинаются на следующей неделе.","holidays, vacation

## Footnote

School holidays start next week."
"# Translate:

бесчисленный

## Footnote

Звезды в небе бесчисленны.","innumerable, countless

## Footnote

Stars in the sky are innumerable."
"# Translate:

просмотреть

## Footnote

Давайте вместе просмотрим документ.","view, watch

## Footnote

Let's view the document together."
"# Translate:

взамен

## Footnote

Я получил деньги взамен на работу.","in exchange, in return

## Footnote

I received money in exchange for work."
"# Translate:

веко

## Footnote

Её веко нервно дёрнулось.","eyelid, century

## Footnote

Her eyelid twitched nervously."
"# Translate:

хлопать

## Footnote

Они начали громко хлопать.","to clap, to slap

## Footnote

They began to clap loudly."
"# Translate:

допустимый

## Footnote

Это действие допустимо здесь?","permissible, acceptable

## Footnote

Is this action permissible here?"
"# Translate:

всяческий

## Footnote

Она столкнулась с всяческими вызовами.","all kinds of, every possible

## Footnote

She faced all kinds of challenges."
"# Translate:

избавить

## Footnote

Она хотела избавить себя от страха.","rid, liberate

## Footnote

She wanted to rid herself of fear."
"# Translate:

пролететь

## Footnote

Годы кажутся быстро пролетающими.","fly by, pass

## Footnote

The years seem to fly by quickly."
"# Translate:

классика

## Footnote

Пятая Бетховена - это классика.","classic, classics

## Footnote

Beethoven's Fifth is a classic."
"# Translate:

пульт

## Footnote

Он снова потерял пульт.","remote control, console

## Footnote

He lost the remote control again."
"# Translate:

мировоззрение

## Footnote

Его мировоззрение формирует его решения.","worldview, outlook

## Footnote

His worldview shapes his decisions."
"# Translate:

станок

## Footnote

Станок стабильно гудел.","machine, lathe

## Footnote

The machine hummed steadily."
"# Translate:

поспешно

## Footnote

Она поспешно собрала свой чемодан.","hastily, hurriedly

## Footnote

She hastily packed her suitcase."
"# Translate:

наткнуться

## Footnote

Я наткнулся на старый дневник.","stumble upon, come across

## Footnote

I stumbled upon an old diary."
"# Translate:

шахта

## Footnote

Шахта теперь закрыта.","mine, shaft

## Footnote

The coal mine is now closed."
"# Translate:

фашизм

## Footnote

Фашизм процветает на крайнем национализме.","fascism

## Footnote

Fascism thrives on extreme nationalism."
"# Translate:

полюс

## Footnote

У Земли есть Северный полюс.","pole, polus

## Footnote

The Earth has a North Pole."
"# Translate:

любовница

## Footnote

Он тайно встретился со своей любовницей в центре города.","mistress, lover

## Footnote

He secretly met his mistress downtown."
"# Translate:

алый

## Footnote

Её платье было ярко-алым.","scarlet, crimson

## Footnote

Her dress was a vibrant scarlet."
"# Translate:

нейтральный

## Footnote

Швейцария оставалась нейтральной во время войны.","neutral, impartial

## Footnote

Switzerland remained neutral during the war."
"# Translate:

вторичный

## Footnote

Безопасность никогда не является вторичной заботой.","secondary, secondhand

## Footnote

Safety is never a secondary concern."
"# Translate:

нехороший

## Footnote

Он получил нехорошую оценку.","bad, unpleasant

## Footnote

He received a bad grade."
"# Translate:

луг

## Footnote

Коровы мирно паслись на лугу.","meadow, field

## Footnote

Cows grazed peacefully in the meadow."
