Question,Answer
"# Translate:

наверное

## Footnote

Он, наверное, дома.","probably

## Footnote

He's probably at home."
"# Translate:

период

## Footnote

За этот период.","period

## Footnote

During this period."
"# Translate:

кстати

## Footnote

Кстати, а он где?","by the way

## Footnote

By the way, where's he?"
"# Translate:

пара

## Footnote

Пара минут.","pair, couple

## Footnote

A couple of minutes."
"# Translate:

квартира

## Footnote

У него своя квартира.","apartment, flat

## Footnote

He's got his own apartment."
"# Translate:

забыть

## Footnote

Я забыл.","to forget

## Footnote

I forgot."
"# Translate:

значение

## Footnote

Какое значение?","meaning

## Footnote

What's the meaning?"
"# Translate:

внутренний

## Footnote

Это внутреннее дело.","internal, inner

## Footnote

That's an internal matter."
"# Translate:

связать

## Footnote

Как это связать?","to tie, to connect

## Footnote

How do I connect this?"
"# Translate:

требовать

## Footnote

Что ты требуешь?","to demand

## Footnote

What are you demanding?"
"# Translate:

далее

## Footnote

Читай далее.","further

## Footnote

Read on."
"# Translate:

основа

## Footnote

На какой основе?","basis, foundation

## Footnote

On what basis?"
"# Translate:

возможный

## Footnote

Это возможный путь.","possible

## Footnote

That's a possible way."
"# Translate:

желание

## Footnote

Есть желание?","wish, desire

## Footnote

Do you feel like it?"
"# Translate:

слушать

## Footnote

Слушай меня.","to listen

## Footnote

Listen to me."
"# Translate:

чуть

## Footnote

Я сегодня чуть устал.","a little, slightly

## Footnote

I'm a little tired today."
"# Translate:

номер

## Footnote

Какой номер?","number, room

## Footnote

What number?"
"# Translate:

изменение

## Footnote

Есть изменения?","change

## Footnote

Any changes?"
"# Translate:

очередь

## Footnote

Стоим в очереди.","line, queue

## Footnote

We're standing in line."
"# Translate:

политика

## Footnote

Не про политику.","politics, policy

## Footnote

Let's not talk politics."
"# Translate:

класс

## Footnote

В каком классе?","class

## Footnote

What class are you in?"
"# Translate:

относиться

## Footnote

Как он к тебе относится?","to treat, to pertain to

## Footnote

How does he treat you?"
"# Translate:

факт

## Footnote

И это факт.","fact

## Footnote

And that's a fact."
"# Translate:

брат

## Footnote

У меня брат.","brother

## Footnote

I have a brother."
"# Translate:

собираться

## Footnote

Ты собираешься?","to be going to, to get ready

## Footnote

Are you getting ready?"
"# Translate:

довольно

## Footnote

Сегодня на улице довольно холодно.","quite, rather

## Footnote

It's quite cold outside today."
"# Translate:

производство

## Footnote

На производстве.","production

## Footnote

In production."
"# Translate:

создание

## Footnote

Это его создание.","creation

## Footnote

That's his creation."
"# Translate:

район

## Footnote

Я в том районе.","area, district

## Footnote

I'm in that area."
"# Translate:

особый

## Footnote

Ничего особого.","special

## Footnote

Nothing special."
"# Translate:

верить

## Footnote

Ты мне веришь?","to believe

## Footnote

Do you believe me?"
"# Translate:

спасибо

## Footnote

Спасибо за помощь.","thank you, thanks

## Footnote

Thanks for the help."
"# Translate:

предприятие

## Footnote

На предприятии.","company, enterprise

## Footnote

At the company."
"# Translate:

близкий

## Footnote

Мы очень близкие друзья.","close, near

## Footnote

We are very close friends."
"# Translate:

ход

## Footnote

Твой ход.","move

## Footnote

Your move."
"# Translate:

экономический

## Footnote

Это экономический вопрос.","economic

## Footnote

That's an economic issue."
"# Translate:

знакомый

## Footnote

Это мой знакомый.","acquaintance, familiar

## Footnote

That's an acquaintance of mine."
"# Translate:

человеческий

## Footnote

Человеческий голос.","human

## Footnote

A human voice."
"# Translate:

местный

## Footnote

Он местный?","local

## Footnote

Is he local?"
"# Translate:

назвать

## Footnote

Как его назвать?","to name, to call

## Footnote

What should we call him?"
"# Translate:

небо

## Footnote

Смотри на небо.","sky

## Footnote

Look at the sky."
"# Translate:

направление

## Footnote

Не то направление.","direction

## Footnote

Wrong direction."
"# Translate:

туда

## Footnote

Пойдем туда завтра.","there

## Footnote

Let's go there tomorrow."
"# Translate:

удаться

## Footnote

Удалось?","to work out, to succeed

## Footnote

Did it work out?"
"# Translate:

встреча

## Footnote

До встречи.","meeting

## Footnote

See you."
"# Translate:

шаг

## Footnote

Ни шагу назад.","step

## Footnote

Not a step back."
"# Translate:

остальной

## Footnote

А остальное?","the rest, remaining

## Footnote

And the rest?"
