Question,Answer
"# Translate:

верный

## Footnote

Верный друг.","loyal, faithful

## Footnote

A loyal friend."
"# Translate:

отличие

## Footnote

В чём отличие?","difference

## Footnote

What's the difference?"
"# Translate:

собраться

## Footnote

Когда соберёмся?","to get together

## Footnote

When are we getting together?"
"# Translate:

поезд

## Footnote

Поезд уже ушёл.","train

## Footnote

The train already left."
"# Translate:

официальный

## Footnote

Официальный ответ.","official

## Footnote

The official answer."
"# Translate:

мелкий

## Footnote

Мелкий вопрос.","small, minor

## Footnote

A minor question."
"# Translate:

продукция

## Footnote

Наша продукция.","products, output

## Footnote

Our products."
"# Translate:

применение

## Footnote

Нет применения.","use, application

## Footnote

There's no use for it."
"# Translate:

царь

## Footnote

При царе.","tsar

## Footnote

Under the tsar."
"# Translate:

состояться

## Footnote

Встреча состоится.","to take place

## Footnote

The meeting will take place."
"# Translate:

поток

## Footnote

Поток машин.","stream, flow

## Footnote

A stream of cars."
"# Translate:

польза

## Footnote

Какая польза?","use, benefit

## Footnote

What good is it?"
"# Translate:

обратно

## Footnote

Дай обратно.","back

## Footnote

Give it back."
"# Translate:

мешать

## Footnote

Не мешай.","to bother, to get in the way

## Footnote

Don't bother me."
"# Translate:

перейти

## Footnote

Перейдём улицу.","to cross, to go over

## Footnote

Let's cross the street."
"# Translate:

настроение

## Footnote

Нет настроения.","mood

## Footnote

I'm not in the mood."
"# Translate:

постепенно

## Footnote

Всё постепенно.","gradually

## Footnote

It all comes gradually."
"# Translate:

двое

## Footnote

Нас двое.","two

## Footnote

There are two of us."
"# Translate:

редакция

## Footnote

Я в редакции.","editorial office

## Footnote

I'm at the editorial office."
"# Translate:

нечто

## Footnote

Это нечто.","something

## Footnote

That's something."
"# Translate:

толпа

## Footnote

Большая толпа.","crowd

## Footnote

A big crowd."
"# Translate:

здоровый

## Footnote

Выглядишь здоровым.","healthy

## Footnote

You look healthy."
"# Translate:

планета

## Footnote

Наша планета.","planet

## Footnote

Our planet."
"# Translate:

поколение

## Footnote

Наше поколение.","generation

## Footnote

Our generation."
"# Translate:

реакция

## Footnote

Странная реакция.","reaction

## Footnote

A strange reaction."
"# Translate:

умный

## Footnote

Не такой умный.","smart, intelligent

## Footnote

Not that smart."
"# Translate:

вероятно

## Footnote

Он, вероятно, дома.","probably

## Footnote

He's probably home."
"# Translate:

механизм

## Footnote

Сложный механизм.","mechanism

## Footnote

A complex mechanism."
"# Translate:

собственно

## Footnote

Собственно, я не знаю.","actually

## Footnote

Actually, I don't know."
"# Translate:

птица

## Footnote

Что за птица?","bird

## Footnote

What kind of bird is that?"
"# Translate:

относительно

## Footnote

Относительно тихо.","relatively

## Footnote

Relatively quiet."
"# Translate:

сквозь

## Footnote

Сквозь окно.","through

## Footnote

Through the window."
"# Translate:

хозяйство

## Footnote

У нас своё хозяйство.","household

## Footnote

We have our own household."
"# Translate:

жертва

## Footnote

Жертв нет.","victim

## Footnote

No victims."
"# Translate:

открывать

## Footnote

Не открывай.","to open

## Footnote

Don't open it."
"# Translate:

произнести

## Footnote

Не могу произнести.","to say, to pronounce

## Footnote

I can't say it."
"# Translate:

ученик

## Footnote

Он мой ученик.","pupil

## Footnote

He's my pupil."
"# Translate:

организм

## Footnote

Слабый организм.","body, organism

## Footnote

A weak constitution."
"# Translate:

послать

## Footnote

Пошли ему письмо.","to send

## Footnote

Send him the letter."
"# Translate:

заявление

## Footnote

Вот заявление.","application

## Footnote

Here's the application."
"# Translate:

достижение

## Footnote

Большое достижение.","achievement

## Footnote

A big achievement."
"# Translate:

вверх

## Footnote

Смотри вверх.","up

## Footnote

Look up."
"# Translate:

бутылка

## Footnote

Бутылка воды.","bottle

## Footnote

A bottle of water."
"# Translate:

признать

## Footnote

Признай это.","to admit

## Footnote

Admit it."
"# Translate:

определять

## Footnote

Как это определять?","to determine

## Footnote

How do you determine that?"
"# Translate:

доля

## Footnote

Моя доля.","share

## Footnote

My share."
"# Translate:

уехать

## Footnote

Когда уедешь?","to leave, to go away

## Footnote

When are you leaving?"
"# Translate:

измениться

## Footnote

Он изменился.","to change

## Footnote

He's changed."
"# Translate:

мозг

## Footnote

Мозг не работает.","brain

## Footnote

My brain isn't working."
"# Translate:

рисунок

## Footnote

Красивый рисунок.","drawing

## Footnote

A nice drawing."
"# Translate:

прежний

## Footnote

Он не прежний.","former, previous

## Footnote

He's not the same."
"# Translate:

музей

## Footnote

Пойдём в музей.","museum

## Footnote

Let's go to the museum."
"# Translate:

зависимость

## Footnote

Полная зависимость.","dependence, addiction

## Footnote

Complete dependence."
"# Translate:

дождь

## Footnote

Дождь идёт.","rain

## Footnote

It's raining."
"# Translate:

реализация

## Footnote

Ещё в реализации.","implementation

## Footnote

Still being implemented."
"# Translate:

улыбка

## Footnote

Какая улыбка!","smile

## Footnote

What a smile!"
"# Translate:

восток

## Footnote

Солнце на востоке.","east

## Footnote

The sun's in the east."
"# Translate:

трудный

## Footnote

Трудный вопрос.","hard, difficult

## Footnote

A hard question."
"# Translate:

собрание

## Footnote

На собрании.","meeting

## Footnote

At the meeting."
"# Translate:

улыбнуться

## Footnote

Хоть улыбнись.","to smile

## Footnote

At least smile."
"# Translate:

хлеб

## Footnote

Хлеб есть?","bread

## Footnote

Got any bread?"
"# Translate:

бабушка

## Footnote

Бабушка дома.","grandmother

## Footnote

Grandma's home."
"# Translate:

тень

## Footnote

Сиди в тени.","shade, shadow

## Footnote

Sit in the shade."
"# Translate:

испытывать

## Footnote

Что ты испытываешь?","to feel, to experience

## Footnote

What are you feeling?"
"# Translate:

домашний

## Footnote

Домашняя работа.","home, domestic

## Footnote

Homework."
"# Translate:

полагать

## Footnote

Полагаю, да.","to suppose

## Footnote

I suppose so."
"# Translate:

снимать

## Footnote

Не снимай.","to take off

## Footnote

Don't take it off."
"# Translate:

сегодняшний

## Footnote

Сегодняшний план.","today's

## Footnote

Today's plan."
"# Translate:

активный

## Footnote

Слишком активный.","active

## Footnote

Too active."
"# Translate:

получение

## Footnote

После получения.","receiving

## Footnote

After receiving it."
"# Translate:

помещение

## Footnote

Свободное помещение.","space, premises

## Footnote

A vacant space."
"# Translate:

опасный

## Footnote

Опасный человек.","dangerous

## Footnote

A dangerous person."
"# Translate:

объявить

## Footnote

Когда объявят?","to announce

## Footnote

When will they announce it?"
"# Translate:

кожа

## Footnote

Кожа рук.","skin

## Footnote

The skin on my hands."
"# Translate:

электронный

## Footnote

Электронная книга.","electronic

## Footnote

An e-book."
"# Translate:

морской

## Footnote

Морской воздух.","sea, marine

## Footnote

Sea air."
"# Translate:

нарушение

## Footnote

Это нарушение.","violation

## Footnote

That's a violation."
"# Translate:

обеспечить

## Footnote

Мы обеспечим всё.","to provide, to ensure

## Footnote

We'll provide everything."
"# Translate:

ужас

## Footnote

Какой ужас!","horror

## Footnote

How awful!"
"# Translate:

акт

## Footnote

Вот акт.","document, report

## Footnote

Here's the document."
"# Translate:

содержать

## Footnote

Письмо содержит всё.","to contain

## Footnote

The letter contains everything."
"# Translate:

учить

## Footnote

Учу русский.","to learn, to teach

## Footnote

I'm learning Russian."
"# Translate:

инструмент

## Footnote

Нужен инструмент.","tool

## Footnote

I need a tool."
"# Translate:

лидер

## Footnote

Он лидер.","leader

## Footnote

He's the leader."
"# Translate:

комитет

## Footnote

В комитете.","committee

## Footnote

On the committee."
"# Translate:

фигура

## Footnote

Хорошая фигура.","figure

## Footnote

A good figure."
"# Translate:

отсюда

## Footnote

Уйди отсюда.","from here

## Footnote

Get out of here."
"# Translate:

пост

## Footnote

На пост директора.","post, position

## Footnote

For the director's post."
"# Translate:

лагерь

## Footnote

Они в лагере.","camp

## Footnote

They're at camp."
"# Translate:

след

## Footnote

Нет следа.","trace, track

## Footnote

No trace."
"# Translate:

улыбаться

## Footnote

Не улыбайся.","to smile

## Footnote

Don't smile."
"# Translate:

оставлять

## Footnote

Не оставляй меня.","to leave

## Footnote

Don't leave me."
"# Translate:

собственность

## Footnote

Частная собственность.","property

## Footnote

Private property."
"# Translate:

раздел

## Footnote

В этом разделе.","section

## Footnote

In this section."
"# Translate:

реальность

## Footnote

Это реальность.","reality

## Footnote

That's reality."
"# Translate:

потеря

## Footnote

Большая потеря.","loss

## Footnote

A big loss."
"# Translate:

зима

## Footnote

Холодная зима.","winter

## Footnote

A cold winter."
"# Translate:

экран

## Footnote

На экране.","screen

## Footnote

On the screen."
"# Translate:

милый

## Footnote

Он милый.","sweet, cute

## Footnote

He's sweet."
"# Translate:

погибнуть

## Footnote

Как он погиб?","to die, to be killed

## Footnote

How did he die?"
