Question,Answer
"# Translate:

луна

## Footnote

Смотри, луна.","moon

## Footnote

Look, the moon."
"# Translate:

крайне

## Footnote

Это крайне важно.","extremely

## Footnote

This is extremely important."
"# Translate:

охрана

## Footnote

Вызови охрану.","security, guard

## Footnote

Call security."
"# Translate:

публикация

## Footnote

Где публикация?","publication

## Footnote

Where's the publication?"
"# Translate:

кивнуть

## Footnote

Он кивнул.","to nod

## Footnote

He nodded."
"# Translate:

обсуждать

## Footnote

Давай обсудим.","to discuss

## Footnote

Let's discuss it."
"# Translate:

наверняка

## Footnote

Он наверняка выиграет.","for sure, definitely

## Footnote

He'll win, for sure."
"# Translate:

напомнить

## Footnote

Напомни мне завтра.","to remind

## Footnote

Remind me tomorrow."
"# Translate:

логика

## Footnote

Где тут логика?","logic

## Footnote

Where's the logic here?"
"# Translate:

специально

## Footnote

Я специально пришёл.","on purpose, specially

## Footnote

I came on purpose."
"# Translate:

приезжать

## Footnote

Когда ты приезжаешь?","to arrive, to come

## Footnote

When are you coming?"
"# Translate:

проводиться

## Footnote

Завтра проводится встреча.","to be held

## Footnote

The meeting is being held tomorrow."
"# Translate:

повторить

## Footnote

Пожалуйста, повторите вопрос.","repeat, reiterate

## Footnote

Please repeat the question."
"# Translate:

синий

## Footnote

Небо синее.","blue

## Footnote

The sky is blue."
"# Translate:

сущность

## Footnote

В чём сущность?","essence

## Footnote

What's the essence of it?"
"# Translate:

отдавать

## Footnote

Отдай книгу.","to give back

## Footnote

Give the book back."
"# Translate:

проверка

## Footnote

Когда проверка?","check

## Footnote

When's the check?"
"# Translate:

следствие

## Footnote

Следствие ещё идёт.","investigation

## Footnote

The investigation is still going."
"# Translate:

зеркало

## Footnote

Посмотри в зеркало.","mirror

## Footnote

Look in the mirror."
"# Translate:

вдоль

## Footnote

Мы шли вдоль реки.","along

## Footnote

We walked along the river."
"# Translate:

конечный

## Footnote

Это конечная?","final, last

## Footnote

Is this the last stop?"
"# Translate:

обратный

## Footnote

Обратный билет есть?","return, reverse

## Footnote

Do you have a return ticket?"
"# Translate:

ладонь

## Footnote

На ладони ничего нет.","palm

## Footnote

There's nothing in my palm."
"# Translate:

строка

## Footnote

Читай с этой строки.","line

## Footnote

Read from this line."
"# Translate:

дальний

## Footnote

Это дальний путь.","distant, far

## Footnote

That's a long way."
"# Translate:

ворота

## Footnote

Ворота закрыты.","gate

## Footnote

The gate is closed."
"# Translate:

чисто

## Footnote

Тут чисто.","clean

## Footnote

It's clean here."
"# Translate:

передавать

## Footnote

Передай ему.","to pass on

## Footnote

Pass it on to him."
"# Translate:

продолжить

## Footnote

Давай продолжим.","to continue

## Footnote

Let's continue."
"# Translate:

мечта

## Footnote

Это моя мечта.","dream

## Footnote

That's my dream."
"# Translate:

питание

## Footnote

Питание включено?","meals, food

## Footnote

Are meals included?"
"# Translate:

прибыль

## Footnote

Прибыли нет.","profit

## Footnote

There's no profit."
"# Translate:

файл

## Footnote

Где файл?","file

## Footnote

Where's the file?"
"# Translate:

флот

## Footnote

Флот в море.","fleet, navy

## Footnote

The fleet is at sea."
"# Translate:

интересовать

## Footnote

Меня это интересует.","to interest

## Footnote

That interests me."
"# Translate:

религия

## Footnote

У них другая религия.","religion

## Footnote

They have a different religion."
"# Translate:

божий

## Footnote

Это божья воля.","God's

## Footnote

It's God's will."
"# Translate:

плюс

## Footnote

Плюс он ещё опоздал.","plus

## Footnote

Plus he was late too."
"# Translate:

кошка

## Footnote

Кошка спит.","cat

## Footnote

The cat's asleep."
"# Translate:

характерный

## Footnote

Характерный запах.","characteristic, typical

## Footnote

A characteristic smell."
