Question,Answer
"# Translate:

вылезать

## Footnote

Он смог безопасно вылезти.","to climb out, to emerge

## Footnote

He managed to climb out safely."
"# Translate:

завтрашний

## Footnote

Завтрашняя погода выглядит многообещающей.","tomorrow's, next day's

## Footnote

Tomorrow's weather looks promising."
"# Translate:

джентльмен

## Footnote

Он настоящий джентльмен.","gentleman, gent

## Footnote

He is a true gentleman."
"# Translate:

скачать

## Footnote

Я скачаю файл сегодня вечером.","download, to download

## Footnote

I'll download the file tonight."
"# Translate:

влечь

## Footnote

Яркие цвета склонны влечь внимание.","to attract, to entail

## Footnote

Bright colors tend to attract attention."
"# Translate:

влево

## Footnote

Поверните налево на углу.","left, to the left

## Footnote

Turn left at the corner."
"# Translate:

ассортимент

## Footnote

Наш магазин предлагает широкий ассортимент.","range, assortment

## Footnote

Our store offers a wide range."
"# Translate:

повар

## Footnote

Повар приготовил вкусное блюдо.","cook, chef

## Footnote

The cook prepared a delicious meal."
"# Translate:

устный

## Footnote

Экзамен включает устный раздел.","oral, verbal

## Footnote

The exam includes an oral section."
"# Translate:

мусульманский

## Footnote

Он преданный мусульманин.","Muslim, Islamic

## Footnote

He is a devout Muslim."
"# Translate:

бегство

## Footnote

Он планировал своё бегство ночью.","escape, flight

## Footnote

He planned his escape at night."
"# Translate:

опросить

## Footnote

Нам нужно опросить аудиторию.","to survey, to interrogate

## Footnote

We need to survey the audience."
"# Translate:

огурец

## Footnote

Я нарезал огурец для салата.","cucumber, gherkin

## Footnote

I sliced the cucumber for salad."
"# Translate:

доводить

## Footnote

Он смог довести до сознания.","to bring to, to prove

## Footnote

He managed to bring to consciousness."
"# Translate:

пена

## Footnote

Море оставило пену на песке.","foam, lather

## Footnote

The sea left foam on the sand."
"# Translate:

ребро

## Footnote

Он сломал ребро при падении.","rib, edge

## Footnote

He broke a rib in the fall."
"# Translate:

выстрелить

## Footnote

Он выстрелит по мишени.","shoot, fire

## Footnote

He will shoot at the target."
"# Translate:

рецензия

## Footnote

Вчера я написал рецензию на книгу.","review, critique

## Footnote

I wrote a book review yesterday."
"# Translate:

известность

## Footnote

Известность может быть недолговечной.","fame, renown

## Footnote

Fame can be fleeting."
"# Translate:

прах

## Footnote

Рассыпь прах в море.","ash, dust

## Footnote

Scatter the ash into the sea."
"# Translate:

подоконник

## Footnote

Кот спал на подоконнике.","windowsill, window sill

## Footnote

The cat slept on the windowsill."
"# Translate:

пробежать

## Footnote

Он решил пробежать через парк.","to run through, to jog

## Footnote

He decided to run through the park."
"# Translate:

излагать

## Footnote

Он начал излагать свои идеи.","to set forth, to expound

## Footnote

He began to set forth his ideas."
"# Translate:

толкование

## Footnote

Ваше толкование кажется точным.","interpretation, explanation

## Footnote

Your interpretation seems accurate."
"# Translate:

прикрытие

## Footnote

Он обеспечил прикрытие во время побега.","cover, covering

## Footnote

He provided cover during the escape."
"# Translate:

ежели

## Footnote

Ежели ты придешь, позвони мне.","if, in case

## Footnote

If you come, call me."
"# Translate:

телеканал

## Footnote

Я нашел новый телеканал.","TV channel, television channel

## Footnote

I found a new TV channel."
"# Translate:

участь

## Footnote

Судьба неожиданно свела их вместе.","fate, lot

## Footnote

Fate brought them together unexpectedly."
"# Translate:

интервал

## Footnote

Отдыхайте во время интервала.","interval, gap

## Footnote

Rest during the interval."
"# Translate:

былой

## Footnote

Он скучал по былым дням славы.","former, bygone

## Footnote

He missed his former glory days."
"# Translate:

тщательный

## Footnote

Он провел тщательное расследование.","thorough, meticulous

## Footnote

He conducted a thorough investigation."
"# Translate:

логичный

## Footnote

Его вывод был абсолютно логичным.","logical, rational

## Footnote

His conclusion was perfectly logical."
"# Translate:

братец

## Footnote

Мой маленький братец очень игривый.","little brother, bro

## Footnote

My little brother is very playful."
"# Translate:

дополнительно

## Footnote

Дополнительно, нам нужно больше стульев.","additionally, extra

## Footnote

Additionally, we need more chairs."
"# Translate:

губерния

## Footnote

Он родился в отдаленной губернии.","province, governorate

## Footnote

He was born in a remote province."
"# Translate:

постучать

## Footnote

Мне нужно постучать в дверь.","to knock, to tap

## Footnote

I need to knock on the door."
"# Translate:

торопливо

## Footnote

Она торопливо собрала свой чемодан.","hurriedly, hastily

## Footnote

She hurriedly packed her suitcase."
"# Translate:

винт

## Footnote

Закрутите винт, чтобы закрепить его.","screw, propeller

## Footnote

Tighten the screw to secure it."
"# Translate:

деяние

## Footnote

Его деяние говорило громче слов.","action, deed

## Footnote

His action spoke louder than words."
"# Translate:

фига

## Footnote

За мои старания я получил фигу.","fig, nothing

## Footnote

I got a fig for my efforts."
