Question,Answer
"# Translate:

подхватить

## Footnote

Он сумел подхватить грипп.","to pick up, to catch

## Footnote

He managed to pick up the flu."
"# Translate:

кукла

## Footnote

Она получила в подарок красивую куклу.","doll, puppet

## Footnote

She received a beautiful doll as a gift."
"# Translate:

прыжок

## Footnote

Он совершит прыжок через забор.","jump, leap

## Footnote

He will jump over the fence."
"# Translate:

уголь

## Footnote

Нам нужно больше угля для отопления.","coal, charcoal

## Footnote

We need more coal for heating."
"# Translate:

выделение

## Footnote

Выделение средств критически важно для успеха.","allocation, secretion

## Footnote

Funds allocation is crucial for success."
"# Translate:

головка

## Footnote

Поверните головку болта по часовой стрелке.","head, knob

## Footnote

Turn the bolt's head clockwise."
"# Translate:

чемпион

## Footnote

Он стал чемпионом по шахматам.","champion, winner

## Footnote

He became a chess champion."
"# Translate:

наносить

## Footnote

Наносите крем обильно.","apply, inflict

## Footnote

Apply the cream generously."
"# Translate:

листок

## Footnote

С дерева упал листок.","leaf, sheet

## Footnote

A leaf fell from the tree."
"# Translate:

периодически

## Footnote

Я периодически проверяю свою почту.","periodically, occasionally

## Footnote

I check my email periodically."
"# Translate:

ноготь

## Footnote

Она покрасила свой ноготь в ярко-красный цвет.","nail, claw

## Footnote

She painted her nail bright red."
"# Translate:

фунт

## Footnote

Я потерял десять фунтов в прошлом месяце.","pound, lb

## Footnote

I lost ten pounds last month."
"# Translate:

ярость

## Footnote

Его глаза горели яростью.","rage, fury

## Footnote

His eyes burned with rage."
"# Translate:

колхоз

## Footnote

Они работали вместе на колхозе.","collective farm, kolkhoz

## Footnote

They worked together on the collective farm."
"# Translate:

машинка

## Footnote

Я купил новую машинку.","car, toy car

## Footnote

I bought a new toy car."
"# Translate:

сверкать

## Footnote

Её глаза сверкают радостью.","sparkle, flash

## Footnote

Her eyes sparkle with joy."
"# Translate:

пред

## Footnote

Он прибыл пред полуднем.","before, in front of

## Footnote

He arrived just before noon."
"# Translate:

мяч

## Footnote

Он сильно ударил мяч.","ball, balloon

## Footnote

He kicked the ball hard."
"# Translate:

повреждение

## Footnote

Шторм вызвал значительное повреждение.","damage, injury

## Footnote

The storm caused significant damage."
"# Translate:

топор

## Footnote

Он осторожно наточил топор.","axe, hatchet

## Footnote

He sharpened the axe carefully."
"# Translate:

воплощение

## Footnote

Она воплощение доброты.","incarnation, embodiment

## Footnote

She is the incarnation of kindness."
"# Translate:

ориентироваться

## Footnote

Научитесь ориентироваться на улицах города.","to navigate, to orientate

## Footnote

Learn to navigate the city streets."
