Question,Answer
"# Translate:

заклинание

## Footnote

Она произнесла мощное заклинание.","spell, incantation

## Footnote

She cast a powerful spell."
"# Translate:

аллах

## Footnote

Аллах милостив и сострадателен.","Allah, God

## Footnote

Allah is merciful and compassionate."
"# Translate:

ловушка

## Footnote

Он легко попал в ловушку.","trap, snare

## Footnote

He fell into the trap easily."
"# Translate:

взятка

## Footnote

Он категорически отказался от взятки.","bribe, payoff

## Footnote

He refused the bribe outright."
"# Translate:

оказание

## Footnote

Они обеспечили оказание помощи.","provision, rendering

## Footnote

They ensured the provision of aid."
"# Translate:

колледж

## Footnote

Она изучает медсестринское дело в колледже.","college, community college

## Footnote

She studies nursing at the college."
"# Translate:

родительский

## Footnote

Настоятельно рекомендуется родительский контроль.","parental, parental control

## Footnote

Parental guidance is strongly advised."
"# Translate:

пароход

## Footnote

Пароход отплыл на рассвете.","steamer, steamship

## Footnote

The steamer sailed at dawn."
"# Translate:

новогодний

## Footnote

Празднование Нового года всегда праздничное.","New Year's, New Year

## Footnote

New Year's celebrations are always festive."
"# Translate:

грандиозный

## Footnote

Его планы были слишком грандиозны.","grandiose, magnificent

## Footnote

His plans were too grandiose."
"# Translate:

упор

## Footnote

Влететь в упор на полной скорости.","stop, brace

## Footnote

Hit the stop at full speed."
"# Translate:

девка

## Footnote

Девка красиво танцевала на вечеринке.","girl, chick

## Footnote

The girl danced beautifully at the party."
"# Translate:

бормотать

## Footnote

Она начала бормотать от раздражения.","mutter, mumble

## Footnote

She began to mutter in frustration."
"# Translate:

издержка

## Footnote

Издержки проекта были значительными.","cost, expense

## Footnote

The project's cost was significant."
"# Translate:

расстройство

## Footnote

Он страдает от психического расстройства.","disorder, upset

## Footnote

He suffers from a psychological disorder."
"# Translate:

клан

## Footnote

Клан собрался на собрание.","clan, family

## Footnote

The clan gathered for a meeting."
"# Translate:

незнакомец

## Footnote

Незнакомец постучал в дверь.","stranger, unknown person

## Footnote

A stranger knocked on the door."
"# Translate:

ан

## Footnote

Давай встретимся в бане позже.","bathhouse, sauna

## Footnote

Let's meet at the bathhouse later."
"# Translate:

овца

## Footnote

Овцы мирно паслись на холме.","sheep, ewe

## Footnote

The sheep grazed peacefully on the hill."
"# Translate:

сосна

## Footnote

Высокие сосны возвышались над лагерем.","pine, fir

## Footnote

Tall pines towered over the campsite."
"# Translate:

отвезти

## Footnote

Я предложил отвезти её домой.","to drive, to take

## Footnote

I offered to drive her home."
"# Translate:

промежуток

## Footnote

Отдыхайте во время промежутка.","interval, gap

## Footnote

Rest during the interval."
"# Translate:

валютный

## Footnote

Курс валютного обмена колебался сегодня.","currency, foreign-exchange

## Footnote

The currency exchange rate fluctuated today."
"# Translate:

окрестность

## Footnote

Дикая природа процветала в окрестности леса.","vicinity, surroundings

## Footnote

Wildlife thrived in the forest's vicinity."
"# Translate:

толчок

## Footnote

Дайте ему толчок, чтобы начать.","push, impulse

## Footnote

Give it a push to start."
"# Translate:

фут

## Footnote

Комната имеет ширину десять футов.","foot, soccer

## Footnote

The room is ten feet wide."
"# Translate:

оболочка

## Footnote

Оболочка яйца треснула.","shell, casing

## Footnote

The egg's shell cracked open."
"# Translate:

выезд

## Footnote

Его выезд был запланирован на полдень.","departure, exit

## Footnote

His departure was scheduled for noon."
"# Translate:

вдвое

## Footnote

Цены в прошлом году увеличились вдвое.","twice, double

## Footnote

Prices increased twice last year."
"# Translate:

дружеский

## Footnote

Он подарил мне дружескую улыбку.","friendly, amicable

## Footnote

He gave me a friendly smile."
"# Translate:

классификация

## Footnote

Система классификации была обновлена.","classification, categorization

## Footnote

The classification system was updated."
"# Translate:

декларация

## Footnote

Он подписал налоговую декларацию вчера.","declaration, statement

## Footnote

He signed the tax declaration yesterday."
"# Translate:

случайность

## Footnote

Это не случайность, а судьба.","coincidence, accident

## Footnote

It's not a coincidence, but fate."
"# Translate:

функционировать

## Footnote

Машина начала функционировать плавно.","to function, to operate

## Footnote

The machine began to function smoothly."
"# Translate:

отступление

## Footnote

Армия решила быстро отступить.","retreat, withdrawal

## Footnote

The army decided to retreat quickly."
"# Translate:

нисколько

## Footnote

Я нисколько не удивлён.","not at all, none

## Footnote

I'm not at all surprised."
"# Translate:

прощаться

## Footnote

Они собрались, чтобы попрощаться.","to say goodbye, to part

## Footnote

They gathered to say goodbye."
"# Translate:

сниматься

## Footnote

Пятно должно сниматься.","to be removed, to be filmed

## Footnote

The stain is to be removed."
"# Translate:

разновидность

## Footnote

Помидоры бывают большой разновидности.","variety, type

## Footnote

Tomatoes come in a great variety."
"# Translate:

гром

## Footnote

Гром гремел всю ночь.","thunder, thunderclap

## Footnote

Thunder roared through the night."
"# Translate:

тупик

## Footnote

Мы вышли на тупиковую улицу.","dead end, impasse

## Footnote

We reached a dead end street."
"# Translate:

интенсивный

## Footnote

Курс был очень интенсивным.","intensive, intense

## Footnote

The course was very intensive."
"# Translate:

пленный

## Footnote

Пленный с тревогой ждал своей судьбы.","captive, prisoner

## Footnote

The captive awaited his fate anxiously."
"# Translate:

твориться

## Footnote

Сегодня вечером должны твориться странные вещи.","to happen, to be going on

## Footnote

Strange things are to happen tonight."
"# Translate:

одиночка

## Footnote

Он всегда был немного одиночкой.","loner, singleton

## Footnote

He's always been a bit of a loner."
"# Translate:

матушка

## Footnote

Матушка всегда знает лучше.","mother, little mother

## Footnote

Mother always knows best."
"# Translate:

превосходство

## Footnote

Его превосходство в шахматах было неоспоримо.","superiority, supremacy

## Footnote

His superiority in chess was undeniable."
"# Translate:

конфета

## Footnote

Я люблю шоколадные конфеты.","candy, sweet

## Footnote

I love chocolate candy."
"# Translate:

преподавать

## Footnote

Я буду преподавать тебе английский.","teach, instruct

## Footnote

I will teach you English."
"# Translate:

грамотный

## Footnote

Она очень грамотна в английском.","literate, competent

## Footnote

She is highly literate in English."
"# Translate:

этика

## Footnote

Этика направляет наши решения.","ethics, etiquette

## Footnote

Ethics guide our decisions."
"# Translate:

челюсть

## Footnote

Он сломал челюсть в драке.","jaw, mandible

## Footnote

He broke his jaw in a fight."
"# Translate:

наложить

## Footnote

Они наложат строгие новые правила.","impose, inflict

## Footnote

They will impose strict new rules."
"# Translate:

романтический

## Footnote

Их ужин был глубоко романтическим.","romantic, amorous

## Footnote

Their dinner was deeply romantic."
"# Translate:

срочный

## Footnote

Это дело срочное.","urgent, immediate

## Footnote

This matter is urgent."
"# Translate:

расставить

## Footnote

Расставьте книги на полке.","arrange, place

## Footnote

Arrange the books on the shelf."
"# Translate:

вмешиваться

## Footnote

Он пообещал больше не вмешиваться.","to interfere, to meddle

## Footnote

He promised not to interfere again."
"# Translate:

приближение

## Footnote

Это грубое приближение.","approximation, approach

## Footnote

This is a rough approximation."
"# Translate:

переворот

## Footnote

Переворот сверг правительство за одну ночь.","coup, overthrow

## Footnote

The coup toppled the government overnight."
"# Translate:

бухгалтерский

## Footnote

Она изучала бухгалтерский учет в колледже.","accounting, bookkeeping

## Footnote

She studied accounting in college."
"# Translate:

необыкновенный

## Footnote

У неё необыкновенный художественный талант.","extraordinary, remarkable

## Footnote

She has extraordinary artistic talent."
"# Translate:

жарко

## Footnote

Сегодня жарко.","hot, sultry

## Footnote

It's hot today."
"# Translate:

проезжать

## Footnote

Мы остановились, чтобы проехать мимо парка.","to pass by, to drive through

## Footnote

We stopped to pass by the park."
"# Translate:

ползти

## Footnote

Младенцы сначала учатся ползти.","crawl, creep

## Footnote

Babies learn to crawl first."
"# Translate:

интонация

## Footnote

Её интонация выдала её настоящие чувства.","intonation, inflection

## Footnote

Her intonation revealed her true feelings."
"# Translate:

шведский

## Footnote

Я люблю шведские фрикадельки.","Swedish

## Footnote

I love Swedish meatballs."
"# Translate:

стереотип

## Footnote

Стереотипы часто мешают пониманию.","stereotype, cliché

## Footnote

Stereotypes often hinder understanding."
"# Translate:

закономерность

## Footnote

Эксперимент подтвердил наблюдаемую закономерность.","regularity, pattern

## Footnote

The experiment confirmed the regularity observed."
"# Translate:

собачий

## Footnote

Поводок для собаки крепкий.","dog, canine

## Footnote

The dog leash is strong."
