Question,Answer
"# Translate:

доходить

## Footnote

До меня не доходит.","to reach, to get through

## Footnote

It's not getting through to me."
"# Translate:

образовать

## Footnote

Давай образуем группу.","to form

## Footnote

Let's form a group."
"# Translate:

разрушить

## Footnote

Ты всё разрушил.","to destroy

## Footnote

You wrecked everything."
"# Translate:

отражать

## Footnote

Зеркало плохо отражает.","to reflect

## Footnote

The mirror doesn't reflect well."
"# Translate:

лезть

## Footnote

Не лезь.","to climb, to poke into

## Footnote

Stay out of it."
"# Translate:

голод

## Footnote

Какой голод!","hunger

## Footnote

I'm starving!"
"# Translate:

выстрел

## Footnote

Это был выстрел?","shot

## Footnote

Was that a shot?"
"# Translate:

столетие

## Footnote

Прошло уже столетие.","century

## Footnote

A century has already gone by."
"# Translate:

ключевой

## Footnote

Это ключевой момент.","key, crucial

## Footnote

This is the key moment."
"# Translate:

шкаф

## Footnote

Поставь в шкаф.","wardrobe, cupboard

## Footnote

Put it in the wardrobe."
"# Translate:

победитель

## Footnote

Кто победитель?","winner

## Footnote

Who's the winner?"
"# Translate:

доверять

## Footnote

Я ему не доверяю.","to trust

## Footnote

I don't trust him."
"# Translate:

независимо

## Footnote

Независимо от цены.","independently, regardless

## Footnote

Regardless of the price."
"# Translate:

жанр

## Footnote

Это не мой жанр.","genre

## Footnote

That's not my genre."
"# Translate:

зимний

## Footnote

Зимний вечер.","winter

## Footnote

A winter evening."
"# Translate:

вступать

## Footnote

Не вступай в спор.","to join, to enter

## Footnote

Don't get into an argument."
"# Translate:

философский

## Footnote

Слишком философский вопрос.","philosophical

## Footnote

That's too philosophical."
"# Translate:

решаться

## Footnote

Я не решаюсь.","to dare, to make up one's mind

## Footnote

I can't bring myself to."
"# Translate:

объективный

## Footnote

Будь объективным.","objective, impartial

## Footnote

Be objective."
"# Translate:

трагедия

## Footnote

Это трагедия.","tragedy

## Footnote

It's a tragedy."
"# Translate:

уезжать

## Footnote

Мне нужно уезжать завтра утром.","to leave, to depart

## Footnote

I need to leave tomorrow morning."
"# Translate:

священный

## Footnote

Это священное место.","sacred, holy

## Footnote

This is a sacred place."
"# Translate:

жаловаться

## Footnote

Хватит жаловаться.","to complain

## Footnote

Stop complaining."
"# Translate:

четверг

## Footnote

До четверга.","Thursday

## Footnote

See you Thursday."
"# Translate:

фестиваль

## Footnote

Пойдём на фестиваль?","festival

## Footnote

Want to go to the festival?"
"# Translate:

ненависть

## Footnote

Это уже ненависть.","hatred, hate

## Footnote

That's hatred at this point."
"# Translate:

холм

## Footnote

Дом на холме.","hill

## Footnote

The house is on the hill."
"# Translate:

частота

## Footnote

Какая частота?","frequency

## Footnote

What's the frequency?"
"# Translate:

вечерний

## Footnote

Вечерний поезд.","evening

## Footnote

The evening train."
"# Translate:

контекст

## Footnote

Без контекста неясно.","context

## Footnote

Without context it's unclear."
"# Translate:

копия

## Footnote

Где копия?","copy

## Footnote

Where's the copy?"
"# Translate:

удовлетворение

## Footnote

Никакого удовлетворения.","satisfaction

## Footnote

No satisfaction at all."
"# Translate:

направиться

## Footnote

Мы направились к выходу.","to head

## Footnote

We headed for the exit."
"# Translate:

узел

## Footnote

Завяжи узел.","knot

## Footnote

Tie a knot."
"# Translate:

испытать

## Footnote

Я такое уже испытал.","to experience, to undergo

## Footnote

I've already been through that."
"# Translate:

психолог

## Footnote

Психолог мне очень помог.","psychologist

## Footnote

The psychologist helped me greatly."
"# Translate:

вред

## Footnote

В этом нет вреда.","harm

## Footnote

There's no harm in that."
"# Translate:

жалко

## Footnote

Жалко, что она не смогла прийти.","pity, sorry

## Footnote

It's a pity she couldn't come."
"# Translate:

финансирование

## Footnote

Без финансирования никак.","funding

## Footnote

No way without funding."
"# Translate:

нигде

## Footnote

Его нигде не найти.","nowhere, anywhere

## Footnote

He is nowhere to be found."
"# Translate:

неплохо

## Footnote

Совсем неплохо.","not bad, pretty good

## Footnote

Not bad at all."
"# Translate:

побывать

## Footnote

Побывай у нас.","to visit, to stop by

## Footnote

Come visit us."
"# Translate:

идеология

## Footnote

Это уже идеология.","ideology

## Footnote

That's ideology talking."
"# Translate:

зарегистрировать

## Footnote

Надо зарегистрировать машину.","to register

## Footnote

We need to register the car."
"# Translate:

командование

## Footnote

Командование молчит.","command

## Footnote

Command isn't saying anything."
"# Translate:

отрицательный

## Footnote

Результат отрицательный.","negative

## Footnote

The result is negative."
"# Translate:

создаваться

## Footnote

Команда ещё создаётся.","to be created, to take shape

## Footnote

The team is still being formed."
"# Translate:

убеждение

## Footnote

Это моё убеждение.","conviction, belief

## Footnote

That's my conviction."
"# Translate:

звание

## Footnote

Какое у него звание?","rank, title

## Footnote

What's his rank?"
"# Translate:

высоко

## Footnote

Слишком высоко.","high, highly

## Footnote

Too high."
"# Translate:

жалеть

## Footnote

Я жалею, что сказал.","to regret, to pity

## Footnote

I regret saying that."
"# Translate:

скала

## Footnote

Там скала.","cliff, rock

## Footnote

There's a cliff there."
"# Translate:

вторник

## Footnote

Давай во вторник.","Tuesday

## Footnote

Let's do Tuesday."
"# Translate:

выше

## Footnote

Поставь выше.","higher, above

## Footnote

Put it higher."
"# Translate:

непременно

## Footnote

Я непременно приду.","without fail, certainly

## Footnote

I'll definitely come."
"# Translate:

обвинение

## Footnote

Какое обвинение?","accusation, charge

## Footnote

What's the charge?"
"# Translate:

искусственный

## Footnote

Это искусственный свет?","artificial

## Footnote

Is this artificial light?"
"# Translate:

вынести

## Footnote

Вынеси это отсюда.","to take out, to carry out

## Footnote

Take this out of here."
"# Translate:

исключить

## Footnote

Исключи его.","to exclude

## Footnote

Leave him out."
"# Translate:

литр

## Footnote

Я купил литр молока.","liter, litre

## Footnote

I bought a liter of milk."
"# Translate:

учебник

## Footnote

Она забыла свой учебник дома.","textbook

## Footnote

She forgot her textbook at home."
"# Translate:

тьма

## Footnote

Какая тьма!","darkness

## Footnote

It's so dark!"
"# Translate:

превышать

## Footnote

Не превышай скорость.","to exceed

## Footnote

Don't exceed the speed limit."
"# Translate:

лента

## Footnote

Повяжи ленту.","ribbon, tape

## Footnote

Tie the ribbon."
"# Translate:

христианский

## Footnote

Это христианский праздник.","Christian

## Footnote

It's a Christian holiday."
"# Translate:

недостаточно

## Footnote

Денег недостаточно.","not enough

## Footnote

There's not enough money."
"# Translate:

готовность

## Footnote

Полная готовность.","readiness

## Footnote

We're fully ready."
"# Translate:

начальство

## Footnote

Начальство не в курсе.","the bosses, management

## Footnote

The bosses don't know."
"# Translate:

удивить

## Footnote

Подарок наверняка удивит её.","surprise, astonish

## Footnote

The gift will surely surprise her."
"# Translate:

проявляться

## Footnote

Это сразу проявляется.","to show, to appear

## Footnote

It shows right away."
"# Translate:

лесной

## Footnote

Лесная дорога.","forest

## Footnote

A forest road."
"# Translate:

исполнять

## Footnote

Кто будет исполнять?","to perform

## Footnote

Who's performing?"
"# Translate:

нагрузка

## Footnote

Большая нагрузка сегодня.","load, burden

## Footnote

Heavy load today."
"# Translate:

объединить

## Footnote

Давай объединим.","to unite, to combine

## Footnote

Let's combine them."
"# Translate:

зарубежный

## Footnote

Она любит зарубежные фильмы.","foreign, overseas

## Footnote

She loves foreign films."
"# Translate:

душевный

## Footnote

Он очень душевный.","warm, heartfelt

## Footnote

He's really warm-hearted."
"# Translate:

раб

## Footnote

Я там как раб.","slave

## Footnote

I'm like a slave there."
"# Translate:

корреспондент

## Footnote

Он корреспондент.","correspondent, reporter

## Footnote

He's a correspondent."
"# Translate:

спутник

## Footnote

Спутник не отвечает.","satellite

## Footnote

The satellite isn't responding."
"# Translate:

цепь

## Footnote

Где цепь?","chain

## Footnote

Where's the chain?"
"# Translate:

пропустить

## Footnote

Я снова пропущу поезд.","miss, skip

## Footnote

I'll miss the train again."
"# Translate:

потенциальный

## Footnote

Это потенциальный клиент.","potential

## Footnote

That's a potential client."
"# Translate:

приниматься

## Footnote

Пора приниматься за работу.","to set about, to get down to

## Footnote

Time to get down to work."
