Question,Answer
"# Translate:

сельскохозяйственный

## Footnote

Сельскохозяйственные практики различаются во всем мире.","agricultural, agrarian

## Footnote

Agricultural practices vary globally."
"# Translate:

путешествовать

## Footnote

Я люблю путешествовать за границу.","to travel, to journey

## Footnote

I love to travel abroad."
"# Translate:

молочный

## Footnote

Она любит молочный кофе.","milky, dairy

## Footnote

She loves milky coffee."
"# Translate:

струя

## Footnote

Струйный принтер снова сломался.","jet, stream

## Footnote

The ink jet printer malfunctioned again."
"# Translate:

галстук

## Footnote

Он носил красный галстук на работу.","tie, necktie

## Footnote

He wore a red tie to work."
"# Translate:

обманывать

## Footnote

Маги часто обманывают свою аудиторию.","deceive, cheat

## Footnote

Magicians often deceive their audience."
"# Translate:

последовательный

## Footnote

Он выиграл три последовательные игры.","consecutive, sequential

## Footnote

He won three consecutive games."
"# Translate:

развить

## Footnote

Мы должны развить новые стратегии.","develop, evolve

## Footnote

We must develop new strategies."
"# Translate:

нрав

## Footnote

Его нрав действительно восхитителен.","character, temperament

## Footnote

His character is truly admirable."
"# Translate:

измена

## Footnote

Его измена полностью разрушила её доверие.","betrayal, treachery

## Footnote

His betrayal shattered her trust completely."
"# Translate:

наградить

## Footnote

Она наградит победителя завтра.","award, honor

## Footnote

She will award the winner tomorrow."
"# Translate:

обижаться

## Footnote

Она научилась не обижаться из-за пустяков.","to be offended, to take offense

## Footnote

She learned not to be offended easily."
"# Translate:

кинуться

## Footnote

Он решил кинуться в комнату.","to rush, to throw oneself

## Footnote

He decided to rush into the room."
"# Translate:

вдали

## Footnote

Огоньки мерцали вдали.","in the distance, afar

## Footnote

Lights flickered in the distance."
"# Translate:

нападать

## Footnote

Лев приготовился напасть на свою жертву.","to attack, to assault

## Footnote

The lion prepared to attack its prey."
"# Translate:

кабель

## Footnote

Кабель соединяет два устройства.","cable, wire

## Footnote

The cable connects two devices."
"# Translate:

туфля

## Footnote

Она купила новую красную туфлю.","shoe, pump

## Footnote

She bought a new red shoe."
"# Translate:

сжимать

## Footnote

Она пыталась сжимать лимон.","to squeeze, to compress

## Footnote

She tried to squeeze the lemon."
"# Translate:

отнестись

## Footnote

Она отнесется к вам доброжелательно.","treat, relate

## Footnote

She will treat you kindly."
"# Translate:

изящный

## Footnote

Она носила изящное черное платье.","elegant, graceful

## Footnote

She wore an elegant black dress."
"# Translate:

накопить

## Footnote

Сбережения накапливаются со временем.","accumulate, save

## Footnote

Savings accumulate over time."
"# Translate:

превосходить

## Footnote

Она стремилась превосходить все ожидания.","to surpass, to exceed

## Footnote

She aimed to surpass all expectations."
"# Translate:

пение

## Footnote

Она любит пение в хоре.","singing, chant

## Footnote

She loves singing in the choir."
"# Translate:

статуя

## Footnote

Статуя стояла высоко в парке.","statue, sculpture

## Footnote

The statue stood tall in the park."
"# Translate:

обвинить

## Footnote

Они обвиняют его в краже денег.","accuse, charge

## Footnote

They accuse him of stealing money."
"# Translate:

трезвый

## Footnote

Он оставался трезвым на вечеринке.","sober, abstinent

## Footnote

He remained sober at the party."
