Question,Answer
"# Translate:

дар

## Footnote

У неё дар к музыке.","gift, talent

## Footnote

She's gifted at music."
"# Translate:

рекомендация

## Footnote

По рекомендации врача.","recommendation

## Footnote

On the doctor's recommendation."
"# Translate:

лекарство

## Footnote

Где моё лекарство?","medicine

## Footnote

Where's my medicine?"
"# Translate:

максимальный

## Footnote

Максимальная цена?","maximum

## Footnote

The maximum price?"
"# Translate:

объявление

## Footnote

Видел объявление?","notice, ad

## Footnote

Did you see the notice?"
"# Translate:

минимальный

## Footnote

Минимальный набор.","minimum

## Footnote

The minimum set."
"# Translate:

одинокий

## Footnote

Он такой одинокий.","lonely

## Footnote

He's so lonely."
"# Translate:

спуститься

## Footnote

Давай спустимся.","to go down

## Footnote

Let's go down."
"# Translate:

замечание

## Footnote

Мне сделали замечание.","remark, comment

## Footnote

I got a telling-off."
"# Translate:

карьера

## Footnote

Ей важна карьера.","career

## Footnote

Career matters to her."
"# Translate:

отдыхать

## Footnote

Я дома отдыхаю.","to rest, to relax

## Footnote

I'm resting at home."
"# Translate:

стандартный

## Footnote

Это стандартный размер.","standard

## Footnote

That's a standard size."
"# Translate:

высказывание

## Footnote

Странное высказывание.","statement

## Footnote

Odd statement."
"# Translate:

ловить

## Footnote

Лови мяч!","to catch

## Footnote

Catch the ball!"
"# Translate:

шар

## Footnote

Где шар?","ball

## Footnote

Where's the ball?"
"# Translate:

запомнить

## Footnote

Запомни это.","to remember, to memorize

## Footnote

Remember this."
"# Translate:

политик

## Footnote

Он политик.","politician

## Footnote

He's a politician."
"# Translate:

несомненно

## Footnote

Это несомненно.","undoubtedly

## Footnote

That's without a doubt."
"# Translate:

альбом

## Footnote

Слушала новый альбом?","album

## Footnote

Have you heard the new album?"
"# Translate:

вокзал

## Footnote

Ты уже на вокзале?","train station

## Footnote

Are you at the station yet?"
"# Translate:

записка

## Footnote

Оставь записку.","note

## Footnote

Leave a note."
"# Translate:

разбить

## Footnote

Кто разбил стекло?","to break, to smash

## Footnote

Who broke the glass?"
"# Translate:

справедливость

## Footnote

Где справедливость?","justice, fairness

## Footnote

Where's the justice?"
"# Translate:

коротко

## Footnote

Скажи коротко.","briefly, in short

## Footnote

Keep it brief."
"# Translate:

страдание

## Footnote

Довольно страданий.","suffering

## Footnote

Enough suffering."
