Question,Answer
"# Translate:

разумный

## Footnote

Он разумный.","reasonable, sensible

## Footnote

He's reasonable."
"# Translate:

инвестиция

## Footnote

Плохая инвестиция.","investment

## Footnote

A bad investment."
"# Translate:

надпись

## Footnote

Что за надпись?","writing, inscription

## Footnote

What's that writing?"
"# Translate:

случаться

## Footnote

Такое случается.","to happen

## Footnote

That happens."
"# Translate:

сумка

## Footnote

Где сумка?","bag

## Footnote

Where's the bag?"
"# Translate:

золото

## Footnote

Это золото?","gold

## Footnote

Is this gold?"
"# Translate:

сигарета

## Footnote

Дай сигарету.","cigarette

## Footnote

Give me a cigarette."
"# Translate:

успешный

## Footnote

Он успешный.","successful

## Footnote

He's successful."
"# Translate:

забрать

## Footnote

Я пришёл забрать ключи.","to pick up, to take

## Footnote

I came to pick up the keys."
"# Translate:

немало

## Footnote

Там немало людей.","quite a bit, quite a few

## Footnote

There are quite a few people there."
"# Translate:

природный

## Footnote

Это природный газ.","natural

## Footnote

That's natural gas."
"# Translate:

облако

## Footnote

Смотри, облако.","cloud

## Footnote

Look, a cloud."
"# Translate:

цитата

## Footnote

Чья это цитата?","quote

## Footnote

Whose quote is that?"
"# Translate:

полоса

## Footnote

Синяя полоса.","stripe, strip

## Footnote

A blue stripe."
"# Translate:

рейтинг

## Footnote

Какой рейтинг?","rating

## Footnote

What's the rating?"
"# Translate:

реализовать

## Footnote

Как это реализовать?","to implement, to carry out

## Footnote

How do we implement this?"
"# Translate:

таковой

## Footnote

Проблемы как таковой нет.","as such

## Footnote

There isn't a problem as such."
"# Translate:

указание

## Footnote

Это его указание.","instruction

## Footnote

That's his instruction."
"# Translate:

поход

## Footnote

Пойдём в поход?","hike, outing

## Footnote

Shall we go hiking?"
"# Translate:

вынужденный

## Footnote

Я вынужден уйти.","forced

## Footnote

I have to leave."
"# Translate:

владеть

## Footnote

Он владеет языком.","to own, to command

## Footnote

He has a command of the language."
"# Translate:

воин

## Footnote

Он воин.","warrior

## Footnote

He's a warrior."
"# Translate:

атмосфера

## Footnote

Странная атмосфера.","atmosphere

## Footnote

A weird atmosphere."
"# Translate:

поступок

## Footnote

Странный поступок.","act, deed

## Footnote

A strange thing to do."
"# Translate:

обойтись

## Footnote

Обойдёмся без этого.","to manage, to do without

## Footnote

We'll do without that."
"# Translate:

баба

## Footnote

Спроси у бабы.","woman (colloq.)

## Footnote

Ask the woman."
"# Translate:

последовать

## Footnote

Последуй за мной.","to follow

## Footnote

Follow me."
"# Translate:

памятник

## Footnote

Где памятник?","monument

## Footnote

Where's the monument?"
"# Translate:

спорить

## Footnote

Не спорь.","to argue

## Footnote

Don't argue."
"# Translate:

офис

## Footnote

Я в офисе.","office

## Footnote

I'm at the office."
"# Translate:

случайный

## Footnote

Случайная встреча.","accidental, chance

## Footnote

A chance meeting."
"# Translate:

отель

## Footnote

В каком отеле?","hotel

## Footnote

Which hotel?"
"# Translate:

телевидение

## Footnote

По телевидению сказали.","television

## Footnote

They said it on TV."
"# Translate:

архив

## Footnote

Это в архиве.","archive

## Footnote

It's in the archive."
"# Translate:

осуществлять

## Footnote

Как это осуществлять?","to carry out

## Footnote

How do you carry this out?"
"# Translate:

активно

## Footnote

Он активно работает.","actively

## Footnote

He's actively working."
"# Translate:

инженер

## Footnote

Он инженер.","engineer

## Footnote

He's an engineer."
"# Translate:

удивиться

## Footnote

Я удивился.","to be surprised

## Footnote

I was surprised."
"# Translate:

нация

## Footnote

Вся нация.","nation

## Footnote

The whole nation."
"# Translate:

строго

## Footnote

Строго нельзя.","strictly

## Footnote

Strictly not allowed."
"# Translate:

успешно

## Footnote

Всё прошло успешно.","successfully

## Footnote

It all went successfully."
"# Translate:

знакомство

## Footnote

Это старое знакомство.","acquaintance

## Footnote

That's an old acquaintance."
"# Translate:

текущий

## Footnote

Текущие дела.","current

## Footnote

Current matters."
"# Translate:

дневник

## Footnote

Где дневник?","diary

## Footnote

Where's the diary?"
"# Translate:

влиять

## Footnote

Это влияет на всех.","to influence, to affect

## Footnote

This affects everyone."
"# Translate:

убедить

## Footnote

Я его убедил.","to convince

## Footnote

I convinced him."
"# Translate:

бегать

## Footnote

Не бегай.","to run

## Footnote

Don't run around."
"# Translate:

кнопка

## Footnote

Где кнопка?","button

## Footnote

Where's the button?"
"# Translate:

сделка

## Footnote

Какая сделка?","deal

## Footnote

What's the deal?"
"# Translate:

неприятный

## Footnote

Неприятный запах.","unpleasant

## Footnote

An unpleasant smell."
"# Translate:

остаток

## Footnote

Какой остаток?","leftover, remainder

## Footnote

What's left?"
"# Translate:

аспект

## Footnote

Это другой аспект.","aspect

## Footnote

That's another aspect."
"# Translate:

спортивный

## Footnote

Он спортивный.","athletic, sports

## Footnote

He's athletic."
"# Translate:

поддержать

## Footnote

Поддержи меня.","to support

## Footnote

Back me up."
"# Translate:

программный

## Footnote

Программное обеспечение.","software, program

## Footnote

The software."
"# Translate:

секретарь

## Footnote

Позвони секретарю.","secretary

## Footnote

Call the secretary."
"# Translate:

выяснить

## Footnote

Надо выяснить.","to find out

## Footnote

We need to find out."
"# Translate:

распространение

## Footnote

Быстрое распространение.","spread

## Footnote

A rapid spread."
"# Translate:

правовой

## Footnote

Правовой вопрос.","legal

## Footnote

A legal question."
"# Translate:

признаться

## Footnote

Признаюсь, не знал.","to admit

## Footnote

I admit I didn't know."
"# Translate:

океан

## Footnote

Это океан.","ocean

## Footnote

That's the ocean."
"# Translate:

налоговый

## Footnote

Налоговая служба.","tax

## Footnote

The tax office."
"# Translate:

бесконечный

## Footnote

Бесконечный разговор.","endless

## Footnote

An endless conversation."
"# Translate:

скрывать

## Footnote

Не скрывай.","to hide

## Footnote

Don't hide it."
"# Translate:

посетитель

## Footnote

Есть посетитель.","visitor

## Footnote

There's a visitor."
"# Translate:

мгновение

## Footnote

Одно мгновение.","moment, instant

## Footnote

One moment."
"# Translate:

отсутствовать

## Footnote

Он отсутствует.","to be absent

## Footnote

He's absent."
"# Translate:

сохранение

## Footnote

Сохранение мира.","preservation

## Footnote

Preserving peace."
"# Translate:

больно

## Footnote

Мне больно.","it hurts, painfully

## Footnote

It hurts."
"# Translate:

умение

## Footnote

Какое умение?","skill, ability

## Footnote

What skill?"
"# Translate:

император

## Footnote

Он как император.","emperor

## Footnote

He acts like an emperor."
"# Translate:

вселенная

## Footnote

Вся вселенная.","universe

## Footnote

The whole universe."
"# Translate:

прожить

## Footnote

На что прожить?","to live, to live on

## Footnote

What are we supposed to live on?"
"# Translate:

намного

## Footnote

Она намного умнее его.","much, far

## Footnote

She is much smarter than him."
"# Translate:

признание

## Footnote

Это признание?","confession

## Footnote

Is that a confession?"
"# Translate:

губернатор

## Footnote

Это губернатор.","governor

## Footnote

That's the governor."
"# Translate:

стадия

## Footnote

На какой стадии?","stage

## Footnote

What stage are we at?"
"# Translate:

останавливаться

## Footnote

Не останавливайся.","to stop

## Footnote

Don't stop."
"# Translate:

инициатива

## Footnote

Это его инициатива.","initiative

## Footnote

That's his initiative."
"# Translate:

ремонт

## Footnote

У нас ремонт.","renovation, repairs

## Footnote

We're renovating."
"# Translate:

масштаб

## Footnote

Какой масштаб?","scale

## Footnote

What scale is this?"
"# Translate:

отпустить

## Footnote

Отпусти меня.","to let go

## Footnote

Let me go."
"# Translate:

терпеть

## Footnote

Я не могу это терпеть.","to stand, to tolerate

## Footnote

I can't stand this."
"# Translate:

пятнадцать

## Footnote

Ей пятнадцать.","fifteen

## Footnote

She's fifteen."
"# Translate:

оказать

## Footnote

Можешь оказать услугу?","to provide, to give

## Footnote

Can you do me a favor?"
"# Translate:

летний

## Footnote

Летний день.","summer

## Footnote

A summer day."
"# Translate:

снижение

## Footnote

Снижение цен.","drop, reduction

## Footnote

A price drop."
"# Translate:

договориться

## Footnote

Мы договорились.","to agree

## Footnote

We agreed."
"# Translate:

наступать

## Footnote

Зима наступает.","to set in

## Footnote

Winter is setting in."
"# Translate:

привлечь

## Footnote

Это привлекло внимание.","to attract

## Footnote

That caught people's attention."
"# Translate:

выиграть

## Footnote

Мы выиграли.","to win

## Footnote

We won."
"# Translate:

дым

## Footnote

Откуда дым?","smoke

## Footnote

Where's that smoke from?"
"# Translate:

критика

## Footnote

Сильная критика.","criticism

## Footnote

Strong criticism."
"# Translate:

выражать

## Footnote

Как это выражать?","to express

## Footnote

How do you express that?"
