Question,Answer
"# Translate:

разработка

## Footnote

Ещё в разработке.","development

## Footnote

Still in development."
"# Translate:

волна

## Footnote

Большая волна.","wave

## Footnote

A big wave."
"# Translate:

собрать

## Footnote

Собери всех.","to gather, to collect

## Footnote

Get everyone together."
"# Translate:

усилие

## Footnote

Это большое усилие.","effort

## Footnote

That's a big effort."
"# Translate:

ясный

## Footnote

Ясный день.","clear

## Footnote

A clear day."
"# Translate:

профессор

## Footnote

Он профессор?","professor

## Footnote

Is he a professor?"
"# Translate:

рассматривать

## Footnote

Мы это рассматриваем.","to consider, to look at

## Footnote

We're looking at this."
"# Translate:

ноябрь

## Footnote

До ноября.","November

## Footnote

Until November."
"# Translate:

понравиться

## Footnote

Тебе понравилось?","to like

## Footnote

Did you like it?"
"# Translate:

чай

## Footnote

Ещё чай?","tea

## Footnote

More tea?"
"# Translate:

указать

## Footnote

Укажи ему.","to point out

## Footnote

Point it out to him."
"# Translate:

участвовать

## Footnote

Будешь участвовать?","to take part

## Footnote

Are you taking part?"
"# Translate:

перевод

## Footnote

Нужен перевод.","translation

## Footnote

I need a translation."
"# Translate:

фактор

## Footnote

Это главный фактор.","factor

## Footnote

That's the main factor."
"# Translate:

тихо

## Footnote

Говори тихо.","quietly

## Footnote

Speak quietly."
"# Translate:

канал

## Footnote

Какой канал?","channel

## Footnote

Which channel?"
"# Translate:

полезный

## Footnote

Полезная вещь.","useful

## Footnote

A useful thing."
"# Translate:

сравнение

## Footnote

Это не сравнение.","comparison

## Footnote

That's not a comparison."
"# Translate:

северный

## Footnote

Северный ветер.","northern

## Footnote

A north wind."
"# Translate:

взрослый

## Footnote

Ты уже взрослый.","adult, grown-up

## Footnote

You're a grown-up now."
"# Translate:

родиться

## Footnote

Где ты родился?","to be born

## Footnote

Where were you born?"
"# Translate:

кабинет

## Footnote

Он в кабинете.","office

## Footnote

He's in his office."
"# Translate:

вспоминать

## Footnote

Не вспоминай.","to remember, to recall

## Footnote

Don't bring that up."
"# Translate:

форум

## Footnote

Смотри на форуме.","forum

## Footnote

Look on the forum."
"# Translate:

лично

## Footnote

Приходи лично.","in person, personally

## Footnote

Come in person."
"# Translate:

духовный

## Footnote

Он человек духовный.","spiritual

## Footnote

He's a spiritual person."
"# Translate:

слабый

## Footnote

Он слабый.","weak

## Footnote

He's weak."
"# Translate:

подробно

## Footnote

Расскажи подробно.","in detail

## Footnote

Tell me in detail."
"# Translate:

наоборот

## Footnote

Всё наоборот.","the other way around

## Footnote

It's the other way around."
"# Translate:

гражданский

## Footnote

Он гражданский.","civilian, civil

## Footnote

He's a civilian."
"# Translate:

итак

## Footnote

Итак, ты готов?","so

## Footnote

So, you ready?"
"# Translate:

журналист

## Footnote

Он журналист?","journalist

## Footnote

Is he a journalist?"
"# Translate:

проведение

## Footnote

Кто за проведение?","holding, conducting

## Footnote

Who's in charge of holding it?"
"# Translate:

выполнять

## Footnote

Кто это выполняет?","to carry out

## Footnote

Who's carrying this out?"
"# Translate:

нынешний

## Footnote

Это нынешний?","current

## Footnote

Is this the current one?"
"# Translate:

лист

## Footnote

Дай лист бумаги.","sheet, leaf

## Footnote

Give me a sheet of paper."
"# Translate:

снег

## Footnote

Снег идёт.","snow

## Footnote

It's snowing."
"# Translate:

использоваться

## Footnote

Это ещё используется?","to be used

## Footnote

Is this still used?"
"# Translate:

обеспечение

## Footnote

Нет обеспечения.","support, provision

## Footnote

There's no support."
"# Translate:

комиссия

## Footnote

Кто в комиссии?","committee, commission

## Footnote

Who's on the committee?"
"# Translate:

закончить

## Footnote

Закончи уже.","to finish

## Footnote

Finish already."
