Question,Answer
"# Translate:

домой

## Footnote

Я домой.","home

## Footnote

I'm heading home."
"# Translate:

объект

## Footnote

На объект.","object, site

## Footnote

To the site."
"# Translate:

свобода

## Footnote

Хочу свободы.","freedom

## Footnote

I want freedom."
"# Translate:

продукт

## Footnote

Какой продукт?","product

## Footnote

Which product?"
"# Translate:

борьба

## Footnote

Это борьба.","struggle, fight

## Footnote

It's a fight."
"# Translate:

личный

## Footnote

Это личное.","personal

## Footnote

That's personal."
"# Translate:

касаться

## Footnote

Не касайся.","to touch

## Footnote

Don't touch."
"# Translate:

проводить

## Footnote

Как проводишь время?","to spend, to hold

## Footnote

How do you spend your time?"
"# Translate:

отдельный

## Footnote

Это отдельный вопрос.","separate

## Footnote

That's a separate issue."
"# Translate:

успеть

## Footnote

Я не успею.","to make it, to have time

## Footnote

I won't make it."
"# Translate:

предмет

## Footnote

Что за предмет?","item, object

## Footnote

What's that object?"
"# Translate:

представитель

## Footnote

Он наш представитель.","representative

## Footnote

He's our representative."
"# Translate:

плечо

## Footnote

Плечо болит.","shoulder

## Footnote

My shoulder hurts."
"# Translate:

национальный

## Footnote

Это национальный проект.","national

## Footnote

It's a national project."
"# Translate:

музыка

## Footnote

Какая музыка?","music

## Footnote

What music?"
"# Translate:

позиция

## Footnote

Моя позиция.","position, stance

## Footnote

That's my stance."
"# Translate:

вспомнить

## Footnote

Не могу вспомнить.","to remember, to recall

## Footnote

I can't remember."
"# Translate:

американский

## Footnote

Это американский фильм.","American

## Footnote

It's an American movie."
"# Translate:

стараться

## Footnote

Я стараюсь.","to try

## Footnote

I'm trying."
"# Translate:

герой

## Footnote

Он герой.","hero

## Footnote

He's a hero."
"# Translate:

характер

## Footnote

У него сильный характер.","character, nature

## Footnote

He has a strong character."
"# Translate:

размер

## Footnote

Какой размер?","size

## Footnote

What size?"
"# Translate:

пить

## Footnote

Пить будешь?","to drink

## Footnote

Want a drink?"
"# Translate:

средний

## Footnote

Он среднего роста.","average, middle

## Footnote

He's medium height."
"# Translate:

срок

## Footnote

Какой срок?","deadline, term

## Footnote

What's the deadline?"
"# Translate:

институт

## Footnote

Я в институте.","institute, college

## Footnote

I'm at college."
"# Translate:

сеть

## Footnote

Нет сети.","network

## Footnote

No signal."
