Question,Answer
"# Translate:

глупость

## Footnote

Какая глупость!","foolishness, stupidity

## Footnote

What a stupid thing to do!"
"# Translate:

эмоциональный

## Footnote

Он такой эмоциональный.","emotional

## Footnote

He's so emotional."
"# Translate:

перенести

## Footnote

Давай перенесём на завтра.","to postpone, to reschedule

## Footnote

Let's put it off till tomorrow."
"# Translate:

городок

## Footnote

Милый городок.","small town

## Footnote

Nice little town."
"# Translate:

подтверждать

## Footnote

Подтверждаешь?","to confirm

## Footnote

Can you confirm?"
"# Translate:

распределение

## Footnote

Нечестное распределение.","distribution, allocation

## Footnote

Unfair allocation."
"# Translate:

отправляться

## Footnote

Когда отправляемся?","to set off, to depart

## Footnote

When do we set off?"
"# Translate:

любитель

## Footnote

Он любитель футбола.","amateur, enthusiast

## Footnote

He's a soccer fan."
"# Translate:

бар

## Footnote

Давай в бар.","bar

## Footnote

Let's go to the bar."
"# Translate:

неизвестно

## Footnote

Неизвестно, где он.","unknown

## Footnote

It's unknown where he is."
"# Translate:

приличный

## Footnote

Он приличный человек.","decent, respectable

## Footnote

He's a decent person."
"# Translate:

содержаться

## Footnote

Что там содержится?","to be contained

## Footnote

What's in there?"
"# Translate:

обзор

## Footnote

Читал обзор?","review, overview

## Footnote

Did you read the review?"
"# Translate:

претензия

## Footnote

У меня претензия.","complaint, claim

## Footnote

I have a complaint."
"# Translate:

позвать

## Footnote

Позови его.","to call over, to invite

## Footnote

Call him over."
"# Translate:

нападение

## Footnote

Это было нападение.","attack, assault

## Footnote

That was an attack."
"# Translate:

рассматриваться

## Footnote

Это ещё рассматривается.","to be considered

## Footnote

That's still under consideration."
"# Translate:

рубашка

## Footnote

Где моя рубашка?","shirt

## Footnote

Where's my shirt?"
"# Translate:

итальянский

## Footnote

Это итальянский?","Italian

## Footnote

Is this Italian?"
"# Translate:

тоска

## Footnote

Какая тоска.","melancholy, boredom

## Footnote

This is so dull."
"# Translate:

завтрак

## Footnote

Что на завтрак?","breakfast

## Footnote

What's for breakfast?"
"# Translate:

ниже

## Footnote

Поставь ниже.","below, lower

## Footnote

Put it lower."
"# Translate:

пенсия

## Footnote

Когда пенсия?","pension

## Footnote

When's the pension coming?"
"# Translate:

восстановление

## Footnote

Восстановление идёт.","recovery, restoration

## Footnote

Recovery's underway."
"# Translate:

турист

## Footnote

Он турист?","tourist

## Footnote

Is he a tourist?"
"# Translate:

инвестор

## Footnote

Нужен инвестор.","investor

## Footnote

We need an investor."
"# Translate:

переживание

## Footnote

Хватит переживаний.","emotional strain, feeling

## Footnote

Enough of the worrying."
"# Translate:

сравнить

## Footnote

Давай сравним.","to compare

## Footnote

Let's compare."
"# Translate:

мода

## Footnote

Это уже не мода.","fashion

## Footnote

That's out of fashion."
"# Translate:

заложить

## Footnote

Пришлось заложить часы.","to pawn, to mortgage

## Footnote

Had to pawn the watch."
"# Translate:

разработчик

## Footnote

Он разработчик.","developer

## Footnote

He's a developer."
"# Translate:

везти

## Footnote

Куда это везти?","to take (by vehicle)

## Footnote

Where should I take this?"
"# Translate:

рисовать

## Footnote

Не рисуй на столе.","to draw

## Footnote

Don't draw on the table."
