Question,Answer
"# Translate:

любопытно

## Footnote

Любопытно, кот наблюдал за птицами.","curiously, interestingly

## Footnote

Curiously, the cat watched the birds."
"# Translate:

залп

## Footnote

Солдаты выстрелили залпом вместе.","volley, salvo

## Footnote

The soldiers fired a volley together."
"# Translate:

приблизить

## Footnote

Пришло время приблизиться к выпускным экзаменам.","to approach, to bring closer

## Footnote

Time to approach the final exams."
"# Translate:

фара

## Footnote

Фара машины была сломана.","headlight, lamp

## Footnote

The car's headlight was broken."
"# Translate:

сравнительный

## Footnote

Было проведено сравнительное исследование.","comparative, relative

## Footnote

A comparative study was conducted."
"# Translate:

генератор

## Footnote

Генератор обеспечивает энергией весь дом.","generator, alternator

## Footnote

The generator powers the entire house."
"# Translate:

манипуляция

## Footnote

Его речь была чистой манипуляцией.","manipulation, manipulation

## Footnote

His speech was pure manipulation."
"# Translate:

лавочка

## Footnote

Пожалуйста, садитесь на лавочку.","bench, small shop

## Footnote

Sit down on the bench, please."
"# Translate:

грузин

## Footnote

Он любит грузинскую кухню.","Georgian, Georgian (person)

## Footnote

He loves Georgian cuisine."
"# Translate:

немногие

## Footnote

Немногие поняли сложную теорию.","few, not many

## Footnote

Few understood the complex theory."
"# Translate:

исчерпать

## Footnote

Мы не должны исчерпать наши ресурсы.","exhaust, deplete

## Footnote

We must not exhaust our resources."
"# Translate:

дружок

## Footnote

Звони мне в любое время, дружок.","buddy, pal

## Footnote

Call me anytime, buddy."
"# Translate:

швейцарский

## Footnote

Я люблю швейцарский шоколад.","Swiss, Swiss-style

## Footnote

I love Swiss chocolate."
"# Translate:

пересмотреть

## Footnote

Давайте пересмотрим документ еще раз.","review, reconsider

## Footnote

Let's review the document again."
"# Translate:

сало

## Footnote

Я жарил картошку на сале сегодня.","lard, pork fat

## Footnote

I fried potatoes in lard today."
"# Translate:

ядовитый

## Footnote

Укус змеи ядовитый.","poisonous, toxic

## Footnote

The snake's bite is poisonous."
"# Translate:

татарский

## Footnote

Она готовила традиционные татарские блюда.","Tatar, Tartar

## Footnote

She cooked traditional Tatar dishes."
"# Translate:

литовский

## Footnote

Она свободно говорит на литовском.","Lithuanian

## Footnote

She speaks fluent Lithuanian."
"# Translate:

десант

## Footnote

Операция по высадке десанта прошла успешно.","landing, airborne

## Footnote

The landing operation was successful."
"# Translate:

казанский

## Footnote

В Казанском городе прошло запоминающееся спортивное мероприятие.","Kazan, Kazansky

## Footnote

Kazan hosted a memorable sports event."
"# Translate:

засада

## Footnote

Они запланировали засаду на рассвете.","ambush, trap

## Footnote

They planned an ambush at dawn."
"# Translate:

повышаться

## Footnote

Цены продолжают повышаться ежегодно.","to increase, to rise

## Footnote

Prices continue to increase yearly."
"# Translate:

изгнать

## Footnote

Они решили изгнать нарушителя.","expel, banish

## Footnote

They decided to expel the intruder."
"# Translate:

отвлечься

## Footnote

Я не должен отвлекаться во время экзаменов.","distract, take a break

## Footnote

I must not distract during exams."
"# Translate:

координация

## Footnote

Координация между командами крайне важна.","coordination, coordination

## Footnote

Coordination between teams is crucial."
"# Translate:

детальный

## Footnote

Он предоставил детальный отчёт.","detailed, thorough

## Footnote

He provided a detailed report."
"# Translate:

поползти

## Footnote

Младенцы сначала учатся поползти.","crawl, creep

## Footnote

Babies learn to crawl first."
"# Translate:

мерка

## Footnote

Возьмите мерку муки.","measure, size

## Footnote

Take a measure of flour."
"# Translate:

чувственный

## Footnote

Её танец был невероятно чувственным.","sensual, sensitive

## Footnote

Her dance was incredibly sensual."
