Question,Answer
"# Translate:

стена

## Footnote

Это стена.","wall

## Footnote

That's the wall."
"# Translate:

представлять

## Footnote

Не представляю.","to imagine

## Footnote

I can't imagine."
"# Translate:

слышать

## Footnote

Ты слышишь?","to hear

## Footnote

Can you hear?"
"# Translate:

ходить

## Footnote

Я туда хожу.","to go, to walk

## Footnote

I go there."
"# Translate:

окно

## Footnote

Где окно?","window

## Footnote

Where's the window?"
"# Translate:

рядом

## Footnote

Я рядом.","nearby, next to

## Footnote

I'm nearby."
"# Translate:

прежде

## Footnote

Я никогда не видел этого прежде.","before, previously

## Footnote

I've never seen this before."
"# Translate:

показать

## Footnote

Покажи.","to show

## Footnote

Show me."
"# Translate:

опыт

## Footnote

У него есть опыт.","experience

## Footnote

He's got experience."
"# Translate:

тип

## Footnote

Он совсем не мой тип.","type, kind

## Footnote

He's not my type at all."
"# Translate:

оба

## Footnote

Они оба.","both

## Footnote

Both of them."
"# Translate:

около

## Footnote

Около дома.","near, about

## Footnote

Near the house."
"# Translate:

отвечать

## Footnote

Он не отвечает.","to answer

## Footnote

He's not answering."
"# Translate:

интерес

## Footnote

Есть интерес?","interest

## Footnote

Any interest?"
"# Translate:

современный

## Footnote

Это современный дом?","modern

## Footnote

Is this a modern house?"
"# Translate:

плохой

## Footnote

Плохая идея.","bad

## Footnote

Bad idea."
"# Translate:

сердце

## Footnote

От всего сердца.","heart

## Footnote

From the heart."
"# Translate:

управление

## Footnote

Он в управлении.","management

## Footnote

He's in management."
"# Translate:

наука

## Footnote

Это наука?","science

## Footnote

Is that science?"
"# Translate:

сообщение

## Footnote

Есть сообщение.","message

## Footnote

There's a message."
"# Translate:

значит

## Footnote

Что это значит?","so, means

## Footnote

What does that mean?"
"# Translate:

просить

## Footnote

Не проси.","to ask

## Footnote

Don't ask."
"# Translate:

немного

## Footnote

Немного воды.","a little, a bit

## Footnote

A little water."
"# Translate:

газета

## Footnote

Дай газету.","newspaper

## Footnote

Give me the paper."
"# Translate:

интересный

## Footnote

Это интересная идея.","interesting, intriguing

## Footnote

That's an interesting idea."
"# Translate:

живой

## Footnote

Он живой?","alive

## Footnote

Is he alive?"
"# Translate:

поставить

## Footnote

Куда поставить?","to put

## Footnote

Where should I put it?"
"# Translate:

необходимый

## Footnote

Это необходимо.","necessary

## Footnote

That's necessary."
"# Translate:

материал

## Footnote

Какой материал?","material

## Footnote

What material?"
"# Translate:

роль

## Footnote

Это его роль.","role

## Footnote

That's his role."
"# Translate:

открыть

## Footnote

Открой дверь.","to open

## Footnote

Open the door."
"# Translate:

представить

## Footnote

Не могу представить.","to imagine

## Footnote

I can't imagine."
"# Translate:

вполне

## Footnote

Вполне.","quite

## Footnote

Quite."
"# Translate:

будто

## Footnote

Будто он дома.","as if, as though

## Footnote

As if he's home."
"# Translate:

рассказать

## Footnote

Расскажи.","to tell

## Footnote

Tell me."
"# Translate:

выходить

## Footnote

Я выхожу.","to go out

## Footnote

I'm going out."
"# Translate:

рано

## Footnote

Слишком рано.","early

## Footnote

Too early."
"# Translate:

оставить

## Footnote

Оставь тут.","to leave

## Footnote

Leave it here."
"# Translate:

получать

## Footnote

Когда получаешь?","to get

## Footnote

When do you get it?"
"# Translate:

давно

## Footnote

Давно не видел.","long ago

## Footnote

Haven't seen you in a while."
"# Translate:

армия

## Footnote

Он в армии.","army

## Footnote

He's in the army."
"# Translate:

рабочий

## Footnote

Он рабочий.","worker

## Footnote

He's a worker."
