Question,Answer
"# Translate:

строфа

## Footnote

Первая строфа стихотворения меня пленила.","stanza, verse

## Footnote

The poem's first stanza captivated me."
"# Translate:

опека

## Footnote

Она взяла на себя опеку над своей племянницей.","guardianship, custodianship

## Footnote

She assumed guardianship of her niece."
"# Translate:

углубление

## Footnote

Скульптура имела небольшое углубление.","recess, indentation

## Footnote

The sculpture had a small recess."
"# Translate:

трус

## Footnote

Его окрестили трусом сверстники.","coward, scaredy-cat

## Footnote

He was labeled a coward by peers."
"# Translate:

ронять

## Footnote

Он уронит стакан.","drop, spill

## Footnote

He will drop the glass."
"# Translate:

мускул

## Footnote

Он гордо напряг свой мускул.","muscle, musculature

## Footnote

He flexed his muscle proudly."
"# Translate:

опровержение

## Footnote

Его опровержение заставило критиков замолчать.","refutation, denial

## Footnote

His refutation silenced the critics."
"# Translate:

подлец

## Footnote

Он был подлец в душе.","scoundrel, villain

## Footnote

He was a scoundrel at heart."
"# Translate:

обеденный

## Footnote

Обеденный стол красиво накрыт.","dining, lunchtime

## Footnote

The dining table is set beautifully."
"# Translate:

консульство

## Footnote

Я посетил консульство вчера.","consulate, consular office

## Footnote

I visited the consulate yesterday."
"# Translate:

этикетка

## Footnote

Проверьте этикетку на наличие ингредиентов.","label, tag

## Footnote

Check the label for ingredients."
"# Translate:

пуск

## Footnote

Они скоро осуществят пуск ракеты.","launch, start

## Footnote

They will launch the rocket soon."
"# Translate:

кислый

## Footnote

Лимон был очень кислым.","sour, acidulous

## Footnote

The lemon tasted extremely sour."
"# Translate:

виться

## Footnote

Дорога начала виться вверх.","twist, coil

## Footnote

The road began to twist uphill."
"# Translate:

побояться

## Footnote

Она научилась не побояться темноты.","to fear, to be afraid of

## Footnote

She learned not to fear darkness."
"# Translate:

психотерапия

## Footnote

Она начала психотерапию в прошлом месяце.","psychotherapy, psychoterapy

## Footnote

She started psychotherapy last month."
"# Translate:

дивиденд

## Footnote

Компания объявила о своем ежегодном дивиденде.","dividend, payout

## Footnote

The company announced its annual dividend."
"# Translate:

любящий

## Footnote

Она любящая мать.","loving, affectionate

## Footnote

She is a loving mother."
"# Translate:

закинуть

## Footnote

Я закину пару предложений.","throw in, toss

## Footnote

I'll throw in a few suggestions."
"# Translate:

престарелый

## Footnote

Престарелые нуждаются в нашем уходе.","elderly, aged

## Footnote

The elderly need our care."
"# Translate:

перегородка

## Footnote

Мы установили перегородку для конфиденциальности.","partition, divider

## Footnote

We installed a partition for privacy."
"# Translate:

восхитительный

## Footnote

Спектакль был абсолютно восхитительным.","delightful, wonderful

## Footnote

The performance was absolutely delightful."
"# Translate:

завершаться

## Footnote

Встреча запланирована на завершение в 5.","to end, to conclude

## Footnote

The meeting is scheduled to end at 5."
"# Translate:

губка

## Footnote

Я протер стол губкой.","sponge, loofah

## Footnote

I cleaned the table with a sponge."
"# Translate:

инициировать

## Footnote

Мы должны скоро инициировать проект.","initiate, trigger

## Footnote

We must initiate the project soon."
"# Translate:

миниатюрный

## Footnote

Она коллекционирует миниатюрные фарфоровые куклы.","miniature, tiny

## Footnote

She collects miniature porcelain dolls."
"# Translate:

неэффективный

## Footnote

Процесс был медленным и неэффективным.","inefficient, ineffective

## Footnote

The process was slow and inefficient."
"# Translate:

умница

## Footnote

""Ты решила это, умница!""","clever girl, smartypants

## Footnote

""You solved it, clever girl!"""
"# Translate:

перегрузка

## Footnote

Система ежедневно сталкивается с перегрузкой.","overload, overload

## Footnote

The system faces an overload daily."
"# Translate:

большевистский

## Footnote

Большевистская революция перекроила Россию.","Bolshevik, Bolshevist

## Footnote

The Bolshevik revolution reshaped Russia."
"# Translate:

косить

## Footnote

Мне нужно сегодня покосить газон.","mow, feign

## Footnote

I need to mow the lawn today."
"# Translate:

неудачник

## Footnote

Он чувствовал себя полным неудачником.","loser, failure

## Footnote

He felt like a complete loser."
"# Translate:

насчитываться

## Footnote

Звёзды, кажется, насчитываются миллионами.","to number, to amount to

## Footnote

The stars seem to number millions."
"# Translate:

чашечка

## Footnote

Она пила чай из своей любимой чашечки.","cup, little cup

## Footnote

She sipped tea from her favorite cup."
"# Translate:

пластина

## Footnote

Металлическая пластина была очень тяжёлой.","plate, disc

## Footnote

The metal plate was very heavy."
"# Translate:

сохранность

## Footnote

Музей сосредоточен на сохранности артефактов.","preservation, integrity

## Footnote

Museum focuses on artifact preservation."
"# Translate:

разумно

## Footnote

Она разумно оценила товары.","reasonably, sensibly

## Footnote

She priced the items reasonably."
"# Translate:

нашествие

## Footnote

Вторжение пришельцев напугало всех.","invasion, incursion

## Footnote

The alien invasion terrified everyone."
"# Translate:

шоколадный

## Footnote

Я люблю темный шоколадный торт.","chocolate, chocolaty

## Footnote

I love dark chocolate cake."
"# Translate:

манить

## Footnote

Яркие огни, чтобы манить любопытных зрителей.","to lure, to entice

## Footnote

Bright lights to lure curious onlookers."
"# Translate:

присаживаться

## Footnote

Пожалуйста, присаживайтесь сюда.","to sit down, to take a seat

## Footnote

Please, to sit down here."
"# Translate:

прозвать

## Footnote

Они решили прозвать его ""Флэш"".","to nickname, to dub

## Footnote

They decided to nickname him ""Flash."""
"# Translate:

обзавестись

## Footnote

Она стремилась обзавестись новым умением.","to acquire, to get

## Footnote

She aimed to acquire a new skill."
"# Translate:

завладеть

## Footnote

Они стремились быстро завладеть контролем.","to seize, to take control

## Footnote

They aimed to seize control quickly."
"# Translate:

переноситься

## Footnote

Встреча должна переноситься в онлайн.","to be transferred, to be postponed

## Footnote

The meeting is to be transferred online."
"# Translate:

небытие

## Footnote

Философы размышляют о концепции небытия.","non-existence, oblivion

## Footnote

Philosophers ponder the concept of non-existence."
"# Translate:

блистать

## Footnote

Она будет блистать на балу.","shine, sparkle

## Footnote

She will shine at the gala."
"# Translate:

фольклор

## Footnote

Фольклор формирует идентичность нации.","folklore, folk tradition

## Footnote

Folklore shapes a nation's identity."
"# Translate:

богач

## Footnote

Богач купил особняк.","wealthy person, rich man

## Footnote

A wealthy person bought the mansion."
"# Translate:

ирландский

## Footnote

Она любит ирландскую народную музыку.","Irish, Hibernian

## Footnote

She loves Irish folk music."
"# Translate:

каковой

## Footnote

Каковой ты человек?","what kind of, such as

## Footnote

What kind of person are you?"
"# Translate:

недоставать

## Footnote

Он, кажется, недостает уверенности.","to lack, to be missing

## Footnote

He seems to lack confidence."
"# Translate:

растаять

## Footnote

Скоро снег растает.","melt, thaw

## Footnote

The snow will soon melt away."
"# Translate:

иврит

## Footnote

Я изучаю основы иврита.","Hebrew

## Footnote

I'm learning Hebrew language basics."
"# Translate:

глыба

## Footnote

Глыба перекрыла тропу.","boulder, chunk

## Footnote

The boulder blocked the path."
"# Translate:

абориген

## Footnote

Абориген поделился своими историями.","aborigine, native

## Footnote

The aborigine shared his stories."
"# Translate:

сеять

## Footnote

Фермеры готовятся сеять семена весной.","to sow, to scatter

## Footnote

Farmers prepare to sow seeds in spring."
"# Translate:

разрез

## Footnote

Он сделал точный разрез в ткани.","cut, section

## Footnote

He made a precise cut in the fabric."
"# Translate:

воронка

## Footnote

Пролейте жидкость через воронку.","funnel, crater

## Footnote

Pour the liquid through the funnel."
"# Translate:

окончиться

## Footnote

Фильм собирается окончиться.","to end, to finish

## Footnote

The movie is about to end."
"# Translate:

разложение

## Footnote

Листья подвергаются разложению осенью.","decomposition, decay

## Footnote

Leaves undergo decomposition in autumn."
"# Translate:

забастовка

## Footnote

Работники организовали забастовку вчера.","strike, walkout

## Footnote

Workers organized a strike yesterday."
"# Translate:

патруль

## Footnote

Полиция патрулирует район каждую ночь.","patrol, patrol duty

## Footnote

The police patrol the neighborhood nightly."
