Question,Answer
"# Translate:

шутить

## Footnote

Он любит шутить.","joke, jest

## Footnote

He loves to joke around."
"# Translate:

храниться

## Footnote

Документы должны храниться в безопасности.","to be stored, to be kept

## Footnote

The documents are to be stored securely."
"# Translate:

батальон

## Footnote

Батальон продвинулся на рассвете.","battalion, unit

## Footnote

The battalion advanced at dawn."
"# Translate:

показание

## Footnote

Его показание оказалось решающим в суде.","testimony, indication

## Footnote

His testimony proved crucial in court."
"# Translate:

специальность

## Footnote

Медицина - это её выбранная специальность.","specialty, major

## Footnote

Medicine is her chosen specialty."
"# Translate:

повесить

## Footnote

Я повешу картину завтра.","hang, suspend

## Footnote

I will hang the picture tomorrow."
"# Translate:

трогать

## Footnote

Она протянула руку, чтобы трогать его лицо.","to touch, to affect

## Footnote

She reached out to touch his face."
"# Translate:

рассчитать

## Footnote

Я рассчитаю общую стоимость.","calculate, estimate

## Footnote

I'll calculate the total cost."
"# Translate:

холодильник

## Footnote

Проверь холодильник на наличие молока.","refrigerator, fridge

## Footnote

Check the refrigerator for milk."
"# Translate:

стих

## Footnote

Она вслух прочитала красивый стих.","verse, poem

## Footnote

She recited a beautiful verse aloud."
"# Translate:

арестовать

## Footnote

Полиция скоро арестует подозреваемого.","arrest, detain

## Footnote

Police will arrest the suspect soon."
"# Translate:

училище

## Footnote

Я закончил это училище в прошлом году.","school, college

## Footnote

I graduated from that school last year."
"# Translate:

копейка

## Footnote

Я нашёл копейку на улице.","kopeck, penny

## Footnote

I found a kopeck on the street."
"# Translate:

раненый

## Footnote

Солдат был тяжело ранен.","wounded, injured

## Footnote

The soldier was severely wounded."
"# Translate:

взор

## Footnote

Она удерживала его взор сосредоточенно.","gaze, glance

## Footnote

She held his gaze intently."
"# Translate:

выбросить

## Footnote

Пожалуйста, выбросьте мусор.","throw out, discard

## Footnote

Please throw out the trash."
"# Translate:

усмехнуться

## Footnote

Она остановилась, чтобы тепло усмехнуться.","to smile, to smirk

## Footnote

She paused to smile warmly."
"# Translate:

наполнить

## Footnote

Наполните стакан водой, пожалуйста.","fill, fill up

## Footnote

Fill the glass with water, please."
"# Translate:

выскочить

## Footnote

Кот скоро выскочит.","jump out, pop out

## Footnote

The cat will jump out soon."
"# Translate:

контора

## Footnote

Он работает в местной конторе.","office, bureau

## Footnote

He works at the local office."
