Question,Answer
"# Translate:

ярко

## Footnote

Звёзды сияли ярко сегодня ночью.","brightly, vividly

## Footnote

The stars shone brightly tonight."
"# Translate:

революционный

## Footnote

Его идеи были действительно революционными.","revolutionary, radical

## Footnote

His ideas were truly revolutionary."
"# Translate:

течь

## Footnote

Река будет течь бесконечно.","flow, leak

## Footnote

The river will flow endlessly."
"# Translate:

молодец

## Footnote

""Ты молодец, что решил это!""","well done, good job

## Footnote

""You're well done for solving it!"""
"# Translate:

изменять

## Footnote

Он решил изменять ей.","cheat, change

## Footnote

He decided to cheat on her."
"# Translate:

преследовать

## Footnote

Он решил преследовать свои мечты.","to pursue, to persecute

## Footnote

He decided to pursue his dreams."
"# Translate:

немножко

## Footnote

Я устал, немножко.","a little, a bit

## Footnote

I'm tired, just a little."
"# Translate:

ступень

## Footnote

Внимательно поднимитесь на следующую ступень.","step, stage

## Footnote

Climb the next step carefully."
"# Translate:

корпоративный

## Footnote

Корпоративная культура формирует поведение сотрудников.","corporate, corporate event

## Footnote

Corporate culture shapes employee behavior."
"# Translate:

взаимный

## Footnote

Их уважение было взаимным.","mutual, reciprocal

## Footnote

Their respect was mutual."
"# Translate:

государь

## Footnote

Государь объявил национальный праздник.","sovereign, monarch

## Footnote

The sovereign decreed a national holiday."
"# Translate:

легенда

## Footnote

Он стал спортивной легендой.","legend, myth

## Footnote

He became a sports legend."
"# Translate:

оппозиция

## Footnote

Оппозиция критиковала правительство.","opposition, dissent

## Footnote

The opposition criticized the government."
"# Translate:

установление

## Footnote

Установление мира крайне важно.","establishment, setting up

## Footnote

The establishment of peace is crucial."
"# Translate:

посещать

## Footnote

Я планирую посещать Италию следующим летом.","to visit, to attend

## Footnote

I plan to visit Italy next summer."
"# Translate:

посредством

## Footnote

Он общался посредством жестового языка.","by means of, through

## Footnote

He communicated by means of sign language."
"# Translate:

ближний

## Footnote

Магазин находится возле моего дома.","near, close

## Footnote

The store is near my house."
"# Translate:

вплоть

## Footnote

Он работал вплоть до полуночи.","up to, until

## Footnote

He worked up to midnight."
"# Translate:

градус

## Footnote

Минус десять градусов.","degree, gradation

## Footnote

It's ten degrees below zero."
"# Translate:

орать

## Footnote

Он начал громко орать.","to yell, to shout

## Footnote

He began to yell loudly."
"# Translate:

экземпляр

## Footnote

Я купил последний доступный экземпляр.","copy, specimen

## Footnote

I bought the last copy available."
"# Translate:

демонстрировать

## Footnote

Она будет демонстрировать свои кулинарные навыки.","demonstrate, display

## Footnote

She will demonstrate her cooking skills."
"# Translate:

цифровой

## Footnote

Мы живем в цифровую эпоху.","digital, numeric

## Footnote

We live in a digital age."
"# Translate:

холодно

## Footnote

Сегодня на улице холодно.","cold, chilly

## Footnote

It's cold outside today."
"# Translate:

предположение

## Footnote

Его предположение оказалось неверным.","assumption, supposition

## Footnote

His assumption proved to be incorrect."
"# Translate:

тарелка

## Footnote

Помой свою тарелку после еды.","plate, dish

## Footnote

Wash your plate after eating."
"# Translate:

хранение

## Footnote

Нам нужно больше места для хранения.","storage, preservation

## Footnote

We need more storage space."
"# Translate:

благородный

## Footnote

Он вёл благородную и честную жизнь.","noble, honorable

## Footnote

He led a noble and honorable life."
"# Translate:

грозить

## Footnote

Он начал грозить своему соседу.","to threaten, to menace

## Footnote

He began to threaten his neighbor."
"# Translate:

познание

## Footnote

Познание - это сила.","knowledge, cognition

## Footnote

Knowledge is power."
"# Translate:

торчать

## Footnote

Твои носки торчат из ящика.","stick out, protrude

## Footnote

Your socks stick out from the drawer."
"# Translate:

издательство

## Footnote

Издательство выпустило бестселлер.","publishing house, publisher

## Footnote

The publishing house released a bestseller."
"# Translate:

двинуться

## Footnote

Давайте двинемся в следующую комнату.","move, budge

## Footnote

Let's move to the next room."
"# Translate:

неудача

## Footnote

Неудача - это не конец.","failure, misfortune

## Footnote

Failure is not the end."
"# Translate:

издать

## Footnote

Она скоро издаст свой роман.","publish, issue

## Footnote

She will publish her novel soon."
"# Translate:

пушка

## Footnote

Пушка загремела по всему полю боя.","cannon, gun

## Footnote

The cannon boomed across the battlefield."
"# Translate:

сломать

## Footnote

Я сломаю палку.","break, smash

## Footnote

I will break the stick."
"# Translate:

муниципальный

## Footnote

Муниципальные власти управляют городскими услугами.","municipal, municipal-level

## Footnote

Municipal authorities manage city services."
"# Translate:

пасть

## Footnote

Лев широко раскрыл пасть.","mouth, jaws

## Footnote

The lion opened its mouth wide."
"# Translate:

снаряд

## Footnote

Снаряд взорвался рядом.","shell, projectile

## Footnote

The shell exploded nearby."
"# Translate:

сумасшедший

## Footnote

Он ехал с сумасшедшей скоростью.","crazy, mad

## Footnote

He drove at a crazy speed."
"# Translate:

мудрость

## Footnote

Мудрость часто приходит с возрастом.","wisdom, sagacity

## Footnote

Wisdom often comes with age."
"# Translate:

мрачный

## Footnote

Небо сегодня выглядело мрачным.","gloomy, somber

## Footnote

The sky looked gloomy today."
"# Translate:

исполнительный

## Footnote

Исполнительный указ был быстро реализован.","executive, performing

## Footnote

The executive order was swiftly implemented."
"# Translate:

ядро

## Footnote

Ядро содержит протоны и нейтроны.","nucleus, core

## Footnote

The nucleus contains protons and neutrons."
"# Translate:

историк

## Footnote

Историк изучал древние рукописи.","historian, history scholar

## Footnote

The historian studied ancient manuscripts."
"# Translate:

медицина

## Footnote

Она изучает медицину в университете.","medicine, medical science

## Footnote

She studies medicine at university."
"# Translate:

виртуальный

## Footnote

Мы приняли участие в виртуальной встрече.","virtual, cyber

## Footnote

We attended a virtual meeting."
"# Translate:

тянуться

## Footnote

Кошки любят тянуться на солнце.","stretch, extend

## Footnote

Cats love to stretch in the sun."
"# Translate:

тесный

## Footnote

Узкая комната казалась тесной.","narrow, cramped

## Footnote

The narrow room felt cramped."
"# Translate:

предок

## Footnote

Мы чтим традиции наших предков.","ancestor, forefather

## Footnote

We honor our ancestor's traditions."
"# Translate:

россиянин

## Footnote

Россиянин наслаждался традиционной кухней.","Russian, Russian citizen

## Footnote

The Russian enjoyed traditional cuisine."
"# Translate:

сок

## Footnote

Я пью апельсиновый сок каждое утро.","juice, sap

## Footnote

I drink orange juice every morning."
"# Translate:

плыть

## Footnote

Я люблю плыть в океане.","to swim, to float

## Footnote

I love to swim in the ocean."
"# Translate:

громкий

## Footnote

Музыка была слишком громкой.","loud, noisy

## Footnote

The music was too loud."
"# Translate:

рассуждение

## Footnote

Его рассуждение было трудно понять.","reasoning, argument

## Footnote

His reasoning was hard to follow."
"# Translate:

достаться

## Footnote

Приз должен достаться завтра.","to get, to fall to

## Footnote

The prize is to get tomorrow."
"# Translate:

предпринять

## Footnote

Я предприниму новый проект.","undertake, take

## Footnote

I will undertake a new project."
"# Translate:

расположение

## Footnote

Расположение магазина очень удобное.","location, disposition

## Footnote

The store's location is very convenient."
"# Translate:

базовый

## Footnote

Изучите сначала базовые правила.","basic, fundamental

## Footnote

Learn the basic rules first."
"# Translate:

сержант

## Footnote

Сержант твёрдо отдал приказ своему подразделению.","sergeant, sergeant

## Footnote

The sergeant commanded his unit firmly."
"# Translate:

преступник

## Footnote

Преступника наконец задержали.","criminal, offender

## Footnote

The criminal was finally apprehended."
"# Translate:

видение

## Footnote

Она имела загадочное видение прошлой ночью.","vision, sight

## Footnote

She had a mysterious vision last night."
"# Translate:

класть

## Footnote

Мне нужно класть книгу.","to put, to lay

## Footnote

I need to put the book down."
"# Translate:

избирательный

## Footnote

Избирательный процесс сложен.","electoral, selective

## Footnote

The electoral process is complex."
"# Translate:

электрический

## Footnote

Автомобиль полностью электрический.","electric, electrical

## Footnote

The car is fully electric."
"# Translate:

волновать

## Footnote

Не нужно волноваться об этом.","to worry, to excite

## Footnote

No need to worry about it."
"# Translate:

рана

## Footnote

Ране потребовалось несколько недель, чтобы зажить.","wound, injury

## Footnote

The wound took weeks to heal."
"# Translate:

серебряный

## Footnote

Она носила красивое серебряное ожерелье.","silver, silvery

## Footnote

She wore a beautiful silver necklace."
"# Translate:

гигантский

## Footnote

Сила медведя была действительно гигантской.","gigantic, giant

## Footnote

The bear's strength was truly gigantic."
"# Translate:

царский

## Footnote

Императорский указ был объявлен сегодня.","imperial, tsarist

## Footnote

The imperial decree was announced today."
"# Translate:

словарь

## Footnote

Я купил новый английский словарь.","dictionary, vocabulary

## Footnote

I bought a new English dictionary."
"# Translate:

кафедра

## Footnote

Она преподает на кафедре истории.","department, chair

## Footnote

She teaches at the history department."
"# Translate:

тотчас

## Footnote

Он тотчас ответил на электронное письмо.","immediately, at once

## Footnote

He responded immediately to the email."
"# Translate:

мышь

## Footnote

Кот прогнал мышь.","mouse, rat

## Footnote

The cat chased the mouse away."
"# Translate:

заказчик

## Footnote

Заказчик одобрил проект.","customer, client

## Footnote

The customer approved the project design."
"# Translate:

смертный

## Footnote

Мы все смертные существа.","mortal, deadly

## Footnote

We are all mortal beings."
"# Translate:

подписаться

## Footnote

Пожалуйста, подпишитесь на нашу рассылку.","subscribe, sign up

## Footnote

Please subscribe to our newsletter."
"# Translate:

дурной

## Footnote

У него дурная репутация.","bad, foul

## Footnote

He has a bad reputation."
"# Translate:

вследствие

## Footnote

Вследствие шторма школы закрылись.","as a result of, due to

## Footnote

As a result of the storm, schools closed."
"# Translate:

вредный

## Footnote

Курение вредно для вашего здоровья.","harmful, noxious

## Footnote

Smoking is harmful to your health."
"# Translate:

технологический

## Footnote

Мы стоим перед технологическим прорывом.","technological, technology-related

## Footnote

We face a technological breakthrough."
"# Translate:

блюдо

## Footnote

Она приготовила вкусное блюдо из пасты.","dish, course

## Footnote

She cooked a delicious pasta dish."
