Question,Answer
"# Translate:

lyrics

## Footnote

She writes beautiful, heartfelt lyrics.","лирика

## Footnote

Она пишет красивую, искреннюю лирику."
"# Translate:

foreign car

## Footnote

He bought a new foreign car.","иномарка

## Footnote

Он купил новую иномарку."
"# Translate:

to seat

## Footnote

Please, to seat the guests.","усадить

## Footnote

Пожалуйста, усадите гостей."
"# Translate:

unfasten

## Footnote

Please unfasten your seat belt.","расстегнуть

## Footnote

Пожалуйста, расстегните ваш ремень безопасности."
"# Translate:

terrace

## Footnote

We dined on the moonlit terrace.","терраса

## Footnote

Мы ужинали на террасе при лунном свете."
"# Translate:

Pskov

## Footnote

Visited the ancient Pskov fortress today.","псковский

## Footnote

Посетил сегодня древнюю псковскую крепость."
"# Translate:

to shudder

## Footnote

I began to shudder in fear.","вздрагивать

## Footnote

Я начал вздрагивать от страха."
"# Translate:

innovation

## Footnote

Innovation drives technological progress forward.","инновация

## Footnote

Инновация движет технологический прогресс вперед."
"# Translate:

lane

## Footnote

Turn left onto the narrow lane.","улочка

## Footnote

Поверните налево на узкую улочку."
"# Translate:

mistake

## Footnote

He made a big mistake yesterday.","косяк

## Footnote

Он совершил большой косяк вчера."
"# Translate:

epaulet

## Footnote

His uniform's epaulet gleamed in sunlight.","погон

## Footnote

Его погон на форме блестел на солнце."
"# Translate:

paralyze

## Footnote

Fear can paralyze your decision-making.","парализовать

## Footnote

Страх может парализовать ваше принятие решений."
"# Translate:

visually

## Footnote

Visually, the difference was striking.","наглядно

## Footnote

Наглядно различие было поразительным."
"# Translate:

grumble

## Footnote

He began to grumble about the cold.","ворчать

## Footnote

Он начал ворчать на холод."
"# Translate:

think over

## Footnote

I'll think over your proposal tonight.","обдумать

## Footnote

Я обдумаю ваше предложение сегодня вечером."
"# Translate:

embarrassment

## Footnote

His question caused visible embarrassment.","смущение

## Footnote

Его вопрос вызвал видимое смущение."
"# Translate:

prisoner

## Footnote

The prisoner longed for freedom.","пленник

## Footnote

Пленник тосковал по свободе."
"# Translate:

following

## Footnote

Following the map, we found treasure.","следование

## Footnote

Следуя карте, мы нашли сокровище."
"# Translate:

ale

## Footnote

He brewed his own ale at home.","эль

## Footnote

Он варил свой собственный эль дома."
"# Translate:

to prick

## Footnote

Needles are designed to prick skin.","колоть

## Footnote

Иглы предназначены для того, чтобы колоть кожу."
"# Translate:

oar

## Footnote

He rowed the boat with an oar.","весло

## Footnote

Он греб лодку веслом."
"# Translate:

rice

## Footnote

I cooked rice for dinner.","рис

## Footnote

Я приготовил рис на ужин."
"# Translate:

to curse

## Footnote

She began to curse her fate.","проклинать

## Footnote

Она начала проклинать свою судьбу."
"# Translate:

edit

## Footnote

I need to edit this document.","редактировать

## Footnote

Мне нужно отредактировать этот документ."
"# Translate:

whimsical

## Footnote

Her whimsical dress caught everyone's attention.","причудливый

## Footnote

Её причудливое платье привлекло внимание всех."
"# Translate:

preparatory

## Footnote

She attended a preparatory school.","подготовительный

## Footnote

Она посещала подготовительную школу."
"# Translate:

to get distracted

## Footnote

I tend to get distracted easily.","отвлекаться

## Footnote

Я склонен легко отвлекаться."
"# Translate:

traffic

## Footnote

Heavy traffic slows down the internet.","трафик

## Footnote

Большой трафик замедляет интернет."
"# Translate:

prejudice

## Footnote

Prejudice clouds fair judgment.","предрассудок

## Footnote

Предрассудок затмевает справедливое суждение."
"# Translate:

ruling

## Footnote

The ruling party faced significant opposition.","правящий

## Footnote

Правящая партия столкнулась с серьезной оппозицией."
"# Translate:

motivate

## Footnote

Teachers motivate students to learn.","мотивировать

## Footnote

Учителя мотивируют студентов учиться."
"# Translate:

twirl

## Footnote

She loves to twirl her hair.","вертеть

## Footnote

Она любит вертеть своими волосами."
"# Translate:

youthful

## Footnote

He maintained a youthful appearance.","юношеский

## Footnote

Он сохранял юношеский вид."
"# Translate:

greed

## Footnote

Greed often leads to downfall.","жадность

## Footnote

Жадность часто приводит к падению."
"# Translate:

whiskey

## Footnote

He savored the aged whiskey slowly.","виски

## Footnote

Он медленно наслаждался выдержанным виски."
"# Translate:

dialectics

## Footnote

Dialectics shape our understanding of reality.","диалектика

## Footnote

Диалектика формирует наше понимание реальности."
"# Translate:

to have fun

## Footnote

We went to the park to have fun.","развлекаться

## Footnote

Мы пошли в парк развлекаться."
"# Translate:

provoke

## Footnote

His words did nothing but provoke anger.","провоцировать

## Footnote

Его слова только провоцировали гнев."
"# Translate:

autonomy

## Footnote

They demanded more autonomy at work.","автономия

## Footnote

Они требовали большей автономии на работе."
"# Translate:

storyteller

## Footnote

The storyteller captivated every listener.","рассказчик

## Footnote

Рассказчик очаровал каждого слушателя."
"# Translate:

bracket

## Footnote

Place the number in brackets.","скобка

## Footnote

Поместите число в скобки."
"# Translate:

pedagogy

## Footnote

Effective pedagogy shapes successful students.","педагогика

## Footnote

Эффективная педагогика формирует успешных студентов."
"# Translate:

reflex

## Footnote

Blinking is a natural reflex.","рефлекс

## Footnote

Моргание - это естественный рефлекс."
"# Translate:

dealer

## Footnote

The dealer offered a great discount.","дилер

## Footnote

Дилер предложил большую скидку."
"# Translate:

vain

## Footnote

All his efforts were in vain.","напрасный

## Footnote

Все его усилия были напрасны."
"# Translate:

cost price

## Footnote

The cost price determines our profit margin.","себестоимость

## Footnote

Себестоимость определяет нашу прибыль."
"# Translate:

fort

## Footnote

The fort stood against the invaders.","форт

## Footnote

Форт противостоял захватчикам."
"# Translate:

aesthetics

## Footnote

Modern design prioritizes aesthetics and functionality.","эстетика

## Footnote

Современный дизайн отдает приоритет эстетике и функциональности."
"# Translate:

clergy

## Footnote

The clergy led the Sunday service.","духовенство

## Footnote

Духовенство провело воскресную службу."
"# Translate:

landowner

## Footnote

The landowner surveyed his vast estate.","помещик

## Footnote

Помещик осматривал своё обширное имение."
"# Translate:

egoism

## Footnote

Egoism often ruins friendships.","эгоизм

## Footnote

Эгоизм часто разрушает дружбу."
"# Translate:

to plow

## Footnote

Farmers need to plow their fields.","пахать

## Footnote

Фермерам нужно пахать свои поля."
"# Translate:

therapist

## Footnote

I visited the therapist yesterday.","терапевт

## Footnote

Я посетил терапевта вчера."
"# Translate:

harbor

## Footnote

Ships seek shelter in the harbor.","гавань

## Footnote

Корабли ищут убежище в гавани."
"# Translate:

zemsky

## Footnote

The zemsky doctor visited the village.","земский

## Footnote

Земский врач посетил деревню."
"# Translate:

subside

## Footnote

The storm will soon subside.","затихнуть

## Footnote

Скоро буря затихнет."
"# Translate:

indecent

## Footnote

That joke was quite indecent.","неприличный

## Footnote

Эта шутка была довольно неприличной."
"# Translate:

idiotic

## Footnote

That was an idiotic mistake.","идиотский

## Footnote

Это была идиотская ошибка."
"# Translate:

spiritually

## Footnote

She felt spiritually connected to nature.","духовно

## Footnote

Она чувствовала духовную связь с природой."
"# Translate:

eclipse

## Footnote

The solar eclipse amazed everyone.","затмение

## Footnote

Солнечное затмение поразило всех."
"# Translate:

overtake

## Footnote

I will overtake you soon.","опередить

## Footnote

Я скоро тебя опередю."
"# Translate:

explanatory

## Footnote

The guide provided explanatory notes.","толковый

## Footnote

Гид предоставил толковые заметки."
"# Translate:

skillful

## Footnote

He was skillful at solving puzzles.","ловкий

## Footnote

Он был ловкий в решении головоломок."
