Question,Answer
"# Translate:

and

## Footnote

Bread and butter are delicious.","и

## Footnote

Хлеб и масло вкусные."
"# Translate:

in

## Footnote

She lives in Moscow.","в

## Footnote

Она живет в Москве."
"# Translate:

no

## Footnote

No, I won't do that.","не

## Footnote

Нет, я не буду этого делать."
"# Translate:

on

## Footnote

The book is on the table.","на

## Footnote

Книга на столе."
"# Translate:

I

## Footnote

I am learning Russian.","я

## Footnote

Я изучаю русский."
"# Translate:

what

## Footnote

What did you say?","что

## Footnote

Что ты сказал?"
"# Translate:

to be

## Footnote

I aspire to be a writer.","быть

## Footnote

Я стремлюсь быть писателем."
"# Translate:

with

## Footnote

I went shopping with my friend.","с

## Footnote

Я ходил за покупками с моим другом."
"# Translate:

he

## Footnote

He is reading a book.","он

## Footnote

Он читает книгу."
"# Translate:

but

## Footnote

I tried, but failed.","а

## Footnote

Я попытался, а не получилось."
"# Translate:

this

## Footnote

This is my favorite book.","это

## Footnote

Это моя любимая книга."
"# Translate:

how

## Footnote

How did you do that?","как

## Footnote

Как ты это сделал?"
"# Translate:

that

## Footnote

I know that he is right.","то

## Footnote

Я знаю, что он прав."
"# Translate:

to

## Footnote

I walked to the store.","к

## Footnote

Я шёл к магазину."
"# Translate:

they

## Footnote

They are coming over tonight.","они

## Footnote

Они придут сегодня вечером."
"# Translate:

we

## Footnote

We are going to the park.","мы

## Footnote

Мы идем в парк."
"# Translate:

she

## Footnote

She is reading a book.","она

## Footnote

Она читает книгу."
"# Translate:

which

## Footnote

The book, which I read, is fascinating.","который

## Footnote

Книга, которую я читал, увлекательная."
"# Translate:

from

## Footnote

Gifts from distant lands.","из

## Footnote

Подарки из далеких стран."
"# Translate:

near

## Footnote

I live near the park.","у

## Footnote

Я живу у парка."
"# Translate:

own

## Footnote

She drives her own car.","свой

## Footnote

Она водит свою машину."
"# Translate:

you

## Footnote

How are you feeling today?","вы

## Footnote

Как вы себя чувствуете сегодня?"
"# Translate:

whole

## Footnote

He ate the whole cake alone.","весь

## Footnote

Он съел весь торт один."
"# Translate:

behind

## Footnote

Look behind the curtain.","за

## Footnote

Посмотри за занавеску."
"# Translate:

for

## Footnote

Gifts for her birthday.","для

## Footnote

Подарки для ее дня рождения."
"# Translate:

about

## Footnote

She wrote a book about history.","о

## Footnote

Она написала книгу о истории."
"# Translate:

so

## Footnote

She sings so beautifully.","так

## Footnote

Она так красиво поет."
"# Translate:

can

## Footnote

I can swim very fast.","мочь

## Footnote

Я могу плавать очень быстро."
"# Translate:

though

## Footnote

He tried hard, failed though.","же

## Footnote

Он старался, но всё же потерпел неудачу."
"# Translate:

year

## Footnote

I graduated last year.","год

## Footnote

Я закончил в прошлом году."
"# Translate:

person

## Footnote

Every person deserves respect.","человек

## Footnote

Каждый человек заслуживает уважения."
