Question,Answer
"# Translate:

variety

## Footnote

We grow a variety of apples.","сорт

## Footnote

Мы выращиваем разные сорта яблок."
"# Translate:

bloody

## Footnote

The bloody battle lasted hours.","кровавый

## Footnote

Кровавая битва длилась часами."
"# Translate:

to offend

## Footnote

He didn't mean to offend her.","обидеть

## Footnote

Он не хотел обидеть её."
"# Translate:

fascist

## Footnote

He denounced his opponent as a fascist.","фашист

## Footnote

Он обвинил своего оппонента в том, что тот фашист."
"# Translate:

tournament

## Footnote

He won the chess tournament.","турнир

## Footnote

Он выиграл шахматный турнир."
"# Translate:

bathroom

## Footnote

I cleaned the bathroom today.","ванная

## Footnote

Я убрал ванную сегодня."
"# Translate:

contradict

## Footnote

His actions often contradict his words.","противоречить

## Footnote

Его действия часто противоречат его словам."
"# Translate:

to be perceived

## Footnote

Beauty is to be perceived differently by everyone.","восприниматься

## Footnote

Красота должна восприниматься каждым по-своему."
"# Translate:

avenue

## Footnote

Fifth Avenue is always bustling.","проспект

## Footnote

Пятый проспект всегда оживлён."
"# Translate:

disassemble

## Footnote

We must disassemble the engine first.","разобрать

## Footnote

Мы должны сначала разобрать двигатель."
"# Translate:

dark

## Footnote

It's too dark outside.","темно

## Footnote

На улице слишком темно."
"# Translate:

rack

## Footnote

Place the books on the rack.","стойка

## Footnote

Поставьте книги на стойку."
"# Translate:

to be offered

## Footnote

The job is to be offered soon.","предлагаться

## Footnote

Работа скоро будет предлагаться."
"# Translate:

truck

## Footnote

The truck delivered the goods.","грузовик

## Footnote

Грузовик доставил товары."
"# Translate:

noon

## Footnote

Lunch is scheduled for noon.","полдень

## Footnote

Обед запланирован на полдень."
"# Translate:

to stare

## Footnote

She began to stare intently.","уставиться

## Footnote

Она начала уставиться внимательно."
"# Translate:

shooting

## Footnote

The shooting startled the neighborhood.","стрельба

## Footnote

Стрельба напугала район."
"# Translate:

swamp

## Footnote

Alligators thrive in the swamp.","болото

## Footnote

Аллигаторы процветают в болоте."
"# Translate:

accident

## Footnote

The accident blocked the highway.","авария

## Footnote

Авария заблокировала шоссе."
"# Translate:

intellect

## Footnote

Her intellect impressed everyone.","интеллект

## Footnote

Её интеллект произвел впечатление на всех."
"# Translate:

to be heard

## Footnote

A faint whisper seemed to be heard.","послышаться

## Footnote

Показалось, что послышался тихий шепот."
"# Translate:

to diverge

## Footnote

Our paths began to diverge slowly.","расходиться

## Footnote

Наши пути начали медленно расходиться."
"# Translate:

instinct

## Footnote

Mother's instinct is incredibly powerful.","инстинкт

## Footnote

Инстинкт матери невероятно мощный."
"# Translate:

to be discussed

## Footnote

The topic is to be discussed tomorrow.","обсуждаться

## Footnote

Тема будет обсуждаться завтра."
"# Translate:

race

## Footnote

Humans belong to one race.","раса

## Footnote

Люди принадлежат к одной расе."
"# Translate:

coast

## Footnote

We walked along the sunny coast.","побережье

## Footnote

Мы гуляли вдоль солнечного побережья."
"# Translate:

respond

## Footnote

He didn't respond to my call.","отозваться

## Footnote

Он не отозвался на мой звонок."
"# Translate:

lid

## Footnote

The pot needs a lid.","крышка

## Footnote

Кастрюле нужна крышка."
"# Translate:

stomach

## Footnote

My stomach hurts after dinner.","желудок

## Footnote

Мой желудок болит после ужина."
"# Translate:

bucket

## Footnote

Fill the bucket with water.","ведро

## Footnote

Наполните ведро водой."
"# Translate:

tactic

## Footnote

A smart tactic won the game.","тактика

## Footnote

Умная тактика выиграла игру."
"# Translate:

zero

## Footnote

Temperature dropped to zero overnight.","нуль

## Footnote

Температура упала до нуля за ночь."
"# Translate:

lightning

## Footnote

Lightning struck the ancient oak tree.","молния

## Footnote

Молния ударила в древний дуб."
"# Translate:

Chechen

## Footnote

He speaks fluent Chechen.","чеченский

## Footnote

Он свободно говорит на чеченском."
"# Translate:

shop

## Footnote

I visited the local shop yesterday.","лавка

## Footnote

Я посетил местную лавку вчера."
"# Translate:

thesis

## Footnote

Her thesis sparked much debate.","тезис

## Footnote

Её тезис вызвал много дискуссий."
"# Translate:

make out

## Footnote

Can you make out the sign from here?","разглядеть

## Footnote

Ты можешь разглядеть знак отсюда?"
"# Translate:

to contribute

## Footnote

I decided to contribute ideas.","вносить

## Footnote

Я решил вносить идеи."
"# Translate:

raincoat

## Footnote

She forgot her raincoat at home.","плащ

## Footnote

Она забыла свой плащ дома."
"# Translate:

to look back

## Footnote

She paused to look back.","оглянуться

## Footnote

Она остановилась, чтобы оглянуться."
"# Translate:

accessory

## Footnote

A watch is a stylish accessory.","принадлежность

## Footnote

Часы - это стильная принадлежность."
"# Translate:

collapse

## Footnote

The building might collapse soon.","рухнуть

## Footnote

Здание может скоро рухнуть."
"# Translate:

importance

## Footnote

Understand the importance of deadlines.","важность

## Footnote

Понимайте важность сроков."
"# Translate:

judgment

## Footnote

Your judgment greatly influences decisions.","суждение

## Footnote

Ваше суждение сильно влияет на решения."
"# Translate:

to fall ill

## Footnote

She began to fall ill suddenly.","заболеть

## Footnote

Она вдруг начала заболевать."
"# Translate:

compensation

## Footnote

He received fair compensation for his work.","компенсация

## Footnote

Он получил справедливую компенсацию за свою работу."
"# Translate:

relief

## Footnote

Sighing in relief, she relaxed completely.","облегчение

## Footnote

Вздохнув с облегчением, она полностью расслабилась."
"# Translate:

to lie around

## Footnote

Books tend to lie around my house.","валяться

## Footnote

Книги обычно валяются по моему дому."
"# Translate:

supplier

## Footnote

We found a new parts supplier.","поставщик

## Footnote

Мы нашли нового поставщика запчастей."
"# Translate:

Christianity

## Footnote

Christianity is a widespread religion.","христианство

## Footnote

Христианство является распространенной религией."
"# Translate:

dissatisfied

## Footnote

He remained dissatisfied with the results.","недовольный

## Footnote

Он остался недовольным результатами."
"# Translate:

Cossack

## Footnote

The Cossack rode swiftly.","казак

## Footnote

Казак скакал быстро."
"# Translate:

observer

## Footnote

The observer noted every detail carefully.","наблюдатель

## Footnote

Наблюдатель внимательно отметил каждую деталь."
"# Translate:

manuscript

## Footnote

She discovered an ancient manuscript.","рукопись

## Footnote

Она обнаружила древнюю рукопись."
"# Translate:

menu

## Footnote

Check the menu for specials.","меню

## Footnote

Проверьте меню на наличие специальных предложений."
"# Translate:

brave

## Footnote

She was brave in the storm.","смелый

## Footnote

Она была смелой во время бури."
"# Translate:

pill

## Footnote

Take this pill with water.","таблетка

## Footnote

Примите эту таблетку с водой."
"# Translate:

principally

## Footnote

He objected principally on moral grounds.","принципиально

## Footnote

Он принципиально возражал по моральным соображениям."
"# Translate:

medal

## Footnote

He won a gold medal today.","медаль

## Footnote

Он выиграл золотую медаль сегодня."
