Question,Answer
"# Translate:

tray

## Footnote

She carried drinks on a tray.","поднос

## Footnote

Она несла напитки на подносе."
"# Translate:

boom

## Footnote

The tech boom transformed the city.","бум

## Footnote

Бум технологий преобразил город."
"# Translate:

to divorce

## Footnote

They decided to divorce amicably.","развестись

## Footnote

Они решили развестись по-дружески."
"# Translate:

to poke

## Footnote

He tried to poke his finger in.","совать

## Footnote

Он пытался совать палец внутрь."
"# Translate:

neighborhood

## Footnote

I love our peaceful neighborhood.","соседство

## Footnote

Я люблю наше мирное соседство."
"# Translate:

moisture

## Footnote

Plants need moisture to grow.","влага

## Footnote

Растениям нужна влага для роста."
"# Translate:

tiredly

## Footnote

She tiredly closed her eyes.","устало

## Footnote

Она устало закрыла глаза."
"# Translate:

inconvenience

## Footnote

Sorry for the inconvenience caused.","неудобство

## Footnote

Извините за причиненное неудобство."
"# Translate:

determination

## Footnote

Her determination led to success.","решимость

## Footnote

Её решимость привела к успеху."
"# Translate:

collar

## Footnote

He adjusted his shirt collar.","воротник

## Footnote

Он поправил воротник рубашки."
"# Translate:

rapprochement

## Footnote

The countries sought a rapprochement.","сближение

## Footnote

Страны стремились к сближению."
"# Translate:

unemployed

## Footnote

He's been unemployed for months.","безработный

## Footnote

Он безработный уже несколько месяцев."
"# Translate:

to be described

## Footnote

The scene is yet to be described.","описываться

## Footnote

Сцена еще должна быть описана."
"# Translate:

Trinity

## Footnote

The Trinity is a Christian doctrine.","троица

## Footnote

Троица - это христианское учение."
"# Translate:

rush

## Footnote

They rush to the scene immediately.","ринуться

## Footnote

Они немедленно ринулись на место происшествия."
"# Translate:

prediction

## Footnote

His prediction came true yesterday.","предсказание

## Footnote

Его предсказание сбылось вчера."
"# Translate:

to associate

## Footnote

Birds tend to associate with their kind.","ассоциироваться

## Footnote

Птицы склонны ассоциироваться со своим видом."
"# Translate:

sparrow

## Footnote

A sparrow chirped outside my window.","воробей

## Footnote

Воробей чирикал за моим окном."
"# Translate:

promptly

## Footnote

He promptly responded to the email.","оперативно

## Footnote

Он оперативно ответил на электронное письмо."
"# Translate:

villa

## Footnote

They rented a villa for summer.","вилла

## Footnote

Они арендовали виллу на лето."
"# Translate:

purple

## Footnote

The sky turned a deep purple.","фиолетовый

## Footnote

Небо стало глубокого фиолетового цвета."
"# Translate:

to cry out

## Footnote

She managed to cry out for help.","вскрикнуть

## Footnote

Она смогла вскрикнуть о помощи."
"# Translate:

kindergarten

## Footnote

She teaches music in a kindergarten.","садик

## Footnote

Она преподает музыку в садике."
"# Translate:

template

## Footnote

Choose a template for your project.","шаблон

## Footnote

Выберите шаблон для вашего проекта."
"# Translate:

to lean

## Footnote

She had to lean against the wall.","упереться

## Footnote

Она должна была упереться в стену."
"# Translate:

bankruptcy

## Footnote

The company declared bankruptcy yesterday.","банкротство

## Footnote

Компания объявила о банкротстве вчера."
"# Translate:

operate

## Footnote

Doctors will operate tomorrow morning.","оперировать

## Footnote

Врачи будут оперировать завтра утром."
"# Translate:

suck

## Footnote

Babies often suck their thumbs.","сосать

## Footnote

Младенцы часто сосут свои большие пальцы."
"# Translate:

comparable

## Footnote

Prices are comparable across stores.","сравнимый

## Footnote

Цены сравнимы в разных магазинах."
"# Translate:

the Almighty

## Footnote

Pray to the Almighty for guidance.","всевышний

## Footnote

Молись Всевышнему за руководство."
"# Translate:

alliance

## Footnote

They formed an alliance for peace.","альянс

## Footnote

Они сформировали альянс ради мира."
"# Translate:

outrage

## Footnote

This outrage cannot be tolerated.","безобразие

## Footnote

Это безобразие нельзя терпеть."
"# Translate:

intense

## Footnote

His intense gaze was unsettling.","пристальный

## Footnote

Его пристальный взгляд был тревожным."
"# Translate:

illustrate

## Footnote

The book will illustrate key concepts.","иллюстрировать

## Footnote

Книга будет иллюстрировать ключевые концепции."
"# Translate:

to grow

## Footnote

I learned to grow tomatoes.","вырастить

## Footnote

Я научился вырастить помидоры."
"# Translate:

additive

## Footnote

Food coloring is a common additive.","добавка

## Footnote

Пищевой краситель является распространенной добавкой."
"# Translate:

honorable

## Footnote

He is an honorable man.","почтенный

## Footnote

Он почтенный человек."
"# Translate:

vase

## Footnote

The vase shattered on the floor.","ваза

## Footnote

Ваза разбилась на полу."
"# Translate:

paradoxical

## Footnote

His statement was paradoxical yet true.","парадоксальный

## Footnote

Его утверждение было парадоксальным, но правдивым."
"# Translate:

Baptism

## Footnote

Her baby's baptism is next Sunday.","крещение

## Footnote

Крещение её ребёнка в следующее воскресенье."
"# Translate:

greedy

## Footnote

He was too greedy for power.","жадный

## Footnote

Он был слишком жадным к власти."
"# Translate:

postwar

## Footnote

The postwar economy slowly recovered.","послевоенный

## Footnote

Послевоенная экономика медленно восстанавливалась."
"# Translate:

faint

## Footnote

She felt faint in the heat.","обморок

## Footnote

Она чувствовала себя на грани обморока от жары."
"# Translate:

professionalism

## Footnote

She admired his unwavering professionalism.","профессионализм

## Footnote

Она восхищалась его непоколебимым профессионализмом."
"# Translate:

malfunction

## Footnote

The system experienced a sudden malfunction.","сбой

## Footnote

Система испытала внезапный сбой."
"# Translate:

to apply

## Footnote

Remember to apply gentle pressure.","прилагать

## Footnote

Не забудьте прилагать легкое давление."
"# Translate:

inadmissible

## Footnote

This behavior is completely inadmissible.","недопустимый

## Footnote

Это поведение абсолютно недопустимо."
"# Translate:

clarification

## Footnote

I asked for clarification on the rule.","выяснение

## Footnote

Я попросил выяснение по поводу правила."
"# Translate:

banknote

## Footnote

I found a banknote on the street.","купюра

## Footnote

Я нашел купюру на улице."
"# Translate:

prescription

## Footnote

The doctor issued a strict prescription.","предписание

## Footnote

Доктор выписал строгое предписание."
"# Translate:

peninsula

## Footnote

Italy is a famous European peninsula.","полуостров

## Footnote

Италия - известный европейский полуостров."
"# Translate:

crocodile

## Footnote

A crocodile swims swiftly in rivers.","крокодил

## Footnote

Крокодил быстро плавает в реках."
"# Translate:

pepper

## Footnote

I added pepper to the soup.","перец

## Footnote

Я добавил перец в суп."
"# Translate:

intensify

## Footnote

The storm will intensify overnight.","усилиться

## Footnote

Шторм усилится ночью."
"# Translate:

booth

## Footnote

I rented a booth for the fair.","будка

## Footnote

Я арендовал будку на ярмарке."
"# Translate:

imitate

## Footnote

Children often imitate their parents' behavior.","подражать

## Footnote

Дети часто подражают поведению своих родителей."
"# Translate:

simultaneous

## Footnote

They arrived simultaneous at the party.","одновременный

## Footnote

Они прибыли на вечеринку одновременно."
"# Translate:

to be printed

## Footnote

The document is to be printed.","печататься

## Footnote

Документ должен печататься."
"# Translate:

repository

## Footnote

GitHub is a popular code repository.","хранилище

## Footnote

GitHub - популярное хранилище кода."
"# Translate:

poor thing

## Footnote

The poor thing looked so lost.","бедняга

## Footnote

Бедняга выглядел таким потерянным."
"# Translate:

diligence

## Footnote

Her diligence earned her the promotion.","старание

## Footnote

Её старание принесло ей повышение."
"# Translate:

sociologist

## Footnote

The sociologist published her findings today.","социолог

## Footnote

Социолог опубликовала свои результаты сегодня."
"# Translate:

attractiveness

## Footnote

Her attractiveness captivated everyone around.","привлекательность

## Footnote

Её привлекательность очаровала всех вокруг."
"# Translate:

proper

## Footnote

Ensure proper documentation is submitted.","надлежащий

## Footnote

Убедитесь, что представлена надлежащая документация."
"# Translate:

arbitrary

## Footnote

The decision seemed completely arbitrary.","произвольный

## Footnote

Решение казалось совершенно произвольным."
"# Translate:

handsome

## Footnote

He is truly a handsome man.","красавец

## Footnote

Он действительно красавец."
"# Translate:

to sleep

## Footnote

I need to sleep now.","поспать

## Footnote

Мне нужно сейчас поспать."
"# Translate:

feeding

## Footnote

Feeding time at the zoo is exciting.","кормление

## Footnote

Время кормления в зоопарке захватывающее."
"# Translate:

injustice

## Footnote

Injustice angers communities worldwide.","несправедливость

## Footnote

Несправедливость возмущает общества по всему миру."
"# Translate:

contrast

## Footnote

The contrast was truly striking.","контраст

## Footnote

Контраст был действительно поразительным."
"# Translate:

nuance

## Footnote

Art captures life's subtle nuances beautifully.","нюанс

## Footnote

Искусство прекрасно улавливает тонкие нюансы жизни."
"# Translate:

indifferently

## Footnote

He shrugged indifferently at the news.","равнодушно

## Footnote

Он равнодушно пожал плечами на новости."
"# Translate:

predator

## Footnote

The lion is a powerful predator.","хищник

## Footnote

Лев - мощный хищник."
"# Translate:

ugly

## Footnote

That building is really ugly.","некрасивый

## Footnote

Это здание действительно некрасивое."
"# Translate:

cap

## Footnote

She wore a warm cap outside.","шапочка

## Footnote

Она надела теплую шапочку, выходя на улицу."
"# Translate:

insulin

## Footnote

Diabetics often require insulin injections.","инсулин

## Footnote

Диабетики часто нуждаются в инъекциях инсулина."
"# Translate:

unclean

## Footnote

The room felt unclean and neglected.","нечистый

## Footnote

Комната казалась нечистой и заброшенной."
"# Translate:

liberalism

## Footnote

Liberalism values individual freedom highly.","либерализм

## Footnote

Либерализм высоко ценит индивидуальную свободу."
"# Translate:

eyewitness

## Footnote

The eyewitness identified the suspect immediately.","очевидец

## Footnote

Очевидец сразу узнал подозреваемого."
"# Translate:

fried

## Footnote

I love fried chicken.","жареный

## Footnote

Я люблю жареную курицу."
"# Translate:

cocktail

## Footnote

She ordered a fruity cocktail.","коктейль

## Footnote

Она заказала фруктовый коктейль."
"# Translate:

soar

## Footnote

Eagles soar high above mountains.","парить

## Footnote

Орлы парят высоко над горами."
"# Translate:

inventor

## Footnote

The inventor showcased his new gadget.","изобретатель

## Footnote

Изобретатель продемонстрировал свою новую штуковину."
"# Translate:

specialize

## Footnote

Doctors often specialize in specific fields.","специализироваться

## Footnote

Врачи часто специализируются в конкретных областях."
"# Translate:

slippery

## Footnote

The floor is very slippery today.","скользкий

## Footnote

Сегодня пол очень скользкий."
"# Translate:

saliva

## Footnote

Saliva aids in digestion.","слюна

## Footnote

Слюна способствует пищеварению."
"# Translate:

coincide

## Footnote

Our vacations coincide this year.","совпасть

## Footnote

Наши отпуска совпадают в этом году."
"# Translate:

pretty

## Footnote

She looks pretty in that dress.","хорошенький

## Footnote

Она выглядит хорошенькой в том платье."
"# Translate:

varnish

## Footnote

Apply varnish for a glossy finish.","лак

## Footnote

Нанесите лак для глянцевого финиша."
"# Translate:

emigrant

## Footnote

The emigrant missed his homeland deeply.","эмигрант

## Footnote

Эмигрант глубоко скучал по родине."
"# Translate:

partner

## Footnote

My partner solved the puzzle quickly.","напарник

## Footnote

Мой напарник быстро решил головоломку."
"# Translate:

demographic

## Footnote

Targeting the right demographic is crucial.","демографический

## Footnote

Целевая аудитория по демографическому признаку имеет решающее значение."
"# Translate:

to move back

## Footnote

I need to move back the chair.","отодвинуть

## Footnote

Мне нужно отодвинуть стул."
"# Translate:

pedestrian

## Footnote

The pedestrian crossed the street safely.","пешеход

## Footnote

Пешеход безопасно перешёл улицу."
"# Translate:

single

## Footnote

A single mistake can change everything.","единичный

## Footnote

Одна единичная ошибка может изменить все."
"# Translate:

strain

## Footnote

Don't strain your eyes reading.","напрягать

## Footnote

Не напрягай глаза, читая."
"# Translate:

not easy

## Footnote

It's not easy to learn Russian.","нелегко

## Footnote

Учить русский нелегко."
"# Translate:

convulsively

## Footnote

He coughed convulsively, gasping for air.","судорожно

## Footnote

Он судорожно кашлял, глотая воздух."
"# Translate:

to score

## Footnote

He aimed to score a goal.","забивать

## Footnote

Он стремился забить гол."
"# Translate:

timid

## Footnote

The kitten was too timid to approach.","робкий

## Footnote

Котенок был слишком робкий, чтобы подойти."
