Question,Answer
"# Translate:

cut, sever

## Footnote

He used scissors to cut the rope.","перерезать

## Footnote

Он использовал ножницы, чтобы перерезать верёвку."
"# Translate:

repentance, penitence

## Footnote

He sought repentance for his actions.","покаяние

## Footnote

Он искал покаяние за свои поступки."
"# Translate:

healing, cure

## Footnote

Time is essential for healing wounds.","исцеление

## Footnote

Время необходимо для исцеления ран."
"# Translate:

possessed, obsessed

## Footnote

She seemed possessed by a strange energy.","одержимый

## Footnote

Она казалась одержимой странным энергией."
"# Translate:

prisoner of war, POW

## Footnote

He became a prisoner of war.","военнопленный

## Footnote

Он стал военнопленным."
"# Translate:

innovation, new development

## Footnote

Innovation drives modern technology forward.","нововведение

## Footnote

Нововведение двигает современные технологии вперед."
"# Translate:

evacuate, evacuate

## Footnote

We must evacuate the building now.","эвакуировать

## Footnote

Мы должны сейчас эвакуировать здание."
"# Translate:

to stretch, to tighten

## Footnote

I need to stretch the canvas.","натягивать

## Footnote

Мне нужно натянуть холст."
"# Translate:

daring, reckless

## Footnote

He performed a daring motorcycle stunt.","лихой

## Footnote

Он выполнил лихой мотоциклетный трюк."
"# Translate:

relief, terrain

## Footnote

The mountain's relief was breathtaking.","рельеф

## Footnote

Рельеф горы был захватывающим."
"# Translate:

farewell, parting

## Footnote

She whispered a tearful farewell.","прощальный

## Footnote

Она прошептала прощальное прощание со слезами на глазах."
"# Translate:

commerce, trade

## Footnote

E-commerce revolutionized global commerce.","коммерция

## Footnote

Электронная коммерция революционизировала мировую коммерцию."
"# Translate:

alcoholism, alcohol addiction

## Footnote

Alcoholism destroyed his family's happiness.","алкоголизм

## Footnote

Алкоголизм разрушил счастье его семьи."
"# Translate:

ugly, monstrous

## Footnote

The sculpture was unmistakably ugly.","безобразный

## Footnote

Скульптура была безусловно безобразной."
"# Translate:

tight, stiff

## Footnote

The lid was too tight to open.","тугой

## Footnote

Крышка была слишком тугой, чтобы открыть."
"# Translate:

sort of, kind of

## Footnote

It's sort of interesting, actually.","этак

## Footnote

Этак интересно, на самом деле."
"# Translate:

dissolve, disperse

## Footnote

Sugar will dissolve in water quickly.","растворяться

## Footnote

Сахар быстро растворится в воде."
"# Translate:

alien, stranger

## Footnote

He felt like an alien among them.","чужак

## Footnote

Он чувствовал себя чужаком среди них."
"# Translate:

ghost, apparition

## Footnote

The ghost haunted the old mansion.","приведение

## Footnote

Приведение преследовало старое поместье."
"# Translate:

crowbar, scrap metal

## Footnote

He opened the crate with a crowbar.","лом

## Footnote

Он открыл ящик ломом."
"# Translate:

peasantry, peasantry

## Footnote

The peasantry revolted against the nobles.","крестьянство

## Footnote

Крестьянство восстало против дворян."
"# Translate:

bunks, berths

## Footnote

The soldiers slept in tight bunks.","нары

## Footnote

Солдаты спали на узких нарах."
"# Translate:

scarf, shawl

## Footnote

She wrapped a warm scarf around her neck.","шарф

## Footnote

Она обмотала теплым шарфом свою шею."
"# Translate:

tighten, pull up

## Footnote

Tighten the screws carefully.","подтянуть

## Footnote

Аккуратно подтяните винты."
"# Translate:

to climb, to clamber

## Footnote

He struggled to climb the fence.","забираться

## Footnote

Он с трудом пытался забираться через забор."
"# Translate:

dean, dean's office

## Footnote

The dean welcomed new students warmly.","декан

## Footnote

Декан тепло приветствовал новых студентов."
"# Translate:

to wave off, to brush off

## Footnote

He chose to wave off my concerns.","отмахнуться

## Footnote

Он предпочёл отмахнуться от моих опасений."
"# Translate:

daddy, dad

## Footnote

Daddy bought me a new bike.","папочка

## Footnote

Папочка купил мне новый велосипед."
"# Translate:

small room, little room

## Footnote

She rented a cozy small room.","комнатка

## Footnote

Она сняла уютную маленькую комнатку."
"# Translate:

diplomacy, diplomacy

## Footnote

Diplomacy resolved the conflict peacefully.","дипломатия

## Footnote

Дипломатия разрешила конфликт мирным путем."
"# Translate:

emergency, urgent

## Footnote

Call an ambulance, it's an emergency.","экстренный

## Footnote

Вызовите скорую помощь, это экстренная ситуация."
"# Translate:

hinder, impede

## Footnote

Heavy rain can hinder your plans.","затруднять

## Footnote

Сильный дождь может затруднить ваши планы."
"# Translate:

washing, laundry

## Footnote

The washing machine is broken.","стиральный

## Footnote

Стиральная машина сломана."
"# Translate:

extraction, retrieval

## Footnote

The extraction process was successful.","извлечение

## Footnote

Процесс извлечения был успешным."
"# Translate:

receipt, voucher

## Footnote

Keep your receipt safe.","квитанция

## Footnote

Храните вашу квитанцию в безопасности."
