Question,Answer
"# Translate:

to have to

## Footnote

I have to work late today.","приходиться

## Footnote

Мне приходится работать до поздна сегодня."
"# Translate:

knowledge

## Footnote

Knowledge is power.","знание

## Footnote

Знание - сила."
"# Translate:

enter

## Footnote

Please enter the room quietly.","войти

## Footnote

Пожалуйста, войдите в комнату тихо."
"# Translate:

to offer

## Footnote

I have something to offer you.","предложить

## Footnote

У меня есть что вам предложить."
"# Translate:

to begin

## Footnote

The concert is about to begin.","начаться

## Footnote

Концерт собирается начаться."
"# Translate:

ten

## Footnote

I counted ten apples in the basket.","десять

## Footnote

Я насчитал десять яблок в корзине."
"# Translate:

finger

## Footnote

He cut his finger while cooking.","палец

## Footnote

Он порезал палец, готовя еду."
"# Translate:

usual

## Footnote

He ordered his usual coffee.","обычный

## Footnote

Он заказал свой обычный кофе."
"# Translate:

organ

## Footnote

The heart is a vital organ.","орган

## Footnote

Сердце - жизненно важный орган."
"# Translate:

dollar

## Footnote

I saved a dollar yesterday.","доллар

## Footnote

Я сэкономил доллар вчера."
"# Translate:

to hold

## Footnote

I learned to hold a pencil correctly.","держать

## Footnote

Я научился правильно держать карандаш."
"# Translate:

title

## Footnote

Choose a catchy book title.","название

## Footnote

Выберите привлекательное название книги."
"# Translate:

participation

## Footnote

Active participation enhances learning experiences.","участие

## Footnote

Активное участие улучшает опыт обучения."
"# Translate:

to arrive

## Footnote

They hope to arrive by noon.","приехать

## Footnote

Они надеются приехать к полудню."
"# Translate:

large

## Footnote

He caught a large fish yesterday.","крупный

## Footnote

Он поймал крупную рыбу вчера."
"# Translate:

sea

## Footnote

The sea sparkled under the sun.","море

## Footnote

Море сверкало под солнцем."
"# Translate:

nature

## Footnote

Nature's beauty is breathtaking.","природа

## Footnote

Красота природы захватывает дух."
"# Translate:

store

## Footnote

I bought milk at the store.","магазин

## Footnote

Я купил молоко в магазине."
"# Translate:

like

## Footnote

He looks like his father.","вроде

## Footnote

Он вроде своего отца."
"# Translate:

memory

## Footnote

Memory is a precious gift.","память

## Footnote

Память - это драгоценный дар."
