Question,Answer
"# Translate:

lift

## Footnote

He helped lift the heavy box.","приподнять

## Footnote

Он помог приподнять тяжёлую коробку."
"# Translate:

take care of

## Footnote

Please take care of my plants.","позаботиться

## Footnote

Пожалуйста, позаботьтесь о моих растениях."
"# Translate:

greatness

## Footnote

His legacy is one of true greatness.","величие

## Footnote

Его наследие - это настоящее величие."
"# Translate:

to be expected

## Footnote

Delays are to be expected.","ожидаться

## Footnote

Задержки следует ожидать."
"# Translate:

amazement

## Footnote

Her eyes widened in sheer amazement.","изумление

## Footnote

Её глаза расширились от чистого изумления."
"# Translate:

assault

## Footnote

The army prepared for the assault.","штурм

## Footnote

Армия готовилась к штурму."
"# Translate:

output

## Footnote

The factory's output doubled this year.","выработка

## Footnote

Выработка на заводе в этом году удвоилась."
"# Translate:

banal

## Footnote

His jokes are predictably banal.","банальный

## Footnote

Его шутки предсказуемо банальны."
"# Translate:

notebook

## Footnote

She filled her notebook with poems.","тетрадь

## Footnote

Она заполнила свою тетрадь стихами."
"# Translate:

to be angry

## Footnote

He tried not to be angry.","сердиться

## Footnote

Он старался не сердиться."
"# Translate:

singer

## Footnote

The singer captivated the audience.","певец

## Footnote

Певец очаровал аудиторию."
"# Translate:

to rustle

## Footnote

Leaves began to rustle gently.","шуметь

## Footnote

Листья начали тихо шуметь."
"# Translate:

to reach

## Footnote

We plan to reach Moscow by night.","доехать

## Footnote

Мы планируем доехать до Москвы к ночи."
"# Translate:

disappearance

## Footnote

The magician's disappearance amazed everyone.","исчезновение

## Footnote

Исчезновение фокусника поразило всех."
"# Translate:

inclination

## Footnote

He showed an inclination towards music.","склонность

## Footnote

Он проявил склонность к музыке."
"# Translate:

league

## Footnote

He joined the football league.","лига

## Footnote

Он присоединился к футбольной лиге."
"# Translate:

embankment

## Footnote

We walked along the river embankment.","набережная

## Footnote

Мы гуляли вдоль набережной реки."
"# Translate:

proudly

## Footnote

She proudly displayed her artwork.","гордо

## Footnote

Она гордо показывала свои произведения искусства."
"# Translate:

energetic

## Footnote

He's always so energetic in the mornings.","энергичный

## Footnote

Он всегда такой энергичный по утрам."
"# Translate:

magnetic

## Footnote

The magnetic field affects compasses.","магнитный

## Footnote

Магнитное поле влияет на компасы."
"# Translate:

manifest

## Footnote

Symptoms began to manifest overnight.","проявиться

## Footnote

Симптомы начали проявляться в течение ночи."
"# Translate:

persuade

## Footnote

I managed to persuade my friend.","уговорить

## Footnote

Мне удалось уговорить моего друга."
"# Translate:

keyboard

## Footnote

I spilled coffee on my keyboard.","клавиатура

## Footnote

Я пролил кофе на свою клавиатуру."
"# Translate:

Olympiad

## Footnote

She won the Math Olympiad easily.","олимпиада

## Footnote

Она легко выиграла математическую олимпиаду."
"# Translate:

climb

## Footnote

He will climb the tall tree.","залезть

## Footnote

Он залезет на высокое дерево."
"# Translate:

to surprise

## Footnote

I planned to surprise my friend.","удивлять

## Footnote

Я планировал удивить моего друга."
