Question,Answer
"# Translate:

dead

## Footnote

The battery is completely dead.","дохлый

## Footnote

Батарея полностью дохлая."
"# Translate:

mausoleum

## Footnote

They visited Lenin's mausoleum in Moscow.","мавзолей

## Footnote

Они посетили мавзолей Ленина в Москве."
"# Translate:

racial

## Footnote

Racial discrimination is deeply unjust.","расовый

## Footnote

Расовая дискриминация глубоко несправедлива."
"# Translate:

to pour

## Footnote

Time to pour the tea.","разливать

## Footnote

Пора разливать чай."
"# Translate:

delve

## Footnote

Let's delve into this topic further.","углубиться

## Footnote

Давайте углубимся в эту тему подробнее."
"# Translate:

kitty

## Footnote

The kitty slept on the windowsill.","котик

## Footnote

Котик спал на подоконнике."
"# Translate:

mare

## Footnote

The mare galloped across the field.","кобыла

## Footnote

Кобыла скакала через поле."
"# Translate:

stewardess

## Footnote

The stewardess greeted every passenger warmly.","стюардесса

## Footnote

Стюардесса тепло приветствовала каждого пассажира."
"# Translate:

at attention

## Footnote

The soldiers stood at attention.","смирно

## Footnote

Солдаты стояли смирно."
"# Translate:

respectful

## Footnote

He remained respectful throughout the discussion.","уважительный

## Footnote

Он оставался уважительным на протяжении всего обсуждения."
"# Translate:

snail

## Footnote

The snail slowly crossed the path.","улитка

## Footnote

Улитка медленно переползла дорожку."
"# Translate:

senile

## Footnote

He became senile in his old age.","старческий

## Footnote

Он стал старчески слабоумным в своем старости."
"# Translate:

to despair

## Footnote

She began to despair over her future.","отчаяться

## Footnote

Она начала отчаяться за своё будущее."
"# Translate:

a lot

## Footnote

She reads a lot every day.","уйма

## Footnote

Она каждый день читает уйму."
"# Translate:

mutation

## Footnote

Mutation causes genetic diversity.","мутация

## Footnote

Мутация вызывает генетическое разнообразие."
"# Translate:

tolerance

## Footnote

Society needs more tolerance and understanding.","терпимость

## Footnote

Обществу нужно больше терпимости и понимания."
"# Translate:

to rule

## Footnote

He aspired to rule the kingdom.","властвовать

## Footnote

Он стремился властвовать над королевством."
"# Translate:

unconsciously

## Footnote

He unconsciously mimicked her accent.","бессознательно

## Footnote

Он бессознательно подражал её акценту."
"# Translate:

carnival

## Footnote

The city's carnival was spectacular.","карнавал

## Footnote

Карнавал в городе был великолепен."
"# Translate:

enchant

## Footnote

Her smile can enchant anyone.","очаровать

## Footnote

Её улыбка может очаровать кого угодно."
"# Translate:

wrong

## Footnote

You're on the wrong side.","неправый

## Footnote

Вы на неправой стороне."
"# Translate:

deteriorate

## Footnote

The building's condition continues to deteriorate.","ухудшаться

## Footnote

Состояние здания продолжает ухудшаться."
"# Translate:

crimson

## Footnote

The leaves turned a brilliant crimson.","багровый

## Footnote

Листья стали ярко-багровыми."
"# Translate:

hack

## Footnote

They managed to hack the system.","взломать

## Footnote

Им удалось взломать систему."
"# Translate:

loan

## Footnote

I applied for a loan yesterday.","ссуда

## Footnote

Я подал заявку на ссуду вчера."
"# Translate:

superstition

## Footnote

Superstition often defies rational explanation.","суеверие

## Footnote

Суеверие часто противоречит рациональному объяснению."
"# Translate:

enthusiastically

## Footnote

She enthusiastically embraced the new idea.","восторженно

## Footnote

Она восторженно приняла новую идею."
"# Translate:

lynx

## Footnote

A lynx prowled silently through the forest.","рысь

## Footnote

Рысь бесшумно охотилась в лесу."
"# Translate:

to grow stronger

## Footnote

He trained daily to grow stronger.","окрепнуть

## Footnote

Он тренировался каждый день, чтобы окрепнуть."
"# Translate:

trump

## Footnote

Love was her trump in the argument.","козырь

## Footnote

Любовь была её козырем в споре."
"# Translate:

black-skinned

## Footnote

My friend is black-skinned.","чернокожий

## Footnote

Мой друг чернокожий."
"# Translate:

shuttle

## Footnote

The shuttle weaves through traffic smoothly.","челнок

## Footnote

Челнок плавно пробирается сквозь трафик."
"# Translate:

robbery

## Footnote

The bank robbery shocked the town.","ограбление

## Footnote

Ограбление банка потрясло город."
"# Translate:

righteous man

## Footnote

The righteous man sought justice for all.","праведник

## Footnote

Праведник искал справедливости для всех."
"# Translate:

cross out

## Footnote

Please cross out the incorrect answer.","вычеркнуть

## Footnote

Пожалуйста, вычеркните неверный ответ."
"# Translate:

first-class

## Footnote

She received first-class medical care.","первоклассный

## Footnote

Она получила первоклассную медицинскую помощь."
"# Translate:

suspension

## Footnote

The car's suspension needs repair.","подвеска

## Footnote

Подвеска автомобиля требует ремонта."
"# Translate:

contractor

## Footnote

The contractor finished the project early.","подрядчик

## Footnote

Подрядчик завершил проект раньше срока."
"# Translate:

vigilant

## Footnote

Stay vigilant at all times.","бдительный

## Footnote

Будьте бдительны во все времена."
"# Translate:

issuer

## Footnote

The issuer released new bonds today.","эмитент

## Footnote

Эмитент выпустил новые облигации сегодня."
"# Translate:

pizza

## Footnote

I ordered pizza for dinner.","пицца

## Footnote

Я заказал пиццу на ужин."
"# Translate:

reed

## Footnote

A reed swayed in the breeze.","камыш

## Footnote

Камыш колыхался на ветру."
"# Translate:

on alert

## Footnote

Soldiers are always on alert.","наготове

## Footnote

Солдаты всегда на наготове."
"# Translate:

to saw

## Footnote

He began to saw the wood.","пилить

## Footnote

Он начал пилить дерево."
"# Translate:

brainchild

## Footnote

This app is his brainchild.","детище

## Footnote

Это приложение - его детище."
"# Translate:

crumple

## Footnote

She watched the letter crumple in his hand.","смять

## Footnote

Она наблюдала, как письмо смялось в его руке."
"# Translate:

exterminate

## Footnote

We must exterminate the invasive species.","истребить

## Footnote

Мы должны истребить инвазивные виды."
"# Translate:

offended

## Footnote

She felt deeply offended by his words.","обиженный

## Footnote

Она глубоко обижена его словами."
"# Translate:

insight

## Footnote

Her insight solved the complex puzzle.","озарение

## Footnote

Её озарение решило сложную загадку."
"# Translate:

antisemitism

## Footnote

Antisemitism has no place here.","антисемитизм

## Footnote

Антисемитизму здесь не место."
"# Translate:

triple

## Footnote

He scored a triple double.","тройной

## Footnote

Он сделал тройной дабл."
"# Translate:

winding

## Footnote

The winding road stretched ahead.","извилистый

## Footnote

Извилистая дорога тянулась впереди."
"# Translate:

constancy

## Footnote

Her constancy inspired everyone around her.","постоянство

## Footnote

Её постоянство вдохновляло всех вокруг неё."
"# Translate:

decode

## Footnote

Experts managed to decode the ancient script.","расшифровать

## Footnote

Эксперты смогли расшифровать древний текст."
"# Translate:

half-year

## Footnote

The report covers the half-year period.","полугодие

## Footnote

Отчёт охватывает полугодие."
"# Translate:

rainy

## Footnote

It's a rainy day today.","дождливый

## Footnote

Сегодня дождливый день."
"# Translate:

jurisdiction

## Footnote

The court lacked jurisdiction over this case.","юрисдикция

## Footnote

Суд не имел юрисдикции над этим делом."
"# Translate:

slip away

## Footnote

Time seemed to slip away unnoticed.","ускользнуть

## Footnote

Время казалось ускользающим незаметно."
"# Translate:

to stir

## Footnote

He refused to stir from his spot.","шевельнуться

## Footnote

Он отказался шевельнуться с места."
"# Translate:

to disconnect

## Footnote

Remember to disconnect the charger.","отключать

## Footnote

Не забудьте отключать зарядное устройство."
"# Translate:

Evangelical

## Footnote

He attended an Evangelical church service.","евангельский

## Footnote

Он посетил евангельскую церковную службу."
"# Translate:

ointment

## Footnote

Apply the ointment twice daily.","мазь

## Footnote

Применяйте мазь дважды в день."
"# Translate:

monopolist

## Footnote

The monopolist controls the market.","монополист

## Footnote

Монополист контролирует рынок."
"# Translate:

on all fours

## Footnote

The baby crawled on all fours.","четвереньки

## Footnote

Малыш ползал на четвереньках."
"# Translate:

relocate

## Footnote

We must relocate the office downtown.","переместить

## Footnote

Мы должны переместить офис в центр города."
"# Translate:

give a lift

## Footnote

Can you give a lift home?","подвезти

## Footnote

Можешь подвезти домой?"
"# Translate:

figuratively

## Footnote

He's, figuratively, drowning in paperwork.","образно

## Footnote

Он, образно говоря, тонет в бумагах."
"# Translate:

asteroid

## Footnote

The asteroid missed Earth narrowly.","астероид

## Footnote

Астероид узко промахнулся мимо Земли."
"# Translate:

crunch

## Footnote

I love the crunch of fresh snow.","хруст

## Footnote

Я люблю хруст свежего снега."
"# Translate:

psychiatry

## Footnote

She specializes in psychiatry.","психиатрия

## Footnote

Она специализируется на психиатрии."
"# Translate:

to roll over

## Footnote

He managed to roll over the hill.","перевалить

## Footnote

Он сумел перевалить через холм."
"# Translate:

resign

## Footnote

He decided to resign today.","уволиться

## Footnote

Он решил уволиться сегодня."
"# Translate:

softness

## Footnote

The pillow's softness was comforting.","мягкость

## Footnote

Мягкость подушки была утешительной."
"# Translate:

to be excluded

## Footnote

Certain details are to be excluded.","исключаться

## Footnote

Некоторые детали должны быть исключены."
"# Translate:

ambitious

## Footnote

She is an ambitious young woman.","амбициозный

## Footnote

Она амбициозная молодая женщина."
"# Translate:

to drive off

## Footnote

They decided to drive off at dawn.","отъехать

## Footnote

Они решили отъехать на рассвете."
"# Translate:

invincible

## Footnote

He felt invincible after the victory.","непобедимый

## Footnote

Он чувствовал себя непобедимым после победы."
"# Translate:

well-known

## Footnote

Einstein is a well-known scientist.","общеизвестный

## Footnote

Эйнштейн - общеизвестный ученый."
"# Translate:

to drive in

## Footnote

He stopped to drive in the garage.","заезжать

## Footnote

Он остановился, чтобы заехать в гараж."
"# Translate:

insightful

## Footnote

Her comments were always insightful.","проницательный

## Footnote

Её комментарии всегда были проницательными."
"# Translate:

veterinary

## Footnote

She studies veterinary medicine at university.","ветеринарный

## Footnote

Она изучает ветеринарную медицину в университете."
"# Translate:

stench

## Footnote

The stench was unbearable.","вонь

## Footnote

Вонь была невыносима."
"# Translate:

vocation

## Footnote

Teaching is her true vocation.","поприще

## Footnote

Преподавание - это ее истинное поприще."
"# Translate:

slaughterhouse

## Footnote

The cows were led to the slaughterhouse.","бойня

## Footnote

Коров вели на бойню."
"# Translate:

sit down closer

## Footnote

Please, sit down closer to me.","подсесть

## Footnote

Пожалуйста, подсядьте поближе ко мне."
"# Translate:

invade

## Footnote

Ants began to invade the kitchen.","вторгнуться

## Footnote

Муравьи начали вторгаться на кухню."
"# Translate:

to get infected

## Footnote

She tried not to get infected.","заразиться

## Footnote

Она старалась не заразиться."
"# Translate:

lag

## Footnote

The video began to lag badly.","отставание

## Footnote

Видео начало сильно отставать."
"# Translate:

to be denoted

## Footnote

Symbols are to be denoted clearly.","обозначаться

## Footnote

Символы должны обозначаться четко."
"# Translate:

Odessa

## Footnote

We visited the Odessa Opera House.","одесский

## Footnote

Мы посетили Одесский оперный театр."
