Question,Answer
"# Translate:

Saturday

## Footnote

I relax every Saturday.","суббота

## Footnote

Я расслабляюсь каждую субботу."
"# Translate:

lie down

## Footnote

Please, lie down and rest.","лечь

## Footnote

Пожалуйста, лягте и отдохните."
"# Translate:

to count on

## Footnote

I learned to count on him.","рассчитывать

## Footnote

Я научился рассчитывать на него."
"# Translate:

obvious

## Footnote

The answer was obvious to everyone.","очевидный

## Footnote

Ответ был очевиден всем."
"# Translate:

fifty

## Footnote

She turned fifty last month.","пятьдесят

## Footnote

Она исполнилось пятьдесят в прошлом месяце."
"# Translate:

substance

## Footnote

Water is a vital substance.","вещество

## Footnote

Вода является жизненно важным веществом."
"# Translate:

academy

## Footnote

She graduated from the military academy.","академия

## Footnote

Она окончила военную академию."
"# Translate:

continuation

## Footnote

The movie's continuation was disappointing.","продолжение

## Footnote

Продолжение фильма было разочаровующим."
"# Translate:

centimeter

## Footnote

Measure the length in centimeters.","сантиметр

## Footnote

Измерьте длину в сантиметрах."
"# Translate:

forever

## Footnote

Love lasts forever.","навсегда

## Footnote

Любовь длится навсегда."
"# Translate:

belly

## Footnote

The baby's belly is very round.","живот

## Footnote

Живот младенца очень круглый."
"# Translate:

root

## Footnote

Plants absorb water through their roots.","корень

## Footnote

Растения поглощают воду через свои корни."
"# Translate:

wooden

## Footnote

She bought a wooden dining table.","деревянный

## Footnote

Она купила деревянный обеденный стол."
"# Translate:

sample

## Footnote

Please provide a sample document.","образец

## Footnote

Пожалуйста, предоставьте образец документа."
"# Translate:

terrestrial

## Footnote

Jupiter is not a terrestrial planet.","земной

## Footnote

Юпитер не является земным планетой."
"# Translate:

profession

## Footnote

Nursing is a noble profession.","профессия

## Footnote

Медсестринство - благородная профессия."
"# Translate:

out

## Footnote

Get out of my room!","вон

## Footnote

Вон из моей комнаты!"
"# Translate:

commercial

## Footnote

A commercial bank offers various services.","коммерческий

## Footnote

Коммерческий банк предлагает различные услуги."
"# Translate:

to play

## Footnote

He learned to play the violin.","сыграть

## Footnote

Он научился сыграть на скрипке."
"# Translate:

hotel

## Footnote

We booked a room at the hotel.","гостиница

## Footnote

Мы забронировали номер в гостинице."
"# Translate:

campaign

## Footnote

The marketing campaign was successful.","кампания

## Footnote

Маркетинговая кампания была успешной."
"# Translate:

assertion

## Footnote

His assertion proved to be false.","утверждение

## Footnote

Его утверждение оказалось ложным."
"# Translate:

withstand

## Footnote

The bridge couldn't withstand the storm.","выдержать

## Footnote

Мост не смог выдержать бурю."
"# Translate:

mail

## Footnote

I received the mail today.","почта

## Footnote

Я получил почту сегодня."
"# Translate:

to carry

## Footnote

I'll to carry you home.","повезти

## Footnote

Я повезу тебя домой."
"# Translate:

to listen

## Footnote

I stopped to listen to the birds.","послушать

## Footnote

Я остановился, чтобы послушать птиц."
"# Translate:

oh

## Footnote

Oh, I forgot my keys again!","ой

## Footnote

Ой, я снова забыл свои ключи!"
"# Translate:

listener

## Footnote

A good listener is always valued.","слушатель

## Footnote

Хороший слушатель всегда ценится."
"# Translate:

pause

## Footnote

Let's take a brief pause.","пауза

## Footnote

Давайте сделаем короткую паузу."
"# Translate:

chamber

## Footnote

He entered the council chamber quietly.","палата

## Footnote

Он тихо вошел в палату совета."
"# Translate:

efficiency

## Footnote

Maximizing efficiency saves time and resources.","эффективность

## Footnote

Максимизация эффективности экономит время и ресурсы."
"# Translate:

credit

## Footnote

I applied for a credit card.","кредит

## Footnote

Я подал заявку на кредитную карту."
"# Translate:

drunk

## Footnote

He was drunk at the party.","пьяный

## Footnote

Он был пьяный на вечеринке."
"# Translate:

to win

## Footnote

She trained hard to win the race.","победить

## Footnote

Она усердно тренировалась, чтобы победить в гонке."
"# Translate:

confidence

## Footnote

She spoke with great confidence.","уверенность

## Footnote

Она говорила с большой уверенностью."
"# Translate:

to make sure

## Footnote

I called to make sure you're okay.","убедиться

## Footnote

Я позвонил, чтобы убедиться, что ты в порядке."
"# Translate:

sir

## Footnote

""Good morning, Sir Arthur.""","сэр

## Footnote

""Доброе утро, сэр Артур."""
"# Translate:

teaching

## Footnote

Teaching is a noble profession.","учение

## Footnote

Учение - благородная профессия."
"# Translate:

celebrate

## Footnote

Let's celebrate your birthday tonight!","отмечать

## Footnote

Давай отметим твой день рождения сегодня вечером!"
"# Translate:

perception

## Footnote

Perception shapes our reality.","восприятие

## Footnote

Восприятие формирует нашу реальность."
"# Translate:

dirty

## Footnote

His shoes were dirty and wet.","грязный

## Footnote

Его обувь была грязной и мокрой."
"# Translate:

proof

## Footnote

The evidence served as solid proof.","доказательство

## Footnote

Доказательство послужило твёрдым подтверждением."
"# Translate:

Friday

## Footnote

I love going out on Friday.","пятница

## Footnote

Я люблю выходить в пятницу."
"# Translate:

ring

## Footnote

She wears a beautiful gold ring.","кольцо

## Footnote

Она носит красивое золотое кольцо."
"# Translate:

seller

## Footnote

The seller offered a discount.","продавец

## Footnote

Продавец предложил скидку."
"# Translate:

capture

## Footnote

They managed to capture the fortress.","захватить

## Footnote

Им удалось захватить крепость."
"# Translate:

magnitude

## Footnote

The earthquake's magnitude was alarming.","величина

## Footnote

Величина землетрясения была тревожной."
"# Translate:

tension

## Footnote

The room was filled with tension.","напряжение

## Footnote

В комнате царило напряжение."
"# Translate:

mandatory

## Footnote

Attendance is mandatory for all students.","обязательный

## Footnote

Посещение обязательно для всех студентов."
"# Translate:

to be found

## Footnote

A solution is yet to be found.","найтись

## Footnote

Решение еще предстоит найти."
"# Translate:

peasant

## Footnote

The peasant tilled the field.","крестьянин

## Footnote

Крестьянин возделывал поле."
"# Translate:

to undertake

## Footnote

She decided to undertake the challenge.","приняться

## Footnote

Она решила приняться за вызов."
"# Translate:

to refuse

## Footnote

He chose to refuse the offer.","отказываться

## Footnote

Он решил отказаться от предложения."
"# Translate:

suggest

## Footnote

I suggest we take a break.","предположить

## Footnote

Я предполагаю, что нам стоит сделать перерыв."
"# Translate:

catch

## Footnote

I will catch the ball.","поймать

## Footnote

Я поймаю мяч."
"# Translate:

rural

## Footnote

She enjoys the peaceful rural landscape.","сельский

## Footnote

Она наслаждается мирным сельским пейзажем."
"# Translate:

to wait

## Footnote

I decided to wait outside.","подождать

## Footnote

Я решил подождать снаружи."
"# Translate:

peak

## Footnote

We reached the mountain's peak.","вершина

## Footnote

Мы достигли вершины горы."
"# Translate:

board

## Footnote

I drew on the chalk board.","доска

## Footnote

Я рисовал на доске мелом."
"# Translate:

Japanese

## Footnote

I love Japanese cuisine.","японский

## Footnote

Я люблю японскую кухню."
"# Translate:

secret

## Footnote

She whispered a secret to me.","секрет

## Footnote

Она прошептала мне секрет."
"# Translate:

to achieve

## Footnote

Work hard to achieve your goals.","достигать

## Footnote

Трудитесь усердно, чтобы достигать своих целей."
"# Translate:

to protect

## Footnote

Soldiers train hard to protect their country.","защищать

## Footnote

Солдаты усердно тренируются, чтобы защищать свою страну."
"# Translate:

perceive

## Footnote

I perceive colors differently than you.","воспринимать

## Footnote

Я воспринимаю цвета иначе, чем ты."
"# Translate:

to prefer

## Footnote

I tend to prefer coffee over tea.","предпочитать

## Footnote

Я склонен предпочитать кофе чаю."
"# Translate:

pen

## Footnote

I lost my favorite pen.","ручка

## Footnote

Я потерял свою любимую ручку."
"# Translate:

identical

## Footnote

Their answers were identical.","одинаковый

## Footnote

Их ответы были одинаковыми."
"# Translate:

hit

## Footnote

He hit the ball hard.","ударить

## Footnote

Он ударил по мячу сильно."
"# Translate:

to smoke

## Footnote

He went outside to smoke.","курить

## Footnote

Он вышел на улицу курить."
"# Translate:

testify

## Footnote

She will testify in court tomorrow.","свидетельствовать

## Footnote

Она будет свидетельствовать в суде завтра."
