Question,Answer
"# Translate:

earth hut

## Footnote

They lived in an earth hut.","землянка

## Footnote

Они жили в землянке."
"# Translate:

Altai

## Footnote

We hiked the majestic Altai mountains.","алтайский

## Footnote

Мы ходили в поход по величественным Алтайским горам."
"# Translate:

angry

## Footnote

He looked very angry yesterday.","сердитый

## Footnote

Он выглядел очень сердитым вчера."
"# Translate:

sinner

## Footnote

Every sinner has a future.","грешник

## Footnote

У каждого грешника есть будущее."
"# Translate:

redeem

## Footnote

He plans to redeem his pawned watch.","выкупить

## Footnote

Он планирует выкупить свои заложенные часы."
"# Translate:

cutlet

## Footnote

I ordered a chicken cutlet for dinner.","котлета

## Footnote

Я заказал куриную котлету на ужин."
"# Translate:

to get pregnant

## Footnote

She hopes to get pregnant soon.","забеременеть

## Footnote

Она надеется скоро забеременеть."
"# Translate:

Prussian

## Footnote

The Prussian army was formidable.","прусский

## Footnote

Прусская армия была грозной."
"# Translate:

to line up

## Footnote

Soldiers began to line up.","выстроиться

## Footnote

Солдаты начали выстраиваться."
"# Translate:

plump

## Footnote

The baby's cheeks are so plump.","пухлый

## Footnote

Щёки у малыша такие пухлые."
"# Translate:

yawn

## Footnote

I can't stop yawning today.","зевать

## Footnote

Я не могу перестать зевать сегодня."
"# Translate:

preschool

## Footnote

She teaches at a preschool.","дошкольный

## Footnote

Она преподает в дошкольном учреждении."
"# Translate:

argumentation

## Footnote

Effective argumentation is key in debates.","аргументация

## Footnote

Эффективная аргументация является ключом в дебатах."
"# Translate:

tribunal

## Footnote

The tribunal delivered its final verdict.","трибунал

## Footnote

Трибунал вынес свой окончательный вердикт."
"# Translate:

purposeful

## Footnote

Her strides were purposeful and determined.","целенаправленный

## Footnote

Её шаги были целенаправленными и решительными."
"# Translate:

pathological

## Footnote

He displayed pathological jealousy towards her.","патологический

## Footnote

Он проявлял патологическую ревность к ней."
"# Translate:

lyceum

## Footnote

She graduated from the lyceum last year.","лицей

## Footnote

Она окончила лицей в прошлом году."
"# Translate:

foul

## Footnote

The smell was truly foul.","поганый

## Footnote

Запах был по-настоящему поганый."
"# Translate:

soapy

## Footnote

The water felt soapy and slippery.","мыльный

## Footnote

Вода была мыльной и скользкой."
"# Translate:

reinforced

## Footnote

The bridge was reinforced with steel.","усиленный

## Footnote

Мост был усилен сталью."
"# Translate:

to mix

## Footnote

Add ingredients to mix thoroughly.","смешаться

## Footnote

Добавьте ингредиенты, чтобы тщательно смешаться."
"# Translate:

Yaroslavl

## Footnote

I visited Yaroslavl last summer.","ярославский

## Footnote

Я посетил Ярославль прошлым летом."
"# Translate:

nightmarish

## Footnote

The nightmarish scene haunted him endlessly.","кошмарный

## Footnote

Кошмарная сцена преследовала его бесконечно."
"# Translate:

precaution

## Footnote

Take precaution when crossing the street.","предосторожность

## Footnote

Будьте предосторожны, переходя улицу."
"# Translate:

hamlet

## Footnote

They live in a quiet hamlet.","хутор

## Footnote

Они живут в тихом хуторе."
"# Translate:

stretcher

## Footnote

They carried him on a stretcher.","носилки

## Footnote

Они несли его на носилках."
"# Translate:

stem

## Footnote

The flower's stem is very slender.","стебель

## Footnote

Стебель цветка очень тонкий."
"# Translate:

considerable

## Footnote

She has considerable artistic talent.","изрядный

## Footnote

У неё изрядный художественный талант."
"# Translate:

gravitational

## Footnote

Gravitational forces keep planets in orbit.","гравитационный

## Footnote

Гравитационные силы удерживают планеты на орбите."
"# Translate:

conversational

## Footnote

She prefers conversational English classes.","разговорный

## Footnote

Она предпочитает занятия по разговорному английскому."
"# Translate:

vegetation

## Footnote

The island's vegetation was lush and diverse.","растительность

## Footnote

Растительность на острове была пышной и разнообразной."
"# Translate:

comma

## Footnote

Use a comma to separate items.","запятая

## Footnote

Используйте запятую, чтобы разделить элементы."
"# Translate:

naively

## Footnote

She naively trusted the stranger.","наивно

## Footnote

Она наивно доверилась незнакомцу."
"# Translate:

beachhead

## Footnote

They secured a beachhead overnight.","плацдарм

## Footnote

Они захватили плацдарм за ночь."
"# Translate:

cynical

## Footnote

He was cynical about politicians' promises.","циничный

## Footnote

Он был циничен по отношению к обещаниям политиков."
"# Translate:

knit

## Footnote

She loves to knit scarves.","вязать

## Footnote

Она любит вязать шарфы."
"# Translate:

transmitter

## Footnote

The radio transmitter is now active.","передатчик

## Footnote

Радиопередатчик теперь активен."
"# Translate:

paste

## Footnote

Apply the paste evenly on skin.","паста

## Footnote

Нанесите пасту равномерно на кожу."
"# Translate:

bend

## Footnote

I can bend the wire easily.","согнуть

## Footnote

Я могу легко согнуть провод."
"# Translate:

to contract

## Footnote

Metals tend to contract in cold.","сжиматься

## Footnote

Металлы имеют тенденцию сжиматься на холоде."
"# Translate:

to make an effort

## Footnote

He decided to make an effort.","потрудиться

## Footnote

Он решил потрудиться."
"# Translate:

bankrupt

## Footnote

The company went bankrupt last year.","разорить

## Footnote

Компания разорилась в прошлом году."
