Question,Answer
"# Translate:

practical

## Footnote

She prefers practical solutions.","практический

## Footnote

Она предпочитает практические решения."
"# Translate:

translate

## Footnote

Please translate this document.","перевести

## Footnote

Пожалуйста, переведите этот документ."
"# Translate:

to need

## Footnote

I began to need assistance.","нуждаться

## Footnote

Я начал нуждаться в помощи."
"# Translate:

directly

## Footnote

He reported directly to the CEO.","непосредственно

## Footnote

Он докладывал непосредственно генеральному директору."
"# Translate:

sexual

## Footnote

She looked stunning in a sexual dress.","сексуальный

## Footnote

Она выглядела потрясающе в сексуальном платье."
"# Translate:

including

## Footnote

Everyone attended, including the teacher.","включая

## Footnote

Все присутствовали, включая учителя."
"# Translate:

unknown

## Footnote

The caller's identity remained unknown.","неизвестный

## Footnote

Личность звонившего осталась неизвестной."
"# Translate:

unhappy

## Footnote

He felt deeply unhappy inside.","несчастный

## Footnote

Он чувствовал себя глубоко несчастным внутри."
"# Translate:

layer

## Footnote

Add another layer of paint.","слой

## Footnote

Добавьте еще один слой краски."
"# Translate:

musical

## Footnote

She loves attending every new musical.","музыкальный

## Footnote

Она любит посещать каждый новый музыкальный."
"# Translate:

besides

## Footnote

Besides math, she studies art.","помимо

## Footnote

Помимо математики, она изучает искусство."
"# Translate:

appointment

## Footnote

He received an important appointment yesterday.","назначение

## Footnote

Он получил важное назначение вчера."
"# Translate:

guilty

## Footnote

He felt guilty for lying.","виноватый

## Footnote

Он чувствовал себя виноватым за то, что солгал."
"# Translate:

shift

## Footnote

I start my night shift soon.","смена

## Footnote

Я скоро начинаю свою ночную смену."
"# Translate:

positive

## Footnote

He received a positive response.","положительный

## Footnote

Он получил положительный ответ."
"# Translate:

meat

## Footnote

I bought meat for dinner.","мясо

## Footnote

Я купил мясо на ужин."
"# Translate:

allocate

## Footnote

We must allocate funds for education.","выделить

## Footnote

Мы должны выделить средства на образование."
"# Translate:

park

## Footnote

Let's meet at the park.","парк

## Footnote

Давайте встретимся в парке."
"# Translate:

prominent

## Footnote

He is a prominent scientist.","видный

## Footnote

Он видный ученый."
"# Translate:

status

## Footnote

Check your order's status online.","статус

## Footnote

Проверьте статус вашего заказа онлайн."
"# Translate:

prison

## Footnote

He was released from prison yesterday.","тюрьма

## Footnote

Он был освобожден из тюрьмы вчера."
"# Translate:

one and a half

## Footnote

I waited one and a half hours.","полтора

## Footnote

Я ждал полтора часа."
"# Translate:

observation

## Footnote

His observation was incredibly accurate.","наблюдение

## Footnote

Его наблюдение было невероятно точным."
"# Translate:

figure out

## Footnote

I need to figure out this problem.","разобраться

## Footnote

Мне нужно разобраться с этой проблемой."
"# Translate:

psychological

## Footnote

He faced psychological challenges daily.","психологический

## Footnote

Он ежедневно сталкивался с психологическими трудностями."
"# Translate:

to engage in

## Footnote

I decided to engage in yoga.","заняться

## Footnote

Я решил заняться йогой."
"# Translate:

to raise

## Footnote

They plan to raise the flag.","поднимать

## Footnote

Они планируют поднять флаг."
"# Translate:

to be ill

## Footnote

She began to be ill yesterday.","болеть

## Footnote

Она начала болеть вчера."
"# Translate:

stupid

## Footnote

That was a stupid mistake.","глупый

## Footnote

Это была глупая ошибка."
"# Translate:

to introduce oneself

## Footnote

I learned how to introduce oneself.","представляться

## Footnote

Я научился, как представляться."
"# Translate:

advantage

## Footnote

Knowledge is a significant advantage.","преимущество

## Footnote

Знание - это значительное преимущество."
"# Translate:

stretch out

## Footnote

She asked him to stretch out his hand.","протянуть

## Footnote

Она попросила его протянуть руку."
"# Translate:

agreement

## Footnote

We signed the agreement yesterday.","соглашение

## Footnote

Мы подписали соглашение вчера."
