Question,Answer
"# Translate:

ford

## Footnote

We crossed the river at the ford.","форд

## Footnote

Мы пересекли реку на форде."
"# Translate:

arch

## Footnote

The arch stood magnificently in the park.","арка

## Footnote

Арка величественно стояла в парке."
"# Translate:

dump

## Footnote

He works at the local dump.","свалка

## Footnote

Он работает на местной свалке."
"# Translate:

creditor

## Footnote

The bank is my largest creditor.","кредитор

## Footnote

Банк является моим крупнейшим кредитором."
"# Translate:

abundant

## Footnote

Wildflowers were abundant in the meadow.","обильный

## Footnote

В лугу были обильные дикие цветы."
"# Translate:

nature reserve

## Footnote

We visited the nature reserve yesterday.","заповедник

## Footnote

Мы посетили заповедник вчера."
"# Translate:

separation

## Footnote

Their separation was emotionally painful.","разлука

## Footnote

Их разлука была эмоционально болезненной."
"# Translate:

mill

## Footnote

The old mill still grinds wheat.","мельница

## Footnote

Старая мельница все еще мелет пшеницу."
"# Translate:

to harass

## Footnote

He continued to harass her daily.","приставать

## Footnote

Он продолжал приставать к ней каждый день."
"# Translate:

estimate

## Footnote

Can you estimate the cost?","прикинуть

## Footnote

Вы можете прикинуть стоимость?"
"# Translate:

lose weight

## Footnote

I need to lose weight soon.","похудеть

## Footnote

Мне нужно скоро похудеть."
"# Translate:

touching

## Footnote

A touching story brought tears to her eyes.","трогательный

## Footnote

Трогательная история привела к слезам на ее глазах."
"# Translate:

applicant

## Footnote

The applicant submitted his documents early.","заявитель

## Footnote

Заявитель подал свои документы рано."
"# Translate:

volcano

## Footnote

The volcano erupted last night.","вулкан

## Footnote

Вулкан извергся прошлой ночью."
"# Translate:

extend

## Footnote

We decided to extend our vacation.","продлить

## Footnote

Мы решили продлить наш отпуск."
"# Translate:

systematic

## Footnote

She approached her studies in a systematic manner.","систематический

## Footnote

Она подходила к своим учебам систематическим образом."
"# Translate:

to lay out

## Footnote

She began to lay out her plans.","выкладывать

## Footnote

Она начала выкладывать свои планы."
"# Translate:

avant-garde

## Footnote

Her fashion is truly avant-garde.","авангард

## Footnote

Её мода действительно авангардна."
"# Translate:

variable

## Footnote

Weather is always variable.","переменный

## Footnote

Погода всегда переменная."
"# Translate:

Irkutsk

## Footnote

I visited Irkutsk last summer.","иркутский

## Footnote

Я посетил Иркутский край прошлым летом."
"# Translate:

to boil

## Footnote

I need to boil some eggs.","сварить

## Footnote

Мне нужно сварить несколько яиц."
"# Translate:

cadet

## Footnote

The cadet saluted sharply.","курсант

## Footnote

Курсант резко приветствовал."
"# Translate:

domain

## Footnote

""Check the website's domain name.""","домен

## Footnote

""Проверьте доменное имя сайта."""
"# Translate:

to pray

## Footnote

She knelt down to pray silently.","молить

## Footnote

Она встала на колени, чтобы тихо помолиться."
"# Translate:

hypnosis

## Footnote

Hypnosis can deeply relax you.","гипноз

## Footnote

Гипноз может глубоко расслабить вас."
"# Translate:

cheap

## Footnote

I bought a cheap phone online.","недорогой

## Footnote

Я купил недорогой телефон в интернете."
"# Translate:

come to one's senses

## Footnote

He finally came to his senses.","опомниться

## Footnote

Он наконец опомнился."
"# Translate:

ink

## Footnote

The pen is out of ink.","чернила

## Footnote

В ручке закончились чернила."
"# Translate:

to defend oneself

## Footnote

He learned martial arts to defend oneself.","защищаться

## Footnote

Он изучал боевые искусства, чтобы защищаться."
"# Translate:

to confuse

## Footnote

I tried not to confuse the names.","перепутать

## Footnote

Я старался не перепутать имена."
"# Translate:

Spaniard

## Footnote

The Spaniard loves traditional flamenco music.","испанец

## Footnote

Испанец любит традиционную фламенко музыку."
"# Translate:

execution by shooting

## Footnote

The dictator ordered an execution by shooting.","расстрел

## Footnote

Диктатор приказал расстрел."
"# Translate:

generous

## Footnote

He made a generous donation.","щедрый

## Footnote

Он сделал щедрое пожертвование."
"# Translate:

to wash

## Footnote

I need to wash the dishes.","вымыть

## Footnote

Мне нужно вымыть посуду."
"# Translate:

passionately

## Footnote

She kissed him passionately.","страстно

## Footnote

Она страстно поцеловала его."
"# Translate:

replenishment

## Footnote

Replenishment of supplies is essential.","пополнение

## Footnote

Пополнение запасов необходимо."
"# Translate:

to slip

## Footnote

He managed to slip on the ice.","скользнуть

## Footnote

Он сумел скользнуть на льду."
"# Translate:

sperm

## Footnote

Sperm is crucial for fertilization.","сперма

## Footnote

Сперма имеет решающее значение для оплодотворения."
"# Translate:

squeal

## Footnote

The pig's squeal startled everyone.","визг

## Footnote

Визг свиньи напугал всех."
"# Translate:

anonymous

## Footnote

The donor remained completely anonymous.","анонимный

## Footnote

Донор остался полностью анонимным."
"# Translate:

maniac

## Footnote

The maniac was finally captured yesterday.","маньяк

## Footnote

Маньяка наконец поймали вчера."
"# Translate:

to have dinner

## Footnote

We plan to have dinner at 7.","ужинать

## Footnote

Мы планируем ужинать в 7."
"# Translate:

laser

## Footnote

The laser cut through metal easily.","лазерный

## Footnote

Лазерный луч легко прорезал металл."
"# Translate:

to be prohibited

## Footnote

Smoking is to be prohibited indoors.","запрещаться

## Footnote

Курение в помещении запрещается."
"# Translate:

remake

## Footnote

They decided to remake the old movie.","переделать

## Footnote

Они решили переделать старый фильм."
"# Translate:

seam

## Footnote

The seam on the dress split.","шов

## Footnote

Шов на платье разошелся."
"# Translate:

taxpayer

## Footnote

Every taxpayer contributes to national revenue.","налогоплательщик

## Footnote

Каждый налогоплательщик вносит вклад в национальный доход."
"# Translate:

swindler

## Footnote

The swindler stole thousands from them.","мошенник

## Footnote

Мошенник украл у них тысячи."
