Question,Answer
"# Translate:

sociocultural

## Footnote

Sociocultural factors influence human behavior.","социокультурный

## Footnote

Социокультурные факторы влияют на человеческое поведение."
"# Translate:

inasmuch

## Footnote

Inasmuch as you agree, we'll proceed.","постольку

## Footnote

Постольку, поскольку вы согласны, мы продолжим."
"# Translate:

redo

## Footnote

I must redo the entire project.","переделывать

## Footnote

Мне нужно переделать весь проект."
"# Translate:

shave

## Footnote

He needs to shave daily.","брить

## Footnote

Ему нужно бриться каждый день."
"# Translate:

advent

## Footnote

The advent of spring rejuvenates nature.","пришествие

## Footnote

Пришествие весны оживляет природу."
"# Translate:

around the clock

## Footnote

The store is open around the clock.","круглосуточно

## Footnote

Магазин работает круглосуточно."
"# Translate:

citadel

## Footnote

The ancient citadel overlooked the city.","цитадель

## Footnote

Древняя цитадель возвышалась над городом."
"# Translate:

strategist

## Footnote

The strategist planned their next move.","стратег

## Footnote

Стратег спланировал свой следующий ход."
"# Translate:

Kurgan

## Footnote

They discovered artifacts inside the kurgan.","курганский

## Footnote

Они обнаружили артефакты внутри курганского могила."
"# Translate:

anthropology

## Footnote

She studies anthropology at university.","антропология

## Footnote

Она изучает антропологию в университете."
"# Translate:

dazzlingly

## Footnote

She danced dazzlingly under the spotlight.","ослепительно

## Footnote

Она танцевала ослепительно под прожектором."
"# Translate:

lodger

## Footnote

The lodger paid his rent monthly.","постоялец

## Footnote

Постоялец платил аренду ежемесячно."
"# Translate:

rebuild

## Footnote

We must rebuild the damaged bridge.","перестроить

## Footnote

Мы должны перестроить поврежденный мост."
"# Translate:

duplicate

## Footnote

Please, create a duplicate key.","дубль

## Footnote

Пожалуйста, сделайте дубль ключа."
"# Translate:

indoor

## Footnote

I bought an indoor plant yesterday.","комнатный

## Footnote

Я купил комнатное растение вчера."
"# Translate:

well-mannered

## Footnote

He is a well-mannered gentleman.","воспитанный

## Footnote

Он воспитанный джентльмен."
"# Translate:

dramaturgy

## Footnote

She studied dramaturgy at the university.","драматургия

## Footnote

Она изучала драматургию в университете."
"# Translate:

machine gunner

## Footnote

The machine gunner took his position.","автоматчик

## Footnote

Автоматчик занял свою позицию."
"# Translate:

rebel

## Footnote

The rebel seized the city overnight.","мятежник

## Footnote

Мятежник захватил город за одну ночь."
"# Translate:

opus

## Footnote

His latest opus received critical acclaim.","опус

## Footnote

Его последний опус получил признание критиков."
"# Translate:

orthography

## Footnote

Orthography governs correct spelling.","орфография

## Footnote

Орфография регулирует правильное написание."
"# Translate:

thaw

## Footnote

The snow began to thaw rapidly.","оттепель

## Footnote

Снег начал быстро таять из-за оттепели."
"# Translate:

dominant

## Footnote

The dominant culture shapes society.","господствующий

## Footnote

Господствующая культура формирует общество."
"# Translate:

seeming

## Footnote

His kindness was only seeming.","кажущийся

## Footnote

Его доброта была лишь кажущейся."
"# Translate:

brunette

## Footnote

She is a stunning brunette.","брюнетка

## Footnote

Она потрясающая брюнетка."
"# Translate:

Isabella

## Footnote

Isabella grapes are delicious.","изабелла

## Footnote

Виноград Изабелла вкусный."
"# Translate:

to wash down

## Footnote

I'll use water to wash down the pill.","запивать

## Footnote

Я буду запивать таблетку водой."
"# Translate:

snuffle

## Footnote

The dog began to snuffle loudly.","сопеть

## Footnote

Собака начала громко сопеть."
"# Translate:

wearing

## Footnote

Wearing a coat is essential today.","ношение

## Footnote

Ношение пальто сегодня обязательно."
"# Translate:

adjective

## Footnote

""Adjective"" describes a noun.","прилагательное

## Footnote

""Прилагательное"" описывает существительное."
"# Translate:

legalization

## Footnote

The legalization of cannabis sparked debate.","легализация

## Footnote

Легализация каннабиса вызвала дебаты."
"# Translate:

syntactic

## Footnote

Syntactic analysis reveals sentence structure.","синтаксический

## Footnote

Синтаксический анализ раскрывает структуру предложения."
"# Translate:

arrogant

## Footnote

He was too arrogant to listen.","надменный

## Footnote

Он был слишком надменный, чтобы слушать."
"# Translate:

Kaluga

## Footnote

I visited the Kaluga region last summer.","калужский

## Footnote

Я посетил Калужскую область прошлым летом."
"# Translate:

plaintive

## Footnote

Her voice was soft and plaintive.","жалобный

## Footnote

Её голос был мягким и жалобным."
"# Translate:

to fluster

## Footnote

His question began to fluster her.","опешить

## Footnote

Его вопрос начал опешить её."
"# Translate:

expendable

## Footnote

Parts were deemed expendable.","расходный

## Footnote

Детали считались расходными."
"# Translate:

to turn yellow

## Footnote

Leaves began to turn yellow in autumn.","пожелтеть

## Footnote

Листья начали пожелтеть осенью."
"# Translate:

optimistic

## Footnote

She remains optimistic about the future.","оптимистический

## Footnote

Она остаётся оптимистически настроена на будущее."
"# Translate:

accordion

## Footnote

He played the accordion beautifully.","баян

## Footnote

Он прекрасно играл на баяне."
"# Translate:

grotto

## Footnote

We explored the mysterious sea grotto.","грот

## Footnote

Мы исследовали таинственный морской грот."
"# Translate:

intricate

## Footnote

The intricate design amazed everyone.","замысловатый

## Footnote

Замысловатый дизайн поразил всех."
"# Translate:

eloquent

## Footnote

She delivered an eloquent speech.","красноречивый

## Footnote

Она произнесла красноречивую речь."
"# Translate:

to be supplied

## Footnote

Parts are to be supplied weekly.","поставляться

## Footnote

Детали должны поставляться еженедельно."
"# Translate:

seacoast

## Footnote

We vacationed along the beautiful seacoast.","приморье

## Footnote

Мы отдыхали вдоль красивого приморья."
"# Translate:

mobility

## Footnote

Exercise improves joint mobility significantly.","подвижность

## Footnote

Упражнения значительно улучшают подвижность суставов."
"# Translate:

finish reading

## Footnote

I'll finish reading this chapter tonight.","дочитать

## Footnote

Я дочитаю эту главу сегодня вечером."
"# Translate:

charter

## Footnote

The club adopted a new charter.","уставный

## Footnote

Клуб принял новый уставный документ."
"# Translate:

more than

## Footnote

He admired her more than ever.","паче

## Footnote

Он восхищался ей паче, чем когда-либо."
"# Translate:

clutch

## Footnote

He adjusted the clutch smoothly.","сцепление

## Footnote

Он плавно отрегулировал сцепление."
"# Translate:

erotica

## Footnote

She writes erotica for a living.","эротика

## Footnote

Она пишет эротику для заработка."
"# Translate:

unloading

## Footnote

Trucks are unloading at the dock.","разгрузка

## Footnote

Грузовики разгружаются на причале."
"# Translate:

groan

## Footnote

He could only groan in pain.","простонать

## Footnote

Он мог только простонать от боли."
"# Translate:

kvass

## Footnote

I brewed some kvass last summer.","квас

## Footnote

Я варил квас прошлым летом."
"# Translate:

post-industrial

## Footnote

We live in a post-industrial society.","постиндустриальный

## Footnote

Мы живем в постиндустриальном обществе."
"# Translate:

silly girl

## Footnote

""Don't cry, silly girl, it's okay.""","дурочка

## Footnote

""Не плачь, дурочка, всё будет хорошо."""
"# Translate:

conspirator

## Footnote

He was labeled a dangerous conspirator.","заговорщик

## Footnote

Его назвали опасным заговорщиком."
"# Translate:

hops

## Footnote

Beer is brewed with hops.","хмель

## Footnote

Пиво варят с хмелем."
"# Translate:

oceanic

## Footnote

The oceanic depths are largely unexplored.","океанский

## Footnote

Океанские глубины в значительной степени неисследованы."
"# Translate:

gallant

## Footnote

He was a gallant young knight.","бравый

## Footnote

Он был бравым молодым рыцарем."
"# Translate:

coordinating

## Footnote

Coordinating committee meetings are essential.","координационный

## Footnote

Заседания координационного комитета являются необходимыми."
"# Translate:

limp

## Footnote

He began to limp after the fall.","хромать

## Footnote

Он начал хромать после падения."
"# Translate:

archipelago

## Footnote

We sailed around the beautiful archipelago.","архипелаг

## Footnote

Мы плавали вокруг красивого архипелага."
"# Translate:

parliamentarian

## Footnote

The parliamentarian debated fiercely today.","парламентарий

## Footnote

Парламентарий сегодня остро спорил."
"# Translate:

irreparable

## Footnote

The damage was deemed irreparable.","непоправимый

## Footnote

Ущерб был признан непоправимым."
"# Translate:

to abound

## Footnote

Opportunities to abound in the city.","изобиловать

## Footnote

В городе изобилуют возможности."
"# Translate:

cloudless

## Footnote

The sky was perfectly cloudless today.","безоблачный

## Footnote

Сегодня на небе было совершенно безоблачно."
"# Translate:

to be horrified

## Footnote

She was too horrified to scream.","ужаснуться

## Footnote

Она была настолько ужаснута, что не смогла закричать."
"# Translate:

soloist

## Footnote

The soloist captivated the entire audience.","солист

## Footnote

Солист очаровал всю аудиторию."
"# Translate:

pajamas

## Footnote

She bought new silk pajamas.","пижама

## Footnote

Она купила новую шелковую пижаму."
"# Translate:

pedestal

## Footnote

The statue stood on a pedestal.","пьедестал

## Footnote

Статуя стояла на пьедестале."
"# Translate:

to concentrate

## Footnote

I need to concentrate on work.","сконцентрироваться

## Footnote

Мне нужно сконцентрироваться на работе."
