Question,Answer
"# Translate:

half a century

## Footnote

She lived there for half a century.","полвека

## Footnote

Она жила там полвека."
"# Translate:

to be paid

## Footnote

The invoice is to be paid soon.","оплачиваться

## Footnote

Счет должен быть скоро оплачен."
"# Translate:

interrogate

## Footnote

Police will interrogate the suspect tonight.","допросить

## Footnote

Полиция допросит подозреваемого сегодня вечером."
"# Translate:

round-the-clock

## Footnote

We offer round-the-clock customer service.","круглосуточный

## Footnote

Мы предлагаем круглосуточное обслуживание клиентов."
"# Translate:

millionth

## Footnote

I won the millionth prize.","миллионный

## Footnote

Я выиграл миллионный приз."
"# Translate:

tremulous

## Footnote

Her voice was tremulous with emotion.","трепетный

## Footnote

Её голос был трепетным от эмоций."
"# Translate:

forwarding

## Footnote

I'm forwarding your package today.","пересылка

## Footnote

Я сегодня отправляю вашу пересылку."
"# Translate:

rummage

## Footnote

I'll rummage through the attic later.","порыться

## Footnote

Я пороюсь на чердаке позже."
"# Translate:

get used to

## Footnote

You'll get used to the cold.","освоиться

## Footnote

Ты освоишься с холодом."
"# Translate:

most holy

## Footnote

The most holy site beckoned pilgrims.","пресвятой

## Footnote

Самое пресвятое место манило паломников."
"# Translate:

kidnapper

## Footnote

The kidnapper demanded a huge ransom.","похититель

## Footnote

Похититель потребовал огромный выкуп."
"# Translate:

vine

## Footnote

Grapes grow on the vine.","лоза

## Footnote

Виноград растет на лозе."
"# Translate:

lie low

## Footnote

He decided to lie low for a while.","залечь

## Footnote

Он решил на время залечь на дно."
"# Translate:

retired

## Footnote

The retired general wrote a memoir.","отставной

## Footnote

Отставной генерал написал мемуары."
"# Translate:

draft

## Footnote

I revised the draft several times.","черновик

## Footnote

Я несколько раз пересматривал черновик."
"# Translate:

to be replaced

## Footnote

The filter is to be replaced soon.","заменяться

## Footnote

Фильтр должен быть скоро заменён."
"# Translate:

plausible

## Footnote

His alibi seemed plausible enough.","правдоподобный

## Footnote

Его алиби казалось достаточно правдоподобным."
"# Translate:

International

## Footnote

International solidarity unites diverse nations.","интернационал

## Footnote

Интернациональная солидарность объединяет разнообразные нации."
"# Translate:

meticulous

## Footnote

She was meticulous in her research.","кропотливый

## Footnote

Она была кропотливой в своих исследованиях."
"# Translate:

routine

## Footnote

Morning exercises became a routine task.","рутинный

## Footnote

Утренняя зарядка стала рутинной задачей."
"# Translate:

glossy

## Footnote

She flipped through the glossy magazine.","глянцевый

## Footnote

Она листала глянцевый журнал."
